state,1930,1933,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012261771300448431,0.012287653979663934,0.008261276642617173,0.012833675564681726,0.02574444349094654,0.014538264712723889,0.034715190788902714,0.04438272223574384,0.02883963719736406,0.07308370233437944,0.06075773576171394,0.06949861711935325,0.07286026543994742,0.0939587462379799,0.08558990629380948,0.08884070410022436,0.09909896174780077,0.09397024275646046,0.09446715637571869,0.08785773554821599,0.06872004510854243,0.04509837082135408,0.05846471654356596,0.059818152815441054,0.03750863685717106,0.060936131317362995,0.031405185781302136,0.03664266931068672,0.02715853796537286,0.0368171567950665,0.02397679046682811,0.0146177459435755,0.02300701714022777,0.0,0.0,0.011199964160114689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10066438494060802,0.0,0.1950354609929078,0.1371977362373521,0.0,0.10741138560687433,0.0,0.08703220191470844,0.0,0.08652015919709292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.05354465624330692,0.0,0.0,0.0,0.039004602543100085,0.0,0.0,0.03580165881019154,0.03490198359606771,0.050787201625190445,0.049426107968586964,0.025798462411640265,0.056211354693648116,0.040160642570281124,0.06399590426212723,0.04143875352229405,0.046838407494145196,0.08091507594983266,0.05804883358125022,0.038584306710161706,0.050008334722453744,0.07995735607675906,0.06631519612719255,0.04415160983562016,0.06626674107142858,0.05611672278338946,0.05132862162909148,0.04730368968779565,0.03144406886251081,0.04086636697997548,0.027050787854196255,0.030129557095510694,0.02757764831603985,0.030554046713742528,0.0,0.0,0.0197199763360284,0.0,0.0,0.0,0.015710507711240867,0.017639350871887914,0.0,0.0,0.0,0.0,0.013095861707700367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009692583558147424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025119316754584273,0.02065749867201794,0.015132408575031526,0.013805798435342843,0.024055230809939623,0.029063430938022234,0.042130306559936555,0.05552891289532799,0.06789752696315254,0.10360767228096276,0.058445353594389245,0.10239380102393801,0.126300760550232,0.123738554183738,0.08838203848895225,0.0807637947445845,0.0930963256043988,0.10771156589327821,0.09544192503470615,0.12902469063398042,0.09210565409870161,0.07098431584640345,0.04,0.09086434710180592,0.07340158392891637,0.04884463648318617,0.0219482752313714,0.025470290725175565,0.0386877127824203,0.03551276486603796,0.0,0.0,0.024107035236449838,0.02705418566901136,0.0,0.0,0.03305178112376056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
California,0.011863099827985052,0.0,0.0072806698216235895,0.006516016368233116,0.008336409865545619,0.005810305157226857,0.015854393252370234,0.0075633668327455975,0.022129971612588138,0.03328872191688689,0.028308656523828645,0.040409652855825935,0.03233158424762814,0.031377030140681494,0.03275342368214938,0.03253090435914119,0.035909122298183827,0.04022491349480969,0.043158050375035464,0.04475579644456919,0.047399285703787535,0.06011908618988992,0.05641077921636592,0.0622583820643706,0.07067604610456092,0.053732290193209666,0.05918623622510812,0.05015914692295307,0.04434423618614586,0.04242231413723618,0.03754577880445331,0.029628632032591497,0.03157730407879424,0.029292828258291298,0.03002627298886526,0.02314183179687689,0.016932679054614663,0.025208060559543697,0.017522483791702494,0.017925889252148972,0.012733463954028086,0.013888775418501484,0.011410404715251383,0.011376736848492204,0.015539095624634647,0.015712674541626365,0.01213743513032981,0.012217241346903869,0.00856269113149847,0.00964680630418792,0.016763473274023968,0.015178345560333924,0.021274597025977112,0.019167798099193355,0.01543498833519734,0.02441634171388356,0.019066589503057386,0.01994917494292949,0.0166586072941563,0.015381102873141952,0.015907576977759217,0.010774424594419874,0.015072945121257878,0.011533867003528814,0.012254901960784314,0.011589581813967426,0.011718259559449242,0.007989043597352202,0.010862201539574144,0.014394255845196836,0.008498848406040982,0.009400745222712201,0.008737070544798624,0.0071037257620877,0.010675016902110096,0.0063036003013120945,0.00853993404543245,0.005690490855046462,0.007749848372531842,0.009296112159314704,0.011246370489523835,0.014793889419198946,0.011186731814343555,0.011086644034620913,0.00651007230249051,0.005967070296350284,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04036326942482341,0.03361828834886178,0.0385375018064454,0.057920648711265565,0.043074754278106274,0.06627829908954547,0.03452085059375863,0.052034550941825373,0.07723822956545101,0.060189438337504356,0.06668889629876625,0.06558549964226092,0.0750036059425934,0.10115485121807301,0.07837626010107834,0.07832968695135456,0.1112407412431831,0.0988855333137344,0.07595599790466212,0.08231934761917012,0.07123634636694633,0.056844327748152554,0.04552438399817903,0.05050026828267525,0.026909751421171246,0.05256414468280824,0.04820671037408407,0.03401150207160967,0.029358229111619984,0.015266709413453025,0.016010759230202697,0.0,0.022197558268590455,0.01567840456555141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012618296529968456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011581044146940288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01094834570496398,0.010737447923377571,0.014066393376738203,0.024573546577109744,0.014222727919214907,0.012144519785446818,0.014251974916524147,0.02094635638130747,0.020640686922060766,0.0,0.015169574168382273,0.0,0.011918382913806255,0.017050298380221655,0.024118469924268002,0.01679946241720265,0.0,0.0,0.026779139050679523,0.03070100631076241,0.0,0.021296230567189607,0.0,0.0,0.016434393899552983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053659583601631256,0.05009016229212583,0.0,0.06179196704428424,0.0,0.05135051864023827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089058524173028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018488132929675764,0.010685130572295594,0.013325464963545336,0.015448190630672383,0.019003458629470563,0.027199042593700703,0.03494292655329628,0.028096025973215123,0.03890602034640768,0.04213674051923338,0.06204115396546376,0.03450737743931461,0.06061830672863205,0.0707498394522874,0.06856829402084476,0.05994708119728791,0.06417156578620518,0.061173691093954354,0.05886697134783958,0.05541791628634763,0.04061314241288481,0.045742350193803114,0.049614864613438184,0.04397967161845191,0.0359683014839825,0.030560012224004892,0.020859407592824362,0.015334166882917739,0.021866154836671974,0.02507822016288901,0.021492597696499235,0.01668913280698376,0.014661860834504247,0.010760015781356479,0.006705933633610139,0.017320604387207207,0.006783866028337177,0.009223305448206529,0.004461656523834169,0.008521226374899875,0.012205144061383738,0.007974227297374884,0.006914726061602526,0.007330034817665384,0.004875908137890682,0.006833728550634512,0.008513838535052184,0.005826614518466726,0.004406709950351068,0.00449048018201413,0.004561488869967157,0.003856596322349747,0.00462673791843061,0.0,0.004660013203370743,0.004567913453266439,0.006128953174797744,0.0,0.0,0.005954906470750244,0.0050887255650302774,0.004251881457544964,0.0,0.0,0.0040254731943739986,0.0,0.0,0.0,0.0,0.004209073077926779,0.0,0.0,0.0,0.0,0.006574251474510688,F
