state,1912,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1932,1938,1939,1940,1941,1942,1943,1944,1945,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013806433798149937,0.016783753326779678,0.019490327924767334,0.0,0.011964298533176999,0.018250672993566638,0.024639921152252314,0.01608345012981642,0.0280649235230834,0.01655511671357283,0.021421430951587567,0.033135310406854274,0.04095596029681025,0.08625853600095842,0.08536469695532581,0.10703468379221608,0.0893327530522024,0.11321021722210431,0.13338183581908572,0.12004801920768307,0.15897850005046937,0.17508625572892528,0.18407611936428922,0.18215410237060553,0.1741435774808962,0.2023493548471868,0.1976284584980237,0.22119611800812894,0.19234633824247122,0.2015142355413536,0.18425901553040272,0.2476617814166254,0.2300721079655453,0.23653976120747913,0.2104898936016839,0.23849564286806296,0.1959375612304879,0.14798372179060304,0.16781456490577912,0.15099374956106468,0.14929000451341873,0.08794146616012383,0.11828380945553604,0.07091933858385278,0.10694763526895348,0.08083747625399135,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878348704435661,0.0,0.0,0.06863417982155114,0.0,0.08482792050412022,0.07678525723061172,0.06693440428380187,0.11694386694386695,0.13082155939298795,0.10692328254477412,0.06888950124001103,0.20716188221367265,0.15822784810126583,0.20060180541624875,0.20537395173712134,0.2839900603478878,0.19555555555555554,0.29455081001472755,0.3911342894393742,0.34194528875379937,0.2515479876160991,0.11971268954509177,0.15503875968992248,0.1531393568147014,0.1920860545524395,0.0,0.1695234507440196,0.1927153594141453,0.2352479905900804,0.19833399444664812,0.10418837257762034,0.10048231511254019,0.0,0.0,0.0,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022290745625441172,0.0,0.0,0.0,0.020369364475828353,0.0,0.0,0.0,0.0,0.027641277641277644,0.014061928734145175,0.018328925663114348,0.03023888720895071,0.012449889195986157,0.017223138055753758,0.021381735246602678,0.03331408519522054,0.03273965426925092,0.054427464936152394,0.08988029578788251,0.09478672985781991,0.09742906567514366,0.10948905109489052,0.10416249348984416,0.12627548422574797,0.1696268209938136,0.19540116451199052,0.20405806029338158,0.2066993779700962,0.2214078485264926,0.2295233688107358,0.15372515372515372,0.16524423461049573,0.1279022258540138,0.12337098175499565,0.10946907498631638,0.1277439741822705,0.11912514493559301,0.1050029885465971,0.09033423667570009,0.09356112348197076,0.07025714113655981,0.064072091437075,0.062091232717940224,0.04194718848969148,0.035462472360131836,0.04079704543502534,0.03103043198794246,0.0378366873980183,0.029609159099881564,0.031109843673035542,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01934909639719825,0.0,0.0,0.0,0.0,0.0,0.0,0.02332180199790104,0.023038820412394884,0.02319468068656255,0.023297351867671044,0.019426528867821896,0.03979149257888663,0.05566157760814249,0.08026004253782255,0.10953330986190979,0.0981508382081583,0.08153281695882593,0.10577533319229956,0.06846091309742844,0.10145119315424993,0.14543851917144116,0.15556803941056999,0.14823211405153247,0.18375114844467777,0.22198543775528326,0.13435035104446563,0.1875334881228791,0.1662771885673198,0.2201060102416674,0.15231610070782187,0.17136414881623452,0.22151337940811625,0.14839463980573792,0.1456903844346273,0.13778171439818915,0.1366120218579235,0.10074231177094381,0.16499835001649985,0.11217049915872125,0.09980593290823399,0.06258890469416785,0.05347275860020201,0.06920415224913494,0.052521008403361345,0.05519525320822409,F
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006341757300948092,0.0,0.0,0.004755531702412413,0.0,0.0,0.0028098832961804317,0.002373436498706477,0.0032530904359141183,0.0,0.0,0.002397669465279748,0.0026550048738303756,0.002204617939711048,0.004319934336998077,0.002718591769463418,0.0065192023104052995,0.00891707123749133,0.008415900873635248,0.008142021914565138,0.00959835527537991,0.009993067309553997,0.012477151216834173,0.014318305476274568,0.014477627015925391,0.011708438591013597,0.00964519954846177,0.013583313971153331,0.017270023729012606,0.023028443514275944,0.03160413562689061,0.02730247474521086,0.01877950302606083,0.0217701157923706,0.022875630101061268,0.01849272488333845,0.013652084218190643,0.014799138690128234,0.020601062176799013,0.019682327238372665,0.01973554371422933,0.01834862385321101,0.01838922451735822,0.022057201676347327,0.029513449700649293,0.02956340106207209,0.04312754572318505,0.059462659979858605,0.06965838665431487,0.08972512707321122,0.09226493411104889,0.09393603557538135,0.0906043091121018,0.11209870651514699,0.11569679743055628,0.12269906203971324,0.13813178816130936,0.1328542780748663,0.11674383632118407,0.11048644727480712,0.0992923989956631,0.08175235895574225,0.0838253722749698,0.0770562255481049,0.0903041283515081,0.07017840534370508,0.07558364210861312,0.07383553357292816,0.057047582726874456,0.05452419429006871,0.05456176525721019,0.047509940022912596,0.04441475809450359,0.03714710252600297,0.03099672068784541,0.027425536060971298,0.03173073982322537,0.034584759106980834,0.0323926673230444,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015459773668913488,0.014679114555809992,0.01832005129614363,0.019212911076243237,0.0,0.025368638021246236,0.025085447304882255,0.0,0.017569031653538694,0.022937752673681797,0.02666382252559727,0.02275427906859151,0.02175805047867711,0.029824038174768867,0.02520219029944784,0.032427674704097464,0.027590646770744718,0.03678583745258075,0.047609979051609214,0.07014827894825959,0.09508716323296355,0.12928721276284336,0.10802317588137092,0.13232699470692022,0.11559822079260172,0.11204481792717086,0.10740589198036006,0.17665615141955834,0.16674667138273414,0.1902021507473969,0.21168803367980402,0.1633347903103361,0.13868994838915036,0.15666263819882725,0.1386001386001386,0.11794907375286201,0.1320239032751193,0.12523191094619665,0.1383587786259542,0.11035903472630959,0.11576456060917883,0.08419794665652669,0.08935552328828325,0.07959293896927144,0.0835999884689671,0.07503174419946901,0.05203064026593438,0.04112566829210975,0.04687353520202494,0.04585503258982673,0.030084235860409148,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017336656192436885,0.0,0.0,0.0,0.0,0.01919938561966017,0.016219723183391002,0.015596244424342619,0.0,0.017056114617090227,0.020899369535685674,0.0,0.0,0.024059116686715933,0.01972127267946358,0.0,0.02526368976188972,0.0,0.02732572261355356,0.02356892437321392,0.025610380740993685,0.02798376941374003,0.042722490721209046,0.057526867662055794,0.13145007474612094,0.12541913025672527,0.15716568993074054,0.1741630497885163,0.12479791247128229,0.16344638374875955,0.254994900101998,0.24373895557857536,0.26118079515042075,0.2693343593689881,0.2716413025691376,0.30433344359907377,0.21972821310256235,0.21082463537706506,0.17153247109677863,0.17492503212908753,0.1809119438803766,0.193042885801885,0.1576256199300296,0.1799002371412217,0.1552862010956304,0.12176422837557499,0.11546277480140403,0.10344665444115297,0.0903041825095057,0.1077132018920058,0.09613535858488752,0.08813160987074031,0.040807998367680065,0.10561334952738026,0.060659534575934704,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1381931248920366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09961576775295289,0.06738544474393532,0.0,0.14536644457904302,0.15362798392814936,0.1584979273347964,0.27135288797002194,0.26936026936026936,0.17776562286339395,0.4319032536711776,0.5158437730287398,0.4158621713946235,0.3553976010661928,0.35149384885764495,0.2881014116969173,0.28888551011099284,0.25133057362507394,0.33150763908907466,0.3106049400976187,0.2982848620432513,0.3949567066686921,0.3368034292712799,0.2694136291600634,0.2846140967687929,0.2784545770971111,0.20865936358894105,0.2908033442384587,0.20892687559354228,0.12736535662299855,0.18800526414739613,0.1722158438576349,0.0,0.0,0.0,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005273594059823651,0.0,0.0,0.0,0.0,0.012403716153359546,0.006108287724784988,0.015083481267476535,0.012005719088001921,0.014272226247721934,0.01297506428554578,0.0,0.013136210561513293,0.011378434074617241,0.017972912253674818,0.009774573889669498,0.02869337541695061,0.022353112112033797,0.014264027142405935,0.02035159808501153,0.021213602530875016,0.021415951314404012,0.03238066022461953,0.028478669476562055,0.03588402283818698,0.053781202701352976,0.060106285504856145,0.08846290478744523,0.11412326679559634,0.11067990095567838,0.16387353333187668,0.1593760098710303,0.20656208837264997,0.2060272472935166,0.23988029125015425,0.22979464994872031,0.23971758031695137,0.28348413653838683,0.2352475428432216,0.23060186320176512,0.20385942965691384,0.20103692730927947,0.19204573368169536,0.23335441519638844,0.19133466558952336,0.18119431306667808,0.17618757199972895,0.16987496880258274,0.15404450546690554,0.13861605054808615,0.11016533406776889,0.1243855269771761,0.09091597848321843,0.07580806397867378,0.08769784718650128,0.07056486740774297,0.06692411348159134,0.06198579961681506,F
