state,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011744843279747487,0.016232568435032832,0.012046197166132117,0.018295192938055524,0.023492560689115115,0.03257488150886851,0.024404926541171112,0.03171694389625035,0.03382377811601556,0.03897647769571064,0.10567873664061253,0.09870693909781858,0.07997867235403892,0.047107778671953204,0.0754407897572962,0.07694919090188977,0.05982787979198306,0.06713501330711871,0.09257905764264483,0.06672034970666053,0.09332152855878059,0.09581603321622484,0.071679770624734,0.07122670771775842,0.04911361616539595,0.05676040016082114,0.05950397486552102,0.02366807886203877,0.0337284378914908,0.04073319755600815,0.052167314806032435,0.0455466739541345,0.0618457521130632,0.040095285266161934,0.038801988601915846,0.03184947448367102,0.025234682547693548,0.03604717029713168,0.020740971195976253,0.03122641754924666,0.012995789364245985,0.0,0.013175230566534914,0.0,0.025837567823615536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10442046641141664,0.0,0.0,0.1141552511415525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021768312592968835,0.035076642463783364,0.01666944490748458,0.03664712153518124,0.03978911767631552,0.016981388398315447,0.055803571428571425,0.0411522633744856,0.023690133059580683,0.04730368968779565,0.04323559468595236,0.06687223687632352,0.06086427267194157,0.023434099963174988,0.05170809059257471,0.020369364475828353,0.026107104395783703,0.056748005474513474,0.036153289949385395,0.047369418303543236,0.052211302211302206,0.036561014708777456,0.047131523133722604,0.05039814534825119,0.03734966758795847,0.029525379524149298,0.028508980328803574,0.02443032914316173,0.02182643617950061,0.020933640360058615,0.028598275932508067,0.024200867197741255,0.029825224186268467,0.030413625304136254,0.03605624774648451,0.03869732581111632,0.02394731590500898,0.02171124050133228,0.013475532283525198,0.013522389212996947,0.013360818445564207,0.012956964368347987,0.02145002145002145,0.009079353550027237,0.0,0.0,0.0,0.0,0.007941676329039533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020190948686146126,0.0,0.026200110622689295,0.02024525682554373,0.032256172658495105,0.04753840211545889,0.04732287723093564,0.06909090909090909,0.04921818801347821,0.07726482518833301,0.0939319932368965,0.04755459633463804,0.04730196848961176,0.06963788300835655,0.031566902103144855,0.05030765063271546,0.06369173201703754,0.08035678412149946,0.06183813867202598,0.08410765780198655,0.03791900500530866,0.03672420124862284,0.027208768997551213,0.06911646123718465,0.03092624091541673,0.08154073153684864,0.02719714041495066,0.0,0.027830788804071246,0.036117019142020146,0.031295231389117086,0.04711240233991598,0.04484304932735426,0.03384810662153585,0.02567284241153566,0.0,0.044072278536800354,0.03457067542457111,0.0,0.0,0.022198543775528327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
California,0.004757785467128028,0.005994173663199371,0.003034291284377572,0.004041799556136922,0.005039923393164424,0.006456655452475618,0.011408604043209272,0.022127547144885896,0.02460032563062611,0.043528501774021316,0.047991776376899546,0.0440319528327223,0.05022053364775755,0.05281863797914619,0.04174943604592438,0.05180097073599955,0.04501093122615492,0.06612929170166754,0.08807712101796428,0.07585840216467368,0.050416121119087394,0.046454957029164745,0.04609514379124022,0.043950988486484044,0.04044084607151902,0.03737891199823729,0.045506947393968815,0.04106760986510585,0.0387579305360117,0.043301119924419866,0.03602519884343448,0.03761467889908257,0.03014626970058725,0.03264465848099404,0.03850802484751384,0.03232633574077042,0.039134254452519765,0.025556292161556256,0.026810100705440775,0.033422609834771175,0.03037715275400627,0.028227084581764837,0.02667660029560557,0.026098368479136217,0.02514032405364637,0.020890573062796004,0.017300800505293222,0.01671122994652406,0.01498165454000667,0.010044222479527921,0.008845012554211367,0.011719743766382629,0.007620488388633618,0.008498848406040982,0.0037033238756138975,0.005073137735689524,0.0034097883658020956,0.0020756977309658517,0.003466980165721652,0.0016422950087370096,0.0020084085370752217,0.0,0.002065802702069934,0.002044794634458879,0.0028178836988950375,0.0,0.002034397594528284,0.002131096534410816,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.02430921319179969,0.016279132864856063,0.03741614774033193,0.03404924044002095,0.06945694955367479,0.03693736478286106,0.04872370949841648,0.07113184999715473,0.06943786888867846,0.06054694069763531,0.05256414468280824,0.0674893945237177,0.14532187248778677,0.07633139569021197,0.039693444474977864,0.051234429536648626,0.02873746727121783,0.03805295703186935,0.03135680913110282,0.0493537740214072,0.06734795467189834,0.04014106717894314,0.058660409556314,0.07331934366546153,0.038680978628759306,0.039000665305466975,0.029784406717529268,0.02779514974636926,0.039086749591888355,0.03218760777100816,0.049990478004189674,0.029026874047555697,0.04388638303059856,0.04390886471190906,0.029460866149464793,0.053910997843560085,0.027643052798230847,0.053475935828877004,0.012786415711947628,0.020189274447949525,0.02273818246128193,0.021946402009315028,0.01427110339414409,0.011502450021854654,0.0,0.0,0.020119374958084635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01015909137086779,0.010120433154539015,0.016287971333170455,0.0,0.01238441215323646,0.033064682785699524,0.028172066312709937,0.029533372711163616,0.02145308924485126,0.04871513822920472,0.09406203270464522,0.09839685130075837,0.043252595155709346,0.037430986618422285,0.06025306286402892,0.034112229234180454,0.04528196732731896,0.03904308937318095,0.04524571905888904,0.0653033167210861,0.029581909019195374,0.025932769295601153,0.031579612202362155,0.04030382886374206,0.02732572261355356,0.02062280882656218,0.03699277218143532,0.041975654120610044,0.037382179381057916,0.03660800669403551,0.030929429352028456,0.040953185389951116,0.03995737879595098,0.044231885660575565,0.04254474288793715,0.04961765220944487,0.032999340013199735,0.01523368472366096,0.0548157224389772,0.02244452994741567,0.029455081001472753,0.023155805491233875,0.027043472381853832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0645244547683572,0.1272264631043257,0.0612369871402327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08911332244170504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07730962504831851,0.0,0.07090522335145355,0.10972933430870518,0.0,0.0,0.06837139340899767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01306150882196075,0.006329380986539517,0.01550355548205722,0.018630454583091826,0.013711344555541492,0.02996863995890015,0.039118529143304215,0.03249051393030784,0.044538604136071455,0.028528547152726957,0.06596950742767788,0.09630222655388863,0.061120024448009784,0.04611026941571701,0.042463846752695274,0.035228805014638175,0.041797033604815015,0.04045665448752797,0.05777007510109763,0.05009469118455618,0.05140896428870318,0.05252981346327943,0.04992409499842077,0.03973407245168918,0.03228156906872285,0.032123926971606015,0.036641273412069464,0.022782935581249643,0.035086600108449495,0.03687853899521347,0.032985156679494226,0.04109694001936432,0.03143515133291875,0.029088948328094957,0.03277470666637534,0.0279091630188901,0.01796192072805652,0.023567692494830313,0.020825620140688634,0.020049197646532645,0.013874329407411975,0.014756708477340686,0.018271653813065756,0.013024025496445208,0.008494142902371412,0.010580890911014709,0.006699269779594024,0.007269607950043255,0.008503762915089927,0.005706907498163089,0.0067764450769126515,0.004830567833248798,0.004185991996383303,0.0042520260904320905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
