state,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06179196704428424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06774412077808963,0.0,0.04459507670353193,0.091324200913242,0.0,0.0,0.0,0.0,0.0,0.05471956224350205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058783188008229646,0.0,0.04333131120547708,0.0,0.0,0.0,0.05570642712903001,0.04117203046730254,0.0,0.0,0.03717472118959108,0.0,0.0,0.0,0.0,0.045989698307579104,0.045326806273229985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05004587538577029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027215179538539417,0.0,0.0,0.0,0.003948647834907035,0.0,0.00490547156298135,0.0028921656054025652,0.0038846831798074167,0.004929896866557551,0.004587623610969518,0.004205745047735207,0.008025338669291844,0.008016858307755738,0.010736013360372183,0.013556147096519767,0.01759479194158529,0.019385540887857773,0.019305951059414066,0.01943810906075057,0.020895931057838497,0.02298287010081819,0.02454232400469372,0.04164224683056232,0.05163895889693018,0.054509748284436346,0.03719899183140506,0.041279520288522116,0.0509211141260751,0.06192920139803393,0.04656927717317323,0.06670820657552322,0.05211850720850339,0.060694254520990705,0.08234369806303449,0.05554197862744663,0.05188086399906468,0.06643813831854967,0.06268413464552122,0.0527403606300335,0.059651810174684065,0.05751419181356438,0.059316491505574234,0.0561696948893379,0.052875718028216404,0.04346506802693194,0.04370809589391303,0.04015090046759069,0.02669157880688643,0.04488254323120438,0.028837331236072877,0.035862044836302884,0.037719243100521785,0.03416593563876448,0.022319975448027007,0.02840559400831337,0.024790274279594633,0.010357220536296879,0.020739414711885867,0.020391748139252982,0.015092061575611227,0.010642826734780758,0.005901794145420208,0.0108513485814876,0.01509642843663903,0.009337068160597572,0.012758175864366415,0.012039127163280663,F
Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006560747050397471,0.005511767623876978,0.011914690813773382,0.007343042467262269,0.011299576893620761,0.0077240953153361915,0.01630891595890153,0.013127118239534106,0.018755861206627072,0.02070965069722491,0.014417739586787583,0.008758229086078794,0.014803849000740192,0.022706630336058128,0.012950385633705538,0.029264581077521872,0.028134935148974482,0.02347871723337845,0.02020318633110136,0.02888754080365138,0.012070552378653229,0.016725967825320074,0.012126172828278235,0.02648098820817172,0.01265042141716346,0.013641530882910194,0.013471843846361105,0.020633142722395803,0.008974780865767194,0.021805155361731953,0.01894447689563172,0.01457749558625828,0.019382349140715856,0.0,0.01663561352142667,0.0166008167601846,0.0,0.009891522964819151,0.010159676244983661,0.015774529393206435,0.01564292418396079,0.01229580186193571,0.008933357155619081,0.01073998496402105,0.0,0.01321627489851789,0.0,0.01044015701996158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023899304264698072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015344483658124904,0.01504664459825459,0.025793804328200366,0.0,0.01920333589377812,0.014037451921727168,0.0,0.0,0.0,0.0,0.0,0.021937384436992696,0.016181753454804364,0.0,0.016952025767079167,0.0,0.0253045584354553,0.018012176231132247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024422012373819604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018517146878009035,0.018416206261510127,0.02461841457410143,0.0,0.0,0.0,0.03346300246789643,0.032896089477363374,0.0,0.026713478858189588,0.036997299197158606,0.0,0.027505587072374073,0.02598583771844345,0.0349717047116424,0.0386710064129419,0.02570033410434336,0.03932105642571597,0.02347024308466052,0.04734528238079134,0.02453385672227674,0.020940946530783194,0.0,0.017615558060879367,0.01845427031815162,0.0,0.0,0.0,0.0,0.0,0.0,0.023903430142225412,0.0,0.0,0.03584086655250687,0.0,0.02767454732347592,0.02426301103967002,0.0,0.0,0.0,0.0,0.021796939709664762,0.0,0.0,0.023715789972964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009735960744606278,0.01364948131970985,0.0,0.0,0.01324649519814549,0.0,0.01718249962413282,0.0,0.01676059583918208,0.010198462071919554,0.0,0.0,0.012667581547556213,0.013259668508287293,0.016045477467565215,0.02083188667453649,0.0,0.01906941266209001,0.014572302909603147,0.011741499154612062,0.01169645363525779,0.011739569392594679,0.0,0.0,0.0,0.0,0.01552553951249806,0.0,0.0,0.0,0.0,0.015868398085213297,0.0,0.01360655291588429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008679952781056871,0.0,0.011016046708038043,0.0,0.0,0.0,0.0,0.018760943883932294,0.01561006068411091,0.011649806807370445,0.012854178526176617,0.02095520824238191,0.01896486328057653,0.018381124256399973,0.01880245457497906,0.012160589267411358,0.026350461133069828,0.011178388448998603,0.023730891688255186,0.020061387846811243,0.01822637153445797,0.014511681903932667,0.016901527475545602,0.013299051334338152,0.020805400157196355,0.016827327579989903,0.014807867913818207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014265335235378032,0.0,0.0,0.0,0.026661136949373464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008868235753179262,0.0,0.0,0.009979243174197669,0.0,0.0,0.01280847066860217,0.0,0.03185136031851361,0.0,0.025316455696202535,0.03732843278010682,0.027314941272876262,0.024548578910043098,0.020613775155247493,0.029801817910892564,0.03364656684851835,0.03174459208199175,0.024632748118953777,0.024061597690086624,0.033651621587515244,0.028982506986854364,0.02211455338654229,0.02716389530258639,0.03527598819182711,0.0235780615206036,0.02596150280013352,0.038555703352418404,0.04051535531966616,0.026841203311791545,0.019033520143808817,0.01944978713288527,0.026916089092254895,0.02014820121336945,0.024897580407867635,0.017832464000713297,0.0,0.01850481125092524,0.03409168390190686,0.011595816229504395,0.016246953696181964,0.0,0.01838235294117647,0.018855028400386525,0.014755791648221928,0.012593189603062665,0.015399224905679746,0.013013716457145833,0.01596678907871627,0.0,0.0,0.0,0.0,0.0,0.0,F
Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006024519795567961,0.00638318244199283,0.0,0.013858253167188276,0.015635335859041432,0.014331438398700616,0.022587317815449724,0.025924197646082853,0.023560247971609903,0.020542641783733388,0.04104551126288829,0.033903476801546,0.0314723829839316,0.03236631858678432,0.030372057706909643,0.03956739646531258,0.05463602763940222,0.02997696506894702,0.03706220273024893,0.05073488715331161,0.05103572500750525,0.05465895687695981,0.04476211103891416,0.0519334690153695,0.04264568315633082,0.05549609545328418,0.04745083566193916,0.06026122540501149,0.04422380096436417,0.032736633781230005,0.0395274944129407,0.04365790909799642,0.03989913498675349,0.01962066710268149,0.02951642260957972,0.03339678722906857,0.016765864699471875,0.020517379930582863,0.02267336402958002,0.023200613923937678,0.016645705408004738,0.015471493772723758,0.009897854145221315,0.02025644661413495,0.018978132973451703,0.013233639912657975,0.0,0.016118261990835617,0.021265535655214784,0.01673840267814443,0.0,0.0,0.0,0.0,0.0,0.0,F
