state,1921,1932,1933,1939,1940,1941,1944,1946,1947,1948,1949,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008808632459810615,0.0,0.009034647874599087,0.009147596469027762,0.03445575567736883,0.021173672980764533,0.02603192164391585,0.03171694389625035,0.037581975684461734,0.03118118215656851,0.03589089168926463,0.041456914421083804,0.0285638115550139,0.02747953755863937,0.06466353407768247,0.038474595450944886,0.023010722996916564,0.0215791114201453,0.026799200896555082,0.018405613712182217,0.0,0.029657343614545785,0.024639921152252314,0.04595271465661834,0.011693718134618085,0.04257030012061585,0.021421430951587567,0.028401694634446518,0.03854678616170377,0.05271354977836348,0.05690979797021721,0.0455466739541345,0.068717502347848,0.08962475530083257,0.12125621438098702,0.1371977362373521,0.0731805793883113,0.08496832998609609,0.09333437038189313,0.09367925264773999,0.07537557831262671,0.0709536698814811,0.06851119894598155,0.08018359277794675,0.05167513564723107,0.07196936983619771,0.07604340323476938,0.06992803239998835,0.047697876041637444,0.05631899076368552,0.06055188720048442,0.058095092493502525,0.042453138266605704,0.04708572966064642,0.08041114568401916,0.059695203314839525,0.06943721140159012,0.04572956240326439,0.0501810100720456,0.03359337090814079,0.051493305870236865,0.05254435956509438,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15592515592515593,0.18315018315018314,0.13365410318096765,0.19289060347203085,0.08878366380585972,0.22151898734177217,0.21731862253426948,0.2224884477152148,0.10649627263045794,0.26666666666666666,0.22091310751104565,0.18625442354255914,0.1519756838905775,0.21284829721362228,0.3391859537110934,0.11627906976744186,0.3062787136294028,0.1536688436419516,0.284792101765711,0.1695234507440196,0.09635767970707265,0.15683199372672024,0.1190003966679889,0.20837674515524068,0.22106109324758844,0.14279885760913913,0.10453690152623876,0.24250440917107582,0.17228648781688408,0.20806241872561768,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029841838257236648,0.0,0.0244140625,0.0,0.023690133059580683,0.0,0.0,0.01857562135453431,0.0,0.0,0.017236030197524906,0.01697447039652363,0.0,0.02670494375271222,0.0197199763360284,0.0,0.018427518427518427,0.0,0.018328925663114348,0.020159258139300473,0.01991982271357785,0.024604482936791083,0.021381735246602678,0.022209390130147024,0.028374367033350792,0.052334100900146535,0.07149568983127016,0.07058586266007866,0.13123098641958125,0.13584752635847525,0.1682624894835944,0.1670095113953441,0.14967072440630613,0.19145366623902102,0.1501559311592808,0.13715566201754045,0.1488776912505726,0.15178158260064786,0.13585013585013583,0.13437443254040313,0.17231272094221306,0.19808861859252824,0.15565134099616856,0.14623323360338858,0.12865515653044046,0.11146471091869538,0.10567401271496993,0.13847046275331673,0.1425216291627356,0.1302110245334105,0.12211275767861576,0.12584156546907443,0.11055947265217574,0.12668556214034185,0.11525589024092914,0.08749733960791733,0.056750888274772995,0.0751821222098359,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026391413993314176,0.0,0.027041644131963225,0.0,0.018930072312876235,0.0,0.02254367837685516,0.029264366975161868,0.025470290725175565,0.034818941504178275,0.027621039340251747,0.042568012073836155,0.0,0.028124874442524813,0.019324418335008114,0.0,0.026543303503716066,0.03672420124862284,0.031095735997201383,0.01919901701032907,0.02706046080098964,0.019414459889725868,0.03885305773564379,0.0437706418367753,0.05168575063613231,0.06822103615714917,0.0977975980909909,0.16489340818970594,0.18344883815735832,0.15231647979691135,0.16259466860639255,0.1808477791010542,0.1983252534156016,0.20742405254742663,0.18311025853424598,0.22312639453996586,0.18202805895933227,0.15168588021149346,0.15627790676906592,0.1932410569836419,0.21112209145629324,0.15679598602275782,0.18038331454340473,0.18164097111465533,0.08543933806997031,0.13159131497321178,0.10333628579864186,0.13135771332492646,0.14846235418875928,0.12099879001209989,0.050476724621424565,0.06653728860548933,0.06827880512091038,0.08317984671142534,0.03774771940861906,0.06565126050420168,0.06209465985925211,F
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002650129856362962,0.0023415694134836934,0.0,0.003717817641044707,0.0025951557093425604,0.007193008395839244,0.004551436926566357,0.005511544849277621,0.003599945280831732,0.004417711625378054,0.0035855612707229147,0.0036328808745335053,0.005179015922237076,0.010020950048695553,0.013933096367486965,0.017800151145143057,0.019651513166513822,0.017181966571529483,0.016834450018517896,0.034060912264766825,0.03536573167769315,0.025021894157387717,0.026250436068099157,0.023367097095368234,0.02219814288079221,0.0150774860533254,0.016645468591281187,0.016430276069713663,0.011437815050530634,0.012984253641492954,0.011376736848492204,0.014799138690128234,0.012570139633301093,0.014433706641473287,0.017855968122397963,0.014984709480122323,0.018690687214364093,0.016763473274023968,0.01939455266042668,0.030944868401421254,0.04046535154274153,0.046557997601251,0.051944570116791496,0.08434161944881854,0.09430519063930305,0.10342218695122037,0.12328915271752844,0.10414491802626738,0.10517890675505115,0.11688143409817511,0.10572711419901412,0.1002673796791444,0.08621518178683085,0.08649191579593489,0.09101803241269116,0.11433896357446469,0.12023437235399709,0.12606625135627456,0.0997048735742203,0.09047095628646318,0.09320088199859063,0.09281334139890166,0.0936084644744846,0.08539934045432448,0.08167528050772568,0.0973785295505088,0.09089531889107712,0.0834957809070709,0.08383204004212737,0.0956285138968078,0.06843135455852219,0.06713512061943337,0.06521155395297096,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013095861707700367,0.015434877678594397,0.0,0.01624123649947216,0.03129801399874808,0.022093867373670424,0.043728346059403275,0.039423108512106175,0.051420491065689675,0.03710345680539237,0.029358229111619984,0.024426735061524835,0.016010759230202697,0.02873746727121783,0.025368638021246236,0.01881408547866169,0.0246768870107036,0.023425375538051595,0.022937752673681797,0.023997440273037542,0.012641266149217506,0.02417561164297457,0.03441235174011792,0.027493298508488556,0.048641512056146204,0.03218908789920217,0.05058052649729854,0.08331746334031613,0.08949952831329673,0.14872607582591735,0.14636288237303022,0.1595796916429343,0.2033914918643403,0.1784233407885809,0.17316017316017315,0.19435351882160393,0.14889589905362777,0.18948485384401606,0.1511863249530591,0.1474680684061556,0.20704410039338378,0.15687879407953073,0.22827984423257688,0.22131312453893098,0.22664723976040152,0.20614258581553713,0.17857142857142858,0.16937022900763357,0.15205022562291545,0.18265075118337107,0.1602477049269379,0.1619568859600134,0.13644503823303675,0.16143446049179855,0.1471776520835738,0.12140482728718023,0.047000763762411135,0.09374707040404988,0.072057908355442,0.07688193608771225,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016287971333170455,0.02094635638130747,0.026832892998678998,0.030998140111593304,0.019503738216491495,0.05225135171975101,0.028604118993135013,0.03166483984898307,0.043413245863682406,0.0335989248344053,0.018923010380622836,0.028073239963816714,0.03682131619468434,0.047757120927852635,0.03134905430352851,0.0,0.0,0.03437016669530847,0.04601630291874836,0.019449576971700865,0.02842165098212594,0.0,0.021253339810541658,0.026515039919865657,0.025610380740993685,0.022387015530992024,0.042722490721209046,0.057526867662055794,0.06443631115005928,0.14845529703857277,0.15183803942461374,0.1631050783733724,0.23257792778738975,0.19555192341369448,0.18299634007319854,0.21022484918652123,0.1676716215780479,0.19238168526356292,0.1505481917853052,0.185246443929871,0.21972821310256235,0.2626667588304417,0.23328416069161892,0.2284735113522776,0.2104485877792136,0.17790226730761952,0.2076044750297951,0.18807752064764086,0.15097269550964068,0.15784251826463425,0.19859597265841494,0.20219118822588986,0.15684410646387834,0.15454502880157356,0.14420303787733127,0.20074422248335294,0.11732299530708018,0.10033268205101124,0.11580456600860263,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06738544474393532,0.0,0.12113870381586916,0.25998581895532974,0.1950743721043648,0.19382349140715854,0.39057239057239057,0.34185696704498836,0.33112582781456956,0.2505526897568165,0.4158621713946235,0.2073152672886125,0.27826596367896894,0.216076058772688,0.28888551011099284,0.36960378474275574,0.3170942634765062,0.3697677858304984,0.3579418344519016,0.28862220871942884,0.22963870177587264,0.28526148969889065,0.23438807969194708,0.2610511660285416,0.19127108328986264,0.16357688113413305,0.11396011396011395,0.12736535662299855,0.09400263207369806,0.13394565633371602,0.0,0.0,0.0,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011369274020175294,0.011385277800778339,0.022149095051259334,0.025687405679057272,0.029338896857478158,0.029009387437774866,0.02527866721236488,0.03721114846007864,0.034206411258795935,0.03712856927378839,0.024011438176003843,0.030740179610478008,0.021231923376347637,0.0255105139761173,0.021495617282476294,0.03034249086564598,0.023108030040439053,0.010996395625878183,0.009564458472316871,0.01676483408402535,0.013245168060805512,0.02422809295834706,0.01936894144123371,0.022308282619170845,0.019598820662269714,0.024410288122767475,0.019138145513699724,0.040720053473881544,0.04617921935129192,0.0752282969845991,0.10455604682470802,0.11067990095567838,0.14202372888762643,0.16672052645494873,0.13621123218776193,0.1482483882739326,0.13652350981118103,0.1303197847024622,0.11561941172843312,0.11805366781872549,0.11115256069615001,0.10495832311841137,0.15289457224268538,0.1670269208095893,0.1302635790476616,0.14830000218088238,0.12401320917839477,0.11485151340053218,0.10315255283744815,0.11754381727572076,0.10130100631247593,0.0977966000799381,0.10069800067132001,0.07837992110890549,0.08418146155853558,0.06747750749750084,0.07420587069627031,0.0714360386103077,0.055167174626717184,0.058229084488523236,F
