state,1931,1934,1943,1971,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018969932656739068,0.02277333697706725,0.027487000939139198,0.08490766291657822,0.2279616830362556,0.1494475341156871,0.1463611587766226,0.079818734229363,0.0985196131808872,0.07806604387311666,0.07017726256692831,0.07883741097942344,0.052700922266139656,0.08018359277794675,0.06602933999368416,0.05181794628206235,0.06434441812172795,0.03787768421666035,0.05330939087006538,0.02815949538184276,0.037484501600299876,0.051979819599449625,0.042453138266605704,0.03699593044765076,0.04195364122644478,0.05267223821897605,0.04860604798111308,0.017588293232024765,0.021506147173733826,0.037325967675711995,0.019805117642398794,0.02829311668889697,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08032128514056225,0.10395010395010396,0.06541077969649398,0.18711574445335472,0.17911270322402867,0.2219591595146493,0.14240506329113925,0.1671681711802073,0.13691596782474755,0.1419950301739439,0.0,0.12886597938144329,0.1490035388340473,0.09498480243161095,0.0,0.09976057462090981,0.0,0.11485451761102604,0.0,0.09493070058857034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11022927689594356,0.0,0.0,0.0,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012302241468395541,0.011878741803668155,0.02665126815617643,0.02400907979745067,0.031400460540087924,0.038811945908403804,0.06453564586064334,0.05368540353528324,0.18248175182481752,0.19630623773086012,0.18941322633862198,0.12971462781879864,0.13224119214447844,0.1193547145112232,0.12363327280454353,0.08970835242021682,0.08144377602961592,0.09831259831259831,0.08897766479026693,0.09059740997992646,0.08514335360556038,0.07868089764641488,0.06723367062224761,0.07147508696135581,0.06946351550005654,0.05795026503724157,0.06549278643737955,0.06624244735732783,0.026868941570386294,0.04553357065982284,0.03146039136726861,0.03754850014602194,0.02791376792922786,0.02659751313252211,0.01891834369900915,0.027141729174891435,0.023332382754776657,M
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01919901701032907,0.02319468068656255,0.0,0.031082446188515037,0.031833194063109305,0.031806615776081425,0.05216902764958465,0.046942847083675625,0.08244670409485297,0.1426824296779454,0.2538607996615189,0.2952376877326601,0.313175422345728,0.26884089907448216,0.25495873125621193,0.20054933077560275,0.22750142188388678,0.18646776771443793,0.1863569385455491,0.12502232541525274,0.11684342980406255,0.1841703351001707,0.1075172475584625,0.11724915445321309,0.07974481658692185,0.12141379620469465,0.037597518563774794,0.06889085719909457,0.05779739386296763,0.05832449628844114,0.0879991200087999,0.056085249579360626,0.03326864430274466,0.0,0.035648505733468006,0.031456432840515886,0.03282563025210084,0.04139643990616807,M
California,0.0,0.0,0.0,0.0022574382590636144,0.0021340344347796397,0.003696812115685574,0.00245096036797085,0.00314769785248314,0.0022753473696984407,0.004069763139785264,0.0062850698166505466,0.0088570472572677,0.006578514571409775,0.006422018348623854,0.00844095551616443,0.010293360782295419,0.013210782246957304,0.016301314604320122,0.02475840587812475,0.02808661811814598,0.02848573199953082,0.04575981480733772,0.11062724286533628,0.12725325016369396,0.0922866172388517,0.08227199968184847,0.06772495459349635,0.06452278262433196,0.06233780499526288,0.06350267379679145,0.06925481815663462,0.05468521127742979,0.05592330518146541,0.04602143283872203,0.05955270555561828,0.0484434359144336,0.05327088959536914,0.04650376257715397,0.03864426814575708,0.03854867214650868,0.02994210143123245,0.0344881951834772,0.0371555579358916,0.039760091650380754,0.03546294638553387,0.02726392845945172,0.027122130601864736,0.02562122447801266,0.02293788420956051,0.025226530172150725,0.025573158412929786,M
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01599829351535836,0.02275427906859151,0.019340489314379653,0.016059097478721696,0.034366623135610695,0.03706019966182568,0.036787529027659624,0.05977698586044373,0.052370976956770135,0.07256718511888924,0.07070583932707546,0.11465092452554032,0.1890405577923991,0.35287198588512053,0.2714045183826301,0.2113572701807996,0.25061374795417346,0.21703470031545744,0.18695838912609586,0.17557121607452023,0.17838879242680114,0.14263038027099773,0.17279403405861354,0.1275681482476165,0.1430711108130463,0.12951270843451515,0.12275906795756704,0.09740259740259741,0.08826335877862596,0.11771630370806356,0.10290183165260341,0.07061763267966756,0.0921478833910421,0.07106512407970664,0.0922482631381706,0.06348839893801224,0.05492123139181962,0.052875859232712534,0.03437392581481829,0.049130392060528646,0.05014039310068191,M
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013991884706870015,0.021361245360604523,0.031378291452030437,0.02061961956801897,0.04351275947682305,0.07725093233883858,0.10505072844386697,0.11628896389369488,0.06129239390578483,0.05399892002159956,0.05484126500517945,0.08061135652790764,0.08336539694754393,0.05563737522500409,0.05954349983460139,0.07436954905009803,0.051842123453376646,0.10635013208000275,0.0571183778380694,0.07384160974709249,0.07948824709489383,0.04997885509976549,0.03679777577888625,0.05607557261786654,0.04058807612519166,0.03694808793644929,0.06112756853340857,0.061787072243346,0.03278227883669742,0.02884060757546626,0.02937720329024677,0.040807998367680065,0.0,0.03308701885960075,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060960741282614,0.10337252875048455,0.06734006734006734,0.06837139340899767,0.15836452634609846,0.16212232866617537,0.08911332244170504,0.11846586702206427,0.07322788517867604,0.07202535292422932,0.0760225026607876,0.0,0.07206687806284232,0.08874426859931962,0.0,0.0,0.10716472749540723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005814742310003295,0.004611652724103264,0.005353987828601003,0.004260613187449937,0.0073230864368302425,0.012758763675799817,0.015366057914672281,0.016859080080630383,0.022986424078627502,0.03963562559368017,0.10145657587603851,0.1711568014799601,0.1564382032374629,0.12573344509639564,0.10567449215423916,0.10875601629026287,0.10718609511030915,0.10791145094653759,0.09786027727078561,0.07384793416114076,0.07124908065702378,0.07181411726550374,0.07179890261045693,0.0766694208109094,0.08360049142549743,0.05810904658644783,0.06562943622887553,0.054964498957180405,0.04267001586036438,0.03767392796744973,0.0374178295958024,0.04045133360300889,0.024706714262589774,0.0361980284701703,0.03415528157280906,0.027827201511101365,0.024392793671812383,0.025322637533575103,0.016905218077313197,M
