state,1938,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01142552462200556,0.013739768779319685,0.0,0.0,0.025311795296608222,0.011988395233414054,0.021926618915363252,0.01610491199815944,0.0167500179464478,0.027376009490349955,0.020159935488206437,0.02986926452680192,0.0140324617615417,0.014190100040205284,0.026181748940829246,0.061537005041300795,0.0674568757829816,0.045525338444950283,0.07825097220904866,0.07287467832661519,0.08017041940582266,0.08490766291657822,0.11883109009336729,0.08574858514834506,0.08579792066215806,0.13131469179669394,0.12185320577636047,0.17174529652085666,0.16634610386234858,0.1629306493574751,0.16073781291172595,0.1603671855558935,0.18660465650389,0.18136281198721824,0.15208680646953876,0.17773374901663705,0.17956847450969388,0.1745888713674251,0.14705458320117643,0.14370891301024308,0.1665469270459147,0.21188578347290887,0.14683774429255672,0.14045930191726946,0.14234628337325975,0.10201210074574363,0.08244023083264633,0.11197790302713599,0.07922047056959518,0.10508871913018876,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12182387747998608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09370816599732262,0.0,0.07849293563579278,0.06682705159048383,0.0,0.08878366380585972,0.09493670886075949,0.0,0.154030463802841,0.0,0.12444444444444445,0.11045655375552282,0.11175265412553548,0.1899696048632219,0.11609907120743033,0.13966480446927373,0.23255813953488372,0.2105666156202144,0.1536688436419516,0.2278336814125688,0.15068751177246187,0.09635767970707265,0.1176239952950402,0.15866719555731854,0.1250260470931444,0.14067524115755628,0.14279885760913913,0.10453690152623876,0.0,0.0,0.13003901170351106,0.0,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023583051646883107,0.0,0.016906742408872657,0.023434099963174988,0.0,0.01697447039652363,0.0,0.0,0.0,0.018947767321417293,0.015356265356265357,0.019686700227803246,0.01309208975936739,0.017639350871887914,0.027389756231169543,0.034446276111507516,0.02375748360733631,0.019988451117132322,0.03273965426925092,0.037680552648105506,0.030641009927687216,0.04235151759604719,0.037778617302606725,0.024330900243309004,0.040062497496093905,0.044807429886555734,0.049890241468768706,0.055264975821573074,0.0654525853771224,0.07533902561526871,0.07062146892655367,0.05923183711244794,0.05541255541255541,0.050844379880152536,0.0639511129270069,0.07993049522154648,0.0496031746031746,0.06387198709113524,0.05400339903746883,0.04361662601166341,0.05113258679756609,0.054265451619543055,0.05219101913001586,0.033069466548167746,0.04346386290255816,0.035655110216237754,0.02294630564479119,0.021472129176329124,0.01551521599397123,0.026012722586137585,0.014804579549940782,0.018147408809270734,M
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02705418566901136,0.03604613905799423,0.01895950250265433,0.022034520749173704,0.019434834998250865,0.0,0.02319468068656255,0.050477595713287256,0.0,0.0,0.05566157760814249,0.06822103615714917,0.0665023667018738,0.10992893879313728,0.06930289441500204,0.09731330653691558,0.10697017671473194,0.1455604075691412,0.13221683561040104,0.1469253705544272,0.16131141823255002,0.1618760117250733,0.2042266027348606,0.15168588021149346,0.21432398642614753,0.15728923242854576,0.2650256041685383,0.15679598602275782,0.18038331454340473,0.16835016835016833,0.2203435560751866,0.1832879029984021,0.17222714299773645,0.2259352669188735,0.12195121951219512,0.13199868001319986,0.12899607403252944,0.06653728860548933,0.07396870554765292,0.08912126433367001,0.07549543881723812,0.05908613445378151,0.07589347316130812,M
California,0.0,0.0019421309708389034,0.0018789281341304166,0.002786619273497393,0.002185983473964937,0.002807359023787689,0.001909107396836609,0.0026935120029628634,0.002838409355397235,0.0028578369032479316,0.007149112616396489,0.005526407593284033,0.006095764459661279,0.005643595647659036,0.007742492838194125,0.008536137739118559,0.005750596624399782,0.00735288110391255,0.005115009010285103,0.006446817547478915,0.009989418615836559,0.01152262799719267,0.004592543022286955,0.006891777170048336,0.011009174311926606,0.006933642031135067,0.012057936916403205,0.012367540826938752,0.014643553797101128,0.01464206799243937,0.014928923143879395,0.026091973007973612,0.017945025414642244,0.01994917494292949,0.026144758669995303,0.025234621901248516,0.025104144918026268,0.029244866756282517,0.03067476550992831,0.033228521605404446,0.028409090909090908,0.0319420181702029,0.03459676631837395,0.03338278931750742,0.027441351257871525,0.03217539541867528,0.024929955324386875,0.03332991488052507,0.03072066739945323,0.03239298947511991,0.029356296480802763,0.02994210143123245,0.025948261138044746,0.02510510671344027,0.021227845542152436,0.02272382972276928,0.01942554902735935,0.017259537655732106,0.013351905713893922,0.012615836315258281,0.0077307108592074795,0.012786579206464893,M
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023486583289295992,0.0,0.0,0.0,0.0,0.0,0.015423054381689751,0.014640859711282246,0.037273848094732914,0.013331911262798635,0.015169519379061006,0.02417561164297457,0.03670650852279245,0.027493298508488556,0.02779514974636926,0.0436851907203458,0.029888492930221864,0.014282993715482764,0.04837812341259282,0.05120078020236499,0.036590720593257554,0.03928115486595306,0.0612624975495001,0.04774709119694419,0.053475935828877004,0.10740589198036006,0.08580441640378549,0.0884262651272075,0.09510107537369845,0.10465475822372333,0.07591617014424072,0.09549143987449696,0.06266505527953091,0.08494847204524623,0.08788362358056384,0.08338351785797007,0.044063079777365496,0.07633587786259542,0.08583480478712968,0.059168553200246964,0.07061763267966756,0.075393722774489,0.07106512407970664,0.04900688979215314,0.0404017084150987,0.02890591125885244,0.032313025086657655,0.03437392581481829,0.04585503258982673,0.02005615724027276,M
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01523368472366096,0.025795634088930448,0.0,0.026182294223531338,0.0,0.020282604286390372,0.0,0.01715324710967786,0.017849493074396684,0.029536643898836992,0.018925773117831862,0.04613432778439891,0.0,0.0,0.0,0.0,0.0,0.028517110266159697,0.023415913454783874,0.033647375504710635,0.02448100274187231,0.0,0.0,0.0,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12171796209354896,0.0,0.0,0.0,0.1128031584884377,0.0,0.0,0.0,0.0,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009283003980087957,0.0,0.006201858076679773,0.006108287724784988,0.005801338949029436,0.0054571450400008725,0.010978635575170719,0.0,0.006073931899075548,0.016718813441926005,0.007585622716411495,0.006418897233455292,0.013440039098295558,0.011955573090396089,0.01452952287282197,0.0,0.00775298974667106,0.010145635993027181,0.009815644352435173,0.012781839562349812,0.01790087795669615,0.015948454594749768,0.017670966601873124,0.02125710097122961,0.03482791527064773,0.024601422782284242,0.029088948328094957,0.0356880139256087,0.042598196186726986,0.044904801820141296,0.06310059603454567,0.053221029248426505,0.061689838912408146,0.05164333723870013,0.059803502776591196,0.061666831619096925,0.08120862956607011,0.07181411726550374,0.085402905210333,0.0841130538993472,0.07851176586046714,0.08716356987967176,0.10629115215328754,0.11896425801691099,0.09822154594272556,0.08539423672621937,0.1071510574788887,0.09983733399891556,0.07497209845199657,0.0589270230909749,0.06331222925691436,0.04553542065452951,0.04442973133080113,0.028940157181228693,0.03099289980840753,M
