state,1911,1913,1914,1915,1916,1917,1918,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1937,1939,1940,1941,1942,1946,1947,1948,1951,1952,1954,1955,1957,1958,1964,1971,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09395779126915293,0.10542709955672697,0.08536469695532581,0.09792534900138916,0.1236915042261264,0.09198330149295973,0.10185522008002909,0.1543474532670211,0.10850913495508226,0.16478706421545908,0.16074252676881595,0.21077831845741496,0.19493684046368978,0.15767482195884688,0.15810276679841898,0.21290126358282413,0.18086297476530877,0.3656043987678844,0.42116346406949196,0.33507182191661083,0.3226621026346062,0.22527596305474207,0.23644070240189152,0.23849564286806296,0.2841094637842074,0.3834123700938351,0.29017935181624305,0.27389563873867545,0.2777488456063605,0.33417757140847054,0.30467041829456254,0.33220111231383675,0.30499881169294146,0.3152661573905663,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09095634095634096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11398176291793312,0.09674922600619196,0.25937749401436555,0.5813953488372093,0.2679938744257274,0.21129466000768343,0.2278336814125688,0.3390469014880392,0.30834457506263246,0.2940599882376005,0.17850059500198334,0.2500520941862888,0.14067524115755628,0.24479804161566704,0.14635166213673428,0.1984126984126984,0.27073590942653214,0.13003901170351106,0.0,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013325634078088216,0.02400907979745067,0.01256018421603517,0.038811945908403804,0.03630130079661188,0.029825224186268467,0.024330900243309004,0.02604062337246104,0.057027638037434575,0.04589902215126721,0.03947498272969506,0.038501520810072,0.036703627863848856,0.059169338830355786,0.053678852383155944,0.06792506792506792,0.07989831124023969,0.07105679214111879,0.1841876629018245,0.16078270388615218,0.1277439741822705,0.1175368096697851,0.09531040498844967,0.1346491452335907,0.12162946052656201,0.08832326314310376,0.14054523282971293,0.08899743356238099,0.06292078273453722,0.08552713922149444,0.1030662200463798,0.13298756566261055,0.1182396481188072,0.12583892617449663,0.10629196588287143,M
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09549958218932791,0.06758905852417302,0.05618202977647578,0.14865234909830616,0.12170703937811628,0.17121891561353444,0.13116141315845145,0.13692182619485688,0.18966962198403245,0.16747465843984133,0.20742405254742663,0.20490909883594194,0.2450015312595704,0.19534718522464925,0.1776891739620352,0.22325415252723702,0.30559050871831744,0.3458808732369059,0.3807902517695547,0.4103720405862457,0.2658160552897395,0.2608148214767515,0.28198138922831095,0.27064265328215725,0.16813787305590583,0.23329798515376457,0.18149818501814982,0.17386427369601795,0.1885223177155531,0.21621621621621623,0.2376567048897867,0.1635734507706826,0.17069327731092437,0.24147923278598044,M
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002095023272216849,0.0,0.0015663129931928037,0.0036697247706422016,0.003014626970058725,0.007940592603485038,0.010118897040222615,0.02431382517254527,0.01996645635332641,0.01821834688744604,0.022740710419793513,0.02265559458598583,0.02244282181079568,0.014113542290882419,0.019226378591427437,0.02460703313747129,0.026936061486049684,0.01824619672573322,0.022243886363948428,0.02033199643493761,0.020917781810575353,0.03013266743858376,0.030529559461310207,0.039161095024254154,0.07648712419702632,0.0934873324664508,0.06409599015485591,0.05439531016600434,0.06251278670637175,0.06464315790722223,0.07532802360067953,0.07456019339666023,0.08736577136277214,0.06806388570658399,0.05439947115450827,0.06713742383139987,0.07749180171961352,0.08408091976587254,0.08487017157537388,0.08137590378113137,0.1005877564241905,M
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02529026324864927,0.011902494762902303,0.01935124936503713,0.06095330976472023,0.034151339220373715,0.029460866149464793,0.044108998235640066,0.05779911039630086,0.08912655971479501,0.05881751227495908,0.06056782334384858,0.07579394153760644,0.056085249579360626,0.06659848250600577,0.08511813016172444,0.09549143987449696,0.11413992211628844,0.19225180515503096,0.19195633571544207,0.09959697966368647,0.13450834879406307,0.18606870229007633,0.1545026486168334,0.1749331138094258,0.1222228257917323,0.1396180051379426,0.07675033400608317,0.11531032892271324,0.10966177998383933,0.13007660066483598,0.12043945714117854,0.08124746101684323,0.09826078412105729,0.1103088648215002,M
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012887262230011857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01612227130558153,0.019238168526356292,0.0,0.0,0.023663038334122102,0.020736849381350658,0.054890390750969166,0.08210766814222477,0.07384160974709249,0.03406639161209735,0.02691169120756603,0.053152342791724594,0.0776431005478152,0.07666636601425092,0.07851468686495473,0.06112756853340857,0.07129277566539924,0.07024774036435161,0.07210151893866563,0.08323540932236585,0.14282799428688023,0.1267360194328563,0.09374655343553547,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06056935190793458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07392075694855116,0.12972038051311616,0.1183256914657595,0.0894854586129754,0.07595321282090232,0.10716472749540723,0.15847860538827258,0.0,0.0,0.10432968179447052,0.14540167211922936,0.13295346628679963,0.10917030567685589,0.20680579056213572,0.1148105625717566,0.18333672845793442,0.3295978905735003,0.30388031790556336,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006783866028337177,0.0,0.005353987828601003,0.008521226374899875,0.01383249660290157,0.0414659819463494,0.04609817374401684,0.03958218801539307,0.05433154782221045,0.04578598128925123,0.04753559848737469,0.05243953066620054,0.05141161608742912,0.06586037600287391,0.07070307748449094,0.07250401086017524,0.06014759293959794,0.05626811370783746,0.06990019805056115,0.0746092530700185,0.0804425104192204,0.09266337711677902,0.18667714678718805,0.2277751725061968,0.16502010046598187,0.13606020664143884,0.144099414328618,0.1505876683758367,0.17229025271920714,0.17916045744520537,0.2109004940854317,0.18246133454974223,0.16016766487471992,0.13805759695599834,0.1749416861046318,0.18467142821003635,0.21779280064118198,0.17816284264693913,0.2019234381456854,M
