state,1920,1921,1930,1938,1940,1941,1942,1943,1944,1946,1947,1948,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00974411942392766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016783753326779678,0.0,0.011503508570113886,0.019142877653083198,0.020532007117762468,0.013439956992137625,0.025273993061140084,0.018709949015388933,0.014190100040205284,0.011900794973104202,0.0,0.0168642189457454,0.01677249311129747,0.030826140567200986,0.18446402951424473,0.3023570103305312,0.23821316540484447,0.2279616830362556,0.1935468064776931,0.1665489048147774,0.22658221329625627,0.2981514609421586,0.33828619011683886,0.36388210219888756,0.4677686384779124,0.6455862977602108,0.741006995327232,0.9071857146958344,0.7686328698505915,0.9095960925389721,0.9119780892165147,0.8529502539210461,0.7715701734624916,0.7352729160058822,0.8102736584620089,0.7804846189014434,0.7231022769313558,0.7411809950005244,0.6109979633401221,0.6561816477450266,0.5135781623751231,0.5053944585827449,0.5412265312978239,0.44759565871821283,0.42035487652075504,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12216404886561956,0.0,0.0779787897691828,0.0,0.07714065312419646,0.0,0.057195149851292613,0.0,0.0,0.0,0.0,0.19490644490644493,0.3008895866038723,0.3074044373162256,0.2755580049600441,0.17756732761171945,0.23734177215189875,0.21731862253426948,0.49632038336470996,0.40823571175008877,0.64,0.6075110456553756,0.7450176941702366,1.1588145896656534,1.08359133126935,1.0375099760574622,1.2596899224806202,1.2059724349157732,0.9988474836726854,1.0062654262388457,0.9983047654925599,1.0984775486606282,0.8429719662811215,0.8925029750099168,0.9793707022296311,0.8842443729903537,0.795593635250918,0.43905498641020285,0.5070546737213404,0.7875953728771843,0.7282184655396619,0.5228398458998349,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01857562135453431,0.02366943937242172,0.0,0.020683236237029886,0.0,0.026107104395783703,0.03338117969089027,0.029579964504042593,0.031579612202362155,0.052211302211302206,0.02249908597463228,0.020947343614987825,0.03779860901118839,0.029879734070366776,0.024604482936791083,0.04513921885393899,0.01776751210411762,0.01964379256155055,0.018840276324052753,0.026555541937328918,0.10083694665725522,0.20678822102479472,0.13990267639902676,0.13821561636152396,0.10590847064094991,0.12173218918379565,0.12829369387150893,0.1655565394833096,0.27044778425993893,0.3626507863795999,0.36094400740397964,0.5326755326755327,0.6192119121118577,0.6768159451441564,0.7002606429192008,0.7235221674876847,0.6689750226913639,0.6528057942470497,0.7721758234657448,0.7652843824035724,0.7428753204468479,0.7025714113655981,0.7523303639708162,0.7802798244887822,0.6543761404391871,0.7029913638449664,0.7343468178304561,0.6095263426202984,0.6313997209544304,0.6514015001973944,0.547014751250875,M
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01836210062431142,0.027208768997551213,0.0,0.0,0.023297351867671044,0.0,0.019895746289443315,0.0,0.02006501063445564,0.1877713883347025,0.37689921871932786,0.370974317162658,0.33001903955997464,0.2481708099781781,0.3087645009042389,0.29528426619656234,0.33706408538956834,0.43161703797357975,0.6562541015881349,0.5860415556739478,0.8581086937678774,0.9733881050187533,1.1234945173467554,1.199353157847453,1.079652360899561,1.1589627959413755,1.0809852915116074,0.9308391042359924,0.9540370335557854,0.9201850211593346,0.7776376628835646,0.7423117709437964,0.8084919150808492,0.7403252944475602,0.6431937898530635,0.5234708392603129,0.5347275860020201,0.42780748663101603,0.5646008403361344,0.545053125431213,M
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023415694134836934,0.0,0.0,0.0,0.0,0.0,0.0018371816164258732,0.001799972640415866,0.003058415740646345,0.0,0.0019815713861091847,0.002913196456258355,0.004697320335326041,0.005263614183272853,0.006245667068471248,0.004055074145471106,0.010500090682601349,0.010100670011110736,0.008160426896767053,0.009287969935555777,0.008936390770495612,0.011052815186568065,0.015916718311337782,0.022574382590636145,0.03341496909115359,0.03243732340865052,0.03943266256731279,0.036764405519562754,0.030690054061710617,0.03868090528487349,0.0314481697165225,0.030727007992513787,0.03214780115600869,0.029446684272024713,0.029357798165137613,0.024719941154481544,0.023233585765752518,0.02023779408044523,0.017130195007929623,0.01996645635332641,0.026315389948533174,0.06941901075515915,0.09802470132748324,0.08523738384706236,0.07635195009821637,0.06969562239392446,0.0773008818762987,0.10184396580915928,0.12455012547565719,0.20046959315657226,0.2668226381461676,0.3132013817042904,0.42660044919994977,0.5033097466331887,0.6468726864225339,0.6325005362565903,0.6716923190241056,0.6725805900249547,0.675854682787971,0.7143506626355391,0.7472511831477067,0.8431065403004926,0.8096514393073456,0.8000160672682965,0.9010041107891368,0.9182493010700858,0.8751721035484004,0.8724872402703759,0.8433352338748673,0.8215585527724256,0.8369511703889362,0.890798351383721,M
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015459773668913488,0.029358229111619984,0.0,0.016010759230202697,0.044702726866338846,0.03805295703186935,0.04703521369665423,0.03393071963971745,0.04099440719159029,0.051609943515784046,0.047994880546075085,0.032867291987965515,0.019340489314379653,0.03211819495744339,0.03894883955369212,0.048641512056146204,0.022992205642287263,0.022991148407862972,0.033326985336126456,0.03870249873007426,0.16335487016945022,0.26345318827145436,0.27251301188254934,0.19849049206038033,0.18847535998793757,0.1858925388337153,0.22759819967266776,0.2599369085173502,0.29559637199666505,0.4145431490648394,0.47094641200675497,0.5889254411189583,0.6229679648955279,0.8661205854706594,0.7421813873426777,0.8348944240153564,0.7550840783805068,0.7467532467532467,0.7514312977099237,0.7406317441632333,0.720312821568224,0.6464229452984953,0.6534122640455714,0.716336450723443,0.6716826659748046,0.7041440609488631,0.653273594450065,0.6080723811761941,0.5624824224242992,0.5568111100193246,0.5248027811204706,M
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010179982083231533,0.0,0.0,0.0,0.0,0.011358989504293699,0.0,0.01217878455730118,0.0,0.01679946241720265,0.01351643598615917,0.028073239963816714,0.03012653143201446,0.03070100631076241,0.04179873907137135,0.028394974089586144,0.05568703884170959,0.04124420003437017,0.03615566657901657,0.03565755778145159,0.041053495863070805,0.031002945279801578,0.05465144522710712,0.04124561765312436,0.0313015764612145,0.022387015530992024,0.04005233505113348,0.04445257955704312,0.10052064539409249,0.15613401929918863,0.18114011720831114,0.14098913554308462,0.11628896389369488,0.13134084408382463,0.17099658006839863,0.17366400584973493,0.22571179827814142,0.31742978068487876,0.3698249059073801,0.45319219318557724,0.6186194307349063,0.7085090205294808,0.6964218326529212,0.6925603312865914,0.7790289828318258,0.6472614406298497,0.715082080658183,0.707335023305258,0.9446577233317518,0.7847028050870388,0.7528172917051543,0.8981050453754644,0.8555133079847909,0.6931110382616026,0.793116708325322,0.8029768899334118,0.6937359722505612,0.7445741141680309,0.8271754714900187,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10902483343428225,0.12999290947766487,0.20726652036088758,0.1292156609381057,0.09427609427609428,0.16409134418159443,0.3023322775698244,0.26529108327192336,0.2524877469181643,0.3405893676884348,0.4393673110720563,0.547392682224143,0.5625665196898282,0.6800709639266705,0.7062554050158547,0.8134891288270966,0.6562266964951529,0.881057268722467,0.8420085731781997,0.7448494453248812,1.0045203415369162,0.8353637312913331,0.9563554164493131,0.9269356597600873,0.7977207977207977,0.7459970887918486,0.7144200037601053,0.6888633754305395,0.7333469138317377,0.6811689738519007,0.6311360448807855,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00843775049571784,0.0,0.0,0.0,0.0,0.0,0.006108287724784988,0.0,0.0,0.009880772017653647,0.017693269480289698,0.017007009317411535,0.007165205760825432,0.010114163621881993,0.01668913280698376,0.0061091086810434354,0.010760015781356479,0.012294211661618587,0.011207449897604662,0.02035159808501153,0.01936894144123371,0.01695429479056984,0.015338207474819777,0.012205144061383738,0.011961340946062327,0.007683028957336141,0.01832508704416346,0.06686959731964363,0.1230071139114212,0.1298360376595458,0.0910408518510426,0.08519639237345397,0.09729373727697281,0.11479746989417346,0.14115142539800074,0.19355186958768053,0.29059012147746194,0.3355209506426935,0.4324291402425562,0.5807183133120863,0.6988363024223752,0.7346161403933068,0.7443633088437804,0.7531313836244812,0.7015604404949191,0.7233505253921716,0.7664912320330088,0.8453493708185397,0.8355240024781073,0.7653646962777764,0.8882080059213867,0.809357881015872,0.8157183625022099,0.8088970343218926,0.7344694701869482,0.7091333588876887,0.7542528465357727,0.6987490138622788,M
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007246464329279338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010337749028990002,0.015526021612222085,0.011175324882659089,0.011919762966999285,0.013842267363394124,0.0196347928529354,0.01156737998843262,0.018986140117714066,0.01806140878988561,0.007573233164702675,0.013549727499924724,0.01945903872348706,0.016151293571785158,0.009906875371507825,0.013888695990333468,0.016124480993268027,0.017156280518383613,0.14972529215464847,0.24362065501306007,0.23708721422523285,0.17732138840000528,0.14682112068965517,0.14622456301872488,0.173043125591456,0.23189899510435455,0.28687007561736555,0.42434846190003656,0.406101677707556,0.5031290662370654,0.6108712691441581,0.795168973406849,0.7506656148308846,0.8325351801370368,0.722110029985925,0.7440000946264032,0.7610912951674282,0.7939683412938557,0.7853506974284392,0.8007754878408564,0.7438481165938675,0.7779754989190699,0.7660816953132055,0.6541486404115189,0.6759096177874121,0.6591159351895548,0.6366228212272403,0.6313937240153881,0.5911224160785297,M
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05893330714075238,0.0,0.09434951252751861,0.0,0.0,0.051276792123884724,0.0,0.0,0.0,0.0,0.0870995838575438,0.055365876164990314,0.053514092044238314,0.0,0.0,0.0,0.04868075163080518,0.05770340450086555,0.15258439824527942,0.31007751937984496,0.21883920076117983,0.20831266739410773,0.14387010584729215,0.2343417128248828,0.26710022064800837,0.32628398791540786,0.29142932838786595,0.5967720059677201,0.5486572336124748,0.8127762726365322,0.9029690847872666,1.4020805065581186,1.2085032032615026,1.2864622288706058,1.1529223378702964,1.1811023622047243,1.3376309427880742,1.3816102906145784,1.4723506248929978,0.9364548494983277,1.170597348941298,1.461988304093567,1.1214953271028036,0.9966777408637874,0.9345794392523363,1.1206574523720583,1.0721649484536082,1.018149623727313,1.0777881911902532,M
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08009611533840609,0.0,0.0,0.04333131120547708,0.04068679306697046,0.0,0.05093502146547333,0.03481651695564376,0.04117203046730254,0.042351944660125644,0.04233401538135892,0.0,0.0,0.0,0.0,0.0,0.06438557763061074,0.24476475387544194,0.4476825842696629,0.446584938704028,0.2919958777052559,0.2079002079002079,0.28338646829613884,0.3709774825295488,0.2894356005788712,0.4194128220491312,0.770648349807338,0.6773707977922729,0.8758028192509801,0.9655402030963876,1.1945954852529246,1.276083467094703,1.2844909609895336,1.0484312651592207,0.9248643277535733,0.9321006365565323,1.021505376344086,0.8572148920077318,0.8953900709219859,0.7375886524822695,0.7144217946275481,0.6577674598568389,0.6570177109122072,0.5410723069355633,0.6733668341708543,0.3546839140413103,0.4784688995215311,0.31028368794326244,M
Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002410138004502138,0.0029135123848555624,0.003450927806590286,0.002548679783871954,0.009462926357404214,0.002675112889763948,0.006298960098950937,0.0,0.0036971310263235724,0.0031419271324259444,0.0062534002864057334,0.007843042617886964,0.01036699149906697,0.01296988824279631,0.014555817730518188,0.01763979537837361,0.013880748943520774,0.0192682682451232,0.02314797529887023,0.015183261972002066,0.019553456978773635,0.01743873771440928,0.01779574752817067,0.023642863795611025,0.020525602023237912,0.02422409489972693,0.023400194514116898,0.016619828966850995,0.01333007487058719,0.028497939379767925,0.10884546064953882,0.18596293278171297,0.15893378946618203,0.12740448345951041,0.11876307140723036,0.11711204733151837,0.17475016187794012,0.21310516659856915,0.3165569105357685,0.4024443546458407,0.40820082142050534,0.556352595756039,0.6215808817302644,0.7864726700747149,0.7058700044608885,0.7579771708771521,0.7516505840528187,0.7300491969458833,0.6997244657381193,0.7675068916962497,0.7716129299541176,0.7870062109089322,0.786215178257865,0.7882699853723095,0.70242656449553,0.68342776203966,0.6764007282460603,0.67682320824265,0.609577164199013,0.5670300384162852,0.6350639578630549,M
Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007160246312473148,0.01625507971241013,0.01794836393759492,0.012975965628108824,0.010217933933758595,0.008882309400444115,0.027247956403269755,0.014389317370783928,0.017558748646513127,0.012660720817038517,0.02762202027456288,0.023089355806972987,0.02166565560273854,0.02564992380463811,0.02736976553234194,0.02273657405302169,0.038942629717899586,0.037951264251490376,0.037893141341417205,0.2050714007723857,0.3758179567293521,0.3186047207347354,0.28035199750798223,0.2683800893547827,0.24619770323458431,0.2584313218762114,0.32089588893072907,0.4025818472185254,0.6109100567747933,0.610332531719048,0.8144020574367767,0.9939549926342347,1.155046096680338,1.1506239788646713,1.1101352538204812,1.148829730212614,0.968388644255898,0.9462459511591513,0.9855564995751912,0.9886052328582206,0.879061221080765,0.7300974170681495,0.7557772308496504,0.6077200480833445,0.6180552456602258,0.601684717208183,0.5186941112962659,0.4583651642475172,0.4740069040136019,0.4510672573499798,M
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026554782516331192,0.0,0.01867878712408941,0.03296769166217107,0.02909006283453572,0.02022419969952618,0.02684707903780069,0.02960172228202368,0.03068896731624981,0.03260106329621828,0.028373184761020406,0.021257373651485358,0.02194666959288928,0.04772733653387237,0.032026086703351095,0.031257814453613406,0.02245028864656831,0.061233040059299366,0.2881844380403458,0.4888902817386944,0.43690734327971775,0.35499817524302446,0.305136463807425,0.20736679319555743,0.3108845750641651,0.2990021254367953,0.47442937726474654,0.51701692393528,0.6048311356549833,0.8002991772625281,0.8901729590442353,1.1387900355871887,1.1770787767924604,1.0556544248503479,1.1681862585477043,1.0084100601857386,1.0774883375304463,1.0198812290214303,0.9267290572928555,0.8529495854379111,0.770886519497422,0.6462117742838244,0.6911380740285671,0.5284821383200365,0.5756664246447464,0.47857181265795556,0.449834870743651,0.38117927337701013,0.4347286051422184,M
Kansas,0.017238407171177385,0.01650491846570278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020914376542435272,0.028784078292692954,0.03173847496627787,0.026713478858189588,0.0,0.025842655148226087,0.024067388688327314,0.016241148574027156,0.0349717047116424,0.03222583867745158,0.04176304291955795,0.049151320532144965,0.016764459346186086,0.030436252959080146,0.05257255011916445,0.055842524082088514,0.27096505245605507,0.4650507328072154,0.47242932014468153,0.336034051450547,0.26938618433711753,0.254015397241002,0.27885113333067757,0.4204253234825911,0.4882415168036456,0.6692960439823115,0.7662835249042145,0.851447853723613,0.8880570268010035,1.1463142811654194,1.079307345615561,0.9907396174531926,1.0250336913464286,0.8644593051704452,1.0171284429797796,1.0245213301981861,0.8893151401543222,0.7949053791608328,0.7781172426962001,0.6071242233078784,0.6359616435633726,0.6423982869379015,0.7191329889597894,0.7135788322308454,0.5410832822000335,0.4490843345386679,0.48276704962111955,M
Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015249547959828334,0.01718249962413282,0.018348997940834673,0.018855670319079844,0.02243661655822302,0.02221997778002222,0.02303809663434352,0.023223899503853056,0.01767955801104972,0.01833768853436024,0.02083188667453649,0.0,0.0,0.02185845436440472,0.22074018410670673,0.40703658650697105,0.3216642013570942,0.2602785944955897,0.24952590078850181,0.21695257315842584,0.2958199356913183,0.3182735600062102,0.4008482466121858,0.5922165820642978,0.6381537820379246,0.8610748058737603,1.015577477453651,1.3506183553916251,1.1837701036819333,1.3378572216705287,1.2869584512120709,1.179543579873522,1.1408101405345825,0.9344177193286035,0.9430835517792039,0.8406584625219754,0.6982182261304878,0.8283822780512645,0.6219120339978579,0.5314061005420342,0.462547957976263,0.5292188431723316,0.4295364910773556,0.4541138587293069,0.42215904195743953,M
Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010422094841063054,0.0,0.0,0.0,0.0,0.0,0.0,0.01054385187996879,0.0,0.019512575855138638,0.011649806807370445,0.011017867308151385,0.015716406181786432,0.02586117720078618,0.01336809036829089,0.01367451241816659,0.010423362229209737,0.024593763724198508,0.011178388448998603,0.011865445844127593,0.01805524906213012,0.1863140201300148,0.25084478719655035,0.28732596708427527,0.19726926145934923,0.1294558232003329,0.20913964277987454,0.20237419482218216,0.2679870345320436,0.3104246711279611,0.4946688538035678,0.5541170378042465,0.6096273619761428,0.8283236834085935,1.0017359628902358,1.0984308131241083,1.0915513347617116,0.9905863532886237,0.960473953502289,0.8768551707793939,0.9364985532497433,0.9176642428476169,0.8991890332869601,0.7667556650920792,0.7363362948110762,0.7288280581693755,0.695882412844971,0.5856714791609916,0.5633604450547516,0.5412771111699912,0.496468213925328,0.527502446079891,M
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02935995302407516,0.0,0.0,0.0,0.0,0.0,0.0,0.05965252404742375,0.07178750897343862,0.05873468702802483,0.041999160016799666,0.09280350966000168,0.09578544061302681,0.07292173067574137,0.0858838226108682,0.1010415047411783,0.10809976063624431,0.10017723664945673,0.06126512482769183,0.07592437931819908,0.12960280551955478,0.12393493415956622,0.07738141298460109,0.09994618282463288,0.2382015780854548,0.5630630630630631,0.591715976331361,0.3942505133470226,0.34228541337546076,0.36784991723376864,0.35070628348757915,0.49761146496815284,0.5460612802103347,0.47964077967139507,0.9129066107030429,0.956836062088029,1.1687901442560809,1.3085324970260626,1.0157273918741807,1.1827256944444444,0.883471259226124,1.2196499153020892,1.246854266758179,0.9414096370618109,0.7816504356740134,0.8835123012097321,0.6443479478918616,0.7734173589229447,0.6620567897601883,0.9809932556713672,0.6912804399057345,0.44045933616485766,0.6062705698943357,0.5012531328320802,0.4704554008280015,M
Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011574967204259589,0.011975091809037202,0.0138652299647427,0.00995817566221868,0.017077960891469558,0.029031789809841776,0.026542800265428,0.021827508117104582,0.02250351617440225,0.014357089530810314,0.019120458891013385,0.021820959031149417,0.02319049704965343,0.022351363433169423,0.02162993583119037,0.015872296040995874,0.02239340738086707,0.024061597690086624,0.016825810793757622,0.014491253493427182,0.02010413944231117,0.017462504123091253,0.09654480978815841,0.13239988392338944,0.17431294737232506,0.12530603589535982,0.11749453042703185,0.1218177688765924,0.141693983292799,0.14263177230782528,0.253459838952067,0.31117777429537263,0.37572712251872975,0.47701841201908074,0.6576243321002877,0.9738156920799409,0.7545626036955385,0.825622115540713,0.7868167575722409,0.7613750341934895,0.8432904411764706,0.8107662212166207,0.8287836309084649,0.7858150312311102,0.8135923825167467,0.8198641368001873,0.8276119005801266,0.7074915494064933,0.7682802342448826,0.7802376554272008,0.7405247813411078,0.7513640836041623,0.7085275223579796,M
Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00579139398853304,0.0,0.007503986492824313,0.0,0.0,0.006557684200665137,0.005851603339314972,0.008821107931156154,0.009036779693351944,0.00638318244199283,0.011196829058010772,0.0,0.007216308858019123,0.014331438398700616,0.02377612401626287,0.01425830870534557,0.030922825462737995,0.05530711249466682,0.047612793064950414,0.0372938244817006,0.045460108754567866,0.0715465989813127,0.05062009617818274,0.06594566077552097,0.05302908565000804,0.053642990123378885,0.049416270306998585,0.05073488715331161,0.03902731912338637,0.051782169672909294,0.02599090318388564,0.03789739630851288,0.03714301436196555,0.10174284166435434,0.15421521590130224,0.1471495038959583,0.1298182544437787,0.1354106215496332,0.13378536570533775,0.19022374678412723,0.2106674327300584,0.2599738391105298,0.36239607759539544,0.4207995190862639,0.5029759409841562,0.615521397917486,0.7185712292451514,0.6835257794513947,0.7583043574757712,0.6536706118975787,0.6295035236360758,0.761642392691474,0.7169516901081754,0.798429608063698,0.7388142146934267,0.6884800478942642,0.8080903548981617,0.6982305117168819,0.6775455673251264,0.756042240811648,0.617955309472019,0.690646743176975,0.6728476821192053,0.7335959788072273,M
