state,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02397679046682811,0.058470983774302,0.1012308754170022,0.0670000717857912,0.08669069671944153,0.11423963443316981,0.1631321370309951,0.2268581318115908,0.2294066173166521,0.2284952634836007,0.2153795176445528,0.18309723426809288,0.16532886066850366,0.1565019444180973,0.13664002186240348,0.12827267104931628,0.10849312483784995,0.12368133866860677,0.07839870642134404,0.07822751589785001,0.05149595756733096,0.07259339918591688,0.06245283509849332,0.0779747361854759,0.04730244658765406,0.03689064558629776,0.04423922360162579,0.037320931300777994,0.03742407231482281,0.02924746278260361,0.017482008099997087,0.03928060379899554,0.022527596305474205,0.03171765520025374,0.02140345512918514,0.016328130102540656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21572857423024122,0.09160864785635764,0.0,0.0,0.12476606363069245,0.13175230566534915,0.37284649010028287,0.1447178002894356,0.263097689315946,0.26201868307131465,0.21812893843916625,0.26874840030714103,0.2677376171352075,0.16891891891891891,0.15698587127158556,0.13365410318096765,0.06888950124001103,0.1331754957087896,0.07911392405063292,0.0,0.11980147184665411,0.0,0.10666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02376425855513308,0.019580328296837778,0.023366825783623195,0.10188654440281338,0.1421082549106297,0.13513513513513514,0.13218213010096463,0.20423660024613127,0.2167120249974801,0.24401782824132867,0.2903328986541348,0.2613323196806994,0.2731754986008084,0.20735114370525579,0.18840276324052752,0.13073497569146547,0.15932237571846325,0.15509116576859602,0.13179237631792376,0.10816874323945355,0.12016538015030857,0.07782877669127919,0.09671370768775288,0.0654525853771224,0.07147548584012672,0.06871278057718735,0.05182785747339195,0.06792506792506792,0.045396767750136194,0.040857655481143305,0.03996524761077324,0.051313628899835796,0.047063569435573334,0.04288505217681348,0.04361662601166341,0.039201649878134,0.01684100222675474,0.0,0.012401049955562904,0.01862736981538207,0.014681515971392018,0.020860277858901082,0.015030490423430387,0.013298756566261056,0.0,0.0,0.0,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01990366625532423,0.05223190967897465,0.07343278967303084,0.10012816404998397,0.09858941301380252,0.12118986412045538,0.13604384498775607,0.1881503667012249,0.21648368640791713,0.19026170691931352,0.21757712331960527,0.1432493732839919,0.19083969465648853,0.12841606806051606,0.1330047334037476,0.12955910643476895,0.13452914798206278,0.10154431986460757,0.06418210602883916,0.11027303603722818,0.11018069634200088,0.05617734756492805,0.05667698478440947,0.043750273439208995,0.03107796128573966,0.05200658750108347,0.0,0.02246989034693511,0.035935675141496724,0.03135919720455156,0.02705749718151071,0.022151337940811627,0.0,0.0,0.024603877571105204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071454941704676735,0.0,0.0,0.0,0.0,0.0,0.0,0.002650129856362962,0.003746511061573909,0.005221560297154249,0.010223998512872944,0.014731947609511312,0.01643598615916955,0.011189124171305492,0.010620019495321502,0.009185908082129367,0.008639868673996154,0.011214191049036598,0.006845162425925564,0.009907856930545923,0.00809221237849543,0.009707795359673818,0.0037154923646631906,0.006557950421894811,0.004055074145471106,0.003818214793673218,0.0047136460051850106,0.00567681871079447,0.0035722961290599146,0.0032171006773784204,0.0034540047458025205,0.0030478822298306394,0.006772314777190844,0.004889995476754184,0.007255717078250774,0.01807330367668503,0.0245096036797085,0.10269364243726245,0.11414659304653843,0.11950304492278549,0.11417876833581825,0.1331837476463217,0.15631803672064182,0.20611620795107033,0.2203692315112928,0.22410116903168886,0.19254012423756922,0.1685390154005979,0.15973165082661128,0.1505543944170888,0.13117799273733521,0.11529678828907641,0.1001992650542595,0.0950928833041422,0.08075079008399524,0.07034131694852905,0.06464654756651925,0.054738590177199654,0.04558623625204246,0.040106951871657755,0.043814272711340266,0.04491999497788876,0.03595069618808491,0.028013046075743845,0.03189315510798514,0.04221094708333688,0.054410373864788794,0.043403511738677035,0.04034916232865813,0.03439727668457697,0.02206260105459233,0.02299213012231813,0.019749350614573013,0.018195296178987803,0.019969426120009365,0.02555993293073599,0.015850595806284586,0.011547594130935283,0.009939749824142887,0.0077307108592074795,0.006819508910114611,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03135680913110282,0.1418921003115457,0.14348042517056603,0.15769704963156234,0.20531143344709898,0.2452405632948196,0.3263707571801566,0.3785358691412971,0.3871972873278805,0.31037917216779004,0.2759064677074472,0.301184044143005,0.273757379546753,0.20802593067414918,0.17066926734121662,0.19027174708493927,0.16203476382205637,0.16908449323662025,0.11559822079260172,0.11968423733129616,0.1099631751227496,0.06561514195583597,0.05810868851216492,0.085347118925114,0.05470589634421902,0.07131519013549886,0.06138735420503376,0.046998791459648186,0.04470972212907697,0.06013090034459631,0.046324176587761154,0.041743970315398886,0.05486641221374046,0.039238767902687856,0.02829800370446594,0.02716062795371829,0.01675416061655311,0.025583444668694392,0.0,0.03174419946900612,0.020234137881196705,0.0,0.0,0.0,0.0,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020467337540508272,0.03483228255947612,0.13132675516433592,0.1252958373938466,0.14779171678982644,0.15119642387588747,0.21394534668870954,0.2684267037200783,0.45884359014106335,0.3916686907942677,0.4389712164511092,0.3699277218143532,0.3553938715544984,0.3631411711302769,0.29286405355228406,0.27320995927625136,0.2073255010366275,0.23175279701651572,0.24051087827937964,0.23825056017244803,0.18679586714143948,0.18599628007439853,0.17975747973919934,0.12575371618353592,0.14107990252661282,0.1505481917853052,0.11247105524313597,0.1047934554796836,0.08985968065251952,0.10635013208000275,0.12137655290589747,0.11076241462063872,0.09841402021272569,0.06920149167659836,0.06541826805135334,0.0258810335159384,0.0,0.03232957694439313,0.02351060328208022,0.04752851711026616,0.0,0.0,0.0,0.0,0.0,0.0,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1381931248920366,0.1971738416036806,0.16007683688170324,0.141287284144427,0.17822664488341008,0.41741204531902204,0.5304258140562841,0.525052505250525,0.46955245781364635,0.38865697423348206,0.35577059911768893,0.41778975741239893,0.3221234377013272,0.2180496668685645,0.33089104230678323,0.2316508168739332,0.2455097557824008,0.3097643097643098,0.2187884589087926,0.18715807659084366,0.11790714812085483,0.20793108569731175,0.11846586702206427,0.27826596367896894,0.0,0.0,0.0,0.0,0.08874426859931962,0.0,0.0911438553850828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00826856292376385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008359406720963003,0.01643551588555824,0.06290519288786187,0.07330930417252123,0.08847124086893106,0.08382417042012674,0.09475389458883941,0.15893628980675673,0.21398068639839146,0.22575982010600895,0.2189955178349268,0.22050626937566623,0.19776083697489716,0.1866976036632682,0.1641927799157046,0.14349101091506866,0.15034202811395925,0.15892498598764077,0.13838209481358474,0.1116366520755604,0.10178421745898694,0.07754531078944167,0.09795754658768357,0.08405240551815608,0.06860085095887032,0.0706768669177896,0.05862155598358596,0.06052341260112773,0.038609740465324595,0.050637120788427525,0.04093998198640793,0.04725245167528115,0.0467706960329946,0.03923498904987124,0.030870472017046523,0.024957933805118793,0.01339517438842657,0.015307293925555528,0.01721333344808889,0.025558669926817008,0.012627219233780337,0.012495834721759413,0.006745988245115482,0.00871171202564728,0.007235039295307173,0.009391787820729554,F
