state,1946,1948,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008810262193402875,0.0,0.0,0.009969692135906844,0.0,0.01142552462200556,0.015702592890651068,0.0,0.020368903474029646,0.01840857839753325,0.031169827606876546,0.03167178287774692,0.01610491199815944,0.026321456772989398,0.018250672993566638,0.024639921152252314,0.034464535992463755,0.04443612891154872,0.03074521675377811,0.04046270290855429,0.037868926179262026,0.053001830972342685,0.05031747933389242,0.04742483164184767,0.027328004372480702,0.0412305014087088,0.030661100497653245,0.012125621438098703,0.01959967660533601,0.022711214292924196,0.01287398939183274,0.0,0.018215410237060553,0.0,0.018395395895198802,0.0,0.013824757375508059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02106889528759042,0.0,0.0,0.0,0.0,0.0,0.020209369063497837,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14236322961155176,0.0,0.12518255789693303,0.0,0.0,0.10704727921498662,0.0,0.1141552511415525,0.0,0.1634320735444331,0.1765051970974701,0.09160864785635764,0.10471204188481677,0.13101867016049787,0.0779787897691828,0.0,0.08999742864489586,0.0844187168355041,0.08007320979180965,0.07974481658692185,0.06059137178865729,0.0,0.107095046854083,0.10395010395010396,0.06541077969649398,0.0,0.0,0.0,0.09493670886075949,0.0,0.0,0.08874689385871495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195160031225605,0.0,0.018140260494140695,0.024553649724648356,0.030005000833472247,0.026652452025586353,0.026526078450877018,0.030566499116967804,0.0732421875,0.026187803965581742,0.0552769771390216,0.035477767265846734,0.07074915494064932,0.05201173979269606,0.09129640900791236,0.06360684275718924,0.06549691475059465,0.07808256382400869,0.07832131318735111,0.120172246887205,0.10845986984815618,0.07579106928566917,0.06756756756756757,0.08999634389852912,0.07069728470058391,0.06551758895272654,0.07220935733671971,0.06643210392933592,0.04989071557540626,0.046639719273308754,0.05456609044875153,0.04605400879212895,0.0428974138987621,0.02823434506403146,0.041755313860775856,0.016220600162206,0.018028123873242256,0.022403714943277867,0.013969267611255238,0.02171124050133228,0.026951064567050396,0.013522389212996947,0.015269506794930523,0.011105969458583989,0.0,0.009079353550027237,0.01243493862469579,0.0,0.0,0.0,0.0,0.009692583558147424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.026502101238026727,0.034769171334749854,0.0187863986473793,0.0219482752313714,0.03638612960739366,0.05029402661714639,0.03551276486603796,0.03482837351495685,0.08359539827236177,0.05223190967897465,0.07343278967303084,0.04405639218199295,0.06446230850902472,0.03672420124862284,0.07385237299335329,0.08063587144338209,0.0927787227462502,0.06600916362506795,0.07770611547128758,0.06366638812621861,0.0357824427480916,0.02006501063445564,0.039119039236396355,0.02748223469828432,0.024459845087647775,0.03807911994922784,0.038509263617303495,0.03528737153191302,0.03525782282944028,0.02160667214035694,0.02179884030169595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
California,0.002650129856362962,0.0,0.004757785467128028,0.0019980578877331233,0.006827155389849537,0.004041799556136922,0.01043984131441202,0.011214191049036598,0.017275886122574042,0.02509990422404967,0.027837210582024284,0.038831181438695274,0.04892064946806534,0.04871620313407573,0.048660889745653274,0.05059134601617014,0.04410625904851688,0.050736567227725585,0.06358687109726648,0.06755911422494683,0.06873469444147016,0.06874667696173553,0.06697066835222057,0.0745724310205013,0.06188699860860954,0.07763305442939704,0.08455813269499432,0.08223360639612204,0.07091499302226806,0.06659612410557705,0.05481977562300755,0.0505179732451565,0.04479655160531419,0.04862385321100917,0.04793256882393373,0.04499669141974855,0.03991342721421143,0.04089143324473523,0.037803157362298,0.0288457159051229,0.023219462218104957,0.018617963867691326,0.017455528075063304,0.015039020473891105,0.013218135281606366,0.009196567940267047,0.00923522108093132,0.011106380615663698,0.006865397025910008,0.006963012477718361,0.004522763634718994,0.003906086519816414,0.005991782698014152,0.005145253360850911,0.0039513643496618765,0.0033995393624163925,0.003418452808258982,0.0028184098531608467,0.00284149030483508,0.002668754225527524,0.002206260105459233,0.002956131015726617,0.0,0.0026955994339241188,0.003098704053104902,0.002726392845945172,0.0017611773118093982,0.0032477608493255484,0.002293788420956051,0.004068795189056568,0.005114631682585958,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018907165815844205,0.021705510486474754,0.02672581981452281,0.044525929806181246,0.03344223497028786,0.03693736478286106,0.04601683674850445,0.04267910999829283,0.05681280181800966,0.06054694069763531,0.09855777128026544,0.09319964005656255,0.08039082307835013,0.11449709353531796,0.1343470428383866,0.11527746645745943,0.0957915575707261,0.08561915332170604,0.1254272365244113,0.11413060242450414,0.09370150215220638,0.10035266794735785,0.061326791808873723,0.060678077516244024,0.06527415143603134,0.09406042808965565,0.06873324627122139,0.07875292428137957,0.08966960200492033,0.057477871019657435,0.054751475909350596,0.04837812341259282,0.05851517737413142,0.05122700883056057,0.024550721791220663,0.024504999019800036,0.02010403839871334,0.02037178507766743,0.012786415711947628,0.022712933753943218,0.0176852530254415,0.0,0.0,0.0,0.0,0.01342822613132805,0.01341291663872309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01416860641635462,0.0,0.010473178190653736,0.010320343461030383,0.014465798718743542,0.019503738216491495,0.01590258530601118,0.028604118993135013,0.04627938131774449,0.05064878684096281,0.028799078429490258,0.032439446366782004,0.03431173773355376,0.04686349333868916,0.06822445846836091,0.04528196732731896,0.07098743522396536,0.05220659891410274,0.04124420003437017,0.05259006047856955,0.02269117313365101,0.06631718562496053,0.05270500697566268,0.06072382803011902,0.044191733199776095,0.014227989300552045,0.02518539247236603,0.037382179381057916,0.02091886096802029,0.02835197690602608,0.017917018608103612,0.021310602024507193,0.016586957122715837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0821557673348669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08636821649632935,0.0,0.0,0.0,0.07268322228952151,0.0,0.08534503779565959,0.06460783046905284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008329366968110423,0.0,0.006530754410980375,0.005274484155449597,0.00826856292376385,0.006210151527697276,0.009492469307682572,0.017124937119371512,0.016299387143043423,0.0069622529850659675,0.006018730288658305,0.02356706069138314,0.02565480844409695,0.024365623585923632,0.02837715420800454,0.027446588937926793,0.034206987661893416,0.03279923225500796,0.04776803840550288,0.05436362946761571,0.047499839527569164,0.05131651292076486,0.04423562043446553,0.042470913012864216,0.04381094050881822,0.03779582501502142,0.04427186615139134,0.05978619741937787,0.046014622424459334,0.05451631014084736,0.042263404676086885,0.040720053473881544,0.04104819497892615,0.047365964768080915,0.033485269898109106,0.033345867595621054,0.02549143851829193,0.02056464643497165,0.02170398754640163,0.017485707334874104,0.023139577934098484,0.016964705700912238,0.006166368625516433,0.010096695273969943,0.011419783633166097,0.008427310615346899,0.004633168855838951,0.0,0.0037218165442189023,0.006542647155038929,0.0056691752767266184,0.0,0.005270568393154285,0.006440757110998398,0.004185991996383303,0.0,0.0,0.0,0.004209073077926779,0.004998333888703766,0.005059491183836612,0.00435585601282364,0.0,0.0,F
