state,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Massachusetts,0.0,0.0,0.0,0.0,0.0,0.007801285651875429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010535557506584723,0.0,0.0,0.009237192632415157,0.0,0.009417969485778867,0.013066527290375569,0.0,0.0,0.0,0.01115644523779166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006565988181221274,0.005692545611521712,0.011354819174504645,0.008431308257998033,0.012678473901849105,0.017642215862312308,0.021085819284487866,0.02872432098896773,0.039188901703037696,0.046194177223960915,0.036081544290095614,0.03821716906320164,0.051118666634965164,0.05573702493907813,0.06773571291837846,0.04424568999573345,0.07059827937216787,0.0389889983217779,0.0472085744758974,0.040883770846464405,0.03880874040327343,0.02967554734898444,0.030531897798489475,0.020510555047174275,0.023163876706405583,0.02152389151958674,0.025517862503752625,0.020137510428353614,0.01588332972348567,0.03368657449645589,0.023386342376052385,0.019820034090458634,0.015816945220646386,0.018218510006166266,0.01426574224656909,0.013392259274139548,0.02128403545312191,0.017151321431355733,0.009575792396820836,0.014715500327011117,0.0,0.0,0.0,0.0,0.013952839402818475,0.008923313047668338,0.0,0.015471493772723758,0.01781613746139837,0.0,0.0,0.0,0.018412815319462345,0.0,0.0,0.011956001912960307,0.0,0.0,0.0,0.012837300059051579,0.0,0.0,F
Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008211528986697324,0.0067529240160989715,0.011669519215808308,0.007347628552884556,0.00992088097423051,0.01173819137947225,0.007539853511417492,0.005559622316323978,0.00457657525720353,0.006059320750143909,0.0,0.004933236861145826,0.0,0.0,0.0035842036974645343,0.004877912810792731,0.005819141094774411,0.008187944825848713,0.006139526888058007,0.004096585788358674,0.005738222298731853,0.004952701698776683,0.008172828070940148,0.007881684653797,0.012684355577080524,0.029444326667137775,0.03346880229500358,0.02712813945125452,0.04019970174414835,0.04170169388308963,0.058839599050160764,0.07563173705601696,0.0907889193939658,0.09400950540554656,0.09546574164492574,0.08055796993915754,0.08287397833111576,0.11196498549544506,0.08486613483888834,0.07979821141939922,0.07215966274852358,0.061586427890953525,0.033885886985987726,0.04100078357053046,0.04748171074845245,0.031242677497461534,0.05493093763566612,0.03321990680469388,0.035486160397444996,0.03310710147326602,0.022595193550427953,0.023114332735442594,0.010025154022820896,0.02390233139663161,0.008752888453189552,0.017253873494599538,0.009863524685712236,0.014232309239615158,0.00783315382355821,0.007071421355692494,0.007283624331467339,0.0,0.011858687566705118,0.016374473287775908,0.011119141602268304,0.006640106241699867,0.008022370954432933,0.008360604830040847,0.009614113518645372,0.012247097437907214,0.0063405911967231825,0.006517800112106162,0.009431547177946349,0.01572709206067798,0.02261727054779029,0.018749121134946797,0.009482567879381737,0.011322463768115942,0.011470144851543554,0.00975974754786343,0.0,0.015518311607697082,0.0,0.009420098722634614,0.0,F
Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014037057832678272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011145786892554615,0.0,0.0,0.0,0.01005573751652014,0.0,0.007047216349541931,0.008411490095470413,0.0,0.0,0.008129860979377254,0.0,0.006561765902439665,0.010711512197734516,0.01637219455624531,0.02158615032595087,0.0180369758003908,0.00977819787813106,0.0,0.04156275976724855,0.021638386497646826,0.019561467465722973,0.022429648544660882,0.024631941944407605,0.04197359860647653,0.033048382832466736,0.042598509052183174,0.02090694319583534,0.022889009113987266,0.021473470503260064,0.02667073077802332,0.021719850133034083,0.02251745102454402,0.025832228288012123,0.02577585318074028,0.02516220636603821,0.012405408758218581,0.028446973064272383,0.018362774982555362,0.01872729315704708,0.01668365928260265,0.014526438117373619,0.010942315758758411,0.0,0.013549873211900659,0.01779676098949991,0.0,0.012519823053167517,0.012623606143488323,0.016786973308712438,0.010614809782608696,0.0,0.010547188119647301,0.0,0.01080356949936259,0.0,0.0,0.02196402293043994,0.0,0.013477391675464407,0.0,0.0,0.01563721657544957,0.0,0.016216216216216217,0.0,0.016630172676626292,0.0,0.0,0.027659116752205046,0.0,0.0,F
Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00962334237927517,0.0,0.0,0.0,0.0,0.0,0.013554858448549631,0.0114370675358838,0.0,0.0,0.0,0.01252322013733798,0.028487709588149113,0.05021550822278947,0.04857547149887009,0.06369291522472983,0.09262117937635073,0.10479314743940223,0.11860899409478626,0.1311106948866829,0.19168796532948107,0.19791756303244126,0.22250653612949878,0.18783492624716866,0.2531152647975078,0.2318718381112985,0.3169270750800241,0.205078125,0.2122999157540017,0.189897455374098,0.15604249667994688,0.15750727615134394,0.12046580109757729,0.13881439883900684,0.1110566715662257,0.130068611192404,0.08536793580331228,0.08993427879626427,0.053125553391181156,0.06582315512323558,0.026668698567509908,0.03806913354652048,0.025870352575947962,0.0,0.019241129839144156,0.028221254636348978,0.02074258452603194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009841163619186332,0.0,0.023935374488880022,0.020393180520433967,0.0,0.0,0.009831874938550781,0.021563130966616353,0.0,0.0,0.009641651936365098,0.009381743127873158,0.008340144451301896,0.01026149715243454,0.0,0.0,0.007892140743176587,0.0065438174013192334,0.007766286550086076,0.008595495960116899,0.0,0.006026419824510655,0.009370424597364568,0.012853320246316354,0.01256137946785429,0.009100940809756208,0.005744155321959906,0.018210375361362136,0.03210751430504432,0.046313985665821435,0.05062009617818274,0.05517241379310345,0.05465832042789656,0.05916409584583526,0.0691186635097575,0.09043808823078574,0.07913970485545366,0.0771112923556017,0.08662508662508663,0.0857994400457597,0.07728483572861512,0.06481449041796587,0.07224812068876542,0.050908452558588606,0.045305638809507214,0.051180452369159656,0.03490575446295004,0.050444542531054924,0.030690851057299823,0.037768510504366984,0.03459554660963643,0.03984952818158633,0.017766005555914465,0.017270072534304643,0.030644667021499657,0.027609952575846163,0.02249212775528565,0.009406010440671589,0.012568735271013353,0.01119194180190263,0.023393376332586976,0.010214504596527068,0.0,0.0,0.0,0.0,0.0,0.009321054397673466,0.0,0.013494496173346441,0.0,0.0,0.009921028612246518,0.014007844392860002,0.0,0.0,0.0,0.01756658834896028,0.0,0.0,0.014528900404387729,0.0,0.0,0.0,0.0,0.013969992456204075,0.0,0.0,F
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03908081913396905,0.06668333750104193,0.0,0.0,0.0,0.08934554389099844,0.09200690051753882,0.0,0.0,0.07988131918292822,0.0,0.0752823086574655,0.057006042640519894,0.0,0.09137635636778983,0.06365372374283895,0.06372809346787042,0.0,0.0,0.0,0.0,0.05004003202562049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02781795927450762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025059067802677738,0.03110204927946919,0.0,0.030932086884795162,0.0419785909186315,0.029138590420688396,0.06218905472636816,0.05173305742369374,0.0470189956742524,0.08548297883039171,0.08061265618702136,0.044169611307420496,0.03793266951161688,0.07263922518159806,0.07371136734586427,0.07648183556405354,0.07832080200501253,0.05815797821719361,0.08333333333333334,0.04935346954890929,0.03450485532607088,0.05207840166650885,0.027110066871498282,0.031678508394804725,0.04128629753658425,0.028188865398167725,0.0,0.02907258455276674,0.030528136766052708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03713790542213419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09817396426467702,0.0,0.08386447500838644,0.10711553175210406,0.10090817356205853,0.10607667828458857,0.14696276943174394,0.08435970980259828,0.10247651579846286,0.09683666881859264,0.10636681355417109,0.0920951650038373,0.0,0.14022787028921999,0.0,0.0,0.0,0.0,0.0,0.1059322033898305,0.06523866478199412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0611674239776302,0.0,0.06271277548826375,0.047384382107657316,0.0,0.07938082952966859,0.06090133982947624,0.05821851348728896,0.06555534744334145,0.0,0.1387554701675739,0.0,0.0,0.12282268870031264,0.1341381623071764,0.08125952260030472,0.0,0.0,0.08975854950184005,0.0,0.06076916398992968,0.0,0.04341031429067547,0.04835589941972921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010902153175252113,0.0,0.009596928982725529,0.0,0.0,0.021908684602576462,0.0,0.02629387790876024,0.012860633600548722,0.0,0.0,0.013723606563804967,0.0,0.012834590647861613,0.0,0.0,0.0,0.007290223809870963,0.007596722556839763,0.0,0.0,0.006993414534646541,0.0,0.005160597803649575,0.0,0.009578360567805215,0.0046991597902295065,0.004590778045063077,0.004419186339411188,0.012480054199092523,0.01071170342863774,0.017653341336181405,0.02522046162141478,0.02328976952085778,0.03029439019174567,0.03938170719700699,0.06160028051820051,0.0663668601541296,0.08577304246282307,0.047932000468668454,0.05960534984157525,0.07027697395618024,0.05022601707684581,0.053382139861206435,0.05017017179893965,0.03715630418627694,0.04032955003744887,0.023467636662315376,0.03852959643815287,0.015897332138624737,0.02117896223085069,0.015354550530429927,0.011149359608657478,0.013509314672466665,0.016164664044398945,0.011935231477183816,0.014048172460473551,0.012377463115159916,0.014354925533823795,0.0,0.005486245981324818,0.013269492331339222,0.006855340881825349,0.011649716329407379,0.008431195423065342,0.012244248264377809,0.010015022533800702,0.0102541753720343,0.0,0.0,0.01207437816952427,0.012085241234843093,0.0,0.008252640845070422,0.011019435529415006,0.0,0.008732226281090364,0.01029820664087211,0.013481934208161066,0.00944822373393802,0.014703960266631812,0.008556662217202315,0.008734539864439941,0.010787486515641856,0.0,0.010863857755889116,0.0,0.0,0.009712132395788818,0.0,0.0,F
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037894736842105266,0.021540582457349647,0.0781070526073972,0.042710706150341685,0.06724601696668736,0.09747706422018348,0.09221689413500553,0.07715553269465698,0.08563738683631025,0.10736013360372182,0.07116171499733144,0.07690335811330429,0.11116923881768245,0.13268465280849182,0.10410566725226103,0.2122347066167291,0.15874954206862865,0.13982754602656725,0.11950830867288868,0.13024903615713243,0.07349467163630637,0.11092064132298073,0.12082766953632382,0.1324570788119619,0.08639967473063631,0.09287925696594426,0.08240626287597858,0.11948051948051946,0.05730659025787965,0.07374242823281538,0.05264820469621986,0.04776816517170002,0.032188841201716736,0.03338526596928556,0.040544454097885894,0.0,0.0,0.0954027786059269,0.0,0.037274026216065105,0.0,0.0,0.050520997789706354,0.050031269543464665,0.0,0.0,0.049361387054976245,0.0,0.0,0.03621351488375461,0.0,0.04608294930875576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
New York,0.009699321047526672,0.006521349267163376,0.005262569317905234,0.005762655431622892,0.0048945529743586605,0.007588582102620979,0.004329138192275581,0.006447113158557957,0.0068726160613037345,0.004624277456647399,0.00570398594537863,0.005598383186935613,0.009000292509506558,0.01187628306272374,0.015488953057408699,0.020107013996715856,0.007997395134156303,0.014833155525635687,0.012013310748309127,0.015336576508045567,0.013674991046136814,0.014909119195166852,0.015465412249895288,0.01947811633629617,0.010782081449111747,0.007391939090421896,0.011116738102002248,0.013385478501757572,0.010309110540794236,0.009245006540842126,0.011371906841339156,0.007389927036787057,0.007662578361836528,0.007016832601763564,0.004152148563875616,0.006626027034190299,0.005497788056605226,0.0054502051093856165,0.007631442932416635,0.005690928993944182,0.005392561635294316,0.006825738886234435,0.009255890257058414,0.0063359511371448305,0.004324230827441569,0.007131318580805591,0.010612033421662906,0.019171297111105524,0.021710811984368215,0.023622454923178483,0.030834444996218725,0.022807429272178572,0.036397292041472115,0.044089461525568245,0.04668105361433797,0.049503977998232,0.049931489351819604,0.04060913705583756,0.04528413618333108,0.03505480398933544,0.028129843109780697,0.03730567739116069,0.02785211075309923,0.02704761484196465,0.03011850261757168,0.024758742931097547,0.027936862690319877,0.018748793735697152,0.01790908696218469,0.016004353184066067,0.015345864025061384,0.012675944754007447,0.01593199607353387,0.018340864975570987,0.015926182145754426,0.016094891578957635,0.014901840136904649,0.009276136674597764,0.013897408372948934,0.01330914683439478,0.011729547239476557,0.01358404606036541,0.009764565476836282,0.010712372790573112,0.010549388721531302,0.010657382902005364,0.007244408222403333,0.009669835552359137,0.008795737836751106,0.005722351504978446,0.010131199027404895,0.008429625594937037,0.006694336591243807,0.007386764261491454,0.010075702108508595,0.011146485722048446,0.014254151521630676,0.01024035577921793,0.00819672131147541,0.009086641123108842,0.013114450581664454,0.010134081696289368,0.011895698515416825,0.009863878477017163,0.005142357599547473,0.01166641239870413,0.0,F
North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007838587800021947,0.007682261657832066,0.0,0.01186626716900531,0.0,0.006607551109407831,0.0,0.006598917777484493,0.006670491081553424,0.005790119739676217,0.0,0.00855560071011486,0.007637835655599079,0.014323806165847637,0.0,0.00932690812995492,0.0,0.011131237287621052,0.014192018003588554,0.019236999838004212,0.01344697753320369,0.021373458439310065,0.04481912282573899,0.08518989798779304,0.09847260427927687,0.12486172112025061,0.12131287489048144,0.1499130275565321,0.1600377143140709,0.22757890055848384,0.23548913329474291,0.23822999065506667,0.18796017836772788,0.17246550689862028,0.21685213800625883,0.22230403262347076,0.1721428036823591,0.1857509095654043,0.15307451797811358,0.10512828936561648,0.12458013341113021,0.12794351051080233,0.11637546231348044,0.0906660830688906,0.09716193132845434,0.05815110104518953,0.04831520214457155,0.03940050614496356,0.05423231953096372,0.04399020484772057,0.031164563058660208,0.03434868032370197,0.02210979463902509,0.014157196360313517,0.013348996155489108,0.020170508027862195,0.008383635144198525,0.015444882829502534,0.007052186177715091,0.006944155104648417,0.006855325216628278,0.006677172084078952,0.006625412431923887,0.008903360382590115,0.007905034189272868,0.00935491199700643,0.008014211869047778,0.0,0.013277567549624909,0.010327511198894955,0.00898737915184819,0.0,0.008289353706722666,0.007289904939639587,0.0,0.0,0.009240293841344154,0.0,0.01233787264230965,0.00949276967376515,0.0,0.0,0.0,F
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05083884087442806,0.08942144326209425,0.0770267668014635,0.052012899199001345,0.06874427131072411,0.058589172720881176,0.06817407112828089,0.0,0.08284023668639054,0.0,0.0,0.0,0.0,0.06890215893431327,0.0,0.0,0.0,0.0,0.05804391989939054,0.05656641840294145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Ohio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005790522073470144,0.0073813448810373244,0.011640359454299948,0.011431053600210331,0.007841292244961969,0.013984359032282354,0.01732078086155602,0.013452682775391939,0.007884414483669406,0.006329743464539873,0.01099755697127281,0.007127132200383281,0.004294020147542533,0.0111145309667932,0.0,0.0,0.005433765418309374,0.0029492261230653076,0.008960038229496444,0.003889515533058104,0.006957638684471086,0.009001186038630973,0.00701508242721852,0.004000020000100001,0.009564938760479588,0.011613214909509829,0.012620746565700693,0.02012556388393931,0.03221266304563296,0.03549183687751817,0.04965531813739732,0.047060096283875155,0.05577152449529532,0.06856116128422148,0.08724628900333233,0.10120951619352259,0.0901402808120137,0.08185622845888724,0.08507742045261188,0.07239141288067899,0.0859530217418873,0.07979596098201236,0.08410929742685096,0.051449670116821014,0.05344197286077204,0.042692471894122674,0.04221540409941728,0.03624238909828936,0.035509598244405464,0.0394220017775739,0.03134339237553758,0.03243300322067264,0.0308783768517612,0.026328854920486856,0.018467646990927768,0.014584868582657824,0.02449835784445074,0.012873911397198031,0.011250112501125011,0.011384853590782822,0.005531410509679968,0.013092753978969765,0.007527601204416192,0.010285773061560352,0.0088171758585725,0.00984489810530461,0.0045390585992465165,0.00641824983495929,0.01189789773299287,0.007599578223408601,0.00885730875594178,0.0059711593005782075,0.006115335222292436,0.006270706395075406,0.006319581222417661,0.007570759563491635,0.012354830738818878,0.00944053055781735,0.009963136395337252,0.0,0.01564924818403516,0.0,0.006627520114523547,0.006790710308298248,0.0,0.0,0.007647247755532784,0.0,F
Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015658845943053997,0.03022974607013301,0.03891151521440245,0.0,0.019881280354454828,0.04058880831258794,0.02457606291472106,0.02151983860121049,0.0184414352705622,0.018329405603561142,0.0,0.0,0.013922147352007575,0.0,0.0,0.011918098824875455,0.0,0.02357934449422306,0.0,0.016386534950138115,0.029721758613594274,0.015910898965791568,0.01618197790004161,0.01830286668649477,0.037707390648567124,0.012124151309408342,0.043372448856654054,0.09797917942437231,0.08153180975911056,0.11424881404763679,0.11336115834492709,0.11594046591889559,0.13588187335809404,0.1782935684647303,0.16321734021022394,0.1310657886324404,0.15909925345734915,0.1396444884065982,0.07861406318241375,0.07828646583578631,0.07872207826286613,0.12134372205901137,0.10532026936456772,0.0749718855429214,0.07196186021408654,0.06885196826822332,0.055253197778821456,0.054798810082981056,0.0704757110495847,0.03405994550408719,0.03750058594665542,0.019639613099621936,0.0352130388852558,0.037298521380045295,0.01991635132443736,0.020263424518743665,0.02051702913418137,0.0,0.0,0.0,0.018929833417465926,0.0,0.0,0.023230345468423324,0.0,0.0,0.022779043280182234,0.0,0.02296361906636486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018130393792153164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028458498023715414,0.0,0.03657887736100027,0.021226915729144556,0.03682969946965233,0.04864723272087715,0.06109901859701379,0.06645557249521129,0.05004812319538018,0.047659200058657473,0.06651030909791017,0.0561125243154272,0.04380550356417506,0.056551947002746815,0.05362341044890455,0.07456287514446557,0.05003395161002109,0.02680336382215968,0.019171779141104295,0.023971473946004254,0.026081664589793375,0.02613543965617377,0.027319916218923594,0.0,0.02481620498185315,0.0,0.0,0.0,0.03200409652435512,0.024538371879025828,0.020713123243083296,0.0,0.0,0.0,0.019166267369429803,0.019132042983323234,0.0,0.019354214380181284,0.01591748376416656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020425531914893616,0.0,0.0,0.0,0.01993779408246272,0.0,0.024862221853893012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Pennsylvania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030125926372235948,0.004184825821570984,0.00374985938027324,0.0032777643025245344,0.007203572972194209,0.004852921805564222,0.008638438170378796,0.00849342145901538,0.01347103726986978,0.01105583195135434,0.008922928207606796,0.016762748799277017,0.014765751893180332,0.014447422218690631,0.014608289160649443,0.013198706526760376,0.0080593629649245,0.0074739274914049835,0.0077058423127801395,0.007869626520641375,0.005163422316311251,0.0049860842920213585,0.008874995685765986,0.005974072525240457,0.005985634477254589,0.00517225976028927,0.008276090374906894,0.00692863048689796,0.00994404216273877,0.009519060786002448,0.008870477719577587,0.008226176559726371,0.007119591335457345,0.01670798506215822,0.025765725144127026,0.024653341458082338,0.028211676664488924,0.024279947798112236,0.02882986774298173,0.05008282929460261,0.06397030855588469,0.06317461463485073,0.06499717936768781,0.055606699989496515,0.05593816727316472,0.06437533394704485,0.06618419348805088,0.0591438732324047,0.052903055151434994,0.05449285582632806,0.04182350480970305,0.032056043346025444,0.038603346673809595,0.03121359999390954,0.032394886128208414,0.019387793147160805,0.03327983907348928,0.028665183117715837,0.025849812588858732,0.027026824122942023,0.019652602458087046,0.018098455598455597,0.013440258052954616,0.016074820984948123,0.00944733112895607,0.014949359046230893,0.007016613782188715,0.009659347028140898,0.01082458346170179,0.020764299248159333,0.009872377088905242,0.008471465281111456,0.01037227020706823,0.0076660661581509455,0.006784918096345837,0.0060211341809752236,0.009214891264283081,0.007142419851845806,0.00842877161189721,0.005325607651833074,0.007465631432441368,0.008601873057858348,0.006673785371062466,0.006887684819542658,0.0059618205015083406,0.006055688107839694,0.013599050539016912,0.011372251705837754,0.007548119260284313,0.00646378984926442,0.010713807419311638,0.009768623182338329,0.007281093911549272,0.0,F
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03568369968598344,0.03772161448509996,0.0,0.0,0.06477732793522267,0.1092697140775815,0.05988621618924045,0.0,0.0,0.11397310234784591,0.05301664722722935,0.0,0.0,0.0,0.0,0.049657364187108956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012512512512512512,0.0,0.0,0.0,0.014148273910582909,0.0,0.0,0.009801423166643798,0.0,0.0,0.0,0.014588158062692608,0.0,0.012436264146250466,0.0,0.019868506610794017,0.025598829767782046,0.023161551823972205,0.025344094825905564,0.05161597713015167,0.08735878650703834,0.15156480419465837,0.11860915163243647,0.13427682339400657,0.1819731416856702,0.22446960005792763,0.24110760358927197,0.27208827753004305,0.246280659429031,0.1915191396370958,0.24656656064304558,0.2855846478234179,0.283751077975909,0.23894518654997698,0.20160674466200323,0.13983888128894967,0.13873310112757542,0.11417926144046153,0.12896796318550868,0.13976439715907468,0.0999714367323622,0.0657988842797883,0.05210293223724202,0.06422420084659174,0.06559247112505347,0.025683465555618974,0.03372870875259992,0.03540980034320268,0.0,0.012865376698229724,0.0,0.0,0.014760147601476016,0.0,0.016218495572350708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015571473061351605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
