state,1927,1930,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013084438241451501,0.01157173026296757,0.020043810041948832,0.018745764178286637,0.012897123941361076,0.014466127562312844,0.028366782497695198,0.04143034701487207,0.0411069514791162,0.06345458570058289,0.09938112662058995,0.11891875409736091,0.1158966327329679,0.10261087675293581,0.14642955924702666,0.26430786580208626,0.29501850912302463,0.3468906514918247,0.3648907321741905,0.3849570624814925,0.4932018128499067,0.4789290831648576,0.45264473854377724,0.4526422994228811,0.448709098439873,0.5466708226436809,0.44340496028845683,0.33590245024732546,0.3206432006891436,0.23725874891636628,0.2351992473624084,0.18610849435930427,0.170728284765424,0.12298086701511245,0.09044604179559194,0.059170197155096915,0.0674568757829816,0.04312926800047921,0.04979607322394005,0.031882671767894145,0.0206152507043544,0.030661100497653245,0.0,0.03674939363500502,0.017664277783385484,0.023173180905298935,0.0,0.026022014624372217,0.015594947237095182,0.013139568496570574,0.013175230566534914,0.01658970885060967,0.03157924956219677,0.025908973141031175,0.03802170161738469,0.014568340083330905,0.03086333155635364,0.016895697229105652,0.02306738560018454,0.02446109157621159,0.02285938214355692,0.016816332021659434,0.02447295738209279,0.0,0.01735930285039753,0.0,0.021506147173733826,0.018662983837855997,0.031688188227838074,0.0,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18119589289309443,0.0,0.10638297872340426,0.1543474532670211,0.0,0.0,0.09257544899092761,0.278503046127067,0.24441340782122906,0.2249524139124416,0.20467337540508274,0.23214285714285715,0.21141649048625794,0.5491153142159854,0.3799071338117349,0.4381389526392656,0.40137614678899086,0.6091193873999303,0.46387154326494207,0.2343916471340294,0.410958904109589,0.26414263702399293,0.24514811031664963,0.3333987056285546,0.311469402711616,0.24432809773123912,0.0982640026203734,0.18714909544603867,0.13175230566534915,0.07714065312419646,0.0723589001447178,0.11439029970258523,0.0,0.0,0.0,0.0,0.0,0.0,0.10692328254477412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04653597812809028,0.03385813441679363,0.060409687517161845,0.07223569475259274,0.060895634251452134,0.040160642570281124,0.09386065958445326,0.12431626056688214,0.09367681498829039,0.08091507594983266,0.11972571926132859,0.12978357711599847,0.17002833805634274,0.13326226012793177,0.13594615206074473,0.15283249558483902,0.2476283482142857,0.30303030303030304,0.25664310814545743,0.24834437086092717,0.29478814558603883,0.27120407177620093,0.2637451815784135,0.29460011382277124,0.2930125133579234,0.21387832699619772,0.2284371634631074,0.2637113195580332,0.21691973969631237,0.13895029369039347,0.15663390663390664,0.11530781561999044,0.10473671807493912,0.08567684709202701,0.09461915788949478,0.06889255222301503,0.0688967024612753,0.05330253631235286,0.045835515976951284,0.037680552648105506,0.044940147893941254,0.044368256529192296,0.04772035869802955,0.06082725060827251,0.03405312287167982,0.04073402716959612,0.06385950908002394,0.03947498272969506,0.0404265968505756,0.042498937526561836,0.06489540387845473,0.044423877834335955,0.05362505362505362,0.08897766479026693,0.06572753273053487,0.059079061685490875,0.05815544608648057,0.06387198709113524,0.04447338744262139,0.04361662601166341,0.04431490855789061,0.026197114574951816,0.01806612200654395,0.026868941570386294,0.014487954300852719,0.01677887539587659,0.014602194501230755,0.012883277505797475,0.01551521599397123,0.0,0.0,0.018147408809270734,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023909462834068328,0.022139200221392003,0.013728343538068696,0.0,0.019957234497505347,0.03749747613141423,0.055275943327611786,0.04948909784285756,0.07519666820916243,0.058647586651809275,0.10399025462756632,0.10478637101135749,0.12363636363636364,0.21201680990421382,0.24724744060266565,0.22543678376855159,0.2377729816731902,0.31292071462358545,0.2785515320334262,0.2406976285364795,0.3173251809140513,0.33836232634051194,0.3133914580738479,0.18937929968307954,0.24030759371996155,0.2350978310329137,0.2056555269922879,0.09328720799160416,0.09983488845371118,0.12370496366166692,0.06989205560301312,0.050508975056336926,0.05570808961044128,0.059637404580152674,0.032104017015129015,0.031295231389117086,0.06281653645322131,0.024459845087647775,0.025386079966151893,0.0,0.0,0.03525782282944028,0.0,0.02179884030169595,0.0306251914074463,0.022198543775528327,0.0,0.04911591355599214,0.03145784648570915,0.0,0.03135919720455156,0.02254791431792559,0.022151337940811627,0.0,0.028198138922831094,0.04428697962798937,0.026271542664985287,0.0,0.032999670003299966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
California,0.0,0.0,0.0,0.0,0.017473607571896612,0.013032032736466232,0.0262001452917148,0.03486183094336115,0.04650622020695268,0.051052726121032774,0.057995787674368915,0.04279978532171172,0.046083859457395474,0.05493187185088838,0.06572322043780145,0.06322237416405971,0.08829183775188096,0.13755925271865416,0.15974955689063833,0.14273356401384082,0.14625783738206463,0.14678384088176505,0.16020223695233615,0.1807172530977529,0.16039691439834167,0.1590685363738893,0.155553353809571,0.18288399975399675,0.20542947599825884,0.23190864842772746,0.22734228129235343,0.265451392138147,0.2857297403932125,0.3942628194336891,0.34557633901961343,0.40652729948701827,0.39713320584082495,0.37579571634331427,0.35965010312001544,0.3175463151082818,0.2929922289821882,0.290228683130031,0.28260074839907495,0.27859249515935325,0.2777843354816371,0.2605272738304715,0.22161710188467032,0.20426476904114277,0.18238956574225335,0.18639124618994363,0.15198776758409788,0.14922403501790688,0.13793103448275862,0.13941591477640047,0.12101653892698667,0.10914996139818438,0.11285253766390185,0.11442167979643474,0.1318959367976205,0.1255891240725334,0.1332688583532504,0.13987190425263463,0.11706982432069675,0.11364452607923818,0.11476593302852489,0.10655096184212333,0.0955325311942959,0.09215130905739953,0.10881241019488581,0.12582743665829718,0.12491531770510267,0.10640459713018052,0.0968868718288672,0.07634544605111726,0.08652518249203799,0.08013002659634925,0.06849802512187311,0.050428802410496756,0.052881899281331704,0.04150710976622125,0.032684143136329946,0.03580724683587886,0.036806303420259825,0.026769895139502856,0.03319933312643894,0.027525461051472612,0.028074686804490323,0.019606088116579504,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05232497296543063,0.044877105771886215,0.07631734138134388,0.06380549398885083,0.06335730351316249,0.06972020976689199,0.08645361316479848,0.1211596711380355,0.09272528028323358,0.10540255668765709,0.09993787645517652,0.1302330629188485,0.1683726648314937,0.17024620220010478,0.234095644792015,0.2057938895045116,0.26256665674146656,0.2646104819894156,0.4229397468674052,0.3330081738369942,0.4566510069318966,0.5109911299652912,0.44214952693092574,0.46386001996359577,0.35724100027480077,0.3202151846040539,0.32249824382144454,0.29491041699698745,0.25712583487504315,0.2405996483543601,0.1727621445931305,0.14336095421051123,0.13331911262798635,0.15675170025029708,0.10395513006479064,0.07800133061093395,0.04811327238985497,0.048641512056146204,0.039086749591888355,0.03678583745258075,0.023804989525804607,0.029026874047555697,0.017066926734121662,0.019515050983070693,0.02700579397034273,0.012252499509900018,0.037695071997587516,0.015278838808250572,0.0,0.012618296529968456,0.02273818246128193,0.026823380233607256,0.04757034464714697,0.05291127010053141,0.056840142782438666,0.05147486683675753,0.058122638767800064,0.041629084853951295,0.04864038541714921,0.032467532467532464,0.03816793893129771,0.0,0.018007820539205598,0.019012439567602804,0.013961800513794257,0.01421302481594133,0.017296549338406988,0.014429181576820964,0.0,0.0,0.0,0.016376797353509547,0.0,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.03183361629881155,0.0,0.05052546483427648,0.0377269511907569,0.03672420124862284,0.07673860911270983,0.0453898992344237,0.03445187073658099,0.07680223424681445,0.05358452253370184,0.09420511253691823,0.09414631444869026,0.18615574075665148,0.23599658800113732,0.24345709068776628,0.24259354554142468,0.22589466175246703,0.21325831480557195,0.25838095863714994,0.29635356268522095,0.2471666264769713,0.2191141236458952,0.2722636487392568,0.3380224673616031,0.26671553058066616,0.3288577951865273,0.3674042272126816,0.3141144864641455,0.500595947556615,0.4679903675769003,0.4576659038901602,0.46522957008890514,0.3955429067579953,0.3791878659882884,0.3595371972318339,0.3961446083783025,0.3012653143201446,0.25925294217977146,0.31000731477933746,0.2200610491942926,0.17054155645273564,0.1306066334421722,0.1281882724165133,0.08428150021070376,0.08842291416661403,0.04340412339172221,0.03947048821957736,0.038299502106472615,0.04552956576176655,0.02518539247236603,0.029371712370831218,0.018304003347017754,0.025774524460023714,0.030714889042463337,0.01864677677144379,0.01935144997650181,0.0,0.02918685424084992,0.023999520009599807,0.01828042166839315,0.02257117982781414,0.0,0.0,0.016539861065167055,0.0,0.01728070781779222,0.020583896531613435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02351060328208022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081913499344692,0.07878978884336589,0.10329054153755349,0.12398401983744317,0.11723329425556857,0.08632383771118511,0.11284134506883321,0.16097875080489374,0.12021638950110197,0.11344884488448846,0.164778578784758,0.23048716605552647,0.2156721782890007,0.2919234511839118,0.28744809964867457,0.29427792915531337,0.4147410830667141,0.29940119760479045,0.6018696375976437,0.4774809652858434,0.33078880407124683,0.3061849357011635,0.4712041884816754,0.3621001810500905,0.28305028305028307,0.3650240584038493,0.42158516020236086,0.3109345310070824,0.1971738416036806,0.19209220425804385,0.20408163265306123,0.13366998366255756,0.11926058437686345,0.08840430234271401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09122700319294512,0.07392075694855116,0.08648025367541078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017742450587275114,0.0,0.0,0.012543588971676576,0.0,0.016177116313466293,0.014959182801213831,0.02094001637128553,0.042482524234349055,0.03610657139599407,0.04533173765616784,0.07154980199008287,0.0702400649330378,0.08213493184241621,0.07068098409677859,0.08918415882535416,0.0940028557829605,0.0819469702072248,0.09360747989071871,0.1413561753660492,0.17260625103357036,0.15835886395628054,0.17930219803400413,0.17660091404351874,0.21080540705002826,0.30517875584539156,0.284084069624672,0.3857555723694819,0.34939405785770133,0.3863691740053604,0.39073158486406256,0.36229497398063365,0.32437660713864447,0.3559324092858271,0.3343762688385201,0.31101053137287127,0.2529045509981385,0.22603702119860714,0.18411582559209977,0.16764834084025348,0.12939510336325383,0.10757273273506096,0.09407771557170659,0.06960184177181303,0.05197948088688924,0.045565871162499286,0.04306082740582437,0.04456156795254962,0.031519149715961155,0.03900726510312546,0.036218761318362915,0.03760278686314714,0.022578131259058564,0.01909574311818796,0.032930188001436954,0.01824595547986863,0.018511662347278787,0.01850695167372244,0.0184991058765493,0.022523397149625257,0.02588484290184315,0.01991909781809267,0.023165844279194756,0.02418489351089076,0.02084217264762585,0.025443627825151388,0.024802641835678957,0.01854744936903004,0.018070520205100405,0.013686608860871596,0.016743967985533213,0.0093544573989506,0.00774600005164,0.011075423634954036,0.01599447769612176,0.007497500833055648,0.01770821914342814,0.010454054430776736,0.013565698678700947,0.011270145384875464,F
