state,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2015,2018,2019,gender
Alabama,0.11616532159452189,0.20900006531252038,0.21840021840021842,0.18930820198362072,0.15581072384242795,0.1680385064509698,0.14608060519107866,0.2122685869360776,0.22948658480017578,0.21981370244624357,0.15832263585793752,0.20835547996173065,0.2221530156752829,0.20340706839562672,0.20944750594790248,0.20712180355293555,0.21348936506681426,0.1736580094933045,0.20160070963449792,0.18557083651209305,0.20467477178762947,0.16438941076003416,0.16316828492002738,0.17462673535318257,0.20675672963044742,0.21971376738560774,0.18211166756342867,0.165182708190645,0.15945784333266894,0.19542934630877837,0.1770831328315978,0.1545099960430367,0.1268262987012987,0.15211586697952909,0.1737708269447,0.1296244394618834,0.12287653979663933,0.13906482348405574,0.12976271959844857,0.0943962928001373,0.1177599441730635,0.12294963404403042,0.12026286025169299,0.12977836738813825,0.13900233581244714,0.09836966742372735,0.1347422168640522,0.08714659199679987,0.09983116787785364,0.07083302589832509,0.09636957732905693,0.059459377048680456,0.07204385277995301,0.04886232226330277,0.045555862876852746,0.06519594023118128,0.05261476595824642,0.03897647769571064,0.0638060296698038,0.03356035929325832,0.0571276231100278,0.04318213044929044,0.040953571582532225,0.049790652936516924,0.05292466289290809,0.050351259980339035,0.05603469278370608,0.034510525710341654,0.0311071761862602,0.029657343614545785,0.03807987814438994,0.034464535992463755,0.0561298470461668,0.03547525010051321,0.030942066930070927,0.02366807886203877,0.024091741351064854,0.03354498622259494,0.0,0.0,0.025196417527544267,0.021226915729144556,0.021826118588577664,0.0,0.012617341273846774,0.015448787270199289,0.028518835394467344,0.026022014624372217,0.0,0.013139568496570574,0.0,0.0,0.0,0.014393873967239543,0.0,0.0,0.014028787071069835,0.0,0.014417116000115337,0.015288182235132243,0.0,0.0,0.0,0.0,0.0,0.0,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10042177144004821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044365572315882874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021768312592968835,0.0,0.01666944490748458,0.019989339019189766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Arkansas,0.09768804949527841,0.10025621031525009,0.16040329972502293,0.14860848419346123,0.1300319661916888,0.16441675320179994,0.205279796362442,0.19966847498493068,0.1845339646948226,0.19962072063080147,0.2625092038287928,0.15122873345935728,0.19502525736939702,0.19647610597033843,0.19678483848505948,0.2330367411173658,0.20707133143775497,0.10957703265395574,0.16089025943554333,0.16182320814510148,0.1483966707529518,0.19987593907229997,0.18264547551909768,0.10142319646654671,0.13222516055912353,0.15180148083893552,0.1368262973469047,0.1514175257731959,0.132958164558919,0.1556178026766262,0.14075833553268233,0.15330891746869943,0.11863995470110822,0.1379676306712656,0.15350693572245946,0.09148320840465089,0.15384615384615385,0.11734928670041418,0.09140987707777055,0.12836348664293154,0.12391266635275458,0.1362982407430778,0.1018462904447288,0.12751713511503107,0.07704160246533129,0.09685900096859,0.10433541088932209,0.09899084334699042,0.09123307198859586,0.04038189737229225,0.0930963256043988,0.04948909784285756,0.06652012956964369,0.06451234531699021,0.056451852512107444,0.08450513791238506,0.08727272727272728,0.060576231401203946,0.038632412594166506,0.056359195942137896,0.06950287156600943,0.058217807371829855,0.02321262766945218,0.055242078680503494,0.03482837351495685,0.047768799012778154,0.028124874442524813,0.046378604004019476,0.03604613905799423,0.03791900500530866,0.051413881748071974,0.031095735997201383,0.030718427216526515,0.02706046080098964,0.04271181175739691,0.023311834641386277,0.019895746289443315,0.0,0.0,0.027383327465477447,0.0,0.0,0.0,0.021394035342946385,0.0,0.0,0.0,0.0,0.0,0.0,0.02166941145878478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
California,0.0,0.0,0.0,0.0,0.0,0.0,0.01480735629460716,0.0,0.027337342810278838,0.0,0.020650916900710393,0.013303685120778454,0.014623089858887184,0.008284317786430287,0.01059578590457738,0.0,0.0,0.012105255193911056,0.007569449701006736,0.00777000777000777,0.01038021234948692,0.0,0.011057753064577278,0.016354032086610952,0.00782154365985671,0.0,0.0,0.013032032736466232,0.009527325560623563,0.0,0.007398716851106109,0.0056725251245591975,0.008394127163395501,0.0067936167177320185,0.01185013528904455,0.009471012388084203,0.007420363597816294,0.007493022123147818,0.005696247596895545,0.008829816897481179,0.005984853716363972,0.007352941176470587,0.005194950508106121,0.009482160263679913,0.005511544849277621,0.008639868673996154,0.006456655452475618,0.0026076809241621195,0.0052841903629578255,0.00582639291251671,0.007828867225543401,0.004644365455828988,0.008119367189012622,0.007174361949679649,0.006363691322788697,0.003366890003703579,0.00567681871079447,0.007859051483931812,0.005719290093117192,0.004835606644123529,0.007789032365122746,0.00714855448703478,0.005297495099817032,0.007255717078250774,0.005750596624399782,0.006127400919927125,0.0066888579365266725,0.0037922456161640673,0.004069763139785264,0.0055867287259115965,0.0026243102984496885,0.004385676380939851,0.005198776758409786,0.003014626970058725,0.0017645761341077864,0.002810804733395171,0.003315521614437992,0.0021297553443548173,0.002783358552248701,0.0028725107898686544,0.0024674409945133085,0.0020402565282541525,0.0030078040947782206,0.0,0.002485558902774878,0.00230880527023283,0.0018510634359439496,0.0016476952862184019,0.002785204991087344,0.0016960363630196232,0.001953043259908207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020084085370752217,0.0,0.0,0.0,0.0,M
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045784051888592144,0.0,0.0,0.03120319520718922,0.04122739855115142,0.04158992335571267,0.0,0.0,0.03663227303254167,0.0,0.0,0.0,0.0,0.0,0.031551713258029905,0.0,0.0,0.0,0.0,0.0,0.029859659599880562,0.0,0.0,0.0,0.0,0.0,0.0,0.028903126354834045,0.024133603629693984,0.0,0.024418320717200962,0.0,0.0,0.0,0.0,0.015156567340628695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016010759230202697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Florida,0.08379420144126026,0.1431383073895151,0.17285088730122147,0.09700366458288424,0.11506534067559793,0.12766862898077877,0.06949270326615706,0.1412619399973093,0.12843251177298023,0.13636094148336989,0.16111111111111112,0.13614703880190604,0.21450459652706844,0.14139271827500885,0.14746626150683706,0.12712537740346416,0.14246994231704774,0.13883307149903182,0.1614305227865392,0.13948946854512484,0.17866959868059373,0.18497438816163914,0.15251424213878795,0.10818785345463487,0.18462958689129935,0.15258522974976022,0.10856348792774013,0.1087183775872883,0.0868741115147686,0.06881260035170884,0.11710017387601575,0.0687217749852739,0.08861843854311287,0.10787486515641855,0.07441168263417357,0.07395253171870306,0.05556267897593709,0.07043460052159678,0.07724095315336191,0.07791418038082931,0.0815971277811021,0.03660687543678658,0.057752942278275536,0.054756621228277465,0.050292238684246295,0.05557853376072795,0.02974773917182294,0.04939269437147796,0.04136144460287571,0.034811595425967345,0.03927567388787829,0.030015732383870168,0.027422689111082983,0.022476479969175112,0.024992393619333246,0.03365088942781884,0.032501143558754844,0.03969189169075055,0.026876465989053945,0.03248749811456484,0.030560012224004892,0.027446588937926793,0.029488782467149498,0.023080941216487082,0.021495617282476294,0.03413530222385173,0.01668913280698376,0.026880078196591117,0.019128916944633742,0.013411867267220278,0.019358322550408053,0.018413350648343766,0.02213593307569567,0.014277300876269342,0.011929716924859826,0.0073230864368302425,0.012758763675799817,0.016134360810405892,0.008796041781198461,0.01044837458119432,0.010250592825951768,0.0078043519904645005,0.009468248592508431,0.003672258291959223,0.006735720273021196,0.006842233304950735,0.003856596322349747,0.006940106877645916,0.0053955725473268795,0.003883344336142286,0.0,0.0038305957342485903,0.006177558474451935,0.0,0.0,0.0043617647700259525,0.004251881457544964,0.0,0.0,0.0,0.0,0.005952836526604927,0.0,0.0,0.004521899559566983,0.004695893910364777,M
Georgia,0.19448631302572084,0.12842677204247963,0.19834365648270583,0.20991441950589376,0.21152138716247973,0.16957966852827458,0.14492753623188406,0.18031996309730988,0.19203711449975283,0.19633855133987793,0.18386459317810808,0.1856522348325627,0.16051364365971107,0.14900880849538828,0.1975540921919097,0.18129682730552216,0.1948077764083807,0.1761063455092882,0.22694650269620203,0.19966520783332997,0.18801410105757932,0.163204448832383,0.19625402511289372,0.19809663848384595,0.19373153795987264,0.14027671022290544,0.19642544584686597,0.16892533120753142,0.14871823471455395,0.14368077405743596,0.12426329617269047,0.14671761976252218,0.11162293458267171,0.12228814710811178,0.12179711645326798,0.10436927747995636,0.10958303654594269,0.1129194589685053,0.08137213767148542,0.10309667198913712,0.11213619450532648,0.1038562826869104,0.09549160270718694,0.08168580561145969,0.08122547505462699,0.07199835432332975,0.05499685732243872,0.05771515871668648,0.06641963224498358,0.049495616102573775,0.05411319067841472,0.058105752469494475,0.041007827670634774,0.03623232164639669,0.03363524974172933,0.03986215409937249,0.06373140602329587,0.029631301942966797,0.05347744096371978,0.021880940333410828,0.02864732538153029,0.04062233415932079,0.042827817405815725,0.026394236740777545,0.03671892461445129,0.018731056090998875,0.050178219192303704,0.021271025590680018,0.013219862843922995,0.03006138851971394,0.024081878386514148,0.02726363939292963,0.025593929722080033,0.020955887856062987,0.016151293571785158,0.01839848283280025,0.019444174386466853,0.013437067494390026,0.015836566632354106,0.013957442488992652,0.017580872011251757,0.007816062007425259,0.014556233376119838,0.017510775862068964,0.01489324252968494,0.01757469244288225,0.009492941320061298,0.0,0.0,0.006345338714180563,0.0,0.009953096034935367,0.0,0.006163100285967854,0.0,0.007343491830365339,0.0,0.005964665322628748,0.0,0.006610696106299992,0.0,0.007207830587149879,0.0,0.0,0.00862559732261459,0.0,M
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.08056719303899453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Illinois,0.0,0.03057402736375449,0.0,0.009011444534558889,0.008934953538241601,0.011068191125524355,0.005181937837473702,0.01129154776324704,0.020991765502895908,0.015686766643659412,0.01470472904085954,0.012223674436535624,0.013534023568535327,0.017929941114298655,0.012601033284729347,0.013771196166098988,0.015797347904063633,0.015671813781977413,0.011334976904984556,0.01043079169708981,0.009374355513058477,0.007056167090036692,0.014690759512266782,0.010969242244745733,0.012768130745658836,0.007305440465878375,0.0,0.0,0.009505974504976377,0.016584233271874114,0.00737476723390918,0.006783110055960657,0.008826579773892448,0.00815473233944444,0.011380910960630177,0.009988679496570554,0.0059208578665175485,0.010509782856208653,0.00616032871514024,0.010163938346745746,0.012971468665058992,0.008370815987142427,0.010341768224644977,0.011947690837207281,0.007232712525508227,0.007161967904152407,0.008884457628540825,0.00764668492312692,0.012263678907453373,0.009158524417108124,0.009711707949518542,0.007887834986492082,0.006626567438067082,0.009462926357404214,0.006955293513386265,0.010307389252828807,0.008350232613622808,0.013556147096519767,0.013824479382674157,0.01313214060145204,0.01266953038274048,0.01684636118598383,0.005764394774576137,0.012257530720436368,0.011504214377200181,0.013109596224436287,0.013102422406683776,0.012694050970348189,0.007591630986001033,0.01231143587552414,0.009765693120069197,0.00854195881352192,0.010746756270732283,0.013928087087197154,0.003670317409049535,0.0065813047070953775,0.008309914483425497,0.006665037435293595,0.007307163943530238,0.004947520938615401,0.005571923079601886,0.004988953032570736,0.0,0.0,0.0053232748787053795,0.0,0.0,0.0,0.008246810546021326,0.0,0.0,0.005081042629947665,0.0,0.0,0.0,0.006463825661387876,0.005579993862006752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
