state,1913,1918,1922,1923,1924,1925,1928,1929,1930,1934,1935,1936,1937,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.01038098204090107,0.010594118145605558,0.0,0.009957779016968055,0.0,0.0,0.010233738589381473,0.012044081337695968,0.010078613182826043,0.01241670460659741,0.0,0.0,0.009624083306065097,0.0,0.0,0.011327777328262805,0.008518177791406862,0.0,0.0,0.006884397202180976,0.0,0.008581481163648846,0.013084438241451501,0.01157173026296757,0.008590204303692357,0.0,0.024361234111459813,0.013019514806081562,0.0,0.012857693901167193,0.011744843279747487,0.0,0.015057746457665144,0.01981979234956015,0.02975724353954581,0.027688649282538235,0.0357938922603843,0.03171694389625035,0.02630738297912321,0.03118118215656851,0.05184239910671558,0.057250024676734776,0.05903187721369539,0.06281037156260427,0.0668189852136052,0.07242276790766097,0.08283860278889964,0.07672572949384995,0.06334356575549384,0.07362245484872887,0.0502500538393434,0.04562668248391659,0.06719978496068812,0.04135744319095651,0.05379110341924318,0.037840266773880755,0.061884133860141854,0.03550211829305815,0.026500915486171343,0.01677249311129747,0.037939865313478136,0.013664002186240351,0.0,0.014151277152763039,0.012125621438098703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014568340083330905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11109053878911312,0.08703220191470844,0.0,0.0,0.08528057308545113,0.10714285714285715,0.13453776667307324,0.14236322961155176,0.21105951878429718,0.1669100771959107,0.095565749235474,0.10442046641141664,0.16057091882247992,0.19177498401875134,0.136986301369863,0.15408320493066258,0.0,0.0,0.10993037742762918,0.0,0.08188666885031118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06888950124001103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038397542557276336,0.02486325211337643,0.0429352068696331,0.033101621979477,0.05442078148242209,0.08769160615945842,0.08668111351891981,0.11660447761194029,0.12931463244802546,0.09169949735090341,0.14997209821428573,0.15712682379349047,0.14608915386741422,0.12614317250078838,0.1532898357047402,0.11516885239811273,0.09805910597146142,0.11382277124970708,0.08273294494811954,0.10863661053775121,0.09790164148418888,0.10681977501084888,0.08545323078945638,0.07579106928566917,0.027641277641277644,0.07030964367072587,0.047131523133722604,0.04031851627860095,0.04481960110555016,0.029525379524149298,0.02375748360733631,0.028872207169191134,0.01964379256155055,0.031400460540087924,0.020427339951791478,0.010083694665725522,0.019883482790845643,0.014193025141930252,0.012018749248828172,0.0,0.0,0.013816243955393269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01486951996233055,0.0,0.0,0.018596248870942033,0.0,0.0,0.0,0.01924821953969258,0.022808267997148964,0.025959791167902157,0.055275943327611786,0.05531134464789963,0.08965756594169366,0.1055656559732567,0.10993255489199869,0.1284478096268253,0.11636363636363636,0.14008253511528415,0.15839289163608267,0.23295134322750327,0.24508907341698064,0.25470290725175565,0.25147013308573196,0.22491417748490708,0.3018459037962927,0.19107519605111262,0.17276708586122383,0.12754116101105356,0.12816404998397948,0.06446230850902472,0.09548292324641938,0.09328720799160416,0.09215528164957953,0.10824184320395856,0.054360487691232424,0.034967751962079414,0.0437706418367753,0.039758269720101776,0.0,0.023471423541837812,0.0,0.028536485935589072,0.03384810662153585,0.021394035342946385,0.0,0.0,0.02160667214035694,0.02179884030169595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054348933741856145,0.0,0.0031570041293614015,0.004240207770180739,0.005151452709664125,0.007120309496119432,0.011618180128264708,0.0193356812374836,0.018598615916955018,0.02717358727317048,0.02806719438049254,0.0275577242463881,0.027719578662404327,0.03500186903184151,0.047916136981478945,0.053172165527263116,0.08351163174607285,0.1092909864685859,0.11548988766828085,0.1352186920324025,0.1597075355754774,0.17054692745073707,0.1663243661829568,0.16462774261303967,0.14789305974308045,0.14691426426694787,0.1347061850862983,0.11446491040919511,0.13431757641428507,0.11939738955741466,0.09859239088681934,0.08790197697296809,0.07638826480175816,0.06256049481810241,0.05915903161215945,0.042177545266865464,0.04469382980729277,0.034772111454458375,0.026940583482916225,0.023547400611620795,0.03014626970058725,0.02382177781045511,0.024735081653877503,0.025971585979764268,0.018102920427015945,0.013410727569925559,0.015559433445121878,0.014131707514030768,0.012014843999718899,0.0111057381961042,0.009372859563320877,0.010687903281931975,0.008978687162016562,0.009784192447132306,0.0065907811448736075,0.005570409982174688,0.003957418180379121,0.003906086519816414,0.005421136726774709,0.005145253360850911,0.0036691240389717422,0.0033995393624163925,0.006267163481808133,0.005073137735689524,0.003978086426769112,0.002668754225527524,0.0031518001506560473,0.0036130490192214206,0.003012612805612832,0.002358649504683604,0.002065802702069934,0.002044794634458879,0.003170119161256917,0.0028868985327338208,0.002293788420956051,0.004068795189056568,0.0,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016790919470750218,0.019007191053948744,0.0,0.04471738611972335,0.03461704889658157,0.050577425609036504,0.06756574146644685,0.04591740269562164,0.06782972027023361,0.061469385573402466,0.12310110005238344,0.18264605253003371,0.22690095509471797,0.27068727499120265,0.2589199339896432,0.16728213868636177,0.22536916815230917,0.23982391011531257,0.21210952564596994,0.21643683136478883,0.19082848922552992,0.22594729931910473,0.18892695891639183,0.13410818059901655,0.15538290788013318,0.1254272365244113,0.08328449366112464,0.08784515826769349,0.06307881985262495,0.05599402730375427,0.030339038758122012,0.04109853979305676,0.03670650852279245,0.027493298508488556,0.03706019966182568,0.016094543949601085,0.020692033567076676,0.016663492668063228,0.03386468638881498,0.012190661952944045,0.012196906864419184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011343527383275103,0.0,0.0150324270927286,0.024113817217265493,0.012286773288554872,0.014222727919214907,0.022264952939985833,0.04275592474957244,0.031419534571961207,0.03921730515191545,0.07232899359371771,0.07151370679380215,0.06815393702576218,0.04052250190694127,0.05358665205212519,0.05306063383338962,0.04559854084669291,0.048659169550173006,0.06862347546710752,0.033473923813349404,0.054579566774688726,0.07663102163084747,0.03194434585078441,0.041765279131282196,0.03780718336483932,0.01972127267946358,0.025932769295601153,0.037895534642834586,0.0,0.021253339810541658,0.02062280882656218,0.019919185020772865,0.013991884706870015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06188118811881188,0.0,0.0,0.12324124473657184,0.054059898367391064,0.053231129564569366,0.16348773841961853,0.0,0.09980039920159679,0.10244589576130106,0.09033423667570009,0.0,0.09797917942437231,0.06544502617801047,0.15087507543753773,0.1332001332001332,0.16592002654720425,0.08431703204047217,0.0,0.0821557673348669,0.0,0.0,0.0,0.0,0.10313835273316635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.020696220870069126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009655119144170238,0.0,0.0,0.009983693300941794,0.015608903318452846,0.021614455748004267,0.008155498165012914,0.0,0.008329366968110423,0.014593296064300307,0.02285764043843131,0.03059200810160766,0.03720853315693732,0.04450608594849714,0.04429819010251867,0.05030450278815383,0.07171730342939106,0.05221689738799475,0.03851987384741315,0.05581672269011796,0.06841282251759187,0.06961606738835323,0.06985145651201118,0.07136113123860967,0.06841397532378683,0.1020420559044692,0.08717667009004275,0.07079914535317396,0.059053854547788685,0.05986926507422567,0.05619119352486162,0.03911794619605915,0.04482979959041865,0.03585757757835365,0.03043690797908154,0.03658558349544019,0.036641273412069464,0.03336072710111555,0.024720104621862145,0.020744178184807577,0.01319406267179769,0.018807074246149774,0.015034202811395924,0.015608703980929001,0.008011594962891748,0.013220129851053202,0.010477787091366304,0.006842233304950735,0.011569788967049242,0.005397860904835712,0.0053955725473268795,0.007766688672284572,0.009135826906532878,0.0,0.005405363665145443,0.007557779222153362,0.008932359706125366,0.007269607950043255,0.004251881457544964,0.0,0.0037646917093959176,0.006440757110998398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
