state,1940,1946,1947,1948,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009395493921115433,0.0,0.0,0.01579311025565097,0.0,0.0,0.010777255679613743,0.0,0.011505361498458282,0.0,0.0,0.0,0.014357158239812401,0.011406670620979147,0.0,0.048250350389449255,0.02338743626923617,0.03547525010051321,0.026181748940829246,0.0,0.014455044810638914,0.02635677488918174,0.016598691074646683,0.011386668488533626,0.04352108482030373,0.047170923842543455,0.06062810719049351,0.048999191513340035,0.02018774603815484,0.06694474483753025,0.046667185190946564,0.09628145411017722,0.15075115662525343,0.13927942606364807,0.21080368906455862,0.19631155473221443,0.27560072345189907,0.28499870455134296,0.3041736129390775,0.36129483406660645,0.38438876574731345,0.4843433205676954,0.4209797872033678,0.42806910258370284,0.30043759388674807,0.3800491036895033,0.3705904975002622,0.27038415619074374,0.28122070617643996,0.20402420149148726,0.2007240402881824,0.15676906423799036,0.15051889408223085,0.16571682632068227,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057195149851292613,0.10252904989747096,0.0,0.06398771435884311,0.0,0.07796257796257797,0.07849293563579278,0.08019246190858059,0.08266740148801323,0.0,0.14240506329113925,0.0,0.08557247989046722,0.26624068157614483,0.16,0.2761413843888071,0.2793816353138387,0.24696048632218845,0.46439628482972134,0.6185155626496409,0.44573643410852715,0.4402756508422665,0.6915097963887822,0.6835010442377064,0.5085703522320587,0.5974176141838505,0.4900999803960008,0.45616818722729074,0.6042925609501979,0.28135048231511256,0.346797225622195,0.3763328454944595,0.1763668430335097,0.34457297563376815,0.0,0.24766097963676387,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02008637139700713,0.0,0.0,0.0,0.0,0.0,0.0,0.015356265356265357,0.0,0.0,0.025199072674125595,0.014939867035183388,0.04182762099254484,0.01663023852513542,0.01776751210411762,0.02182643617950061,0.027213732468076197,0.026555541937328918,0.01815065039830594,0.029825224186268467,0.020275750202757504,0.040062497496093905,0.0325872217356769,0.037916583516264216,0.04539623013914931,0.067377661417626,0.10817911370397558,0.11833867766071157,0.12216566404442389,0.14836264836264834,0.15979662248047938,0.23093457445863608,0.2554300608166811,0.24459496442255066,0.32944498604901334,0.33196207055385246,0.35539473046540554,0.4226960508598797,0.32372148724761884,0.35931509324126304,0.3224272988446355,0.35598973424952396,0.2894356005788712,0.30664608452584585,0.24907669844541785,0.19726488906620562,0.16317071440395395,0.12090406632451639,0.1218468877193892,M
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023038820412394884,0.019328900572135457,0.0,0.0,0.0,0.023854961832061067,0.0,0.03520713531275672,0.035334301754936986,0.040766408479412965,0.04231013327691982,0.0,0.030876450090423887,0.030850594975760245,0.03457067542457111,0.09155512926712299,0.20562628516428227,0.11543242763274728,0.21236023229609086,0.32595106268976604,0.35053028941218767,0.5030994519809542,0.39870979302929843,0.4419391206313416,0.518341307814992,0.45417753395089483,0.48406805150860044,0.5216022045074303,0.5832282471626734,0.471898197242842,0.43449565504344956,0.4262478968031408,0.32159689492653176,0.267425320056899,0.21389103440080803,0.15099087763447624,0.1641281512605042,0.13108872636953223,M
California,0.0,0.002650129856362962,0.0028098832961804317,0.0,0.0,0.0,0.0025720542629962227,0.002879956224665385,0.003058415740646345,0.0016298005776013249,0.0049539284652729615,0.004207950436817624,0.003757856268260833,0.005263614183272853,0.007494800482165497,0.005614718047575378,0.006363691322788697,0.011110737012221811,0.009934432743890324,0.010002429161367761,0.01108112455541456,0.014852220406950839,0.01354614324369173,0.013920869264225623,0.011002489822696913,0.019633116799972684,0.016841032971456504,0.022875630101061268,0.024788120588304728,0.016685880711121898,0.024788557305964794,0.016760186177734792,0.015745861790698132,0.020048806312867887,0.018042813455657492,0.020800926093405205,0.02176310565399603,0.021924276920482336,0.01878795581514862,0.024492186460080397,0.01644711871783323,0.0191500719324577,0.023777158674400972,0.018815699093899407,0.029152562764773522,0.022350665112534397,0.03131804217496346,0.03771048608046956,0.04098783322447318,0.0730478243556825,0.08439171122994651,0.08791121814985046,0.10658036075499072,0.1286806665144944,0.1672207342276546,0.21788951985278346,0.21587074951344093,0.24271014938638774,0.2716947098447056,0.2957991407333318,0.31728522459049446,0.29406295405620925,0.29200005255344025,0.2664488659186461,0.25304939685962663,0.25099502830149706,0.22560900800196299,0.20535327455697586,0.19161789011020736,0.16209438174756094,0.14566286776822515,0.12914444998529542,M
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013191915993878952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01832005129614363,0.0,0.0,0.0,0.0,0.0,0.014640859711282246,0.0,0.0,0.02275427906859151,0.012087805821487285,0.0,0.02291108209040713,0.01389757487318463,0.018393764513829812,0.013794689044717784,0.01904399162064369,0.03386468638881498,0.04632451542118737,0.0536663902034444,0.05401158794068546,0.031856498725740055,0.027643052798230847,0.04074357015533486,0.06648936170212766,0.06561514195583597,0.08589980040928728,0.15606330317735131,0.14033251670908356,0.19094067036278728,0.15233158265693564,0.20366142965847545,0.3330874298616234,0.2937163209139897,0.3543799508963728,0.4058441558441558,0.5152671755725191,0.49538944477143415,0.4604856966454003,0.42370579607800535,0.4272310957221043,0.3723812501776628,0.3142206463143936,0.3434145215283389,0.3179650238473768,0.24087891428235708,0.24374238305052967,0.20962300612492218,0.20056157240272765,M
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01217878455730118,0.0,0.0,0.0,0.0,0.0,0.0,0.027865826047580897,0.0,0.024363079493247945,0.017185083347654236,0.0,0.0,0.018947767321417293,0.01860176716788095,0.0,0.01767669327991044,0.014227989300552045,0.0,0.021361245360604523,0.026148576210025365,0.02319707201402134,0.020476592694975558,0.021310602024507193,0.03593840709921765,0.014181580962645716,0.04669896678535987,0.05099898002039959,0.03046736944732192,0.06771353948344243,0.06412722842118763,0.12109311078383243,0.12901091630830303,0.15888040024339126,0.18663164443215594,0.25386805722323236,0.2677423961159503,0.2916743585010153,0.40501154472160183,0.45749875052862254,0.5233461444108267,0.4831126256308502,0.5772526382249481,0.45723258821355994,0.4561057036723562,0.3612167300380228,0.3465555191308013,0.3220534512593732,0.3280454367410889,0.28565598857376046,0.2481913713893436,0.1930076100143377,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07198387561186294,0.0,0.10396554284865588,0.19250703391085444,0.14645577035735208,0.23048112935753384,0.3649080127717805,0.3252513305736251,0.37474776592678005,0.3845584972637184,0.4921700223713647,0.47090991948959443,0.7348438456827924,0.5071315372424723,0.8203582789218148,0.904977375565611,0.5738132498695879,0.38167938931297707,0.49382716049382713,0.5094614264919942,0.35721000188005264,0.3827018752391887,0.44815644734161747,0.21973192704900021,0.16362786348761105,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069622529850659675,0.0,0.012403716153359546,0.007329945269741987,0.005801338949029436,0.0054571450400008725,0.007685044902619502,0.0,0.008503504658705767,0.009553607681100576,0.0,0.00770267668014635,0.00855275215346081,0.009564458472316871,0.00894124484481352,0.01528288622400636,0.013567732056674353,0.004611652724103264,0.019631288704870346,0.011077594287369838,0.014646172873660485,0.013556186405537305,0.014597755018938665,0.012461059190031152,0.018807074246149774,0.019134439941776632,0.019156136703867413,0.030589726221950313,0.02570580804371456,0.03592384145611304,0.04409439240968252,0.053221029248426505,0.09099251239580201,0.09557871369550472,0.1141703234825832,0.15150246286667024,0.19612650159352782,0.23320283241056056,0.2894629442084738,0.2910460537579182,0.2915112787967345,0.3932990348229091,0.4180309742404463,0.42239840979422194,0.3953014676875266,0.3884600572643705,0.34356370810691295,0.37094733580631556,0.31863141842098536,0.2954769300704599,0.2290903032322559,0.2361095885790419,0.20646757500784055,0.1926329212375535,0.1624779292986213,M
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010216939685999387,0.012111983942969858,0.008181163688723084,0.0,0.009493070058857033,0.012040939193257074,0.01514646632940535,0.01204420222215531,0.03293068091667041,0.014682994156168326,0.015567947012369441,0.013888695990333468,0.024186721489902044,0.015836566632354106,0.02664602656989506,0.021348201727948563,0.03256692503093858,0.042345406185075894,0.030980603448275863,0.03384827847655668,0.0405569825604975,0.06780672371472356,0.1295542276981651,0.1318744450827806,0.13959745171197238,0.18092818638081665,0.20030605770307428,0.2438018078841754,0.30445715412681196,0.2897910066553697,0.35371152316259713,0.37377429237192905,0.41633363951948654,0.43887068943959595,0.4230845508031995,0.3751000969359801,0.3373264714786144,0.32060237951674336,0.32961078835676233,0.27503976926393414,0.23935329449487425,0.20135283938964918,0.2300265664485194,0.15526075180706264,0.146884963995271,M
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04721806878098686,0.0,0.0,0.0,0.0,0.07790437238289999,0.049855419284076184,0.07223942208462332,0.06721720760514692,0.06413780465457211,0.1080443964247127,0.07209062821833162,0.06289967501834574,0.0942704514507175,0.0,0.14357501794687724,0.2125290962453193,0.32616450922434,0.20094443886265445,0.19925989183034445,0.13548824155617925,0.17532527452246932,0.1248662147698894,0.2009132420091324,0.08514664143803216,0.20891364902506965,0.18498685619705968,0.1250240430852087,0.11443829868395958,0.13679890560875513,0.19029495718363465,0.14879476242436268,0.16442297811119105,0.2023860247123988,0.17419579607478808,0.18126888217522658,0.19870181480990862,0.24413400244134004,0.2598902685532775,0.12833309567945245,0.2295684113865932,0.3618272274988693,0.33488642981945255,0.23934181002243832,0.2562049639711769,0.4239854633555421,0.32232070910556004,0.492297919644275,0.2739256976545112,0.36789297658862874,0.36150800482010675,0.4299965600275198,0.23789294817332202,0.36719706242350064,0.19769949676491733,0.2988419872992156,0.18556701030927836,0.199203187250996,0.0,M
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03431002538941879,0.0,0.04938968461158541,0.06691449814126393,0.0,0.0,0.04304407713498623,0.0,0.0,0.0,0.0,0.07880910683012259,0.04294057025077293,0.05197505197505198,0.061990789939780376,0.10352859977568803,0.1362049885077041,0.22254557904647776,0.1842854749539286,0.2926910854657969,0.3252981900075069,0.2913267854170135,0.3954522985664854,0.4253611556982343,0.47573739295908657,0.5555120882560051,0.4280363830925628,0.6592906941497423,0.6144393241167435,0.5714765946718212,0.4078014184397163,0.491725768321513,0.3048199657077539,0.4062681369704005,0.3523138449819082,0.2951303492375799,0.2814070351758794,0.2190694763196328,0.20028930677645487,0.24379432624113476,M
Illinois,0.0,0.0,0.0,0.0,0.0,0.0027153842811834727,0.0,0.0,0.0,0.0,0.0,0.0,0.0024279269873796355,0.0024649484332787755,0.003568151697420736,0.003154308785801405,0.002675112889763948,0.002863163681341335,0.0,0.0036971310263235724,0.0037703125589111336,0.00562806025776516,0.007239731647280274,0.0045355587808417995,0.009367141508686222,0.004596574020163638,0.010737266752053502,0.003855763595422438,0.012331691676878849,0.004480253283652303,0.012905772676201755,0.004345212661949697,0.01185834164579831,0.014948427923663361,0.01361255794292756,0.019059487593006633,0.01688346008162786,0.008043816864227683,0.011331701568307496,0.014070634585619812,0.013152895098354428,0.017669717637912145,0.02298418270335778,0.02494476516285368,0.02430258933042684,0.02464893934867045,0.03498152063149249,0.02262390488598332,0.05768260148532699,0.08939042292331287,0.09731236444305165,0.12798099524044534,0.14430134792472973,0.16682756634994836,0.21933848909861495,0.3008913030167852,0.299059713154137,0.30010619142157996,0.3524696122834265,0.44028670712885726,0.45217460285980604,0.4826464769914346,0.42242913123683323,0.41576508706143583,0.4121293737955374,0.3760465446289201,0.3045325779036827,0.2857521793125068,0.27425178326560906,0.18540749633186607,0.18853748777341478,0.1805869074492099,M
Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00546728920866456,0.006614121148652373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00865064375207255,0.010217933933758595,0.011843079200592153,0.013623978201634877,0.014389317370783928,0.011705832431008749,0.012660720817038517,0.009667707096097008,0.02020318633110136,0.0187769015223734,0.02112346666264315,0.016725967825320074,0.028799660467160808,0.01713475707587582,0.015813026771454325,0.015157256536566882,0.020956201538783942,0.029475918174851148,0.017949561731534388,0.05762791059886302,0.04262507301517137,0.06154942580864608,0.0533014601369686,0.1064195550025377,0.16968325791855204,0.19422955609415984,0.2637034579981756,0.3148801477134096,0.34881555107777235,0.44869772496231636,0.5683595786839086,0.5304760231863692,0.5735215293907451,0.6497690903232736,0.6569130545547185,0.6551496271122439,0.6789216659387779,0.6138812327737408,0.5390835579514826,0.49659137934789715,0.39846845643559947,0.40162434736043556,0.3587403219580864,0.2581735395592274,0.2538258705241628,0.21381833170178782,0.18525976641159886,M
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017335028313879577,0.0,0.0,0.0,0.01755441869796369,0.02321442389538033,0.0265717170643567,0.04389333918577856,0.025267413459108903,0.02911462427577372,0.025006251562890724,0.028864656831302113,0.025782332656547103,0.0,0.025071296499420227,0.022654454836726106,0.04644835937759198,0.0305136463807425,0.052720371151412905,0.06506886454831363,0.07204870492452899,0.12701258918898728,0.1859773107680863,0.21413276231263384,0.2842183994016455,0.2732987154960372,0.3400553578489522,0.5527498309937567,0.4651350914091571,0.5128622598502117,0.5500418510104029,0.7430954051934112,0.770290042172304,0.7623830175758959,0.6194605927761365,0.7208289532962907,0.5342695771637919,0.40956330312803974,0.457340312007724,0.4511980085053418,0.28499220304350165,0.28470561439471587,0.2144133412745682,0.21115389392622036,M
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020914376542435272,0.0,0.0,0.022897267592733934,0.0,0.018459039391590062,0.0,0.0,0.031792458828765816,0.0,0.0481881264456438,0.01638377351071499,0.020117351215423303,0.030436252959080146,0.04205804009533156,0.01745078877565266,0.052108663933856735,0.03875422773393461,0.047981102827194214,0.0336034051450547,0.04618048874350587,0.07815858376646215,0.09560610285623232,0.053063390342462956,0.1424037757343966,0.16732401099557787,0.20934549907176994,0.2511182610060425,0.29070925092588906,0.3263811494984875,0.48628133154107694,0.4731287152735655,0.45330175195001426,0.44038492904909476,0.6062085520159486,0.5584481021162243,0.5841579842190157,0.4787498306309561,0.515562344853924,0.41265474552957354,0.38257067620609136,0.3087495642647279,0.2987946925959688,0.3229334861190687,0.290065264684554,0.1866324507173685,0.20166218528477145,M
