state,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1928,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015767482195884686,0.0,0.0,0.0,0.023030198347583266,0.0,0.026223012149995627,0.02805757414213967,0.02534354584365848,0.03460107840027681,0.027518728023238036,0.042453138266605704,0.04708572966064642,0.05244205153305598,0.04564927312311258,0.02430302399055654,0.07387083157450401,0.05376536793433456,0.03359337090814079,0.051493305870236865,0.04446061193969524,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09417969485778867,0.11562921564848719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014061928734145175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02584852762809934,0.0,0.020031248748046952,0.0,0.02594292556375973,0.047369979275634064,0.044276748931582795,0.04636247730170382,0.05535196213162315,0.05738084220268395,0.057200057200057206,0.09079353550027239,0.07460963174817473,0.08340573414422241,0.09407498631636563,0.1445523918378324,0.12071348020140091,0.1421578921861622,0.17385079511172472,0.1964783593121386,0.2208081578577594,0.21081784924456937,0.17178574385296796,0.1761781916567042,0.24197922316325252,0.22116293051619,0.23051178048185827,0.2317497103128621,0.23193841294907222,0.23073134057501363,M
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02592800656842833,0.0,0.0,0.0,0.0,0.03572066440435792,0.05392773683264426,0.04042763453418381,0.026879311889615624,0.03607666290868095,0.0,0.04496807266840543,0.037597518563774794,0.07381163271331562,0.08406893652795291,0.06362672322375398,0.03849961500384996,0.039259674705552444,0.07208206265594677,0.06258890469416785,0.08317984671142534,0.08807801195344447,0.04595588235294117,0.04139643990616807,M
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015481218186096627,0.002498266827388499,0.004055074145471106,0.0031818456613943486,0.003030201003333221,0.0031932105248218897,0.0017861480645299573,0.005361834462297367,0.004144805694963024,0.006434418040753571,0.005643595647659036,0.005297495099817032,0.007682523965206703,0.008625894936599671,0.010212334866545209,0.009049631325889028,0.008342940355560949,0.011839310952102588,0.01152262799719267,0.014433706641473287,0.017855968122397963,0.014984709480122323,0.01808776182035235,0.024998161899860306,0.02501616212721702,0.03343150961224974,0.03274498841945531,0.04352160645334332,0.052902073713414384,0.056751142873806094,0.06302125720607271,0.06825401599689039,0.08195243874595945,0.08401189091379088,0.09312181256605749,0.11741030936558768,0.11259251122492414,0.11809269162210338,0.13879230904043915,0.13057489223386298,0.1537890892490299,0.14149446742340005,0.15805457398647504,0.1444804229026967,0.19314258366663248,0.21448098982554042,0.2199313495942352,0.20816282959114685,0.21243133015421758,0.28477395451499743,0.26544466165010844,0.22306085315722085,0.21794218506837806,0.2341289856455417,0.22860081507285993,0.19739168717567498,0.1938251215707863,0.1989640847448662,0.20288039007590966,M
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01463628823730302,0.012275360895610331,0.034306998627720055,0.012565023999195837,0.028011204481792715,0.03324468085106383,0.04037854889589905,0.040423435486723426,0.0512082713550684,0.04519182741478962,0.066714210126757,0.08184980560671168,0.06714113065664026,0.09836138868396932,0.09944725826221698,0.13434011210450733,0.1507421150278293,0.16221374045801526,0.12262114969589955,0.14663511010495986,0.16839589331305338,0.2094270077069139,0.20182495238636688,0.16431721871486638,0.22220939628304284,0.20234137881196707,0.19681569825509665,0.22499296896971968,0.19979692771281646,0.19387618665597006,M
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016219723183391002,0.0,0.0,0.0,0.024382597791633286,0.01774685880599134,0.0,0.020622100017185084,0.0,0.019449576971700865,0.018947767321417293,0.01860176716788095,0.0,0.0,0.014227989300552045,0.0,0.029371712370831218,0.018304003347017754,0.02835197690602608,0.061429778084926674,0.058604155567394775,0.05805434992950543,0.04821737527299543,0.04378028136127488,0.06899862002759945,0.03960758028151849,0.07416244800567504,0.08657175836860331,0.06545573555882833,0.08600727753886868,0.1047934554796836,0.13133337941522086,0.11321143092387388,0.10352705983150078,0.12922281705741184,0.16654680343692038,0.19991542039906196,0.15127974486875462,0.2070482681275072,0.22548931180662035,0.19859597265841494,0.2492123947900503,0.21863117870722434,0.19201049032922776,0.14420303787733127,0.22032902467685075,0.14282799428688023,0.21122669905476052,0.16543509429800377,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09122700319294512,0.07392075694855116,0.12972038051311616,0.1183256914657595,0.19388516032811334,0.12152514051344372,0.10716472749540723,0.11093502377179082,0.15067805123053743,0.13922728854855554,0.13910624239262737,0.19992729916394036,0.26590693257359926,0.12736535662299855,0.26320736980635456,0.15308075009567548,0.2037074760643716,0.3076246978686003,0.23375409069658717,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058977564934299,0.0,0.00597100480068786,0.010114163621881993,0.010270235573528467,0.00855275215346081,0.019128916944633742,0.01452952287282197,0.011207449897604662,0.018413350648343766,0.017524280351592404,0.016061963485803007,0.021303065937249687,0.02522396439352639,0.024720104621862145,0.02842720714214372,0.04031519149715961,0.03900726510312546,0.054669828405076094,0.0510830312103131,0.06409275970313398,0.06095948764652311,0.06810561609388097,0.08286704780440336,0.06479081821547575,0.07479892968129487,0.0940371215391256,0.08931691973127256,0.1225723443293161,0.13330473155185096,0.13281750720071658,0.14737669483199056,0.14589520853338098,0.15193480615590402,0.17503578666893435,0.17477404213124462,0.1822110787347624,0.19483290260770153,0.22604356780469834,0.22280616713864157,0.20053533467023557,0.19680175843649095,0.19109191773787576,0.18993668777074307,0.18551467674067576,0.17510541171551033,0.19715482079712046,0.20380179570983134,M
