state,1915,1916,1917,1923,1925,1926,1928,1929,1930,1932,1933,1935,1936,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007143163278426218,0.0,0.013281192355935957,0.009034647874599087,0.0,0.0,0.0,0.011388965719213186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01840857839753325,0.011988395233414054,0.0,0.0,0.019142877653083198,0.015969338869370808,0.022399928320229377,0.018381085862647334,0.030403667150007016,0.03074521675377811,0.04760317989241681,0.033135310406854274,0.0337284378914908,0.02875284533365281,0.037939865313478136,0.05921067614037484,0.07329866917103786,0.0778320243401967,0.08245422577907117,0.08819854472401205,0.22711214292924195,0.24975539420155518,0.24111379015322393,0.3304795857295272,0.36648126007173676,0.38367540009986073,0.48484848484848486,0.5529902950203224,0.5885223782045761,0.6275729049716441,0.631745196104238,0.6934529879665511,0.594820571813361,0.6195088984005406,0.5709177936045673,0.6084696529582633,0.6139376918555287,0.6121144855884035,0.6397930287032828,0.5477912774773509,0.6006318786237544,0.47840157591107363,0.5089788164450338,0.5300287409951103,0.5981145528004437,0.5941554504668365,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11464133639043562,0.10917030567685589,0.0,0.0,0.0844187168355041,0.06863417982155114,0.10252904989747096,0.0,0.12797542871768622,0.107095046854083,0.0,0.06541077969649398,0.12028869286287089,0.08266740148801323,0.1479727730097662,0.18987341772151897,0.3009027081243731,0.3765189115180558,0.5679801206957756,0.3377777777777778,0.349779086892489,0.5215123859191656,0.7408814589665653,0.5224458204334365,0.578611332801277,0.7170542635658914,0.6316998468606432,0.5378409527468306,0.7784317448262768,0.7534375588623093,0.8286760454808249,0.588119976475201,0.6346687822292741,0.7918316315899145,0.7837620578778135,0.69359445124439,0.7108509303784235,0.7054673721340388,0.7629830174747723,0.41612483745123535,0.7705008255365988,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019709870703248186,0.0,0.0,0.0,0.0,0.0,0.02376425855513308,0.019580328296837778,0.0,0.016433313613357,0.02842165098212594,0.02457002457002457,0.05343532918975167,0.04189468722997565,0.05291805261566374,0.03734966758795847,0.049208965873582165,0.04513921885393899,0.037755963221249945,0.056748734066701584,0.039773916684111364,0.059239285860195286,0.07865281839265907,0.09345236911697453,0.09124087591240876,0.09815311886543006,0.11609197743334895,0.18758730792257033,0.2013224119214448,0.22715897277942476,0.21828999729552215,0.27866849900748203,0.38870893105043963,0.3914628914628915,0.36862175413110587,0.413905814222017,0.5108601216333623,0.496031746031746,0.4790399031835143,0.44949888022363765,0.44747427426780606,0.5300744831347685,0.5463969611347093,0.5640644759820945,0.524977781452163,0.552611971189668,0.5159504184232052,0.5694855855479996,0.5518337198316585,0.5851452889154865,0.49424172913661407,0.510757994472957,0.47701760298654494,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029379360998898277,0.03886966999650173,0.04607764082478977,0.042523581258698005,0.023297351867671044,0.023311834641386277,0.031833194063109305,0.04373409669211196,0.04013002126891128,0.06259046277823417,0.10600290526481097,0.07337953526294333,0.11000634651999154,0.11980659792049976,0.2249569935159455,0.26884089907448216,0.2592800656842833,0.3182630684047609,0.4593778711116945,0.47060912804120053,0.5547369333448904,0.6027862118235399,0.638144885852957,0.6198903961908184,0.6540632559806469,0.6989853438556933,0.7398546872231083,0.6610306682255598,0.6062599868408686,0.6593839189056195,0.6988230348886086,0.7104984093319194,0.6269937300626993,0.7066741446999438,0.6542833379539784,0.5974395448079659,0.7902085437585409,0.6102547971060082,0.5908613445378151,0.593348971988409,F
California,0.0,0.0,0.0,0.0,0.009165342783820115,0.0,0.01059722958140943,0.0,0.0,0.0,0.008177016043305476,0.0,0.0,0.0,0.0,0.0,0.0,0.005341717285797137,0.0,0.0,0.0037884049552336816,0.0,0.0023415694134836934,0.0033228110981890677,0.004182544846175295,0.0,0.007352941176470587,0.007992231550932493,0.0056892961582079475,0.005511544849277621,0.005399917921247597,0.006796479423658545,0.0065192023104052995,0.003963142772218369,0.0035605734465379893,0.008455176603586875,0.004644365455828988,0.006557950421894811,0.007798219510521357,0.008909167851904175,0.003703579004073937,0.006386421049643779,0.008573510709743794,0.011796035817054209,0.008980412339086554,0.011852875338230264,0.01768326636266498,0.013854987184136854,0.017072275478237118,0.019305574381913552,0.02410111028504669,0.03305082745107297,0.022753473696984407,0.02663844964223082,0.03142534908325273,0.03641230539098943,0.04166392561892858,0.04097859327217125,0.044013553762857385,0.03558561870450702,0.03878910532085336,0.03785220509816707,0.04232888746905199,0.05035348653613558,0.0801909262171666,0.06953697348173869,0.08365051765842026,0.08583810147405538,0.12497146084427835,0.15335898430120998,0.14750700337598638,0.17823096511803171,0.19854728198931745,0.23423573975044562,0.2309436180978387,0.2804012108868212,0.3269801415202009,0.33930087440722395,0.3584451945764702,0.3742326248126712,0.39312207294978296,0.4176883402384375,0.4060489645609329,0.4670319894673166,0.4923111835324746,0.5327605008342858,0.5225209543957369,0.554956533459128,0.5167949759678285,0.523467426421473,0.6213433556063557,0.5770188442301724,0.5921797106768205,0.5582386999385611,0.5481180286504618,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017614937466971993,0.015266709413453025,0.0,0.02554441535219363,0.025368638021246236,0.01881408547866169,0.030846108763379503,0.04392257913384674,0.051609943515784046,0.06665955631399317,0.050565064596870025,0.07010927376462625,0.0734130170455849,0.06415102985313996,0.08338544923910778,0.06667739636263308,0.09426370847223818,0.057131974861931056,0.08949952831329673,0.13409728148238448,0.13416597550861104,0.13502896985171364,0.1127229954910802,0.18344935038825924,0.30048382989559463,0.3247749590834697,0.3886435331230284,0.389075566559713,0.3925967470555244,0.39007682610660516,0.4969058409441211,0.557033399267899,0.6065082135983171,0.5924038182102698,0.58974536876431,0.6300088015935517,0.6006493506493507,0.6202290076335878,0.6082009024916618,0.6457089936200864,0.6654353848660981,0.6478275438400536,0.6196878819750419,0.6399723255210585,0.5136788641348262,0.6503830033241798,0.5786969038246871,0.5374832036498859,0.5895647047263437,0.518117395373713,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01718360683907552,0.0,0.0,0.022053958685584064,0.0,0.011343527383275103,0.024086360550920758,0.0,0.01607587814484366,0.0,0.02031818274173558,0.0,0.0,0.010473178190653736,0.026832892998678998,0.018598884066955985,0.010835410120273052,0.01590258530601118,0.02383676582761251,0.0,0.036177704886402005,0.014399539214745129,0.021626297577854673,0.05614647992763343,0.04351610095735422,0.06140201262152482,0.0592148803511094,0.08163555050756016,0.08353055826256439,0.06186630005155525,0.07559821193794374,0.09076469253460404,0.08842291416661403,0.07750736319950395,0.11233908185572018,0.06776065757299002,0.06829434864264983,0.0895480621239681,0.08277482577234253,0.0993645895980964,0.14949224186813753,0.1433361488648289,0.14917421417155033,0.18798551405744615,0.23257792778738975,0.24516957562313932,0.2969940601187976,0.3351410639205411,0.4095056911617709,0.45209696036937286,0.49091801669121254,0.5358914985114125,0.6828476776418092,0.6670353217667796,0.6792685855432434,0.6175924603741253,0.7421081779582794,0.6472614406298497,0.715082080658183,0.6868918145392101,0.664279860242419,0.7531343014341121,0.5726953630149639,0.5548502374570932,0.532319391634981,0.6088137498243806,0.6008459911555469,0.7099490795142969,0.5815139767394409,0.6759254369752337,0.44667475460461015,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0742611020347542,0.11926058437686345,0.10313835273316635,0.0,0.10271460014673514,0.0,0.08538494378824535,0.0,0.11596443757247778,0.06056935190793458,0.18908059560387616,0.1584979273347964,0.11629409484429512,0.26936026936026936,0.3555312457267879,0.27353872732507917,0.45689019896831246,0.47527105302242684,0.5330964015992893,0.5858230814294083,0.547392682224143,0.9122700319294512,0.6209343583678296,0.9080426635918132,0.5620470344623576,0.7457121551081283,0.6076257025672186,0.7654623392529087,0.9033280507131538,0.8538422903063787,0.6091193873999303,0.7650843331594506,0.5270810614322065,0.8736942070275403,0.4730713245997089,0.9024252679075015,0.5549177190968235,0.6111224281931147,0.5493298176225005,0.7947639083683964,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008319744417451496,0.009365341991071707,0.008645782299201706,0.0,0.0,0.0,0.005612806178577041,0.008707672547973834,0.009494071479809274,0.0,0.0,0.0073830316837531105,0.007492159989725037,0.01086625809536228,0.0,0.008426222404121627,0.009922972922687637,0.007329945269741987,0.009282142318447097,0.01418857710400227,0.010978635575170719,0.010615961688173818,0.014577436557781313,0.020301416322338724,0.027813949960175482,0.017972912253674818,0.026880078196591117,0.023911146180792178,0.026823734534440556,0.021396040713608903,0.03585757757835365,0.03966021342728807,0.035693252190673354,0.03152853758712954,0.03824278472566904,0.0414659819463494,0.03687853899521347,0.04324720542422576,0.05642122273844932,0.06697053979621821,0.06952968136959282,0.07720264236968413,0.11090220041716854,0.16764459346186086,0.17333657705875197,0.22985314081204491,0.2259390350166948,0.2998396744157366,0.32464758650149506,0.4027377027963243,0.43055896052954157,0.48107736619794444,0.47765164684009254,0.4652270680273628,0.4950603013979456,0.5166035970917131,0.507914767336515,0.5526567429393208,0.5619560579346102,0.5718065067059592,0.5757243326445051,0.61193400407956,0.6108522112509265,0.5800102701383102,0.5806397867377541,0.5818414861412105,0.5697459664773321,0.5489586065314318,0.48367707276757205,F
