state,1923,1929,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.010594118145605558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008143720377217127,0.009761970616468444,0.0,0.02630738297912321,0.027283534386997446,0.029909076407720527,0.04343105320304018,0.0856914346650417,0.15898875301784207,0.2672759408544208,0.28742786013352944,0.3543651341525151,0.41000311698276065,0.4653315792038201,0.4463361325204187,0.5958220669522146,0.5954282064151116,0.714557713415317,1.162603680812444,1.103886991907947,1.3173142870657237,1.4280953967725043,1.5597263970083548,1.5948732774404932,1.3897208577932192,1.3112965948970883,1.2206508619708047,1.0216002015713403,1.2240854737140028,1.3677700982175336,1.2739789793468408,1.236499444836984,1.2359029816159433,1.073345259391771,1.1085378229982565,0.9980766231740916,0.9697001550469082,0.782608695652174,0.6967677717256062,0.7033560129762007,0.5066643636468319,0.5615512854259893,0.5302875790332449,0.5695687550854354,0.4477359765712998,0.44116374960352933,0.3944351016664118,0.38207824439945137,0.3396899068375206,0.3181484459672062,0.26336119109488026,0.302051869596917,0.2673420571267764,0.27957991325853976,0.24261878989212796,0.17824605878158917,0.23038680732387534,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10442046641141664,0.0,0.14915832090347325,0.2968036529680365,0.26414263702399293,0.28600612870275793,0.2941753284957835,0.3847563209967021,0.38394415357766143,0.4585653455617425,0.4678727386150967,0.8051529790660225,0.8871175109282592,0.9768451519536903,1.0981468771448182,1.013898382319435,0.872515753756665,0.9726132582544152,0.8433734939759037,0.5847193347193348,0.6279434850863422,0.9355787222667735,0.8817856158721412,0.9914175791654335,1.1075949367088607,1.2370444667335339,0.9584117747732329,1.0472133475328362,1.1377777777777778,0.7916053019145802,0.9871484447755634,0.702887537993921,0.5030959752321982,0.538707102952913,0.5232558139534884,0.40199081163859113,0.28812908182865926,0.2278336814125688,0.3390469014880392,0.30834457506263246,0.1960399921584003,0.29750099166997224,0.29172744321733696,0.38183279742765275,0.24479804161566704,0.14635166213673428,0.15432098765432098,0.0,0.15604681404421328,0.13758943313153552,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01666944490748458,0.0,0.01657879903179814,0.0,0.017438616071428572,0.026187803965581742,0.01974177754965057,0.035477767265846734,0.02751356025469696,0.07058736114723038,0.1386352877527558,0.19751598540390347,0.2757764831603985,0.36325366648560564,0.35244590934307996,0.37053109456888206,0.49628607112338136,0.3884292300890545,0.44840294840294836,0.5146665916697134,0.5603414417009244,0.6828948694688036,0.8117327755782974,0.863617351081367,0.9479235959327188,0.8683871540887487,0.9079797450672253,0.8226920661503035,0.6945295583609102,0.6836744983361903,0.6720617183305828,0.754257907542579,0.913424942910941,0.8370842583352004,0.9479145879066054,0.8881871114181388,0.7989065568089939,0.793957423791678,0.8302794319743472,0.8014807959278112,0.7346632346632347,0.6900308698020701,0.6039827331995098,0.63249348392702,0.5730021893814997,0.5143375802601943,0.47491224447656405,0.5330920956981083,0.5079170288558231,0.4079264983813925,0.35530039946203107,0.392699915259492,0.3270138256478185,0.2349042555422723,0.289957862238725,0.20827965301039253,0.17953321364452424,0.13479319885544022,0.1307737860244769,0.13221683561040104,M
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027042688815916555,0.04508735675371032,0.12803160551633316,0.11279700178292035,0.2669452181987001,0.2998855699798761,0.386981927943965,0.48963018988097606,0.5183012575836715,0.5642730153822371,0.6047741108619032,0.6142878810860003,0.7932427469702534,1.2710382088856065,1.113542986599086,1.4264728622235967,1.2774714607439621,1.608516590255653,1.3887230910031436,1.228530534351145,1.2440306593362493,1.243985447717404,0.934395979741667,1.0640032613126784,1.1254495451660673,0.988404432844123,1.1688941819946186,1.110621419127369,1.0371202627371332,0.9286305968522474,0.9318808242551516,0.8257858284496538,0.9231169281442316,0.68762278978389,0.7549883156570196,0.5659868834785734,0.6271839440910313,0.496054114994363,0.42530568846358324,0.4092094612824894,0.45586991258576937,0.41334514319456744,0.3205128205128205,0.3711558854718982,0.3684963150368496,0.3196859226023556,0.26060438037149986,0.23897581792318634,0.2020081991563187,0.20761245674740486,0.2232142857142857,0.15178694632261625,M
California,0.0,0.0,0.0,0.002373436498706477,0.0023236360256529416,0.0027622401767833714,0.0034602076124567475,0.002797281042826373,0.0064478689793023404,0.008083599112273843,0.004319934336998077,0.007136303394841472,0.00586728207936477,0.0052841903629578255,0.01165278582503342,0.007515712536521666,0.008669482184214112,0.01061763401640112,0.014660652679780154,0.018454704836087223,0.023231541025554695,0.021642871334903918,0.032150665161539235,0.03753284123608157,0.05526407593284033,0.14494373270750152,0.16479299291164387,0.247759770822212,0.2620594285909397,0.27027804134678973,0.3190333412308723,0.3360167457525752,0.34623202475577936,0.34481993147998785,0.40468866208322135,0.44547667316183465,0.6055366031683379,0.5935779816513762,0.6586959929578314,0.6981839570619808,0.7639767265368075,0.7017854083893749,0.6139019780102761,0.5971569257551758,0.5362020141088155,0.48967488100205026,0.6367867319851016,0.7315905036683642,0.7375719487136352,0.8279396705143118,0.7252213887720235,0.7531183807954813,0.7837537244778866,0.7628676470588235,0.7035724179259737,0.7312751977456301,0.6496804382561059,0.6503028553297678,0.667780575092857,0.6274983073126924,0.604211533859775,0.582565316648347,0.6106362665090587,0.5989870595072886,0.5421096259128402,0.5133814197311891,0.4689633934070642,0.4343284587910236,0.39560121744639243,0.34829668606949576,0.33074909915780504,0.2695641504940205,0.22058598648194025,0.20221912089611144,0.15983224008081118,M
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013095861707700367,0.0,0.0,0.01624123649947216,0.019916917999203324,0.0,0.02354603249352484,0.04599362659745721,0.041779148990872865,0.07729886834456744,0.18789266631436793,0.2503740343806296,0.3362259438342566,0.3097260361453477,0.34564769303947995,0.366874666833903,0.4102532465529473,0.3689496647243126,0.47309114889468706,0.4212883959044369,0.5991960154729098,0.7107629823034524,0.7547775814999197,0.9164432836162852,0.8408032798276701,1.034649253902927,0.8966547879066559,0.7855646543515522,0.8175902856728188,0.7728879678166525,0.7025418353905449,0.8126288912894039,0.9409919623603216,0.9725328575377579,0.9752992105933284,0.9436374795417349,0.9186119873817034,0.9044743690154367,0.8729791021483089,0.7563684798896367,0.6809450412937955,0.6047791192051475,0.5684615728928876,0.516397290590839,0.43016721015749665,0.38449066567841755,0.44758812615955473,0.39837786259541985,0.4071022169903865,0.38845441448857787,0.301482970286273,0.29319781078967944,0.2160379772023082,0.2104413502839517,0.20778021470622185,0.18210724093077033,0.1586275776981376,0.12812099621886816,0.11136222200386493,0.1036234790747426,M
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010835410120273052,0.0,0.0,0.0,0.02653031691669481,0.05279831045406547,0.043252595155709346,0.09045821766118718,0.1071165562027181,0.07845812723861505,0.15326204326169493,0.1206786398807411,0.09397187804538494,0.13404365011170305,0.13476202997633446,0.17828778890725794,0.2652687424998421,0.2821268020461944,0.32790867136264273,0.36237221223816396,0.4069204939957885,0.4085630334406044,0.3845024164908814,0.37130978218236016,0.40723748646837465,0.33530420538022476,0.5540756526371869,0.7795869847676443,0.8253680120259806,0.7792890082306929,0.7379852402951941,0.8043385534092987,0.7738690226679135,0.7438758496857766,0.6414662084765177,0.5954349983460139,0.5442498816848084,0.5218773760973249,0.5248893615561425,0.4533771240896759,0.3987446926342994,0.4655740186986638,0.3613855676444581,0.38024368304849127,0.3752749859811068,0.3066654640570037,0.38333641234066135,0.4137866177646119,0.24239543726235743,0.26225823069357934,0.22111132474524128,0.11750881316098707,0.15813099367476025,0.1637006917674394,0.11580456600860263,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07348438456827924,0.0,0.1659625829812915,0.08325008325008325,0.08296001327360213,0.1854974704890388,0.1381931248920366,0.18074268813670719,0.20809988794621417,0.29827315541601257,0.38615773058072184,0.7602862254025045,0.6482982171799028,0.8100810081008101,0.7923697725605283,0.964445084209011,1.0388501494236515,0.889487870619946,0.8632908130395568,0.8964264082374319,0.8863152918931694,0.8900268227261643,1.3179997415686782,1.3468013468013467,1.230685081361958,1.4684710624820039,1.1790714812085483,1.0396554284865587,1.1106175033318524,0.8933801991798477,0.9363295880149813,0.7450205260757183,0.8870490833826138,0.56212164889017,0.5768377458955776,0.8053691275167786,0.5468631323104967,0.5052051439069197,0.5388272583201268,0.5022601707684581,0.41768186564566656,0.33037732568249,0.5452562704471101,0.3418803418803419,0.32751091703056767,0.39481105470953193,0.0,0.2851904664901202,0.1977587343441002,0.30388031790556336,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006796248470844094,0.0,0.0,0.0,0.0,0.005274484155449597,0.0,0.008280202036929701,0.0,0.0,0.00543312904768114,0.00812262848257696,0.01083371451958495,0.008682601307351682,0.019546520719311962,0.025525891375729515,0.03165144123200506,0.06916540412357552,0.1002618603883083,0.10447162866409941,0.1027012825718312,0.15424099523370038,0.15790487194300018,0.11240759973119921,0.15422689286610952,0.22129580990913458,0.2730542338689136,0.4428895392785843,0.4454856531483753,0.6424785394321204,0.7311212229664094,0.8942302215640485,0.8891263436572996,0.8274622187051023,0.8077698369067253,0.7383518037377319,0.761960733395748,1.0188226780279113,1.1864443813227872,1.1171009724139958,1.1974613818704347,1.1502554433767183,1.1099284215722574,1.0934523947224342,1.0058888820373681,0.922682614267407,0.863335642667357,0.76075631282177,0.7011528868502946,0.6174705624499297,0.6237764528110881,0.553944125793296,0.5364457105602563,0.5699773863790386,0.5165157025291199,0.49191282435250266,0.4654823099978233,0.41584815164425853,0.35287333568582224,0.35015377799739306,0.3047368908418988,0.291569476841053,0.2428555768241574,0.20820991741296999,0.21614679894730177,0.19441000788910176,M
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006734309059890455,0.0,0.0,0.0,0.0,0.0,0.0,0.013285184603678788,0.0072075535160848565,0.010287007509515483,0.006779936810988921,0.011288115025892114,0.018294914013904134,0.0355565280417926,0.06771185999270796,0.07312020148677743,0.1402980225362929,0.22357471121599803,0.24426067243526295,0.3439703027619794,0.3252932830397619,0.38451469336998495,0.40320581673965133,0.4936396430605658,0.6261288380493678,0.9481687922207749,0.9454698744391918,1.1645486251440718,1.3449622647050186,1.559625237057375,1.3777586422410801,1.3343008021929292,1.2642859028162694,1.230792655847534,1.0774562989752863,1.2010681951410147,1.388135346504519,1.3483297413793105,1.3783018995653882,1.216709476814925,1.1160986723443498,1.1593781397070488,1.0014623700840863,0.8946927586994594,0.884813185451391,0.7962476827948293,0.7176525011564958,0.6397298096834632,0.6127360691569046,0.6046141607000796,0.6363625610636008,0.5594856072625766,0.5589036985170922,0.4640708666622595,0.4425338222278417,0.43535296746385277,0.36619262614527115,0.32359049998494926,0.3464014391270089,0.26946062713573893,0.21236432279377065,0.22516685025594507,0.23289112771059398,0.1880844051158958,M
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11351909184726522,0.09602458229306703,0.2473886750962067,0.26519988213338574,0.4428424304840371,0.36691477094035013,0.7017911385775636,0.8095485210171252,1.1075787098759102,1.0424046149175186,1.0294567322393233,0.9544860845976089,1.1576050858715248,1.432304267879609,1.3010980898772724,1.2486621476988942,1.223744292237443,1.1920529801324504,1.5021886191802625,1.2851718430532568,1.2117714945181766,0.9536524890329964,1.094391244870041,0.9800190294957184,1.269715306021228,1.3359366971534272,1.2995313165743503,1.3006619440250842,1.4018126888217524,1.125976950589482,1.09860301098603,0.9673693329483106,1.040923998288892,0.9335782063054789,0.7839589929142169,0.6552125800815376,0.6282722513089005,0.49639711769415534,0.5451241671714113,0.5157131345688961,0.365253295219946,0.4280089025851737,0.3010033444816053,0.22379066965054228,0.24079807361541108,0.20390824129141888,0.227312467214548,0.17972681524083392,0.1494209936496078,0.14432989690721648,0.13280212483399734,0.0,M
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12714558169103624,0.22367013517455994,0.408082014531701,0.39046856227472965,0.6368178700891545,0.7480386790731619,0.6239708813588699,0.7242249165920742,0.8178884970360921,0.7931310485337991,0.7172202492862614,0.9195086804364235,0.9176254676360556,0.9384040076201228,0.9368029739776952,0.9925367392475187,1.0713710327050106,1.1363636363636365,0.974817221770918,0.8646063281824872,0.9156014867192457,0.7724719101123595,0.9982486865148861,0.9446925455170044,1.0308385308385308,0.9564293304994688,0.8541109481494262,0.7321018132289094,0.8473850894462039,0.6868822248282794,0.6188325806991136,0.6339144215530903,0.7075079074413184,0.4778381941011699,0.36918138041733545,0.26165556612749763,0.35990924027853843,0.32867079416036077,0.29554410427402245,0.29185867895545314,0.21010168921758132,0.25709219858156024,0.1796690307328605,0.20003810249571347,0.14509576320371445,0.20948390782708054,0.1869158878504673,0.11055276381909547,0.1043187982474442,0.10014465338822744,0.07757092198581561,M
Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032584611374201675,0.006199467879007051,0.004092553088087089,0.003948647834907035,0.003345424653868028,0.003433830094086945,0.004338248408103848,0.0024279269873796355,0.005915876239869062,0.004587623610969518,0.00630861757160281,0.010700451559055793,0.017751614824316277,0.013718239293808897,0.009859016070196194,0.021365104500496425,0.031267001432028665,0.07300062744340943,0.10366991499066971,0.1736523925841061,0.1562835166855637,0.19710553966269645,0.22440544125358586,0.25665333302504106,0.2516408927651377,0.2945552822568401,0.34906541717662565,0.4541047300832176,0.6762384060704854,0.621162512448326,0.7008026976505516,0.7810435446457409,0.8833573429079129,0.7728220469585714,0.773144342494057,0.7277935287756115,0.7152701699826837,0.694400913795385,0.7868291639940134,0.9485374259875688,0.9172393187929488,0.9665546244049339,0.852687173806199,0.8676424640084602,0.8569999261913939,0.8428240378033796,0.7478105212088767,0.7106632857333511,0.6461392544416781,0.6230611264036352,0.5431787766669292,0.48585977422338766,0.5217230712405928,0.4426795130525356,0.4535426509994035,0.46109910160046014,0.43086037430995017,0.3274644428192505,0.35119121795380137,0.332025354663447,0.3169197294356937,0.29154863078375826,0.2628437767515885,0.17360892702134886,0.16940109377084167,0.17152658662092624,0.1565086531226486,M
