state,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007622997057523136,0.009397024275646045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009814120556656918,0.010777255679613743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011792730960635864,0.0,0.024499595756670017,0.027758150802462904,0.02574797878366548,0.012963106997485157,0.020817611699497775,0.020793262982793572,0.018395395895198802,0.04216073781291173,0.07741864130284513,0.07751270347084661,0.04318162190171863,0.05849492556520722,0.07284170041665453,0.06453242052692124,0.05631899076368552,0.08938611920071508,0.09478672985781991,0.13062504082032525,0.09080819291696096,0.11187637660385273,0.14748226701313294,0.13540256223310074,0.1723652736738427,0.18280225097673752,0.22395580605427198,0.27727164699358314,0.29505678832706844,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06541077969649398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13297872340425532,0.15479876160990713,0.13966480446927373,0.11627906976744186,0.1339969372128637,0.1536688436419516,0.284792101765711,0.1130156338293464,0.13490075158990172,0.1176239952950402,0.17850059500198334,0.27088976870181286,0.20096463022508038,0.3263973888208894,0.2299811833577253,0.4409171075837742,0.41841004184100417,0.5201560468140443,0.4678040726472207,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013325634078088216,0.0,0.010466820180029307,0.014299137966254033,0.0,0.041755313860775856,0.04055150040551501,0.07411562036777374,0.0651744434713538,0.07184194771502693,0.06908121977696635,0.0750779655796404,0.0772707955028397,0.0744388456252863,0.14807959278111985,0.3020878020878021,0.2869075721808607,0.3126498854209227,0.2675933970460469,0.3113026819923371,0.3395300366423505,0.390730475388745,0.36508731402355293,0.34258833154369284,0.43225239048670494,0.44362366260513475,0.456772006696567,0.47810249192813975,0.5851632794311962,0.7113354749885268,0.6828137078072661,0.7668949619877208,0.820583157944522,0.8734701934465062,0.8529282140357244,M
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03261312678353037,0.0,0.038509263617303495,0.048520135856380396,0.0,0.038892009852642496,0.05667698478440947,0.0,0.04439708755105665,0.08234376354338216,0.09376674406143955,0.11684342980406255,0.0898391878537418,0.10303736224352657,0.0721533258173619,0.10189615452773347,0.09892975987049195,0.11279255569132438,0.11809861234130499,0.0998318621269441,0.15906680805938495,0.17049829501704983,0.18508132361189006,0.27169392847241475,0.2844950213371266,0.3683678925791694,0.37118590751808744,0.4004726890756302,0.37256795915551266,M
California,0.0,0.0,0.0,0.0,0.0,0.0,0.019553072625698324,0.0,0.014880583318866101,0.0,0.009502632229127467,0.0,0.014911772015574516,0.01059578590457738,0.0,0.01233616037008481,0.010592098294672173,0.0,0.0,0.0,0.0,0.0,0.013083225669288762,0.0,0.0,0.0,0.0,0.0,0.005810305157226857,0.0,0.0,0.0,0.0,0.0,0.0031570041293614015,0.002650129856362962,0.0,0.0033228110981890677,0.0,0.002301866813986143,0.0,0.002397669465279748,0.0022757184632831787,0.0018371816164258732,0.0,0.0016991198559146363,0.0,0.0023118332837940487,0.0,0.004071010957282569,0.0040251167283851235,0.006557950421894811,0.002807359023787689,0.004136399359812653,0.003703579004073937,0.004612415202520507,0.008573510709743794,0.008221479508855963,0.008980412339086554,0.008466339527307331,0.011287191295318072,0.009779990953508368,0.011523785947810054,0.006982867329628306,0.010620828261207017,0.009049631325889028,0.007584491232328135,0.011839310952102588,0.011173457451823193,0.010497241193798754,0.010650928353711066,0.01529051987767584,0.010551194395205537,0.016763473274023968,0.020799955027124267,0.015472434200710627,0.020232675771370764,0.022013835822330633,0.028964483797842264,0.038357491823797794,0.04760598565926356,0.0610815600785731,0.0687343034643531,0.06288464024020442,0.07388176864745057,0.08091791591412123,0.09446786307652172,0.09358288770053476,0.1467071454011974,0.34540965082376573,0.3013010728144259,0.3118595231493524,0.28788511690393664,0.2651640702684786,0.30338768673298466,0.3821763760886108,0.3779182105430656,0.3872658909487718,0.3993330790881212,0.47199558551101656,0.4649465763329138,0.4905990969741896,0.5732602498244067,0.6938669792930463,0.7322975262503478,0.8202400456129968,0.8693458115423434,0.9004243753382187,0.9133879746484757,M
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012641266149217506,0.012087805821487285,0.01147078391337264,0.0,0.0,0.0,0.013794689044717784,0.011902494762902303,0.01935124936503713,0.02438132390588809,0.0268331951017222,0.02700579397034273,0.044108998235640066,0.05779911039630086,0.053475935828877004,0.06393207855973813,0.058044164037854895,0.05810868851216492,0.05364676046721451,0.0737340342030778,0.16103430030596516,0.15687879407953073,0.23275591960968622,0.14083562470659244,0.16651633941580518,0.201510168156761,0.3038033395176252,0.2170801526717557,0.2452422993917991,0.24181930438361804,0.26617415394643923,0.33787557243382105,0.363853435288098,0.38917236011415723,0.39247373888953013,0.4191357132533603,0.48469537629986487,0.5124839848754726,0.543709672136517,0.601684717208183,M
Connecticut,0.0,0.058167716917111,0.09739469198928659,0.06407642570047184,0.07283321194464676,0.05195929854946959,0.07476488411442962,0.06901575859821325,0.06221484861053505,0.06866190072296942,0.08716668647727722,0.06385424205014686,0.0810511048545346,0.090553611854291,0.0603474287684814,0.052617732175743226,0.06150061500615006,0.08437694289013234,0.08307181096547905,0.06388610020991148,0.06884004523774401,0.05675661730560859,0.05506304718903145,0.07098782285807896,0.06498429546193003,0.04889709877213952,0.05305602716468591,0.0303060915243964,0.05052546483427648,0.0,0.02448280083241523,0.04156674660271783,0.0,0.0,0.017455053237912375,0.0,0.012730420613097057,0.02492108323641801,0.01718360683907552,0.0,0.0,0.0,0.016644869813339673,0.011343527383275103,0.013138014845956775,0.0,0.014066393376738203,0.0,0.0,0.012144519785446818,0.012215978499877841,0.010473178190653736,0.018576618229854687,0.010332713370531103,0.026004984288655324,0.024989776909446135,0.011918382913806255,0.0,0.028942163909121604,0.014399539214745129,0.0,0.015596244424342619,0.0,0.0,0.024382597791633286,0.0,0.024363079493247945,0.0,0.0,0.019449576971700865,0.015789806101181077,0.01860176716788095,0.018217148409035707,0.0,0.034147174321324913,0.016790261648244018,0.021361245360604523,0.018304003347017754,0.015464714676014228,0.033274463129335276,0.03729355354288758,0.07464130705222127,0.04821737527299543,0.07296713560212481,0.047999040019199614,0.06093473889464384,0.07416244800567504,0.06092086700012825,0.09818360333824251,0.17532252729077077,0.2095869109593672,0.20391235224994814,0.1612405228309719,0.18563472797372554,0.23260107070334135,0.26496082364964607,0.24604974818346084,0.24940714694578459,0.29763188543329167,0.3156850365292685,0.31405874745981893,0.4090844971081958,0.3849809885931559,0.5432491921509858,0.4662564891367045,0.4847238542890717,0.49989798000408076,0.44357606801499705,0.556964817469946,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0808080808080808,0.0,0.0,0.0,0.0,0.0,0.07322788517867604,0.0,0.09122700319294512,0.13305736250739209,0.10089362928797925,0.10353498003253957,0.07457121551081282,0.10633449794926325,0.0,0.11093502377179082,0.16742005692281936,0.10442046641141664,0.12171796209354896,0.2362777171937477,0.13295346628679963,0.32751091703056767,0.41361158112427143,0.36356678147722926,0.42778569973518027,0.3955174686882004,0.3740065451145395,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008562468559685756,0.0,0.0,0.006018730288658305,0.0,0.007329945269741987,0.0,0.007640003056001223,0.00658718134510243,0.0070773077921158795,0.008503504658705767,0.0,0.0,0.008986456126837409,0.007330930417252124,0.0,0.00894124484481352,0.013245168060805512,0.008722113465004943,0.010145635993027181,0.008030981742901504,0.017894575387289738,0.01790087795669615,0.021530413702912185,0.01920757239334035,0.030786146234194612,0.034131356965234776,0.03758550702848981,0.06385378901289138,0.07938762281410915,0.08299303739827844,0.08980960364028259,0.12239995134411873,0.12186844378625201,0.16347807311788157,0.14876364309058396,0.21125393188614036,0.38903396243652505,0.42213164991419466,0.4378344568767809,0.4043411883852049,0.40344491339332905,0.3765656918122406,0.47408478251626346,0.4843737739065922,0.5037157507171738,0.4548784709642618,0.49897024596888967,0.5102431308518509,0.5043506700290045,0.506913620215204,0.612841040146139,0.6081306231256247,0.683874558348582,0.7126180436979476,0.6674323749920867,0.7072016229009355,M
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009486653464407262,0.010855013206932735,0.009661952439039119,0.00961007135477981,0.006429379693447176,0.0,0.0,0.0,0.006837793854190884,0.006510755768529611,0.009478544637174851,0.010337749028990002,0.0,0.011175324882659089,0.0,0.0,0.0,0.008262414277451871,0.0,0.0,0.007573233164702675,0.0,0.007484245662879638,0.0,0.0,0.0,0.008062240496634013,0.009237997202206562,0.012688584080902413,0.018836648583484026,0.019540155018563148,0.029112466752239677,0.020204741379310345,0.03384827847655668,0.029741787211031497,0.0420401687031286,0.05816720427264555,0.04308768997754217,0.04568643874210005,0.09294256149699485,0.12565783744105902,0.1162747083755298,0.1380534464056799,0.12647658341314866,0.12483936111621077,0.15021941497226263,0.19325515645317143,0.1662957313261147,0.17055595954253983,0.19387196021410208,0.14703974397785755,0.20000882391870228,0.23178110231480087,0.27503976926393414,0.31913772599316564,0.35236746893188614,0.4065962547787209,0.39332723791122537,0.40482929101135673,M
