state,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1975,1976,1977,1978,1979,1980,1981,1982,1983,1985,1986,1987,1988,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.09782342871117633,0.124093788779309,0.091000091000091,0.07819251821062595,0.13887477559868577,0.11392441115319984,0.17999217425329334,0.14509498347529354,0.15380483874905398,0.16540437015756942,0.1797175866495507,0.2189858615924312,0.18685767673621925,0.21400118654123232,0.21554791874250157,0.19118935712578666,0.2016288447853246,0.20646007795315094,0.20764873092353284,0.18969463287902844,0.16578656514797985,0.18146883005977796,0.181298094355586,0.16807823277743822,0.12445550715619166,0.16125781092521668,0.16762551218906505,0.11885097296643972,0.11560693641618498,0.11765644318589717,0.11548899967278117,0.12247743588777299,0.07947781385281386,0.09062221862610244,0.09199632014719411,0.07707399103139013,0.06911805363560963,0.04819078041526684,0.048482774355464296,0.052919133842501215,0.05088392649453362,0.04484045476899934,0.03579251793205149,0.043259455796046085,0.03009328919650918,0.027485642368394403,0.02553010424792568,0.02428675514664914,0.016149159509652792,0.02803807275142035,0.007528873228832572,0.009147596469027762,0.017227877838684416,0.017916184829877682,0.014642955924702668,0.01762052438680575,0.013153691489561605,0.013641767193498723,0.009969692135906844,0.009870693909781857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03026939763898698,0.038457504457574385,0.0,0.03819046627087456,0.031658927817644573,0.04301229434746765,0.04479116121085439,0.06337637645567615,0.06062810719049351,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13227513227513227,0.14767413241447205,0.0,0.2201430930104568,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.2182214948172395,0.0,0.10042177144004821,0.0,0.10432968179447052,0.0,0.0,0.12098167991704113,0.08194034742707308,0.0,0.0,0.0,0.0,0.0,0.09055627425614489,0.08509603695599319,0.0,0.0,0.0,0.08643042350907519,0.06734006734006734,0.0,0.08177570093457945,0.0,0.0,0.0,0.0,0.044365572315882874,0.05434782608695652,0.0,0.0,0.055963623644630985,0.0,0.0,0.0,0.027458948871437204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017538321231891682,0.0,0.0,0.01657879903179814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016058775116927958,0.01033420829630242,0.02483649308717609,0.025168313093814888,0.02294630564479119,0.03220819376449369,0.028813972560232284,0.06384940998415588,0.056750888274772995,0.07258963523708294,F
Arkansas,0.0651253663301856,0.055697894619583375,0.045829514207149404,0.06754931099702784,0.07043398168716476,0.06490134994807892,0.11495668596296753,0.07157926461723929,0.05222659378155357,0.07652127624180723,0.06402663508019336,0.10396975425330812,0.10230833173476565,0.10140702243630371,0.0423844267506282,0.07566127958356032,0.08344665595252812,0.10018471556933095,0.08714889052758597,0.08765423774526329,0.0774243499580618,0.08959955889447929,0.06088182517303255,0.04253230819564861,0.053519707845359525,0.05886179869264847,0.030035040881027868,0.08376288659793814,0.030920503385795124,0.03734827264239029,0.03812204920676813,0.03974675638077393,0.035052713888963784,0.03979835500132661,0.025119316754584273,0.023608569910877647,0.03278688524590164,0.02300966405890474,0.024055230809939623,0.021797573203516676,0.02726078659760601,0.012620207476210909,0.023502990102629722,0.037192497741884066,0.023909462834068328,0.0,0.0,0.01924821953969258,0.019957234497505347,0.0,0.0,0.0,0.0,0.020526655328133248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04158992335571267,0.05662157911292859,0.07878151260504201,0.08969228646336415,F
California,0.0,0.0848086504823492,0.0539568345323741,0.05378973105134474,0.05684125050751116,0.04008016032064128,0.047383540142742916,0.07262569832402235,0.05964511158606293,0.029761166637732202,0.06195275070213118,0.058916319820590306,0.051180814506105135,0.06461767873415625,0.027246306611770407,0.03666137113528046,0.047802621434078645,0.036315765581733175,0.03330557868442965,0.035742035742035744,0.04745239931194021,0.04631630951645773,0.04581069126753444,0.044155886633849575,0.04067202703125489,0.022872827081427266,0.02621041135784492,0.028670472020225712,0.020245566816325073,0.024403281660352803,0.020082231453002294,0.02079925879005039,0.022893074081987732,0.019022126809649653,0.02567529312626319,0.018310623950296128,0.021201038850903697,0.01732761365977933,0.015664680891462748,0.01719490658983177,0.014271574246714085,0.01773356401384083,0.012387958903945366,0.013275024369151879,0.008083599112273843,0.006119906977413944,0.00985489516430489,0.008149002888006624,0.0052841903629578255,0.005179015922237076,0.0053236297133695135,0.005573238546994786,0.0059333837150476855,0.00436700292589196,0.0057273221905098275,0.005723713006296084,0.0039028128636711987,0.0032150665161539234,0.0025021894157387717,0.0,0.0033865358109229325,0.003009917678751486,0.0032599969845027894,0.0025608413217355673,0.0020424669733090416,0.00314769785248314,0.0030337964929312545,0.002589849270772441,0.002095023272216849,0.0016401939365310555,0.0018795755918313644,0.0024464831804281344,0.0,0.0016864828400371026,0.0013814673393491633,0.0,0.001265162978294864,0.0,0.0011334758490300848,0.001156847728760854,0.001922637859142744,0.0,0.0020522713513180715,0.002644376337062785,0.0019223111672548026,0.0033422459893048127,0.002261381817359497,0.003069067979855754,0.0037091988130563795,0.0037160163161701018,0.0050803255924224125,0.007932258512304917,0.00769151881858271,0.007609706603534286,0.005114682548703144,0.014529884116760964,0.013237560632755397,0.02529134313454995,0.022427228664006642,0.03942314172114024,0.038217349988293785,0.04157749090066388,0.04402943279523496,0.05124244895602532,0.06537296999724745,0.05818377120350893,0.06691643118049961,F
Colorado,0.0,0.0,0.08739730816290858,0.0,0.06149305128520477,0.0,0.07360157016683022,0.05341472720335749,0.0,0.0719527989638797,0.04992511233150275,0.05889628364450203,0.02970708811122334,0.03633060853769301,0.035452611675726775,0.0671591672263264,0.0518604952677298,0.038131553860819824,0.055810492372566044,0.05746025665581306,0.05037148973680896,0.03786205590963589,0.032886082609839516,0.0478534317746787,0.039308176100628936,0.0513083632632119,0.0,0.0477754553598089,0.0,0.028712530148156654,0.0,0.0,0.035317860746720484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022175056229606867,0.015156567340628695,0.0,0.0,0.014049284891399028,0.0,0.0,0.0,0.0,0.0,0.0,0.013191915993878952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011190188442773377,0.0,0.0,0.0,0.0,0.0,0.019619383951343928,0.015435274747890512,0.043457004725949266,0.030715961130347372,0.059694704226953575,0.06342068090749228,0.0779175805148332,0.12140482728718023,0.12925210034663062,0.10624667979125652,0.09171006517965347,0.14039310068190936,F
Connecticut,0.0,0.0,0.058167716917111,0.0,0.0,0.0,0.021649707728945658,0.0,0.030673670488094783,0.020738282870178346,0.020194676683226304,0.0,0.0,0.0,0.0,0.0215526531316005,0.0,0.0,0.0,0.0230755030459664,0.02281646436068267,0.024585730442051434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02557953637090328,0.0,0.0,0.027928085180659798,0.0,0.0,0.0,0.014319672365896267,0.0,0.0,0.0,0.014267031268576865,0.0,0.01094834570496398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020583896531613435,0.017849493074396684,0.022152482924127748,0.0,0.019222636576832878,0.0,0.0258810335159384,0.04509786236132407,0.023092554960280804,0.07993605115907274,0.09505703422053231,0.08429728843722194,0.09613535858488752,0.07833920877399138,0.15302999387880023,0.15842002429107038,0.14337708172493657,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.166333998669328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12222448563862294,0.0,0.11687704534829359,F
Florida,0.10055304172951231,0.23259974950796208,0.14980410232772529,0.17245095925846088,0.18081696391879673,0.15603943542095183,0.13898540653231412,0.1412619399973093,0.1957066846064461,0.13043220489713642,0.21666666666666665,0.24087553018798763,0.18896833503575075,0.15654193809018835,0.2144963803735812,0.1946607341490545,0.1806935853777191,0.17536809031456652,0.12003808104640093,0.13483981959362068,0.14201942459226682,0.16125972301271108,0.10765711209796798,0.10327022375215145,0.15231940918532194,0.08283198186415555,0.09119332985930172,0.09617394940413966,0.0908229347654399,0.06116675586818564,0.07096980234910046,0.07526670593625237,0.038401323368682246,0.07275281603572414,0.027904380987815086,0.05546439878902729,0.025644313373509427,0.03807275703870096,0.02510330977484262,0.024704496218311733,0.027199042593700703,0.011647642184432094,0.014048012986607562,0.012968673448802558,0.020388745412532282,0.012925240409471616,0.017848643503093765,0.008980489885723267,0.008707672547973834,0.006329380986539517,0.013436414751116257,0.010350252546162127,0.006328312871788382,0.008562468559685756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035432345479541366,0.0,0.008282321760671018,0.004830567833248798,0.01339517438842657,0.016157699143641947,0.012049333413662223,0.019594980277226372,0.02946351154548745,0.024991669443518827,0.03878943240941403,0.03571801930515385,0.057880314362457386,0.07043840865547166,F
