state,1926,1927,1929,1930,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.010072116353088112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021172983273343216,0.02261121893312732,0.030438311688311688,0.03236507808075087,0.04429452451531568,0.04729540358744395,0.044542745676281754,0.07022085146224596,0.09696554871092859,0.25315369432764095,0.29948825308211213,0.39054589637515547,0.5483413747190288,0.5926545444058313,0.6878466102059241,0.6639952551101596,0.7304446493156513,0.8257496749860708,0.8691184027013139,0.782114660960673,0.558642393579377,0.5869707734292815,0.49021143304620207,0.44464713259605515,0.3872248344532483,0.32950380603326757,0.2799857188492399,0.27673299163954557,0.23927261126176422,0.21912940479715723,0.2018509349887649,0.20217088346713252,0.1508815795145924,0.10410772886726265,0.09664503658704957,0.07912340854053276,0.06334356575549384,0.08052455999079719,0.0670000717857912,0.06615868960167906,0.07615975628877988,0.048250350389449255,0.037419898030777866,0.018920133386940378,0.035702384919312616,0.016567655203427137,0.02168256721595837,0.011980352222355337,0.021341174238831452,0.020496003279360527,0.0,0.014151277152763039,0.014550745725718444,0.014699757454002009,0.0,0.0,0.012963106997485157,0.0,0.0,0.0,0.01844532279314888,0.0,0.0,0.0,0.0,0.0,0.0,0.016895697229105652,0.0,0.0,0.0,0.0,0.02097682061322239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5549389567147613,0.0,0.0,0.0,0.41371158392434987,0.0,0.38626609442060084,0.1954652071931196,0.35702693930542034,0.5292278085157566,0.24159452385745925,0.37016472330186934,0.37234042553191493,0.2572457554450352,0.47455408280150546,0.519155030433226,0.6480281429364932,0.40034812880765885,0.33170391061452514,0.3633846686277903,0.3922906361930752,0.3214285714285714,0.3075148952527388,0.18303843807199513,0.2321654706627269,0.0,0.1337920489296636,0.17403411068569438,0.0,0.10654165778819519,0.0,0.15408320493066258,0.0,0.09805844283192783,0.0,0.0,0.0,0.0,0.0,0.07714065312419646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08873114463176575,0.062111801242236024,0.05460644356034012,0.08147967082212988,0.11192724728926197,0.14320663524076616,0.22104589610842884,0.19186276169516392,0.19221264210006042,0.21154739177545018,0.26700393479482853,0.285586791610888,0.23465164896113314,0.28592739930382893,0.2771272443403591,0.36411784177424694,0.5950005442078148,0.5963029218843172,0.516752792132022,0.4097814498933902,0.3945754169567956,0.3600054340442875,0.29994419642857145,0.23569023569023567,0.22505626406601648,0.15373699148533587,0.12577627545004325,0.15975034364899507,0.12849124230743222,0.09373639985269995,0.12065221138267435,0.10184682237914178,0.08484808928629704,0.056748005474513474,0.0197199763360284,0.047369418303543236,0.04606879606879607,0.03093624321511939,0.028802597470608256,0.03275879447636327,0.029879734070366776,0.022144034643111977,0.0,0.015546573091102918,0.01964379256155055,0.01256018421603517,0.01838460595661233,0.01411717253201573,0.017895134511761078,0.01824817518248175,0.01602499899843756,0.0,0.009978048293753742,0.0,0.0154006083240288,0.011590619325425955,0.011452130096197893,0.011105969458583989,0.01966251966251966,0.012711094970038134,0.010658518821167818,0.015638575152041704,0.013683634373289547,0.015127575890005714,0.007941676329039533,0.009692583558147424,0.008522097799594348,0.009356112348197079,0.0,0.0,0.01034853878632337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021644352370056585,0.015561780267662622,0.03225711855957303,0.0227124322175851,0.06201633995739747,0.08224993366940833,0.09489519662842949,0.059021424777194124,0.0807061790668348,0.1426599171652094,0.1587645233456015,0.30758797742740196,0.3742162523853188,0.39879855624826477,0.5405687723604837,0.4595930078104245,0.5711705010360767,0.6309672063096721,0.5765904285988853,0.6626887012951302,0.8781183178902353,0.7874469987596989,0.6284001978296919,0.5414689528689122,0.5003470615455807,0.4076007272300745,0.4070475681136168,0.26703623580313685,0.26545454545454544,0.21201680990421382,0.19702530423024917,0.24422318241593086,0.2377729816731902,0.2365098424480588,0.14701330857319714,0.1183758828867932,0.09674548198599126,0.11544126428088054,0.06428542729719958,0.05410837133802272,0.07209227811598846,0.06067040800849386,0.04774146162320969,0.06219147199440277,0.034558230618592325,0.03479202102984382,0.038828919779451736,0.0,0.0,0.031806615776081425,0.0,0.0,0.019630167641631658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
California,0.009252120277563608,0.0,0.0,0.0,0.012637432073802603,0.0,0.010950161123799393,0.018298261665141813,0.02766654532216964,0.0221544556519926,0.035727470852338364,0.060427173635159315,0.08772764266311528,0.09832376882569277,0.14575257165532188,0.1698404179433005,0.19223552802227825,0.2355125080503605,0.2787936608893836,0.3025307682220932,0.3128189305295137,0.3211264987452366,0.28911447183665956,0.25259515570934254,0.2781296579724508,0.28408552149985017,0.27667955143373657,0.297355480196701,0.34220273898120773,0.4214664293677025,0.5601241784735295,0.5091620028549325,0.4387297193194522,0.3987961804738491,0.4075297762177489,0.3172315696880088,0.27427509601219285,0.191912730211104,0.16959495898498483,0.16075332580769613,0.11653053564726279,0.11674536040812519,0.0955003098680267,0.07825785964753863,0.061532443082490146,0.06103338483469769,0.046415529896941095,0.04166632625550445,0.04092007208228082,0.053849887749529764,0.03181814818377571,0.03037783744714431,0.03378799509253974,0.03226604765977176,0.03425076452599388,0.04160185218681041,0.03617381074920962,0.03232425443404447,0.031221161869291088,0.035407182599898834,0.03896701973148181,0.032315746386022366,0.03544142519391843,0.03468436098032059,0.032160366859551745,0.03941407611242625,0.04051461011523051,0.038993155675043356,0.04019452032335434,0.03762237570198685,0.03342245989304812,0.03222469089737284,0.029295648898623104,0.029102944533211595,0.0343016890723394,0.025683868272802196,0.020397236174498352,0.019656103647489147,0.02226543783997069,0.019606283103362054,0.02046044906237768,0.01733490082860826,0.018065245096107102,0.014058859759526551,0.015499696745063685,0.01136191486138464,0.013291165123982714,0.01197600572030391,0.01515621729685256,0.01414502859589565,0.008544469897018793,0.009376824751407588,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03445503617778799,0.07722007722007722,0.10443577200021986,0.12613521695257315,0.16328882912304293,0.17341875812900429,0.20754899121536827,0.23495320515330695,0.25813653329612446,0.3935376967688484,0.34689700627883585,0.2854456310027537,0.35480089967370987,0.406196004728849,0.39053183877891723,0.3865570460118275,0.38214054904605355,0.4026918191400232,0.4429678848283499,0.5562037062159156,0.5906406179009541,0.5212152959664745,0.43474905461374214,0.38784233022004116,0.3843759304875078,0.34427815398622885,0.24934507464570904,0.21191429244172355,0.23653865107263705,0.16068903458028022,0.18860923876074456,0.11743291644647993,0.08854691459802755,0.11847961830349996,0.08940545373267769,0.06342159505311559,0.05017089460976451,0.0185076652580277,0.03220989136482094,0.02007053358947157,0.042662116040955635,0.02022602583874801,0.02175805047867711,0.02294156782674528,0.02520219029944784,0.016213837352048732,0.016094543949601085,0.0,0.0,0.0,0.0,0.017075669610186858,0.0,0.0,0.0,0.0,0.0,0.0,0.020211717743361713,0.014630934672876687,0.021406655091216135,0.025305390048080245,0.0,0.0,0.0,0.013876361617983765,0.013897252976328347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040233402701269,0.047961630695443645,0.03933791266983387,0.062013367325845795,0.08727526618956188,0.10152856901122455,0.06619818718810469,0.15506451791548984,0.12887705129306642,0.18197327267557578,0.15613009076715445,0.16908034992281112,0.23540601593151825,0.1860338490857117,0.20144956097133726,0.28776360434651893,0.32955550196929506,0.37474658530092353,0.4083954731088852,0.3440947272543265,0.2728235198306051,0.2492616409375589,0.19815059445178335,0.17772266997313496,0.1430274135876043,0.12040528874551319,0.0977307398932113,0.07794422116672756,0.11576865563648642,0.07679754247864068,0.08380190311418685,0.05926572881250195,0.05355827810135905,0.034112229234180454,0.04528196732731896,0.028394974089586144,0.03828483920367535,0.0,0.016434393899552983,0.019449576971700865,0.02526368976188972,0.0,0.02732572261355356,0.01767669327991044,0.014227989300552045,0.016790261648244018,0.016020934020453393,0.0,0.012887262230011857,0.0,0.0,0.0,0.0,0.01459342712042496,0.017999640007199856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12972972972972974,0.0,0.10944340212632896,0.13511231210944097,0.1310615989515072,0.17333753545540498,0.17706949977866313,0.27552004408320707,0.2865702748469454,0.3946232581082748,0.2595350936583164,0.20390641768619874,0.3105590062111801,0.6806930693069307,0.5149330587023687,0.3876375065479309,0.5135051864023826,0.3784192885717375,0.24486319599701908,0.23978201634877383,0.26069439507050596,0.2120758483033932,0.14086310667178897,0.1290489095367144,0.1272264631043257,0.1224739742804654,0.14397905759162302,0.12070006035003018,0.08325008325008325,0.0,0.16863406408094433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02090738030524775,0.0,0.0,0.02129094070473014,0.022907258328424634,0.023631583611496764,0.0501743558867063,0.051158031810994334,0.07164151510249359,0.0918921229217421,0.11802554681997297,0.11199938207237478,0.17103112766523507,0.2828700429744873,0.25458417917401577,0.28252115006399653,0.3256577999365976,0.3520456707897241,0.4058525488574088,0.4640647310804379,0.5219909746076649,0.6008294058101945,0.5928520190725347,0.5395237307755911,0.4533410615219011,0.4176686495380332,0.3713970737763697,0.3020819750510714,0.24251847897979786,0.20222933769891904,0.1972190868384168,0.17836200156372167,0.16127722278301831,0.15825720616002534,0.1174714006543267,0.10262096298568026,0.0874646193466879,0.06568105280756645,0.06321352263676246,0.05648629565440657,0.056203799865599605,0.03467116196214865,0.0335296681680507,0.032603490611213565,0.026166340395014826,0.03597089124800546,0.034800920885906514,0.02385943384971965,0.022782935581249643,0.0207329909731747,0.017670966601873124,0.01319406267179769,0.015324282719085001,0.011617338536078669,0.014189730891753637,0.009468248592508431,0.00954787155909398,0.008232547000359238,0.010643474029923368,0.016197704553868937,0.013109090768886729,0.010020349016464205,0.007766688672284572,0.005329232362144178,0.010725668055896054,0.013899506567516854,0.007557779222153362,0.011165449632656707,0.00799656874504758,0.006377822186317445,0.007133634372703861,0.008282321760671018,0.006440757110998398,0.010046380791319927,0.005952836526604927,0.006024666706831112,0.005963689649590636,0.0,0.0041652782405864714,0.0,0.005227027215388368,0.0,0.0,F
