state,1940,1942,1944,1946,1947,1948,1949,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011844832691738229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0335000358928956,0.015969338869370808,0.0,0.0,0.0,0.0,0.0,0.016567655203427137,0.014455044810638914,0.0,0.014227449492554303,0.027328004372480702,0.050392835055088535,0.05896365480317932,0.06062810719049351,0.04164931278633903,0.03785202382154033,0.079818734229363,0.06481553498742579,0.07806604387311666,0.07277642043977751,0.0709536698814811,0.06060606060606061,0.06082893245223547,0.060287658255102926,0.07484814462964562,0.08189289579129011,0.06410069636665598,0.0757554501837771,0.04505519261094841,0.06631873360053055,0.027518728023238036,0.03592188622558945,0.016816332021659434,0.01748068384435199,0.02106889528759042,0.0,0.0,0.017921789311444853,0.0,0.019805117642398794,0.0,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08703220191470844,0.0,0.0,0.0,0.0,0.0,0.1016880211511084,0.1266357112705783,0.1043187982474442,0.11467889908256881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0779787897691828,0.0,0.0,0.0,0.10295126973232671,0.09113693324219639,0.0,0.0,0.06693440428380187,0.11694386694386695,0.15698587127158556,0.13365410318096765,0.0,0.0739863865048831,0.15822784810126583,0.0,0.11980147184665411,0.1597444089456869,0.0,0.0,0.11175265412553548,0.09498480243161095,0.0,0.0,0.0,0.09571209800918837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020377666077978536,0.020926339285714284,0.018705574261129815,0.0276384885695108,0.04336171554714601,0.05109661190158007,0.03343611843816176,0.030432136335970784,0.030129557095510694,0.03102485435554483,0.03394894079304726,0.02937049244525667,0.02670494375271222,0.023006639058699794,0.02842165098212594,0.027641277641277644,0.03374862896194842,0.028802597470608256,0.047878238080838624,0.032369711909564,0.029525379524149298,0.028508980328803574,0.03331408519522054,0.03710494150515104,0.037680552648105506,0.0469828818891204,0.054451951194917816,0.061638796651621496,0.0527169505271695,0.04607187212050799,0.05091753396199516,0.05388146078627021,0.061186223231027334,0.0712278134986332,0.042498937526561836,0.03435639028859368,0.03887089310504396,0.03932503932503932,0.027238060650081716,0.03197555646350345,0.029539530842745437,0.027367268746579094,0.016808417655561902,0.025413364252926507,0.016154305930245708,0.018748615159107567,0.011227334817836493,0.012044081337695968,0.0,0.0,0.01048679712242287,0.0,0.0,0.0,0.0,0.0,0.0,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023471423541837812,0.035334301754936986,0.03261312678353037,0.05077215993230379,0.05134568482307132,0.052931057297869524,0.0749228735125606,0.05617734756492805,0.06539652090508785,0.0656254101588135,0.07103534008169064,0.07800988125162521,0.0446508305054474,0.058421714902031276,0.09882310663911598,0.04927873846429532,0.0721533258173619,0.06645401382243488,0.053961687202086515,0.0,0.03936620411376833,0.0367801597309794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
California,0.0,0.006104819755196727,0.0032917042469568195,0.0,0.0028098832961804317,0.0,0.0023236360256529416,0.002162629757785467,0.002397669465279748,0.003792864105471965,0.0033069269095665726,0.005399917921247597,0.006796479423658545,0.005215361848324239,0.009247333135176195,0.011005408834753786,0.01691035320717375,0.011765725821433436,0.014365034257483872,0.037431453650502516,0.043591285561102575,0.03737247904110973,0.0521557719054242,0.05108383464555678,0.06469946917838823,0.07149789823811217,0.05113669074493628,0.048158682860023776,0.05745744685186166,0.04481472313037243,0.046415529896941095,0.04166632625550445,0.03619852530355611,0.03981857896972271,0.040327652930599436,0.03771041889990328,0.03739642175290806,0.031012997265217515,0.031804281345565746,0.033462359367651844,0.03587971472685832,0.030075610647328332,0.028734520658462593,0.03194633016532226,0.04124431309241256,0.04763580393198852,0.04845156861953406,0.043298777432949236,0.04488569187592114,0.03725110852089066,0.034300712858293315,0.03540168081023673,0.030410327876222033,0.03679852805887764,0.03035873440285205,0.024027181809444662,0.02036745113904273,0.020828577950239673,0.02000931862553132,0.021450263612450185,0.022946890696310653,0.021080458984263722,0.01324652630985598,0.015344047646109431,0.011564601643952604,0.012292020587558584,0.00525534402795843,0.005690490855046462,0.005728148797088753,0.0017215022517249451,0.004430388374660905,0.0035223546236187965,0.005052072432284186,0.0042052787717527604,0.003255036151245255,0.002557315841292979,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013565944054046722,0.0,0.020953378732320588,0.015434877678594397,0.01846868239143053,0.05955120049806459,0.04267910999829283,0.06943786888867846,0.05381950284234249,0.05913466276815926,0.07713073659853452,0.09275864201348093,0.10862544771299396,0.08244023083264633,0.051234429536648626,0.07982629797560509,0.08879023307436182,0.04389953278354395,0.04626916314506925,0.05563526690287254,0.054477162599994265,0.058660409556314,0.030339038758122012,0.04109853979305676,0.04358897887081603,0.05498659701697711,0.03937646214068979,0.06667739636263308,0.04138406713415335,0.04046848219386784,0.050797029583222464,0.09021089845178594,0.08293896667805044,0.09820288716488265,0.06861399725544011,0.05779911039630086,0.04583651642475172,0.06393207855973813,0.05047318611987382,0.070741012101766,0.029261869345753373,0.03567775848536023,0.03680784006993489,0.03865129709205829,0.0268564522626561,0.03353229159680773,0.020814542426975648,0.025478297123268635,0.020871985157699443,0.019083969465648856,0.024524229939179912,0.0,0.013580313976859146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016254546193388463,0.010120433154539015,0.010179982083231533,0.012567813828784483,0.037153236459709374,0.020665426741062205,0.021670820240546104,0.05452314962060976,0.04528985507246377,0.08768724881256851,0.08682649172736481,0.06959777287126812,0.048659169550173006,0.09045821766118718,0.03012653143201446,0.06822445846836091,0.07314779337489986,0.042592461134379214,0.027843519420854796,0.04468121670390102,0.04930318169865895,0.04538234626730202,0.05684330196425188,0.027902650751821422,0.03036191401505951,0.05008396429307957,0.03983837004154573,0.013991884706870015,0.042722490721209046,0.05491201004105327,0.02319707201402134,0.0639893521717986,0.055940330314331384,0.06634782849086335,0.04254474288793715,0.04086159593718989,0.032999340013199735,0.06702821278410823,0.04514235965562828,0.05130178273695011,0.039273441335297005,0.026463777704267284,0.020282604286390372,0.01728070781779222,0.01715324710967786,0.0285591889190347,0.02584456341148237,0.018925773117831862,0.0,0.0,0.0258810335159384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07485029940119761,0.0,0.07742934572202864,0.0,0.11022657685241885,0.06544502617801047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10902483343428225,0.07090522335145355,0.0,0.10337252875048455,0.09427609427609428,0.0,0.07198387561186294,0.10316875460574797,0.0,0.0,0.10251903925014645,0.10083549409392106,0.10643150372510264,0.11827321111768185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007492159989725037,0.006519754857217368,0.005801877487554973,0.019259936923706575,0.017365202614703364,0.021989835809225956,0.024365623585923632,0.02182858016000349,0.02415299826537558,0.0235910259737196,0.008503504658705767,0.0298550240034393,0.022756868149234482,0.020540471147056934,0.015883682570712935,0.022715588871752568,0.019000145295228726,0.021396040713608903,0.018413350648343766,0.0156796192619511,0.012492638266735674,0.017894575387289738,0.01790087795669615,0.013556186405537305,0.02842720714214372,0.024922118380062305,0.03761414849229955,0.0601368112455837,0.06952968136959282,0.059722798814283946,0.05067716442903728,0.045653215183810325,0.0463751368446661,0.05707762557077625,0.060918715926003036,0.0554973176296479,0.045046794299250514,0.049485729077053085,0.040604314783035056,0.040154130083937575,0.038544674032982146,0.03870689205987658,0.03780196134022493,0.02551128874526978,0.023540993429922743,0.01957639688885877,0.017712082055245593,0.01590676958625655,0.01360648348938269,0.00774600005164,0.005111733985363401,0.006734516924682846,0.0041652782405864714,0.009275733837033789,0.00435585601282364,0.004521899559566983,0.0,F
