state,1914,1915,1916,1917,1918,1919,1920,1921,1925,1926,1928,1929,1930,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1948,1957,1960,1961,1971,1973,1974,1975,1976,1978,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.027097517189987465,0.01708866167297998,0.015651493413329855,0.013434720692156808,0.012206733234051904,0.015234613040828763,0.014976465554129226,0.010630381630700542,0.011949334820361666,0.009883766901241401,0.012096042578069875,0.0,0.012280486307257766,0.014100962894323357,0.013097005151488691,0.012044081337695968,0.0,0.0,0.020144232706176223,0.009966115208291808,0.0,0.0,0.0,0.00845508658008658,0.011327777328262805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012181454952979584,0.0,0.0,0.0,0.021048692642312548,0.0,0.016661112962345886,0.016567655203427137,0.0,0.021564634000239606,0.0,0.025050670674773977,0.022905834115949333,0.03301964668978042,0.029101491451436888,0.046549231937673026,0.047945896840617744,0.08496832998609609,0.10370485597988126,0.14051887897160997,0.13255705151530905,0.11300028907050694,0.12384716732542819,0.1382475737550806,0.19521717911176184,0.19575668595445778,0.28077564271299466,0.24183444538329302,0.2665469543503269,0.275963054742059,0.30564285920244516,0.39137746521938543,0.36248448827640256,0.4136817677328221,0.38807118134461416,0.3511482547931737,0.42009512897962015,0.3658364992261151,0.3906950069894978,0.3844574670598335,0.3961023528479759,0.30718240976516714,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09493070058857034,0.0,0.0,0.0,0.1190003966679889,0.10418837257762034,0.0,0.2039983680130559,0.0,0.0,0.0,0.15604681404421328,0.1926252063841497,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009941741395422822,0.0,0.0,0.0,0.013969267611255238,0.013816243955393269,0.017325684364532398,0.021249468763280918,0.04199114368605894,0.011105969458583989,0.025025025025025023,0.016342836390049027,0.0,0.022589052997393572,0.034209085933223866,0.018489259421118096,0.027001699518734414,0.050078348383761684,0.04431490855789061,0.0486517842106248,0.06022040668847983,0.07647314139263792,0.07657918701879295,0.11116004949768242,0.09387125036505486,0.10521343296401271,0.1462863222288716,0.14661716366732092,0.1060994867745756,0.14777175744691884,M
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020383204239706482,0.0,0.021394035342946385,0.022054607207445637,0.030850594975760245,0.03024934099649972,0.06103675284474866,0.07437546484665529,0.0754750488367963,0.0693421166681113,0.10269691016252902,0.0629156929714183,0.1347587817806127,0.20607472448705313,0.18038331454340473,0.2658160552897395,0.2743052432772731,0.31957890779208575,0.36413738805235707,0.2627154266498529,0.4453870625662778,0.43449565504344956,0.47672462142456534,0.4879401164402551,0.43243243243243246,0.4158992335571267,0.5410506448568733,0.3939075630252101,0.3587691458534566,M
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018635359263104651,0.0017712281696128096,0.0028725107898686544,0.0022431281768302805,0.0,0.003239173640530391,0.0028839567887141157,0.004722561915272268,0.002821873108062348,0.005553190307831849,0.005766933501764407,0.0066844919786096255,0.006784145452078493,0.0055801235997377345,0.004565167769915544,0.004573558542978588,0.00423360466035201,0.01048191303411721,0.005127679212388473,0.010146275471379048,0.009092768975472256,0.011268073396671767,0.015759000753280236,0.021678294115328525,0.020753554883110623,0.020553945683671408,0.031675641431738996,0.036806303420259825,0.03592801716091173,0.04727296347351632,0.061167691225494696,0.05899753024132024,0.06308045741856014,M
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01463628823730302,0.0,0.01960399921584003,0.02010403839871334,0.015278838808250572,0.017900981996726677,0.015141955835962145,0.020211717743361713,0.0170694237850228,0.03092072402064553,0.0299063700568221,0.022736057112975466,0.022380376885546754,0.015648402745176936,0.03700363098129004,0.03937555009959698,0.03942486085343228,0.04532442748091603,0.049048459878359825,0.06174109899156205,0.09506219783801402,0.12007148441863062,0.11086159356434237,0.14125515293032373,0.12409096156066027,0.10984246278363924,0.14393983902238414,0.1406206056060748,0.16704333300579738,0.14373579355528815,M
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02351060328208022,0.03326996197718631,0.02809909614574065,0.02884060757546626,0.0,0.04590899816364007,0.042245339810952104,0.0,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12736535662299855,0.1128031584884377,0.0,0.0,0.0,0.16362786348761105,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004609817374401684,0.005131024372365769,0.0034827915270647727,0.0,0.0,0.004369960888850045,0.011016774875877669,0.01796192072805652,0.011403722174917894,0.0061705541157595955,0.013109090768886729,0.015415921563791084,0.0217467282823968,0.015226378177554794,0.017620740377543517,0.01235511694890387,0.01813867013316807,0.02903016904490744,0.024716667030147063,0.03188911093158723,0.02996126436535622,0.03237634870080489,0.04508529977698878,0.04939470555732297,0.05952836526604928,0.08434533389563556,0.08434361075849613,0.0934414223299745,0.1016327890703099,0.10709256339120829,0.11847928354880302,0.1329438470512693,0.11270145384875464,M
