state,1943,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007528873228832572,0.007622997057523136,0.007830853563038372,0.0,0.009761970616468444,0.0,0.0,0.0,0.013957568990269582,0.02171552660152009,0.009521270518337968,0.029442361669970756,0.023709962495150234,0.04526422994228811,0.02991393989599153,0.06953269235380152,0.03167178287774692,0.04601403428045554,0.0406786150128018,0.06387735547748323,0.09407969894496337,0.10339360797739126,0.10524346321156275,0.12298086701511245,0.10948731375255867,0.1041395469929706,0.09395779126915293,0.10782317000119802,0.16361566916437445,0.1434720229555237,0.1786655061044048,0.16745677964102926,0.2085606887352977,0.16169733199402211,0.11607953971939032,0.12359029816159431,0.12185320577636047,0.10408805849748887,0.06497894682122993,0.09197697947599401,0.0922266139657444,0.06635883540243868,0.06315849912439354,0.057575495868958174,0.052645433008686494,0.04953235628332508,0.05330939087006538,0.02534354584365848,0.04325134800034601,0.01834581868215869,0.04571876428711384,0.03026939763898698,0.03146523091983358,0.0,0.0,0.03517658646404953,0.021506147173733826,0.018662983837855997,0.023766141170878555,0.024251242876197406,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08920606601248886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09357454772301933,0.0731957253696384,0.0,0.1447178002894356,0.06863417982155114,0.0683526999316473,0.08482792050412022,0.08958280010238034,0.2008032128514056,0.12993762993762994,0.0,0.14701951349906442,0.08266740148801323,0.10358094110683633,0.0,0.08358408559010365,0.0,0.0,0.0,0.09204712812960235,0.0,0.0,0.0,0.0,0.11627906976744186,0.09571209800918837,0.09604302727621974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020926339285714284,0.0,0.0,0.02759381898454746,0.0,0.0,0.0,0.0,0.037919266434554795,0.020369364475828353,0.02284371634631074,0.023366825783623195,0.032866627226714,0.02526368976188972,0.0214987714987715,0.03374862896194842,0.04974994108559608,0.042838423546013506,0.06224944597993078,0.06643210392933592,0.06414520573980803,0.05552347532536756,0.045835515976951284,0.06908101318819343,0.10009396576377826,0.09478672985781991,0.10140576223331278,0.08515815085158152,0.07812187011738313,0.09979836656551051,0.07982438635002993,0.0710549689134511,0.0789281176606476,0.09272495460340764,0.07634753397465262,0.04997686256362795,0.06256256256256257,0.03086980207009261,0.03730481587408736,0.041702867072111204,0.027367268746579094,0.020170101186674286,0.025413364252926507,0.019385167116294847,0.025566293398783045,0.014969779757115323,0.010036734448079973,0.014467891614823388,0.01034853878632337,0.014681515971392018,0.012516166715340648,0.010736064588164562,0.0,0.01182396481188072,0.0,0.012962434863764812,M
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03184586600851877,0.028124874442524813,0.03478395300301461,0.052066645305991664,0.05687850750796299,0.058758721997796554,0.1010611419909045,0.07679606804131628,0.0463893613731251,0.09707229944862934,0.112673867433367,0.10743702996299392,0.13915394402035625,0.11236405955295156,0.11735711770918907,0.10207687173648464,0.1304525071341215,0.16500951977998732,0.10269136964614264,0.12791672180318467,0.09695901278096078,0.1469253705544272,0.07847582508610543,0.043750273439208995,0.06215592257147932,0.09101152812689609,0.0446508305054474,0.06740967104080532,0.04042763453418381,0.04927873846429532,0.05862457722660654,0.057593478646110224,0.049464879935245974,0.05639627784566219,0.06397008168487353,0.031525851197982346,0.03181336161187699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
California,0.0,0.0,0.003710181798908147,0.0,0.004272185697671659,0.0055767264615670595,0.005064106990769515,0.0034602076124567475,0.003196892620372997,0.004172150516019162,0.0051441085259924454,0.005399917921247597,0.008155775308390253,0.006193242194885033,0.007265761749067011,0.00582639291251671,0.005949939091412985,0.008050233456770247,0.009368500602706872,0.0046789317063128145,0.005090953058230958,0.0063970910070368,0.011708438591013597,0.0167897918065816,0.015728047756072276,0.013470618508629831,0.02065786844662989,0.021821903170948273,0.02078248077620528,0.02560841321735568,0.024645414104570492,0.020424669733090418,0.021246960504261194,0.026545719313148475,0.028118363511243645,0.028631984720296932,0.04002073205135775,0.044170026408037064,0.05045871559633027,0.04099892679279866,0.047937651643261525,0.05284312898782922,0.057192747849055356,0.06069802731411229,0.06224601853210731,0.056732088099905924,0.05989152232136848,0.05055302286674178,0.057379647346538366,0.05167089246446124,0.04498861614022529,0.05335905513426985,0.04706989879971758,0.047508547419297255,0.04539884135472371,0.034768745441902275,0.036270803398295276,0.03994521798676101,0.030585672756169306,0.027377310136943,0.020680531121366388,0.021650201118973554,0.02226543783997069,0.020174581164329065,0.017198638342288484,0.013237560632755397,0.013466819071643479,0.011046246953913718,0.008086798301772356,0.006541708556554792,0.007497580326349224,0.005635767397790075,0.006134659382059369,0.0057344710523901275,0.0073238313403018234,0.0038359737619394685,M
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018948109249384188,0.014226369999430945,0.0,0.0,0.0,0.0,0.015459773668913488,0.0,0.015266709413453025,0.044830125844567546,0.04789577878536305,0.02853971777390201,0.021949766391771975,0.0185076652580277,0.06149161078738544,0.034406629010522695,0.03732935153583618,0.04298030490733952,0.05802146794313896,0.10094289843767923,0.04582216418081426,0.050957774535010304,0.055181293541489436,0.10346016783538338,0.08331746334031613,0.10159405916644493,0.09508716323296355,0.1000146362882373,0.08101738191102818,0.08821799647128013,0.10554620159324506,0.06875477463712758,0.08950490998363339,0.07066246056782334,0.07326747681968622,0.08047014070082177,0.04519182741478962,0.05061078009616049,0.04092490280335584,0.04476075377109351,0.04023874991616927,0.03237817710862879,0.03242692361143281,0.02782931354359926,0.03816793893129771,0.039238767902687856,0.041160732661041366,0.021728502362974633,0.027923601027588514,0.0,0.02306206578454265,0.0,0.0,0.0,0.018749414080809972,0.0,0.0,M
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019294775939414404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017402199638034247,0.017185083347654236,0.026295030239284777,0.0291743654575513,0.02210572854165351,0.024802356223841266,0.018217148409035707,0.032407271013169134,0.03983837004154573,0.04477403106198405,0.048062802061360176,0.026148576210025365,0.054126501366049795,0.040953185389951116,0.03729355354288758,0.055289857075719456,0.04254474288793715,0.02918685424084992,0.04499910001799964,0.04570105417098288,0.04836681391674459,0.038476337052712584,0.045819014891179836,0.03638769434336751,0.043945642620512475,0.024192990944909103,0.027445195375484583,0.0,0.03322872438619162,0.0,0.023067163892199455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08534503779565959,0.0,0.0,0.08204567209079722,0.0,0.0,0.0,0.0,0.07322788517867604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006462620204735808,0.0,0.0,0.0,0.008439174648719355,0.006201422192822888,0.006210151527697276,0.014766063367506221,0.0,0.007606380666753597,0.00812262848257696,0.01324120663504827,0.008682601307351682,0.014659890539483973,0.012762945687864758,0.015280006112002446,0.017565816920273147,0.021231923376347637,0.027940086735747518,0.02388401920275144,0.02907822041291073,0.026959368380512227,0.02077096951554768,0.040648948507346704,0.03576497937925408,0.0468675177536195,0.04845618591669412,0.05810682432370113,0.05175521567647636,0.06561344308672905,0.07078983555602568,0.06618608656821154,0.061464231658689125,0.07623236210371999,0.07940764681707682,0.0867883525930583,0.0865573584396972,0.0801159496289175,0.07564852081436,0.06586037600287391,0.07374407006446904,0.06633345674441564,0.06014759293959794,0.0554973176296479,0.05048347636984971,0.043395177806031165,0.036773719048786464,0.041698519702550556,0.03174267273304412,0.03498507551565768,0.026170588620155717,0.030471817112405573,0.026394447179004285,0.01505876683758367,0.010466230305372397,0.01841836478408653,0.020409725234074035,0.010328000068853333,0.00937151230649957,0.009259960771438914,0.010829723425524825,0.0059027397144760475,0.005227027215388368,0.009948179031047362,0.006574251474510688,M
