state,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1973,1974,1975,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.024692374171776617,0.033871896487484336,0.0,0.0,0.013434720692156808,0.0,0.0,0.0,0.012756457956840652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014327234025134063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013824757375508059,0.01722504521574369,0.017272648760687452,0.014623731391301804,0.0,0.02805757414213967,0.033791394458211305,0.02306738560018454,0.051979819599449625,0.058781268369146364,0.026906131234655097,0.06293046183966716,0.07022965095863473,0.045134187411033574,0.10552975939214859,0.17563353525215958,0.21649061251912954,0.16240196466767012,0.149549331069884,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11398176291793312,0.0,0.0,0.0,0.0,0.11525163273146369,0.0,0.0,0.15417228753131623,0.0,0.0,0.14586372160866848,0.0,0.0,0.2508885636629731,0.41887125220458554,0.6399212404627123,0.3381014304291287,0.41276829939460646,F
Arizona,0.0,0.0,0.0,0.0,0.21606049693914295,0.0,0.0,0.12050612572805784,0.0,0.0869414014953921,0.0,0.11400651465798045,0.0,0.13110455588331696,0.07689941556444171,0.0,0.11754334410813988,0.0,0.0,0.09055627425614489,0.0,0.09607466373867692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0642535874919683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008937508937508937,0.0,0.010658518821167818,0.010425716768027801,0.010262725779967159,0.0,0.020648358455502787,0.02100059770931942,0.04090606943805287,0.018712224696394157,0.032117550233855915,0.028935783229646777,0.04760327841708751,0.05243398561211435,0.056322750219032915,0.09018294254058232,0.1994813484939158,0.17972426514058695,0.17025266482431897,0.15814170533793068,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03013863773357444,0.01740886459385119,0.0,0.0,0.01575299306868305,0.015985676833557134,0.0,0.0151372952680815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022151337940811627,0.0,0.032897828743302944,0.04428697962798937,0.06305170239596469,0.03711558854718982,0.032999670003299966,0.050476724621424565,0.060992514555031886,0.11948790896159317,0.2376567048897867,0.20761245674740486,0.24290966386554622,0.2345798261349524,F
California,0.19433013260173754,0.1696173009646984,0.07194244604316546,0.08801955990220049,0.10150223304912709,0.10174194542932019,0.08884413776764297,0.09497206703910616,0.08449724141358914,0.11656456933111779,0.06608293408227325,0.07982211072467074,0.06397601813263143,0.06958826940601442,0.05146524582223298,0.054992056702920684,0.05088666152659985,0.04236839317868869,0.048444478086443116,0.045066045066045064,0.03707218696245329,0.050947940468103504,0.03791229622140781,0.026166451338577524,0.03910771829928354,0.030497102775236352,0.030578813250819077,0.01954804910469935,0.01548190403601329,0.029051525786134288,0.024310069653634355,0.016072154519584395,0.010683434571594274,0.009511063404824827,0.013825157837218643,0.010102413213956484,0.011660571367997032,0.009366277653934774,0.0066456221963781354,0.007435635282089414,0.008747093893147342,0.006055363321799308,0.006393785240745994,0.005310009747660751,0.005878981172562795,0.00467992886508125,0.006456655452475618,0.0035855612707229147,0.0026420951814789127,0.0035605734465379893,0.004384165646304305,0.002167370546053528,0.004059683594506311,0.004055074145471106,0.0035000302275337834,0.0026935120029628634,0.0031932105248218897,0.0017861480645299573,0.002144733784918947,0.0024178033220617645,0.0023705750676460526,0.00263367796890755,0.0,0.0,0.0028594537626326585,0.0,0.002959827738025647,0.0,0.0026243102984496885,0.0031326259863856073,0.0018348623853211008,0.003316089667064597,0.0,0.0016864828400371026,0.002210347742958661,0.0023959747623991693,0.002783358552248701,0.0028725107898686544,0.0022431281768302805,0.003400427547090254,0.0039332822777869035,0.001922637859142744,0.0037283383541623165,0.004361076621550901,0.005024315040419293,0.0063161652638372085,0.007241532976827095,0.005936127270568681,0.009765216299541035,0.007989043597352202,0.01000465931276566,0.00987841087415469,0.014731337237137702,0.013958682300390844,0.01691045911896508,0.025857561773999227,0.029356296480802763,0.030572461461363658,0.03678740819570901,0.034477679886457974,0.053911988678482375,0.053710870253818294,0.07190861131180393,0.10989746425690645,0.17682253512994653,0.1972658042022204,0.1708893979403759,0.1504554153294036,F
Colorado,0.0,0.0,0.0,0.10648007301490721,0.07379166154224573,0.07207207207207207,0.0,0.05341472720335749,0.04783381167145005,0.05036695927471579,0.0436844732900649,0.08245479710230284,0.06535559384469133,0.042385709960641844,0.08863152918931695,0.04273765187129861,0.038895371450797356,0.03177629488401652,0.06821282401091405,0.031922364808785034,0.04407505351970784,0.06310342651605981,0.03946329913180742,0.0,0.0,0.044894817855310416,0.03206361421059382,0.0,0.03453038674033149,0.04594004823705065,0.0,0.03297971747375364,0.0,0.024013063106329842,0.028903126354834045,0.0,0.0,0.0,0.0,0.01734485031394179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014630934672876687,0.019028137858858787,0.011502450021854654,0.02728326853557056,0.022380376885546754,0.022354861064538486,0.02775272323596753,0.03705934127020892,0.041743970315398886,0.03816793893129771,0.056405728860113795,0.05145091582630171,0.059753381498180234,0.0642242823634536,0.07959293896927144,0.08936550491510277,0.11831928892993189,0.16476369417545889,0.2438164620175078,0.29999062529295956,0.29150699289246995,0.2373311940098944,F
Connecticut,0.1820250284414107,0.23995200959808036,0.19389238972370335,0.17044071098125152,0.2038795363196831,0.10682204418548191,0.16886772028577612,0.12198481092354307,0.0728499674092251,0.17420157610949813,0.15751847812916514,0.12678790760331232,0.09790983781022518,0.08531695247845747,0.11113397818481169,0.0775895512737618,0.07454178724896957,0.07467931822175365,0.04884980904165556,0.05538120731031936,0.04563292872136534,0.05408860697251316,0.041277539858624424,0.0,0.02730300879156883,0.0,0.0,0.03183361629881155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01728070781779222,0.0,0.017849493074396684,0.02584456341148237,0.02649608236496461,0.023067163892199455,0.03679777577888625,0.0388215502739076,0.036078289889059256,0.0831331978570109,0.04231908590774439,0.028517110266159697,0.06088137498243807,0.1393962699480869,0.1664708186447317,0.21424199143032036,0.2006653641020225,0.14889158486820336,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08701705534284719,0.0869414014953921,0.0,0.0949667616334283,0.12736535662299855,0.1692047377326565,0.30616150019135097,0.18333672845793442,0.15381234893430015,0.21037868162692847,F
Florida,0.0,0.0,0.0,0.0,0.0,0.03546350805021633,0.0,0.0,0.0305791694697572,0.035572419517400845,0.03888888888888889,0.0,0.0,0.0,0.031280722137813924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017742450587275114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005814742310003295,0.004611652724103264,0.0,0.005112735824939926,0.0,0.0,0.0,0.0,0.004179349832477727,0.0,0.0,0.0,0.0,0.0,0.0,0.005399234851289646,0.0,0.0,0.006213350937827658,0.005329232362144178,0.005362834027948027,0.013127311758210362,0.009069335066584035,0.010421086323812926,0.011631372720069207,0.010629703643862409,0.012127178433596564,0.01957639688885877,0.019322271332995192,0.025953150377576478,0.021260130452160457,0.020656000137706666,0.023002802934135307,0.045457989241609216,0.08163945351549484,0.1602172208214927,0.1733630693103809,0.1329438470512693,0.15872121417032947,F
