state,1929,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011548899967278117,0.0,0.0,0.0,0.0,0.010510089686098656,0.012287653979663934,0.012391914963925759,0.011407711613050422,0.018593209187905833,0.029076529425447778,0.027482859374547978,0.02147551075923089,0.021629727898023043,0.04155739936660791,0.023145804099700552,0.046805191121197076,0.0457162449819278,0.07193716508845335,0.15494724415258615,0.1957507039496469,0.27900169230534677,0.28974158183241977,0.3436649999185628,0.30262108911052177,0.39822385114180997,0.3119303981810324,0.26309122444604677,0.1914180890094114,0.11252591057151318,0.09330845107971208,0.0706616680079298,0.07112988748545071,0.052053864433631324,0.0690321689907497,0.08152108758721557,0.0730887297178775,0.04371333256643276,0.0502500538393434,0.05703335310489574,0.06943977779271107,0.06203616478643476,0.09354974507694468,0.05676040016082114,0.07140476983862523,0.061537005041300795,0.07468439818830105,0.06948604288966095,0.054538556388124826,0.06832001093120174,0.07329866917103786,0.05896365480317932,0.06062810719049351,0.05634907024034103,0.05551630160492581,0.04119676605386477,0.05963029218843172,0.036430820474121106,0.03638821021988876,0.044674532888339946,0.034255599472990776,0.02488456327591451,0.01722504521574369,0.025908973141031175,0.017548477669562166,0.014568340083330905,0.01964030189949777,0.022527596305474205,0.02306738560018454,0.01834581868215869,0.029390634184573182,0.016816332021659434,0.02447295738209279,0.02458037783552216,0.01735930285039753,0.028141269171239623,0.021506147173733826,0.018662983837855997,0.019805117642398794,0.0,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28653295128939826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09818360333824251,0.0,0.0,0.08703220191470844,0.08729050279329609,0.13843225471534867,0.08528057308545113,0.125,0.0,0.2033760423022168,0.0,0.0,0.0,0.0,0.12488849241748438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06428387760349705,0.0,0.0,0.0,0.0,0.0,0.09370816599732262,0.0,0.0,0.0,0.0,0.0,0.07911392405063292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029834715675159617,0.0,0.03385813441679363,0.0,0.0,0.028105677346824058,0.040160642570281124,0.0,0.0,0.0,0.0,0.02902441679062511,0.035076642463783364,0.06334389064844141,0.08328891257995735,0.07626247554627143,0.07811438663225105,0.08021763392857142,0.10475121586232697,0.0829154657085324,0.07095553453169347,0.03930508607813851,0.06315711260541665,0.03719483329951985,0.046868199926349975,0.0,0.020369364475828353,0.02284371634631074,0.016690589845445136,0.0,0.02526368976188972,0.018427518427518427,0.02249908597463228,0.01309208975936739,0.022679165406713032,0.02240980055277508,0.0,0.011878741803668155,0.015546573091102918,0.010913218089750305,0.014653548252041031,0.024512807942149776,0.012100433598870627,0.01391843795359195,0.0,0.0,0.0,0.013969267611255238,0.009868745682423765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014755356194298531,0.0,0.013805798435342843,0.012027615404969811,0.012109762890842597,0.0,0.020192331961937454,0.015668660068419816,0.015939641889378884,0.018596248870942033,0.0,0.027456687076137392,0.03299694778233013,0.042765502494654314,0.051919582335804314,0.10473336630494866,0.11935605950336235,0.13882461823229986,0.08210662131253299,0.06239415277653979,0.17577068685776095,0.1272727272727273,0.0567902169386287,0.07340158392891637,0.041330077024234455,0.0329224128470571,0.01819306480369683,0.04642525533890436,0.01972931381446553,0.0386981927943965,0.0,0.024107035236449838,0.0,0.0,0.01895950250265433,0.025706940874035987,0.02332180199790104,0.0,0.019328900572135457,0.023297351867671044,0.019426528867821896,0.019895746289443315,0.0,0.024078012761346763,0.019559519618198178,0.02355620116995799,0.0,0.03384810662153585,0.02995164948012494,0.022054607207445637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
California,0.00777000777000777,0.0077193849194096215,0.007898395046126628,0.011447822460627668,0.02502893971154147,0.02744739249771272,0.04659628685839097,0.02997367529387234,0.05478212197358549,0.05345480744648709,0.053904937058058794,0.06050693466196478,0.04654925063337505,0.03260936024511369,0.04081713266226456,0.04672366111454874,0.04187205173053479,0.043084877208099955,0.04462060617568177,0.0515847197694953,0.05570517689846465,0.06401384083044982,0.043557661952582094,0.04892794696058835,0.04997133996678376,0.04967924487547789,0.04859482787915859,0.06160646183333007,0.061758974867069584,0.0899854016488692,0.12964604125499873,0.14614269967675217,0.15083285970358065,0.13912023606770102,0.1123191518472205,0.137369112151106,0.10147313445545117,0.08037666290384807,0.051473610838054726,0.04213885789879076,0.03962246898779831,0.030475416497358798,0.026487475499085165,0.02475479944344382,0.020537845087142077,0.029820017810312006,0.019279649346459232,0.020478126327285965,0.029598277380256468,0.023394426539754813,0.028211335708334152,0.027567108680193343,0.028134556574923544,0.026528717336516777,0.032056466436291446,0.029513449700649293,0.02735305331911343,0.025290844714213456,0.026568422544192144,0.030640115091932315,0.019739527956106468,0.027883505886140084,0.021980106846456227,0.016582751535106167,0.015907576977759217,0.012570162026823185,0.013750756952726486,0.010984635241456013,0.010862299465240642,0.009328199996607927,0.009207203939567261,0.006277105683633873,0.006574490405531719,0.00705600776725335,0.004532719149888524,0.008546132020647456,0.00789154758885037,0.006251278670637176,0.008302790923863407,0.0063036003013120945,0.006569180034948038,0.005355756098867258,0.004380349080126693,0.0044759058544848575,0.003748790163174612,0.005635767397790075,0.005052072432284186,0.0038229807015934185,0.004882554226867882,0.0038359737619394685,M
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029859659599880562,0.0,0.03445503617778799,0.03309431880860452,0.03297971747375364,0.025227043390514632,0.0,0.0,0.024133603629693984,0.01957943376277558,0.03139498377925838,0.0,0.0416276407534603,0.04365639062395057,0.022175056229606867,0.018187880808754435,0.02981159074648223,0.04038655704601183,0.022478855826238445,0.027026296586578742,0.02430921319179969,0.024418699297284095,0.02672581981452281,0.08119434258774227,0.09518174568466545,0.11872724394491056,0.10556803724656905,0.09958458999601663,0.1010005365653505,0.06727437855292812,0.055849403725483755,0.03213780691605605,0.021643683136478884,0.02642240620045799,0.024426735061524835,0.016010759230202697,0.01915831151414522,0.0,0.0,0.015423054381689751,0.017569031653538694,0.0,0.0,0.0,0.0,0.01147078391337264,0.013746649254244278,0.01853009983091284,0.016094543949601085,0.020692033567076676,0.011902494762902303,0.0,0.0,0.012196906864419184,0.024550721791220663,0.0,0.01759103359887417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011595547309833025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017225935368290497,0.0,0.0,0.01782258885833588,0.0,0.020047541312254776,0.0,0.0,0.022053958685584064,0.016644869813339673,0.02495576024320523,0.017517353127942368,0.02791736460078169,0.022104332449160033,0.04914709315421949,0.042668183757644716,0.05465033903451068,0.08347585308249858,0.09216396807775287,0.08049867899603698,0.10539367637941724,0.08668328096218442,0.09314371393520833,0.06912662090007628,0.05602240896358543,0.0337658578939752,0.04319861764423539,0.032439446366782004,0.03431173773355376,0.0,0.023878560463926318,0.0,0.01774685880599134,0.017402199638034247,0.03437016669530847,0.04930318169865895,0.03889915394340173,0.02526368976188972,0.03410323980778174,0.021253339810541658,0.038299502106472615,0.03699277218143532,0.02798376941374003,0.037382179381057916,0.05229715242005073,0.033506881798030824,0.020476592694975558,0.0,0.016586957122715837,0.022690529540233147,0.02918685424084992,0.0,0.021327158613125344,0.0,0.03206361421059382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02156752792994867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07377895824110964,0.0,0.0,0.0,0.0,0.0,0.060108194750550986,0.0721947194719472,0.09268795056642637,0.06286013619696176,0.14378145219266716,0.28111147151043353,0.17033961460662195,0.16348773841961853,0.14219694276573053,0.249500998003992,0.11525163273146369,0.09033423667570009,0.06361323155216285,0.0,0.09162303664921466,0.0,0.0,0.0,0.0,0.0,0.0821557673348669,0.0,0.0,0.0,0.07453786523553965,0.0,0.0,0.0,0.0,0.15653906361178313,0.0,0.07730962504831851,0.06056935190793458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019114611208808013,0.02129094070473014,0.0,0.0,0.0,0.0,0.011555083081047352,0.01709620891567295,0.03807275703870096,0.02510330977484262,0.028505187944205843,0.019945964568713847,0.029951079902825382,0.037461367964286826,0.043228911496008535,0.017670246024194647,0.0439458173922035,0.048786292241789625,0.05163781684290878,0.07292675758928086,0.11392885775771129,0.21291549528691914,0.22356545499710193,0.21199848120491077,0.22476479969175114,0.17603338114486894,0.24483922997481986,0.21426679827623563,0.15380608030165838,0.12094409695074276,0.07541740633738267,0.045840018336007336,0.05379531431833652,0.0471820519474392,0.042517523293528835,0.03702022976426473,0.03160676131838123,0.04493228063418705,0.04154193903109536,0.03467116196214865,0.0335296681680507,0.04177322234561738,0.04845618591669412,0.03966021342728807,0.057109203505077366,0.045162499786969346,0.05370263387008844,0.05262990016267424,0.0491713853269513,0.05131024372365769,0.055724664433036364,0.043735862724060874,0.03973124649691019,0.03495968711080036,0.027174711360498253,0.0276912944557538,0.023567692494830313,0.028538812785388126,0.026218181537773458,0.019269901954738853,0.020970059415168343,0.023600886175209935,0.01915297867124295,0.02471023389780774,0.009069335066584035,0.01712035610340695,0.01453921590008651,0.012046997463044063,0.011413814996326177,0.020329335230737954,0.013686608860871596,0.020092761582639854,0.01360648348938269,0.011188666741257777,0.017039113284544674,0.012627219233780337,0.01166277907364212,0.011805479428952095,0.011325225633341464,0.006330659383393776,0.01033096660280251,M
