state,1912,1913,1914,1915,1916,1917,1918,1919,1921,1922,1924,1941,1942,1948,1949,1951,1952,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018920133386940378,0.0,0.014200847317223259,0.0168642189457454,0.01677249311129747,0.0,0.0,0.013743500469569599,0.03301964668978042,0.029101491451436888,0.05144915108900703,0.04542242858584839,0.05664555332406407,0.07777864198491094,0.11449686434723777,0.11176378853251547,0.13139568496570572,0.11857707509881424,0.1382475737550806,0.13780036172594953,0.12666609091170797,0.1491620601912784,0.15733807289997379,0.16273393002441008,0.1407974769092138,0.18742250800149937,0.14982418590429597,0.13062504082032525,0.08408166010829718,0.12935706044820472,0.10183299389002036,0.10068395653230566,0.0668355142816941,0.121868167317825,0.13064088686499198,0.1346747999683118,0.11317246675558788,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0731957253696384,0.06428387760349705,0.0602990834539315,0.08007320979180965,0.0,0.07270964614638875,0.0,0.0,0.07796257796257797,0.13082155939298795,0.09355787222667736,0.17911270322402867,0.2219591595146493,0.22151898734177217,0.2340354396522902,0.20537395173712134,0.44373446929357474,0.3377777777777778,0.312960235640648,0.2793816353138387,0.24696048632218845,0.29024767801857587,0.17956903431763765,0.2713178294573643,0.3445635528330781,0.23050326546292738,0.32276438200113916,0.26370314560180824,0.3661591828868761,0.3136639874534405,0.2776675922253074,0.22921441967076475,0.12057877813504825,0.1631986944104447,0.334518084883964,0.30864197530864196,0.17228648781688408,0.23407022106631986,0.1926252063841497,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017438616071428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017236030197524906,0.0,0.0,0.0,0.0,0.0,0.0,0.014061928734145175,0.01309208975936739,0.017639350871887914,0.03734966758795847,0.05166941416726127,0.04751496721467262,0.046639719273308754,0.045835515976951284,0.05024073686414068,0.038811945908403804,0.04235151759604719,0.05169705525619868,0.09124087591240876,0.06009374624414086,0.0977616652070307,0.1117541408900419,0.14013618869041744,0.18673237592884917,0.24340300583394506,0.1851427698885326,0.19435446552521982,0.19126269126269127,0.22335209733067005,0.19718259819160464,0.18766290182450043,0.24117405582922824,0.17985006891451238,0.17789354977048555,0.1938516711629485,0.17385079511172472,0.19834958178177806,0.1806612200654395,0.1777483826964016,0.16557662058117392,0.14262044086495101,0.1564520839417581,0.14386326548140513,0.12190526852405967,0.16317071440395395,0.14311093564942756,0.1503642444196718,M
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019324418335008114,0.0,0.0,0.029379360998898277,0.0,0.057597051030987216,0.05025514148755219,0.04271181175739691,0.034967751962079414,0.02785404480522064,0.027830788804071246,0.036117019142020146,0.023471423541837812,0.05889050292489498,0.08968609865470852,0.0676962132430717,0.10269136964614264,0.10145119315424993,0.1630674305861613,0.20310271811935526,0.252866547499673,0.2537515859474122,0.21310602024507191,0.25136517292190347,0.20539382032505804,0.22020492539996406,0.21112209145629324,0.19263506854224532,0.2435174746335964,0.24366471734892786,0.20235632700782444,0.32427859761255756,0.21651412262572584,0.16813787305590583,0.14316012725344643,0.1869981300186998,0.14582164890633764,0.14416412531189354,0.1991465149359886,0.17230111104509535,0.18244731047499213,0.21664915966386555,0.18628397957775633,M
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004578614816397546,0.002373436498706477,0.0,0.003027681660899654,0.0019980578877331233,0.005511544849277621,0.003599945280831732,0.0033982397118292726,0.0019557606931215896,0.0019815713861091847,0.0022658194659787205,0.0025052375121738884,0.0037154923646631906,0.003435116887659187,0.0024954302433668344,0.0015909228306971743,0.003366890003703579,0.001774005847123272,0.0028578369032479316,0.003932011939018069,0.004144805694963024,0.005757110878568986,0.005643595647659036,0.008149992461256974,0.00640210330433892,0.010268922543571039,0.010212334866545209,0.0066888579365266725,0.006446817547478915,0.005919655476051294,0.0062850698166505466,0.008529008469961488,0.007831564965964018,0.020795107033639144,0.032859433973640106,0.032938754503345345,0.035697220114118675,0.03066857493355142,0.0306152330751005,0.024544161778920357,0.02202258272232635,0.02714185093964639,0.05894074414956441,0.06524621190211218,0.06969562239392446,0.0837633350235134,0.07901244702574574,0.10921274272069305,0.14554641694929218,0.14594474153297682,0.1503818908544066,0.17270482541188287,0.16263410180324128,0.17007920831701623,0.16059473678268624,0.13909781891220407,0.1461388575530715,0.1361291959076689,0.13269759723579824,0.13403076777093786,0.12197466583038902,0.1254713386675075,0.11883083844361726,0.11018262686164837,0.1008800319510818,0.09337895497362214,0.10567063870856391,0.10248489791205063,0.10895494999541243,0.1074161929910934,0.10271885295860131,M
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019212911076243237,0.0,0.022197558268590455,0.0,0.0,0.0,0.02007053358947157,0.0,0.025282532298435013,0.02175805047867711,0.04817729243616509,0.07331546268930281,0.06717161188705904,0.07587427861954797,0.09196459363145189,0.07855646543515521,0.07498609128951887,0.06095330976472023,0.05610577157632824,0.12520868113522537,0.14457949421682023,0.17339733118890258,0.18843901196842372,0.16622340425531915,0.2145110410094637,0.31328162502210655,0.24872588943890364,0.24260875770044954,0.3197681106075594,0.3046631653138713,0.27080256031511574,0.2727293049873695,0.2937163209139897,0.2501505535739102,0.28061224489795916,0.2504770992366412,0.25014714537963506,0.270117308088084,0.21185289803900267,0.20384228750139616,0.17339890275448422,0.18161376805327337,0.19623686944476507,0.16187310304957364,0.15275248222783622,0.1656198243804881,0.19324620877141266,0.1704773365423185,M
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015501472639900789,0.0,0.02062280882656218,0.0,0.022387015530992024,0.018691089690528958,0.0,0.0,0.025595740868719446,0.031965903036760786,0.03870289995300362,0.045381059080466295,0.06712976475395482,0.06599868002639947,0.08226189750776917,0.13865153322800114,0.1250480954213159,0.13091147111765666,0.17532252729077077,0.21972821310256235,0.24192990944909104,0.21613091358194106,0.22490361273739828,0.23260107070334135,0.24982020515538061,0.23451616623736113,0.36797775778886255,0.32351291894923007,0.2841165328763417,0.2401625715869204,0.2774251187285466,0.2043726235741445,0.3137732402941039,0.23553162853297444,0.36231884057971014,0.28565598857376046,0.2481913713893436,0.2977831697364067,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06837139340899767,0.14396775122372588,0.16212232866617537,0.2524877469181643,0.16289056715533837,0.29291154071470415,0.31691155286660905,0.16724950585373272,0.4435245416913069,0.2738541366388008,0.3106049400976187,0.2833706189410887,0.24305028102688744,0.35211267605633806,0.33280507131537246,0.5022601707684581,0.41768186564566656,0.4347070074769605,0.3635041802980734,0.2849002849002849,0.20014556040756915,0.39481105470953193,0.44010715652506693,0.387044204522306,0.37354427598330037,0.30388031790556336,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005489317787585359,0.0,0.008503504658705767,0.0,0.0,0.0,0.0,0.007173343854237652,0.00782358923921183,0.008150872652803391,0.006783866028337177,0.018446610896413057,0.028554601752538683,0.019598820662269714,0.01952823049821398,0.021530413702912185,0.01690266370613951,0.01832508704416346,0.011841491192020229,0.02255130421709389,0.0432786792198486,0.05389618429581722,0.05949058432973942,0.0830738833672614,0.09655151441430483,0.10489941996791312,0.14651336741696933,0.13566010976136153,0.1343637140305231,0.16520620322646953,0.1608850208384408,0.17760480614049312,0.17458470003174267,0.1756697408871322,0.1861019635211073,0.1665320237538444,0.17477404213124462,0.1837169554185208,0.17229025271920714,0.1532073070676289,0.1777346905800614,0.12823933418826222,0.1064944580284042,0.11869586079753516,0.12579140286571144,0.14250900167806457,0.12980450918214448,0.14289202608231666,0.11364063263082762,M
