state,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1935,1936,1937,1938,1939,1940,1942,1943,1944,1945,1946,1947,1949,1952,1955,1956,1969,1973,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009624083306065097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007158503586410297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019273393080851884,0.021564634000239606,0.03319738214929337,0.04099200655872105,0.06413633552465814,0.05896365480317932,0.07275372862859221,0.09799838302668007,0.1463611587766226,0.23688140480972245,0.2955588395426616,0.37731921205339713,0.43665852263866506,0.4441174151840853,0.3820816864295125,0.42027262421544503,0.3129216547526771,0.3109076776923741,0.2661519113216928,0.24474811339995922,0.19359726158076374,0.3097544492002703,0.32871024480262967,0.25989909799724814,0.29717196786623995,0.2623347795378872,0.22375275320770546,0.21420043542383593,0.2534458216158039,0.22513015336991699,0.18280225097673752,0.20902541898398713,0.21389527053790697,0.1859261953841801,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06541077969649398,0.09355787222667736,0.0,0.10358094110683633,0.14240506329113925,0.15045135406218654,0.2224884477152148,0.3549875754348598,0.32,0.2761413843888071,0.09312721177127957,0.1519756838905775,0.13544891640866874,0.0,0.09689922480620156,0.0,0.1920860545524395,0.18986140117714068,0.1695234507440196,0.09635767970707265,0.1176239952950402,0.1388337961126537,0.20837674515524068,0.2612540192926045,0.12239902080783352,0.2299811833577253,0.15432098765432098,0.2953482648289441,0.15604681404421328,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01746114894360049,0.02512036843207034,0.026555541937328918,0.04033477866290209,0.03976696558169129,0.05677210056772101,0.06009374624414086,0.10794517199942971,0.1117541408900419,0.22698115069574656,0.3157124706425904,0.3264691109994977,0.2958466941517789,0.22582137899120777,0.22522522522522523,0.19066642455057198,0.12434938624695789,0.14422241529105126,0.13683634373289547,0.09580798063670286,0.11277180387236137,0.12761901684894109,0.16703311687204922,0.14221290769259556,0.15055101672119958,0.14054523282971293,0.15108866628032122,0.15100987856288933,0.13350577829696691,0.11594949755217727,0.10417359310237825,0.14188757774256863,0.11103434662455586,0.09073704404635366,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015132255916712063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023297351867671044,0.0,0.0,0.0357824427480916,0.048156025522693525,0.04303094316003599,0.06674256998154764,0.08968609865470852,0.12693039983075946,0.21821916049805315,0.26906620793083674,0.34376377258704277,0.4062054362387105,0.46649518245629334,0.48125300783129893,0.5061267980820459,0.45072375834272344,0.3884622253973924,0.37300017975912275,0.3728326295930285,0.3270316279903234,0.2976324689966178,0.27024632287790185,0.3372605450130407,0.30078014851019835,0.22143489813994688,0.3205128205128205,0.25450689289501593,0.21999780002199976,0.2748177229388671,0.19406709176601053,0.18207681365576103,0.15447685817836138,0.20761245674740486,0.1641281512605042,0.1793845729267283,F
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002506100789108486,0.0030581039755351682,0.005727791243111577,0.008234688625836336,0.011805379880259717,0.015472434200710627,0.02129755344354817,0.025556292161556256,0.022261958621482072,0.02422578430976703,0.030150457584200253,0.03239173640530391,0.04301902209831889,0.04921406627494258,0.09414794824171652,0.12534343837677603,0.14911642340276537,0.15179367201426025,0.13172549086119073,0.1342019725736925,0.10842273453549418,0.08689761231659315,0.08975241879946262,0.07422327607942457,0.06466573228956574,0.07130576928496941,0.09916801163874428,0.11238420571943683,0.0995968847607311,0.10543533956091601,0.1027635701470155,0.11557382572949661,0.1039787360041867,0.10189893261720082,0.09933040038605007,0.10284576022864236,0.09748600789063216,0.08585157848909358,0.07671947523878936,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01147078391337264,0.01603775746328499,0.025478887267505152,0.013795323385372359,0.03678583745258075,0.033326985336126456,0.07498609128951887,0.05851517737413142,0.05854515294921208,0.09329274280663852,0.12742599490296022,0.11057221119292339,0.13750954927425516,0.22248363338788874,0.3305993690851735,0.33854627220130873,0.2682338023360725,0.3187213091358847,0.2829602705376245,0.24554941682013504,0.1902332035271474,0.1520130552388617,0.18964360877911146,0.19224533283920878,0.15306122448979592,0.20992366412213742,0.19128899352560327,0.2289565754270426,0.22000108642511815,0.19825756729587848,0.24730663179737913,0.17873100983020554,0.1616068336603948,0.16765428530134413,0.14393983902238414,0.13124589856566982,0.10808686253316302,0.08022462896109105,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016790261648244018,0.0,0.018304003347017754,0.012887262230011857,0.0230361667818475,0.01864677677144379,0.0304094213916457,0.03403579431034972,0.01459342712042496,0.0989980200395992,0.1066357930656267,0.13220262470576855,0.15390534821085033,0.13091147111765666,0.08600727753886868,0.10817388952741533,0.0794912559618442,0.10978078150193833,0.11780665429101814,0.044304965848255495,0.037851546235663724,0.06151243704586521,0.0735955515577725,0.07332959496182546,0.0676467935419861,0.05542213190467394,0.0752339305026567,0.10456273764258554,0.08898047112817871,0.0817150547971544,0.07344300822561692,0.0663129973474801,0.05280667476369013,0.11029006286533583,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0888494002665482,0.11716461628588166,0.0,0.09122700319294512,0.10348905972797162,0.07206687806284232,0.07395355716609969,0.07457121551081282,0.0,0.1990202082057563,0.09508716323296355,0.11719403984597354,0.13922728854855554,0.22604764388801948,0.1272264631043257,0.0,0.0,0.09400263207369806,0.13394565633371602,0.16296598085149724,0.17578554163920018,0.1402524544179523,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009815644352435173,0.007669103737409888,0.006509410166071326,0.01036649548658735,0.014597755018938665,0.017592083562396922,0.030648565438170003,0.032801897043045654,0.029088948328094957,0.03641634074041704,0.058021681012955725,0.07409292300323315,0.13000243279406398,0.14886461804270024,0.22825240397591012,0.23817598816057223,0.1918372102054289,0.1910910461283127,0.16011890169159107,0.14517262414962048,0.12243602339888446,0.13324103228303671,0.11849460958570504,0.09921056734271583,0.13553905308137337,0.15209354505959508,0.15860364385833556,0.16409088625822546,0.14286807663851825,0.14803466765356446,0.10819836935685868,0.11027771464168161,0.08913695434855048,0.10540606632992942,0.11238108513084992,0.10038617022238702,0.09767459333558737,F
