state,1946,1947,1948,1950,1951,1952,1953,1955,1956,1957,1958,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011980352222355337,0.0,0.013664002186240351,0.025196417527544267,0.03773673907403477,0.024251242876197406,0.05144915108900703,0.032805087312001616,0.04377156393223132,0.03888932099245547,0.03903302193655833,0.041586525965587144,0.05518618768559641,0.05006587615283268,0.07465368982774352,0.06890018086297477,0.08060569421654143,0.04972068673042613,0.07866903644998689,0.11503605398277265,0.10137418337463391,0.09226954240073816,0.10701727564592571,0.13062504082032525,0.11771432415161605,0.09439569275950076,0.08778706369829342,0.07290907197166961,0.11960039397776841,0.15771174594071471,0.10078011272442239,0.09506456468351422,0.06871185481589265,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06541077969649398,0.08019246190858059,0.0,0.0739863865048831,0.14240506329113925,0.0,0.13691596782474755,0.08874689385871495,0.17777777777777778,0.0,0.0,0.0,0.1741486068111455,0.0,0.0,0.11485451761102604,0.11525163273146369,0.15188912094171253,0.13185157280090412,0.0,0.0,0.0,0.0,0.10048231511254019,0.0,0.0,0.0,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015356265356265357,0.014061928734145175,0.0,0.012599536337062798,0.024899778391972313,0.0,0.0,0.0,0.01746114894360049,0.03349382457609378,0.044940147893941254,0.05243521226177271,0.08748732427972084,0.11354420113544202,0.07211249549296903,0.14053239373510662,0.17162243065256436,0.1460574360998717,0.1520810071997844,0.15260982111810842,0.1507863795999389,0.13142063859324385,0.15730015730015728,0.20519339023061556,0.1936297585845487,0.2710686359687229,0.30275041050903123,0.2773388913167715,0.37643545799647393,0.3295478409770124,0.3255441359445041,0.27694092550663346,0.30110203344239916,0.260422049066821,0.22559814554184948,0.22441745841984942,0.23989319537736242,0.3714678347504939,0.2970055633131635,0.23411450327523825,0.18505724437425977,0.15295673139242477,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023884399506389077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027383327465477447,0.05103843586824232,0.028536485935589072,0.05500317325999577,0.05134568482307132,0.09262935027127167,0.09695901278096078,0.09506935741757054,0.10027466538780137,0.0612503828148926,0.09767359261232463,0.06500823437635433,0.08037149490980533,0.07639762717957936,0.10331506603180307,0.11647701818833438,0.11724915445321309,0.13290802764486975,0.16638186887310008,0.1456903844346273,0.11317783682708396,0.15762925598991173,0.1378579003181336,0.1979980200197998,0.12899607403252944,0.18297754366509567,0.26173541963015645,0.19012536391182935,0.23906888958792075,0.25603991596638653,0.1172899130674762,F
California,0.0,0.003746511061573909,0.002373436498706477,0.0,0.0025951557093425604,0.002397669465279748,0.0022757184632831787,0.003239950752748558,0.0,0.0,0.0019815713861091847,0.0,0.0,0.002185983473964937,0.0,0.0,0.0,0.0,0.0021433776774359486,0.002859645046558596,0.0024178033220617645,0.0044024965541998124,0.003386157388595422,0.0036674966075656377,0.0034144550956474234,0.009858165641828197,0.0098038414718834,0.009836555789009813,0.006826042109095321,0.008139526279570528,0.007681751998128447,0.00623273695881801,0.013470291741458112,0.007033639143730886,0.00602925394011745,0.006764208514079846,0.005340528993450825,0.020445716622367615,0.035939621435987536,0.035677595987915166,0.043805789545496986,0.06034014795673454,0.06642168475316297,0.05668553870928185,0.09420925509799445,0.10961314761237212,0.09825249094435266,0.10075073844209212,0.11286712710596054,0.12616978609625668,0.14048834540345878,0.13699203437356136,0.16691394658753708,0.19637716993914311,0.22014744233830452,0.21955358382272533,0.2407160519149033,0.349482821791945,0.32961287536086925,0.3006796427427677,0.3243202355025072,0.32583132973342266,0.3036044238545377,0.28472269020823504,0.284392171984961,0.29172403451613343,0.5068668303387448,0.36988387450652077,0.32036578279352845,0.27545743429912967,0.18114320542491935,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015855398763278898,0.0,0.0,0.0,0.0,0.0,0.0,0.01450536698578474,0.02064741104407075,0.011455541045203564,0.0,0.016094543949601085,0.020692033567076676,0.04284898114644829,0.0411214049007039,0.06826770693648665,0.0463482460847929,0.09329274280663852,0.06861399725544011,0.10303319679340589,0.10185892538833714,0.11763502454991816,0.1362776025236593,0.11621737702432984,0.09997805359799067,0.1427110339414409,0.13572891025788492,0.13414273696655526,0.1902332035271474,0.16095499966467708,0.1850181549064502,0.201510168156761,0.27829313543599254,0.2743320610687023,0.2378850304100451,0.25468203334019346,0.2743223423325547,0.2205964481179493,0.18476932260723727,0.18161376805327337,0.21066605102158606,0.27749674808498337,0.2467540097526585,0.18749414080809976,0.17031869247649928,0.1036234790747426,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01620798080975072,0.0,0.015501472639900789,0.0,0.0,0.0,0.03637890023786204,0.042722490721209046,0.03922286431503805,0.054126501366049795,0.12541913025672527,0.15183803942461374,0.16586957122715837,0.1701789715517486,0.24808826104722434,0.20399592008159836,0.20413137529705686,0.1547738045335827,0.2949852507374631,0.2520045819014891,0.26794574925570624,0.2771955919140018,0.22810534319485729,0.22985351126968337,0.2463230044266743,0.26582979508953297,0.3179529883795753,0.2691169120756603,0.2780276392182517,0.29331837984730186,0.24803824298728241,0.2263070386107519,0.3338505666055391,0.18536121673003803,0.20606003840209805,0.2835993078254182,0.254602428515472,0.1275249948990002,0.11617468448011829,0.08271754714900188,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06738544474393532,0.06442468754026544,0.13325257419745606,0.07090522335145355,0.1584979273347964,0.14213722703191625,0.12121212121212122,0.16409134418159443,0.28793550244745175,0.17686072218128224,0.20793108569731175,0.2073152672886125,0.13181019332161686,0.15845577643330452,0.19765850691804773,0.17740981667652278,0.24502738541366387,0.14790711433219939,0.2684563758389262,0.2582409235910679,0.26025719534598896,0.11093502377179082,0.25113008538422904,0.24364775495997215,0.1738828029907842,0.21810250817884408,0.2279202279202279,0.21834061135371177,0.24440684339161498,0.28702640642939153,0.0,0.1977587343441002,0.16362786348761105,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008731432064001397,0.0,0.0,0.0,0.01910721536220115,0.011378434074617241,0.0,0.0,0.0,0.005588278028008449,0.0050942954080021195,0.005814742310003295,0.006456313813744569,0.008030981742901504,0.0,0.005695733895312411,0.017543300054224747,0.03995175057814793,0.033718160161260766,0.06269024748716592,0.07653775976710653,0.09578068351933706,0.09395415911027596,0.12559123358500546,0.14070171236977608,0.14520739569395452,0.14577934098482043,0.14728449040337444,0.16186717641980636,0.1576637800473768,0.1705354355886137,0.1831024760970826,0.20154284522899438,0.18063092340946538,0.18906828044632024,0.19046372829113326,0.24306588998965376,0.19831503556116734,0.22588150256375505,0.22703668816269354,0.22855516300252834,0.20579806277691318,0.18762533458416888,0.1899861131226731,0.19109191773787576,0.27657447517494166,0.22599060621136868,0.23086036867965293,0.17906722255885252,0.10612720237424397,F
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009722087193233427,0.016124480993268027,0.007918283316177053,0.016495159305173136,0.03013863773357444,0.046896372044551556,0.03308234858209054,0.04175646551724138,0.054157245562490686,0.05948357442206299,0.05560151344607331,0.05816720427264555,0.08356400480493027,0.06979872585598619,0.07187558089100936,0.08086890528384985,0.0775164722503532,0.1047727048614535,0.09577838355558829,0.09056973257450585,0.14430526477650427,0.15030956613024443,0.13003575983395432,0.13882461823229986,0.13065284275298183,0.13406564892098777,0.1367707398855832,0.14298184883055898,0.13826323535970741,0.23182646133465806,0.19506056315872267,0.16199053975247846,0.15353563234253972,0.12359832336187439,F
