state,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1990,1991,1993,1998,gender
Alabama,0.4952311078503301,0.45065639083012216,0.32760032760032765,0.4074241738343142,0.3353317752260949,0.26772236621001966,0.2686839702621625,0.27944219039686163,0.21727985156612387,0.2763994080264647,0.2717158750534874,0.2530030828106729,0.23876258694072458,0.2118823629121112,0.2704516338938935,0.19118935712578666,0.19174507788408318,0.20260101107552192,0.19756869544180797,0.18144704014515764,0.12485161079045398,0.18573868488471393,0.15913943837879216,0.1353357198987165,0.1445289760523516,0.12497480346704293,0.10761143992384423,0.11079327988396921,0.10962726729120988,0.1017030271606908,0.09816564972186399,0.07725499802151835,0.1048430735930736,0.08091269520187717,0.09881086238031961,0.0648122197309417,0.044542745676281754,0.06195957481962879,0.0499087383070956,0.05148888698189308,0.049430100023261224,0.056412185031966905,0.04295102151846178,0.02883963719736406,0.06591863347806773,0.02893225512462569,0.03829515637188852,0.03428718373644585,0.03083021360933715,0.029513760790968787,0.024092394332264233,0.028967388818587916,0.028191072826938134,0.021173672980764533,0.019523941232936888,0.028192839018889203,0.02254918541067704,0.017539414963069787,0.017945445844632316,0.009870693909781857,0.0,0.011776944667988301,0.010777255679613743,0.01357926898268643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.28216704288939054,0.0,0.0,0.0,0.2053856686444546,0.12050612572805784,0.0,0.0,0.10754340144415425,0.19543973941368079,0.0,0.13110455588331696,0.09227929867733005,0.10274475267870248,0.13223626212165734,0.1560505036175344,0.15019115237575095,0.15523932729624837,0.12156576707999028,0.1372495196266813,0.15395381385584325,0.07692307692307693,0.0,0.0808080808080808,0.09095634095634096,0.08177570093457945,0.0782822634757325,0.0790871088012654,0.05354465624330692,0.12344409011418578,0.12422360248447205,0.0,0.039004602543100085,0.0,0.03497726477789437,0.029834715675159617,0.03490198359606771,0.0,0.07688505684002417,0.0,0.028105677346824058,0.049085229808121376,0.02559836170485089,0.029007127465605836,0.0,0.018389789988598332,0.03990857308710953,0.017538321231891682,0.0,0.023320895522388058,0.026526078450877018,0.023773943757641625,0.017438616071428572,0.052375607931163484,0.0,0.0,0.023583051646883107,0.0,0.0,0.0,0.020683236237029886,0.0,0.0,0.020028707814534166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arkansas,0.6295452078584608,0.5124206305001671,0.47357164680721053,0.4796001080788976,0.4496938830795904,0.47161647628937353,0.361292441597898,0.37673297166968056,0.4561122523589011,0.3859333932195495,0.38415981048116016,0.3906742281033397,0.2941364537374513,0.34224870072252506,0.3269655777905604,0.34501543490103503,0.2781555198417604,0.322469553238784,0.3050211168465509,0.28656193109028383,0.35486160397444994,0.33082914053346196,0.30761343245321715,0.3140847374447898,0.22981992192419093,0.2478391523900988,0.20690805940263643,0.22551546391752575,0.21953557403914534,0.1805166511048864,0.14662326617987742,0.17318229565908638,0.16987084423113222,0.15654019633855135,0.17583521728208992,0.12394499203210767,0.11349306431273644,0.09433962264150944,0.1082485386447283,0.09687810312674078,0.10656489306336894,0.08581741083823417,0.09140051706578226,0.08501142341002073,0.09563785133627331,0.091324200913242,0.06040471156750227,0.04399593037644018,0.03991446899501069,0.04326631861317027,0.0465481628021994,0.04948909784285756,0.02313743637204998,0.023459034660723712,0.03268265145437799,0.027041644131963225,0.01818181818181818,0.0,0.030905930075333207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019630167641631658,0.0,0.0,0.0,F
California,0.17146776406035666,0.1908194635852857,0.1798561151079137,0.16136919315403422,0.12992285830288267,0.1233235702173578,0.1391891491693073,0.12849162011173185,0.1366867140513942,0.10912427767168474,0.13423095985461753,0.12733527187030808,0.08773853915332311,0.10769613122359374,0.07114313393073383,0.08096052792374435,0.09252120277563608,0.09835519845052734,0.0862917265914768,0.06682206682206682,0.06376416157541966,0.06484283332304082,0.06160748135978769,0.05396830588581615,0.04692926195914025,0.03964623360780726,0.05533309064433928,0.04561211457763182,0.036918386547416304,0.033699769911915776,0.025367029203792368,0.025526363060516387,0.022893074081987732,0.022418935168515664,0.02172524802991501,0.027781636338380333,0.01590077913817777,0.021542438604049977,0.018987491989651818,0.01440654335904824,0.017033814423497457,0.014705882352941175,0.010389901016212242,0.013654310779699074,0.009553344405414542,0.008639868673996154,0.008835423250756109,0.007497082656966094,0.005944714158327554,0.007121146893075979,0.011273568804782499,0.008979106547936044,0.007182517128741936,0.004990860486733669,0.007000060455067567,0.004376957004814653,0.007096023388493088,0.0060729034194018545,0.007149112616396489,0.0027632037966420163,0.005079803716384399,0.0048911162279711646,0.004482495853691335,0.0025608413217355673,0.0,0.0028594537626326585,0.0035411600840435323,0.0018961228080820337,0.0,0.0,0.0,0.0037591511836627288,0.0,0.0,0.0014704801117564885,0.0,0.0013814673393491633,0.0021297553443548173,0.0,0.0011215640884151403,0.0015868661886421186,0.0012016486619642148,0.0,F
Colorado,0.3425635169854411,0.42674253200568996,0.15731515469323545,0.3346516580468512,0.270569425654901,0.18018018018018017,0.22898266274124962,0.22892025944296068,0.2186688533552002,0.1654914376169233,0.1747378931602596,0.14135108074680489,0.2020081991563187,0.15137753557372086,0.21271567005436068,0.20147750167897915,0.1750291715285881,0.10803940260565618,0.16743147711769812,0.0957670944263551,0.15741090542752803,0.14513788098693758,0.15127598000526177,0.12988788624555647,0.1310272536687631,0.12185736275012826,0.08336539694754393,0.05374738727978501,0.06906077348066297,0.04594004823705065,0.0441257584114727,0.06046281536854835,0.07568113017154389,0.04322351359139372,0.07225781588708513,0.03861376580751038,0.01957943376277558,0.02790665224822967,0.03452085059375863,0.031220730565095226,0.0,0.019007191053948744,0.0,0.020868113522537562,0.014423770373575654,0.0,0.021621037269262993,0.01620614212786646,0.0,0.0,0.013095861707700367,0.0,0.013191915993878952,0.0,0.0,0.0,0.0,0.016426295213377573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019674969503797272,0.0,0.0,0.020194676683226304,0.0,0.021284747350048955,0.0,0.0,0.0,0.0,0.0,0.022204458655297986,0.02769060365515968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Florida,0.0,0.08946144211844695,0.09218713989398479,0.08622547962923044,0.09862743486479823,0.09220512093056245,0.15288394718554552,0.1345351809498184,0.11620084398507737,0.1600758878283038,0.10555555555555554,0.13614703880190604,0.08682328907048009,0.1262434984598293,0.08490481723120923,0.0715080247894486,0.09382166933073877,0.11325855832815754,0.10762034852435946,0.07904403217557075,0.10995052226498077,0.08537279453614115,0.12111425111021397,0.06392918613228424,0.07846757442880221,0.09591071584270643,0.0694806322737537,0.10453690152623876,0.06318117201074079,0.09939597828580167,0.08161527270146553,0.052359447607827736,0.062032906980179006,0.0326133313263591,0.06278485722258395,0.05084236555660836,0.0448775484036415,0.02855456777902572,0.03668945274784691,0.034206225533047016,0.036265390124934266,0.03993477320376718,0.026535135641369834,0.023055419464537884,0.031262742965882835,0.03102057698273188,0.03926701570680628,0.040412204485754694,0.027211476712418227,0.02004303979070847,0.025839259136762032,0.022770555601556677,0.022149095051259334,0.011773394269567916,0.02173251619072456,0.010443379477598951,0.015648698750511593,0.009922972922687637,0.010994917904612978,0.0,0.008731432064001397,0.009880772017653647,0.0058977564934299,0.007288718278890657,0.0,0.0,0.0,0.0,0.0,0.005588278028008449,0.0,0.0,0.005533983268923917,0.0,0.004260613187449937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Georgia,0.11669178781543248,0.12348728081007657,0.12874939105017746,0.1001130308412724,0.11751188175693321,0.13566373482261967,0.14492753623188406,0.1320948566875642,0.14450317526714074,0.12027947289289821,0.12372196924134375,0.10333473448227548,0.09944867052829925,0.11317124695852275,0.1110065851364064,0.10359818703172695,0.10137955711048384,0.11551061372114602,0.13384024517981147,0.08268963152693463,0.10575793184488837,0.11081783562692671,0.09907970199874246,0.08373156884368746,0.0863160317642997,0.09800153727901614,0.07973706217546044,0.05694112287894318,0.08179502909300466,0.0691122710656021,0.058581268195696944,0.03923843319230245,0.08961277846777871,0.060389208448450256,0.045673918669975486,0.06325410756360991,0.05205194235932278,0.046640646095686966,0.036871749882391835,0.05029105950689616,0.05989092206534482,0.037091529531039426,0.04177757618439429,0.04143482893334912,0.042328768690439424,0.04228474777719367,0.029182005926191974,0.04526679115034233,0.02563564753315155,0.03653247855189969,0.02470384791840672,0.029645792076272694,0.0325650396207982,0.026570369207357575,0.021622660548254572,0.018002263141652094,0.017627835708571196,0.019754201295311198,0.012665709701933632,0.0,0.007812906922235532,0.00812446683186416,0.0,0.013973419450999877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10462439840970915,0.0,0.0,0.0,0.0,0.0,0.17283097131005876,0.0,0.08413259296651522,0.08911067545891997,0.08866820358219542,0.08753501400560225,0.0,0.0,0.13384641124309854,0.0,0.0,0.1120919153706039,0.09243364584708834,0.09119927040583675,0.09580583351075155,0.054543471146503764,0.0,0.06419662509170947,0.0,0.08374430073508887,0.066344422329637,0.0,0.0,0.06705221691392171,0.0,0.0,0.07149666348903717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
