state,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05770340450086555,0.0,0.06383948928408573,0.0,0.07935720662632675,0.13359366971534273,0.09586706433745207,0.13935663685983046,0.15709969788519637,0.25168896542588426,0.14919300149193002,0.17326017903551832,0.1996292599458149,0.2295684113865932,0.2562942861450324,0.17472335468841002,0.19446522064323113,0.2722177742193755,0.15142337976983647,0.209508460918614,0.2064475146895347,0.1369628488272556,0.26755852842809363,0.18936133585815115,0.13759889920880633,0.10195412064570944,0.10491344640671448,0.08986340762041696,0.0,0.0,0.0,0.11715089034676662,F
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04833252779120348,0.08608815426997246,0.1083130246412131,0.2299484915378955,0.12691505756504395,0.15800561797752807,0.17513134851138354,0.1975266231535555,0.2945252945252945,0.1594048884165781,0.38823224915883014,0.3405124712692602,0.23110502439441924,0.23454514994136372,0.3177788927914367,0.35866210693135375,0.2996504078574996,0.23891909705058495,0.27287319422150885,0.22201078338090707,0.31296455676394647,0.2445922189100359,0.2197635647165808,0.2764976958525346,0.21850575678628456,0.12411347517730498,0.15130023640661938,0.2381405982091827,0.1257496614432192,0.08569796229289658,0.06886374815543532,0.08040201005025126,0.0521593991237221,0.0,0.0,F
Illinois,0.0,0.0,0.0,0.006277945577187341,0.0,0.00644805376243937,0.008063629366272038,0.022755967936107114,0.05484420589246147,0.06043574169763998,0.09034828523397984,0.13299038377225034,0.13853058628123124,0.1483524519944002,0.14467963794455135,0.16496303060653372,0.1785180758888557,0.17870994235653773,0.16226800745808725,0.18346271861305388,0.16811960274568014,0.1566894003744052,0.15809417059113837,0.1843387161350594,0.17529597073319445,0.18787958229562635,0.16181654377356178,0.15087697240208714,0.15051479754374625,0.17855980358421605,0.13539999810629372,0.13882553596572994,0.15017969777630474,0.11679565127219937,0.10422449048951524,0.10216164758875294,0.09460290430916228,0.09206798866855524,0.0687252076827548,0.04654732101297035,0.045351473922902494,0.03969210268913996,0.037622272385252065,F
Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.010561733331321575,0.015205425295745522,0.046988919709578164,0.06075050235992336,0.07432122582583532,0.12883668056081848,0.1781277130796635,0.18717208041030478,0.22137792802225748,0.2601043532435169,0.3315283456735551,0.2785921378707138,0.30365680320454835,0.2652302755447863,0.29445035932925206,0.31873568179554435,0.27033750725599137,0.24234231263806916,0.26076502362124726,0.28394152907771586,0.26766781381444016,0.24415949411558052,0.22154725745935322,0.22016969176243154,0.19470830148851767,0.19258000566411781,0.15682693452971772,0.158690386703416,0.11036356304518538,0.14375013612702284,0.10017363429945239,0.09594359409165959,0.07719728447199328,0.061022836623090104,0.046822247960767886,0.03348961821835231,0.03758893811249832,F
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.013716668495555799,0.0,0.04367193641366058,0.059389847461865465,0.09300833867864015,0.1804763285958297,0.22168033695411216,0.26011470118148483,0.31392601702320466,0.31518529577651705,0.39667740294965254,0.44285111767186847,0.4157177457253371,0.37105083036132425,0.3474167880757593,0.32732006695183186,0.30053721026334573,0.4225878833208676,0.32795845859524464,0.2886516409648082,0.3300592516005885,0.2790810548454942,0.26457180071637904,0.2710351149906334,0.22705692936465344,0.19364833462432224,0.1734763752567907,0.17154293338416088,0.19522450818441206,0.16282501399277463,0.1638253212512159,0.116875857513085,0.08816512809874495,0.06452653653815131,0.03985878601526022,0.04169148302561048,0.05589367780399951,F
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02347024308466052,0.07778153533987149,0.08061124351605216,0.09074410163339383,0.15285208087264643,0.1761555806087937,0.1697792869269949,0.26509352947765374,0.2732345583990764,0.2657391848059713,0.29080189618770663,0.24490795542675212,0.19936528602815523,0.25098601649336677,0.23304498953272504,0.26288942949070077,0.28274461391422084,0.22289444355994267,0.22139637858780736,0.23049860487686522,0.26544697186262095,0.24465829391616375,0.24411082631514708,0.23513604299630503,0.17873490561925107,0.14001174292037397,0.16708038953599388,0.1233221078594128,0.11427435782779352,0.09461680195209402,0.11647928694419124,0.05729465076306058,0.03346906900206393,0.046658112679342126,0.0,F
Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011573270374742494,0.014283673760891302,0.03813882532418002,0.10686355467042308,0.08923539357505166,0.1333395714419388,0.17374562701040125,0.23858871162095724,0.2545164188042719,0.24974772956609487,0.352411575562701,0.3053356104124618,0.29223130236888384,0.333282059170384,0.3412169201917066,0.3485302785679506,0.33323635978947924,0.3498589715773487,0.2966228535662775,0.3172238773033212,0.2690408831197648,0.2282100632389332,0.21217966381923398,0.21053238737959276,0.19584802193497847,0.13105322039315964,0.18114152093007937,0.135800373451027,0.1209273399440279,0.06731143940199101,0.07529850478683352,0.06708407871198568,0.03514389472451092,0.041283078066300626,0.03876970793486689,F
Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010423362229209737,0.03162055335968379,0.031672100605496044,0.03955148614709198,0.10431921680341845,0.07290548613783188,0.1596285009432593,0.18380411129655844,0.2150013299051334,0.26584677978639787,0.2788528570398327,0.3455169179890915,0.303718639136316,0.33332485178494187,0.31012917777322124,0.3029518384256862,0.3114113797107569,0.3075047787904812,0.301659125188537,0.2368045649072753,0.2866408014360994,0.24610841075493753,0.26629963196792433,0.20736439849512694,0.19912261597336733,0.1682913663353761,0.13233348037053375,0.12322858903265559,0.0933384035676012,0.08896492728828058,0.11202009572626362,0.05788613456823754,0.04577303616069857,0.060562473977061965,0.028254288597376387,0.0,F
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0382907030173074,0.06833194138637917,0.12960280551955478,0.139426800929512,0.2553586628491836,0.1691396940109172,0.2679767753461367,0.24774774774774774,0.2958579881656805,0.271047227926078,0.3071792171318238,0.3034761817178591,0.438382854359474,0.24880573248407642,0.2123571645262413,0.3061536891519543,0.2203567681007345,0.3083138422283649,0.24218174160261136,0.2162863631448037,0.09829619921363039,0.15190972222222224,0.156564526951465,0.16939582156973462,0.13726835964310227,0.13625665799578843,0.1537672988211174,0.1359249694168819,0.12606807676145118,0.12890289315382414,0.13241135795203765,0.0,0.07855459544383347,0.0,0.0,0.0,0.0,F
Maryland,0.0,0.0,0.0,0.0,0.0,0.011337354314997052,0.024632748118953777,0.024061597690086624,0.07781937492112902,0.10764931166545907,0.10052069721155586,0.14164031122062903,0.15595700042702512,0.13965467208357515,0.19100248488669658,0.2082007981030594,0.25929827404586336,0.2085355026531497,0.24955059744104896,0.18801460895122427,0.22878675728416664,0.21715283529964852,0.22181480727009348,0.18946993000757878,0.21692469288030325,0.18273501110288676,0.1750039773631219,0.16466059045896242,0.1647905303469885,0.15045135406218654,0.1746323529411765,0.16498149850338212,0.12788352761792338,0.09570824098327624,0.13602648666683775,0.09109601520002082,0.07717281388046197,0.06288813772502162,0.05103959598130339,0.019299164621874226,0.023323615160349854,0.0,0.018894067262879455,F
Massachusetts,0.01703490451936017,0.02531004808909137,0.0478106040622527,0.05624296962879641,0.08993089520684105,0.12045215887330904,0.1322181907631757,0.20114079855899128,0.23877333793619285,0.3176665944697134,0.28352866867850374,0.32740879326473343,0.2603031143880234,0.26097959614066535,0.28028476932563484,0.21969243059716398,0.23510855170156092,0.21740121927117378,0.21673033445076792,0.21226339812952855,0.19130150425114453,0.18037813816965384,0.19537120529005111,0.1861010981641378,0.18123685605348197,0.18313101716199248,0.17311227312476576,0.19050085078049864,0.17598824166473273,0.19003879958824926,0.15394899426742562,0.14971638234611898,0.12792518582236045,0.11047689191677407,0.09210435423334638,0.054345257785548884,0.07173601147776185,0.07872888634411682,0.03658268907153135,0.032133676092544985,0.04364682020077538,0.015894039735099338,0.0190191550061133,F
Michigan,0.0,0.0,0.0,0.0,0.0,0.006284847233320464,0.017743080198722498,0.024830326104949514,0.05422846452102708,0.08783446439468186,0.08384674273632022,0.17467088328307714,0.19343883481548912,0.2113599503088443,0.20444396621294453,0.24194925707345769,0.2957015568393224,0.29497929083745833,0.26845358250265333,0.2680765507483804,0.24148600135835874,0.26744973036700653,0.21793517540445875,0.2567507746790615,0.22004217475016047,0.24604065642691636,0.21631755416952084,0.2608631754274237,0.2117757459705543,0.2098731636098184,0.1980624907368733,0.20159272550505414,0.17490689223624492,0.12499414089964533,0.1264342383917565,0.10351966873706005,0.10650848790719014,0.079704604974218,0.043690870288527785,0.036209393751293194,0.01993186924693774,0.03014431591243076,0.027867906124967656,F
