state,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.012896902164100183,0.0,0.0,0.0,0.0,0.015628907226806703,0.032071840923669014,0.03867349898482065,0.07917154891218292,0.08774953774797078,0.06796336451017831,0.1061676785773531,0.09493134429564333,0.1194995079432026,0.1518273506127318,0.16210958608019022,0.16436923306810117,0.1413427561837456,0.20286261692775837,0.2131637995512341,0.26158591340334986,0.27283511269276395,0.2584801367956416,0.22650056625141565,0.22386844676001305,0.25907768344692894,0.22292862155802337,0.24098459419915652,0.23282355626569276,0.1667778519012675,0.16018421184362017,0.17300157736732305,0.18942302769671837,0.07114182631231261,0.12446841613940461,0.06452653653815131,0.07402345974262613,0.04169148302561048,0.0931561296733325,M
Kansas,0.0,0.0,0.0,0.0,0.0,0.016241148574027156,0.01907547529725949,0.029003254809706423,0.0160627088152146,0.01638377351071499,0.036881810561609385,0.02367264119039567,0.03504836674610963,0.04188189306156639,0.06600430764955185,0.08455467869222097,0.11441647597254005,0.0746742336556771,0.16163171060227052,0.07425065457813905,0.12349121618930009,0.1387811747418262,0.17088453088127592,0.14740448587705668,0.17774617845716317,0.16872008161343482,0.19115128828003664,0.2308549594013692,0.17790780422234523,0.24667394556997854,0.16743578225180708,0.17533844397325068,0.14239798201716913,0.17635203224722876,0.15257857796765334,0.17614380560950274,0.13843803704410923,0.1328084238485984,0.10930590748745467,0.1095562969971615,0.10128633647320977,0.10938069691129747,0.08367267250515982,0.099148489443602,0.05499877780493767,M
Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014302059496567507,0.017001020061203673,0.02113469847830171,0.032750070178721814,0.044610363691859785,0.06265966163782716,0.05988621618924045,0.0681130171543895,0.06430868167202572,0.09574082699373804,0.09051412020275162,0.13074911552068913,0.13284017503646595,0.14094974500909765,0.18777604400835735,0.16814927316120634,0.2068196043214412,0.19585126337857223,0.24130470960226327,0.195215837228485,0.2204464039680353,0.3028205571898252,0.2380306728132815,0.17260668051782005,0.2107828607186378,0.2172805975216432,0.20384894447707563,0.1275374641300882,0.16135393882892896,0.10807990459153251,0.08981217540708346,0.09082277174586137,0.10769363315240803,M
Louisiana,0.0,0.0,0.0,0.0,0.0,0.012223871474722781,0.008620392400262059,0.01169707907225453,0.0,0.01389781630561298,0.010540184453227932,0.0,0.021753317380900587,0.022067526631492366,0.06277972417424411,0.0704853121048158,0.09929647391883041,0.088660342228921,0.11096213417171391,0.08654054183994807,0.15301463510945482,0.14292641841708992,0.1882903742907305,0.17685052286241543,0.22527187985499744,0.237517154016679,0.3712219852065269,0.34150089643985315,0.268188302425107,0.3503387573107881,0.3137882237125454,0.32913437658956946,0.30215955209289924,0.39824523194673467,0.38421236465246245,0.34270978249804895,0.3217635380297118,0.26964427697307014,0.2018819503849444,0.17651651447774871,0.20770907109779352,0.1267561001373191,0.193042885801885,0.18970736629667004,0.14038371548900327,M
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03844083954793572,0.0,0.06006006006006006,0.05450015571473061,0.08213552361396304,0.09654203967000176,0.07356998344675372,0.17535314174378958,0.12937898089171973,0.1516836889473152,0.20410245943463617,0.23084994753410282,0.22326174782054006,0.35800779193429505,0.2162863631448037,0.27304499781564,0.26041666666666663,0.20129724893759784,0.23715415019762848,0.263097689315946,0.21057847144803665,0.2690927729369554,0.285442435775452,0.22412102535369097,0.12890289315382414,0.08827423863469178,0.16860821581851623,0.17282010997643363,0.0,0.0,0.0,0.09409108016560029,M
Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016689537514371546,0.0,0.01012883882991654,0.02477649536473066,0.014803849000740192,0.010805437296047372,0.029159096516609473,0.015670823165954015,0.04979516081573527,0.08247514600329901,0.06850253459377997,0.07864544781643228,0.07727448351098888,0.0672557341311255,0.09051874202158523,0.10486003464940274,0.1516544117647059,0.14141271300289895,0.14755791648221928,0.1158573443481765,0.17452454893103714,0.16657557065146666,0.15168449624780456,0.15984068338442994,0.1074517810132703,0.1433652229053514,0.11370262390670555,0.15504338233101764,0.11336440357727674,M
Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928172849426366,0.0,0.0,0.011171757796290977,0.014715500327011117,0.016398012560877622,0.01836823297598771,0.02011903763936625,0.03932497820028382,0.031393888656341566,0.04104724001927436,0.04438854775467929,0.058018101647714086,0.06334626652941643,0.07089756314947232,0.07380385045231218,0.08601865943227685,0.11047689191677407,0.08289391881001174,0.09687632909597844,0.0860832137733142,0.10735757228743201,0.09267614564787942,0.08404192208819458,0.0641865002952579,0.05562913907284768,0.09781279717429699,M
Michigan,0.0,0.0,0.004579173917025369,0.0,0.0,0.0,0.0,0.0,0.005603077957491315,0.0,0.0045190387100855905,0.005547439856506222,0.007291021107506106,0.00735456350665588,0.013129332679784328,0.025018116567169332,0.026003837807786805,0.03985046587092244,0.04601977871340448,0.043438731184968174,0.04994485255863317,0.07872089188642915,0.07007406289416661,0.0927886819640635,0.0878412186579196,0.11066843736166444,0.13523425323186944,0.15407400329646706,0.15262405210849525,0.15553813746142164,0.13949300632791004,0.14599872251117801,0.1832414880286719,0.18872510472813575,0.1884772545649191,0.1453056887958377,0.19281221354742864,0.1277820910973085,0.15402765943501343,0.13826309026139857,0.13611386512964427,0.09483412649148218,0.13408712038849024,0.09608500697087305,0.08758484782132692,M
Minnesota,0.0,0.0,0.015617069456916412,0.009525260992151185,0.010859925066517041,0.0,0.010332891315204849,0.013747121696394818,0.012581103183019105,0.0,0.008889679082585119,0.018362774982555362,0.013109105209932956,0.012976179442024286,0.025421266705403834,0.034650666569401634,0.031654408341867606,0.030971138770058654,0.04548061141761088,0.04033477866290209,0.0646857524413655,0.03787081843046497,0.06714789323484975,0.07642663043478261,0.07647533670391299,0.09070581782896679,0.11877510473804691,0.1318035478922236,0.10035444335311952,0.10624918686846785,0.1471589536339476,0.14573137574768896,0.10108043756598306,0.12174279493362677,0.12744473310131857,0.11988532707844671,0.08645080163470607,0.09729729729729729,0.10612244897959183,0.09978103605975776,0.10403779102463166,0.06394233563913271,0.06453793908847845,0.08612714919136176,0.06317539484621779,M
Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021941051707745192,0.0,0.0,0.029566117229654812,0.04463289444320464,0.06157161548526129,0.052410901467505246,0.06222775357809583,0.07201253865378912,0.08746228189093454,0.07691263629371578,0.12256014525646845,0.1428380127661474,0.15470719388451562,0.19477284051275082,0.24832855778414517,0.24271844660194172,0.2546607726311743,0.2617674148044016,0.34374532954715287,0.27691730029099787,0.3248862897985705,0.3176930596285435,0.5233410090014654,0.3495501690447539,0.38488051470588236,0.34511988374909175,0.36727075681859234,0.271673508814296,0.3043398867855621,0.2613629119653216,0.2583979328165375,0.22200638268350215,0.2506635210852256,M
Missouri,0.0,0.0,0.0,0.0,0.009458351724572798,0.007672712764324956,0.01258950350145566,0.00943514907535539,0.01593981127263453,0.008075457070870212,0.021980092316387728,0.030644667021499657,0.02923406743324888,0.04177109440267335,0.06270673627114393,0.06912804399057346,0.07994244144216164,0.08856063897336497,0.09363295880149813,0.10384764318653852,0.09811441925183297,0.10229720028715003,0.1376412634019125,0.17827257512915667,0.17710003355579584,0.16595189259742682,0.2525398569583405,0.1994628327672012,0.17750428968700077,0.20635739513472756,0.22212438965820858,0.24535992718350547,0.2236280119268273,0.17859367861444533,0.21299488373114336,0.15858423350953804,0.16734232110870179,0.1622393878489963,0.15809105056443445,0.15538457682764842,0.13583822436373888,0.10782663580896276,0.08381995473722444,0.06885274119975902,0.07017115660371602,M
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05319148936170213,0.0,0.08406388855530203,0.0,0.06444129398118315,0.0,0.09444144630329196,0.09564148107664981,0.1397624039133473,0.17406440382941687,0.10480610869890701,0.13962147067949116,0.28226438764309236,0.29027576197387517,0.26251025430680885,0.2736638763683194,0.2688623760712485,0.437636761487965,0.2958579881656805,0.2839485552029397,0.32461985306680335,0.3219056816352809,0.25397900440230275,0.2872592091922947,0.18034265103697023,0.36616623947272064,0.13235016071090944,0.2889616644191871,0.15381657373582003,0.21235521235521237,0.1172103926548154,0.12295081967213116,0.0,0.11633317822242904,0.17879948914431673,M
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03702920016927634,0.053205639797818574,0.06331117442228554,0.06340819022457067,0.04357298474945533,0.11920304251575183,0.12883579292574374,0.1196386911527188,0.07696406370256349,0.10924318747344784,0.17707760884166818,0.10453818718484811,0.14855162168853675,0.15768087816119838,0.24984384759525297,0.26595744680851063,0.22130694043154853,0.1857815209313847,0.19737679867566532,0.24635209399279895,0.23194381805296052,0.19409678067063785,0.24111325434003858,0.19152854511970532,0.2050580997949419,0.16162549064881088,0.14724116553006822,0.1607717041800643,0.09465961978386053,0.0964940495336121,0.06800408024481469,0.09879647925273935,0.05686125852918878,M
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042839657282741736,0.059196116734742205,0.05256395280925126,0.105643591882124,0.09279982531797587,0.04701948696515334,0.10422637969670125,0.09175247221939035,0.1456627655834045,0.11136935889986442,0.11145165784341043,0.1300728407908429,0.09081081081081081,0.13813426650704483,0.20499804763764157,0.1857776860357106,0.08619296449927275,0.1321658681645465,0.11584928559607215,0.1422475106685633,0.1539730547154248,0.15855937482303642,0.15806111696522657,0.1712642975105511,0.10333247222939809,M
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04265483705852244,0.04397150646381145,0.0,0.0,0.0,0.06758713913295356,0.08953442101074413,0.09941346058256288,0.15046644598254588,0.1546551190844417,0.16614745586708204,0.15618492294877134,0.13990529487731382,0.12078620841111233,0.1927437641723356,0.19878391019644528,0.24712714691708884,0.28212362144139524,0.13053126223730582,0.12430939226519336,0.13762730525736308,0.11519078473722101,0.10177377144518757,0.07485029940119761,0.0,0.0,0.1004016064257028,M
New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010498274346154352,0.007905138339920948,0.006707987871957928,0.008056827489895396,0.0191510608319768,0.016505281690140844,0.015151723852945633,0.009898889910202928,0.024741307796422696,0.03825048180895355,0.037449817244891846,0.04094230284706475,0.05881584106652725,0.05818530307697573,0.06638250296974356,0.06112909025530385,0.06342303162091148,0.07966829020985351,0.08626385727920124,0.08296095178837416,0.06798492677052173,0.07046081372174018,0.07790785816558578,M
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03687121411640769,0.02632410234810993,0.037153017355766677,0.048283261802575105,0.03338526596928556,0.0,0.05796429399489915,0.03599496070550123,0.059626736628704304,0.07246376811594203,0.10560974094551781,0.09394375900294356,0.12464942349641632,0.08209662140827281,0.10631644777986242,0.11954196552158046,0.17319230531329252,0.15425433454680076,0.10200828817341409,0.19831771866238118,0.18831027739552403,0.21151231303822327,0.1228878648233487,0.16337199803953603,0.1662648599218555,0.11181833820746603,0.16615895873719191,0.1665197374865315,0.1688119856509812,0.15464486910416436,M
New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037041740750148166,0.0,0.0,0.0,0.0029861591523289554,0.0034140679106879836,0.004807045205453112,0.0055656820047586585,0.007188314675663242,0.008379833192026342,0.010709586609956856,0.01462897268039352,0.010307041336660518,0.012403800073295182,0.016410160233493138,0.023683073115567475,0.02595912946361194,0.03203133026718964,0.0446069561720949,0.04832207937537354,0.058887594346790945,0.03890596428432479,0.0522158254117017,0.05305039787798408,0.06112592612495214,0.05921570539838236,0.0612928515430119,0.07241394443875536,0.07302533532041729,0.07875088973360998,0.07868670348998673,0.08341128780792018,0.07454637736327878,0.07069112908528967,0.0968477347914774,0.08435713580601449,0.08583367132306473,M
North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102643811311348,0.00991599733684643,0.010991577703584627,0.0260115231047354,0.024453339167814257,0.0373771892353695,0.048409219266869266,0.05169908338922423,0.06037545106078264,0.0535966149506347,0.08610752329764038,0.08089283755621367,0.1215245319302369,0.10733168139716698,0.14245376612144184,0.14229061540691165,0.15235142395124754,0.169634151228178,0.17644935769760323,0.16729735112527383,0.17427675148135238,0.18231540565177756,0.18140231879485763,0.19479981210798267,0.1924534904064851,0.2023779408044523,0.18268733063362055,0.1617051422235227,0.16632841469183465,0.15730787618944803,0.1518843147802424,0.1419898159028594,0.13850415512465375,0.12598704640227132,M
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09249471458773784,0.08198961464881116,0.0,0.0,0.0,0.0,0.11042751222590313,0.11317704122877931,0.2765773552290406,0.2176278563656148,0.20680579056213572,0.30917874396135264,0.38910505836575876,0.28647822765469827,0.28339316077838655,0.2074297567414671,0.3418803418803419,0.26727758686521574,0.15444015444015444,0.30168946098149635,0.2594292556375973,0.22385022385022385,0.0,0.11314350367716387,0.10879419764279238,0.16850777008050927,0.15023474178403756,0.22633744855967078,0.0,0.11665888940737283,M
Ohio,0.0,0.0,0.0,0.0,0.0,0.004971343754216765,0.0,0.004373496610540127,0.006034047110822818,0.00527191799908118,0.0045135179863691754,0.006155882330309257,0.0076762466224514865,0.013014752604864456,0.03710715638015903,0.032250322503225036,0.048575375320673374,0.04267088107467404,0.06219058140010638,0.056875209100033464,0.07542900245144257,0.07406427721200899,0.08412912926351213,0.1125686532613136,0.12469742536492334,0.1336225437705353,0.14154214441098517,0.18600348387477733,0.17316361971676802,0.16715249607599322,0.15676765987688515,0.17694827422769452,0.19251360032878728,0.16510546532785228,0.16402921844207644,0.16190096642423035,0.18013874516116668,0.11736936138026369,0.10545881174283869,0.10206380976366264,0.11000950699443161,0.09961976119319219,0.08820286659316429,0.08564917486196719,0.09156773602788801,M
Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.012584948401711553,0.0,0.0,0.01227475818726371,0.02263695356909301,0.023977620887171973,0.06543944006600848,0.046316398899985525,0.058620083240518206,0.10844715399495869,0.11835370003254726,0.08210679965940883,0.10726905603230692,0.1618018251245874,0.18734593262119967,0.1858427637473866,0.15049631764329172,0.21894336030461684,0.23104458184184834,0.2689130082617852,0.2821244628153397,0.33495837893410274,0.26477192747260114,0.26752455130375885,0.2701131740007522,0.24203307785397335,0.260038499206376,0.2802312794863609,0.22481688302269925,0.23254040866117717,0.18616810583854868,0.20194676683226304,0.14744560452697855,0.1465022585764864,0.16496886212727346,0.10293802273214668,0.10583471378612183,0.10181818181818182,0.08697431699580477,M
Oregon,0.0,0.0,0.023452943344389722,0.0,0.01797860545950319,0.0,0.017423626437449182,0.0182132774792824,0.018731853516905497,0.0,0.0,0.01613944480309877,0.02608242044861763,0.028803686871919604,0.027605668363904056,0.03254919366770232,0.05116783048398748,0.03709657474959812,0.07901140924749533,0.06708193579300431,0.09247154108606231,0.12278050623347185,0.1322537982645721,0.13689036037183241,0.15894125660903693,0.1588021778584392,0.17061991903917567,0.20988490182802977,0.16808982720365764,0.1580321561082864,0.14589919060687115,0.17361702127659573,0.15304040266630392,0.17030335284725917,0.16887454497692048,0.139564558577239,0.13907068062827224,0.14502962748104256,0.10022550739163118,0.11288097328483633,0.1079447322970639,0.08274180202935157,0.0516480420696779,0.04463621484898081,0.09764621235481549,M
Pennsylvania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004437311876465237,0.0,0.0,0.0,0.0,0.005278716216216216,0.005973448023535385,0.010229431535876077,0.01453435558300934,0.017191762903165528,0.008575861289341763,0.024148367570352245,0.02414714772225784,0.02422501578951922,0.029617131266715727,0.03765095680493981,0.044317881793836986,0.040246847330292455,0.061064262867112536,0.0712500878082068,0.09112503583568825,0.08366834683590801,0.1021988557942537,0.09373069467226211,0.10131928372598999,0.1182757545455523,0.1179035415554369,0.13660574892092936,0.12162113823077016,0.12595831264306565,0.09024824448620315,0.11624968410411929,0.12454396779469117,0.12281200713602398,0.11383420383018615,0.09489519662842949,0.10193531476168981,0.08173644537280901,M
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08158508158508158,0.0,0.0,0.05910864168341412,0.10958236941434313,0.0,0.19623233908948193,0.12629806342969407,0.0,0.09376465072667604,0.17476962186209088,0.16056518946692355,0.13364517206815904,0.0,0.15461260951726508,0.10520778537611783,0.09417969485778867,0.0,0.0,M
