state,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0077901843676967016,0.007095519888742248,0.007231180851833104,0.014740398897871715,0.016373646615771915,0.04165524801315429,0.043820224719101124,0.043933761405880366,0.059144872677219545,0.07015878584030621,0.03518248326245098,0.019008934199073565,0.02833359387212756,0.029922202274087373,0.033555483059141536,0.02813994934809117,0.027513970455688277,0.024602108211426735,0.037472481146657924,0.036084887259108994,0.060767632414631276,0.10040866325946601,0.1393661499835101,0.17914926492817235,0.15706020256146713,0.1707859763064526,0.1373429513208809,0.1913977983309161,0.145175506818064,0.11632872435982389,0.14063808605786704,0.11000197018454062,0.0932345612042515,0.08742328606647666,0.09369197485648094,0.11642622120982031,0.08408071748878924,0.0658846215651615,0.0662648701524092,0.07103588856631046,0.05534714962179448,0.06304413089162414,0.05753574408101032,0.057757562630856976,0.07860200715839707,0.050899686347878725,0.047568081817100726,0.04481467812516476,0.03223274847244801,0.02425176181916745,0.035712691397705464,0.03192605317968287,0.014032899352927418,0.015959653994701395,0.016350555918901243,0.011478608792614337,0.010019036168720569,0.0,0.0,0.012208734477466164,0.0,0.0,0.009669683607952348,0.0,0.010128223307067474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Michigan,0.006123023794070464,0.0,0.0,0.006462731581214994,0.006486226035711307,0.010068465565847765,0.006059320750143909,0.014321225078511003,0.028777215023350657,0.04241361759882373,0.052951299513142217,0.06738302951233326,0.07665291559817149,0.1202622492920045,0.12974743339421807,0.06937665383505548,0.03803972517761626,0.04820106730934756,0.04402401510023718,0.04849211322091154,0.05629774752712144,0.04785461422262197,0.04122205733399288,0.06454697585464977,0.06435047032623165,0.07910263891590483,0.1231192867024551,0.18212256848859282,0.18095069800318075,0.18738832962914542,0.1596669377522775,0.16906909970704406,0.16464918417389215,0.14065766964455426,0.11196498549544506,0.10183936180666602,0.09814262783765192,0.08830063994227227,0.07890761073528421,0.07967762615624141,0.0956684949979044,0.06506752954417558,0.07289958082741024,0.06024683482621446,0.06284847233320463,0.04015539202868776,0.05517850245544336,0.05151704129497573,0.058248118493315335,0.04739163719878969,0.059755828491579024,0.05951964148168896,0.04227199006176886,0.03407399436882409,0.03415754217507638,0.032311759522177616,0.02525507627033034,0.011445695378020104,0.02233971256236503,0.010780625060641015,0.014191210182739122,0.010007227442041475,0.008853474988933158,0.010314476941413771,0.0,0.006008820949153356,0.0,0.0063405911967231825,0.009124920156948626,0.0,0.0,0.007539090182596764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Minnesota,0.0,0.0,0.0,0.01332741003998223,0.0,0.01024149443886852,0.014910748519575683,0.01526218249209637,0.03297523386382964,0.027893138287981158,0.06528246608496274,0.08716495968620615,0.10261436907478597,0.10727772056299348,0.13647072343848762,0.07622060832674193,0.07751937984496124,0.09533022108199801,0.08934093876709504,0.09880763222197002,0.09620335492263082,0.09789333542172449,0.10498825443903465,0.14192753661998234,0.15144279964526913,0.15398120565844953,0.2374868480384789,0.25749254412411793,0.28119141845448864,0.34153746069608587,0.36604937158519213,0.31831842512403746,0.3140150796252523,0.28800424427307353,0.26653235115112595,0.2445580329602538,0.22790202342917995,0.15262068532959797,0.12068750260102376,0.16202709561550774,0.16002438466813992,0.14479900088689387,0.1420331526163546,0.11366180446725335,0.08935629102656632,0.10244612591886987,0.10278767256809683,0.11378789225708953,0.12853942487788755,0.12172740552080603,0.10937065529706182,0.10894828588030214,0.07112505243192968,0.08192905688483382,0.06000658136698864,0.04350319352988867,0.05848542906120803,0.029212920457390868,0.018935409215232485,0.0230820882994796,0.03184442934782609,0.012745889450652165,0.023203813863224065,0.0,0.019446425098852662,0.0,0.0,0.0,0.0,0.013477391675464407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01605437080245097,0.013890432270252249,0.0,0.013906658508093674,0.019335948290149715,0.0,0.0,0.0,0.0,0.020219039595619208,0.0,0.016600265604249667,0.0,0.0,0.015774363504432596,0.0,0.0,0.0,0.017295053614666205,0.021250221356472462,0.0,0.01904907040536422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00975147665217876,0.007461016190405133,0.013153567905294311,0.010470107842110775,0.020710097466896202,0.02333063189174587,0.017144886537590165,0.02410567929804262,0.015226939970717421,0.018695738540096516,0.013703323055841042,0.02047711682195147,0.017232465965879715,0.01934852382144727,0.013760363273590422,0.01968344390797411,0.022899567318701717,0.037617554858934164,0.05595970900951316,0.07888546112778036,0.0735304930954867,0.1011680309022349,0.09310553512406312,0.07266256395047083,0.08085008085008084,0.07375741337267062,0.06741868648666426,0.0770766913078513,0.06192696059037036,0.04915298867725796,0.03833554053112149,0.05613339937262671,0.03989229081480004,0.050444542531054924,0.04450173403308474,0.03619482256668503,0.0314504969178513,0.04622545269064014,0.024226371212610634,0.048670204414858545,0.04354768471476266,0.04547521600727603,0.03695135274082643,0.028218031322014767,0.026708562450903375,0.02718043009033496,0.0284062426895699,0.018726591760299626,0.019361425000880065,0.012487289722960558,0.01615218951902369,0.010866415531729933,0.009095539547405952,0.0,0.0,0.0,0.0,0.0,0.0,0.010005603137757144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04932182490752158,0.04006410256410256,0.1107682569823562,0.10625379477838494,0.060177523694899954,0.05771589351417646,0.042634832658281815,0.04939665514078047,0.07586206896551724,0.05901010548056355,0.07305669199298656,0.07459903021260723,0.052273915316257184,0.06252931061435048,0.1000250062515629,0.13287270794578793,0.15791551519936833,0.1596763891845859,0.14518650882287246,0.18401380103507764,0.21266540642722118,0.2972586149950457,0.18258587241812163,0.23514851485148514,0.13801756587202008,0.12541329380914376,0.07190795781399809,0.0799543118218161,0.0848716316571186,0.1168348380244291,0.07018247443352717,0.0,0.0,0.0870995838575438,0.0,0.1,0.09574468085106383,0.0,0.10808214242824547,0.15503875968992248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02568933036478849,0.0,0.049431537320810674,0.04113995063205924,0.07017803058284701,0.1049648367796788,0.09697641395074984,0.057353837330178875,0.08066778900112234,0.07176542956735699,0.06554662434884603,0.08496176720475786,0.10381613803966491,0.06565988181221273,0.07951873876365648,0.0790486664833654,0.15392150003498214,0.12748133309051174,0.17879353233830847,0.3362648732540093,0.2633063757758134,0.2916478101272188,0.3174123337363966,0.2601099332548096,0.2181128496917971,0.2179176755447942,0.20007371136734586,0.23490849494673585,0.1984126984126984,0.10574177857671566,0.08333333333333334,0.09870693909781858,0.08872677083846799,0.12782880409052175,0.040665100307247425,0.07240801918812509,0.04587366392953805,0.08926474042753113,0.08007536504945832,0.07752689214071132,0.05088022794342118,0.06347862886161659,0.042564511838254854,0.04220744961485702,0.0845442536327609,0.0,0.05676335357892944,0.08784258608573436,0.0,0.0,0.0,0.0,0.030746525642602385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1224177505738332,0.14415453366008363,0.1363843006516139,0.09797517962116264,0.08435970980259828,0.08539709649871904,0.24209167204648158,0.1367573317125057,0.1688411358403684,0.1333777925975325,0.22787028921998245,0.0,0.0,0.10997643362136685,0.0,0.17832647462277093,0.0,0.0,0.07146503318019398,0.07780587434351294,0.06993705664901588,0.05732849226065354,0.0751244248286224,0.045158959537572256,0.060106474325948824,0.048289738430583505,0.059333976118074616,0.047599619203046374,0.03256480395988016,0.05271133952691573,0.0466262572437221,0.0,0.0,0.05327650506126798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046891118822095096,0.0,0.0,0.0,0.0,0.0,0.051826898160145116,0.0,0.0,0.05375380756136893,0.0758150113722517,0.20926756352765324,0.1488390553681286,0.23345513601299225,0.20376479720551136,0.16857089342573517,0.17294388931591084,0.07471448393638595,0.21403627351582744,0.10835410120273054,0.12282268870031264,0.1006036217303823,0.08125952260030472,0.08008809690659725,0.11664074650077762,0.07180683960147204,0.10697093956141915,0.08681309141418525,0.044468160796869445,0.10418475429762111,0.12088974854932302,0.04753604816986214,0.04442141112015992,0.0650759219088937,0.05610491619328144,0.05761613251710479,0.0,0.0,0.04265483705852244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010612814215106584,0.009720298413161283,0.017363937272776603,0.017664307500264962,0.030537937514681705,0.03496707267323271,0.04330363425750506,0.03405994550408719,0.023298925210450076,0.010536196624585735,0.01221781545459672,0.017444956571239692,0.019444419893409226,0.024960108398185046,0.020530764904889,0.02030134253660862,0.02522046162141478,0.025977050619418292,0.052569677097441016,0.0545973667958506,0.082449606232053,0.09014006379142976,0.12710944846900285,0.1267535123504788,0.12653065492685273,0.125051674245556,0.10938110385624199,0.1283713363329012,0.12881530597025045,0.09495499958715219,0.07777841792936567,0.0806700010267091,0.08990239168902334,0.10261005289475968,0.06636074832333216,0.07258514796203239,0.05156578819004084,0.06214284749334666,0.07139393286276201,0.05702388372432267,0.0676866491277362,0.05817407664125161,0.06340092110772175,0.06719962924342486,0.06144595499083797,0.05971271549102651,0.04455971573186477,0.03727909225410361,0.030111412225233364,0.020815222049442274,0.022533800701051578,0.024353666508581465,0.01312284293269294,0.019762845849802372,0.01207437816952427,0.0,0.015047262082267487,0.012378961267605633,0.01239686497059188,0.014141271300289896,0.0,0.007355861886337222,0.013481934208161066,0.015747039556563366,0.0,0.008556662217202315,0.0,0.0,0.00906043308870164,0.0,0.0,0.0,0.0,0.0,0.0,F
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036773719048786464,0.0,0.0,0.026719392935392508,0.04513087955069702,0.029068359091129307,0.0424228140466651,0.0,0.0,0.021993489926981614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04655493482309125,0.06307339449541285,0.055330136481003316,0.045007394071883235,0.030584781012967948,0.05368006680186091,0.07116171499733144,0.05126890540886952,0.07193303688202982,0.044228217602830605,0.03253302101633158,0.031210986267166042,0.054951764562217606,0.03495688650664181,0.03414523104939677,0.046889653016567674,0.03149771641555987,0.0,0.030206917384080954,0.03566152121860512,0.035576336653791424,0.030959752321981428,0.04120313143798929,0.0,0.03125814014066163,0.03160389781406373,0.0,0.0,0.02682403433476395,0.027821054974404628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
New York,0.0,0.0,0.0,0.0,0.0,0.0036390101892285302,0.004926618024524704,0.009099311804680878,0.010135424869214038,0.020760742819378078,0.026872220749771768,0.03445280515472608,0.03015780160526708,0.03919786597104908,0.039166981899498195,0.020222106132353684,0.01365147777246887,0.017554274625455613,0.01869105585457725,0.0197679123540186,0.023564357049618474,0.019351355063032358,0.02419983405828074,0.02013756473912414,0.02524043128777975,0.04771224646783318,0.06313360856501606,0.08631357826977673,0.10056769736410609,0.10139737055573411,0.11825950299577644,0.11147495297150421,0.12527535676659324,0.10972694536730224,0.11553273427471118,0.10508884784408636,0.10072532895613386,0.07700289443503905,0.07065499387288725,0.07392723369767594,0.08384210674394396,0.07822321553289566,0.05734925142683835,0.0656666521946772,0.058682628341575574,0.05979595292523918,0.055985422663532895,0.0668115964374001,0.06062674811369299,0.060718569430688756,0.058039154481695714,0.0600880650681639,0.04869971754163826,0.0445675509891121,0.040913303231658024,0.045388248013626675,0.03396011515091353,0.033633503309102745,0.018605700109942773,0.022857008896651154,0.021906842631899914,0.012074013704005555,0.021152765270785613,0.01570667470848412,0.011444703009956892,0.012663998784256118,0.012320222023369515,0.006024902932119427,0.010744384380351206,0.012090842530210314,0.00626989821865225,0.009265198489059939,0.0,0.004470938897168405,0.009086641123108842,0.0038571913475483693,0.004677268475210477,0.00475827940616673,0.0090418886039324,0.0,0.005384498030171138,0.007545817259170526,F
North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006217938753303279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010109406240873453,0.014876865330037535,0.017368434111604596,0.02092679545365369,0.013155817502499606,0.01842662911144162,0.025925541843824538,0.022495500899820036,0.022074768539559284,0.019823289533303128,0.019459621285831896,0.013816183356104449,0.0,0.008213147606688787,0.015769637140649394,0.021053995400511775,0.015941844152531564,0.009379249972643855,0.017238407171177385,0.015302921327681454,0.010909884355225835,0.024246465319977574,0.021986075485525832,0.0205287622622696,0.024081707818055617,0.012365524916532707,0.0260115231047354,0.01544421421125111,0.016018795386586928,0.021515208563053008,0.013972725240330873,0.01263672231504753,0.0,0.009721817146507784,0.008226390259953932,0.010683475334526321,0.0,0.008903360382590115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04310964218996982,0.0,0.0,0.04315615334819823,0.06701414743112434,0.05266325609389106,0.07527853056308341,0.04418912947414936,0.0455719276925414,0.0,0.07290400972053464,0.0,0.08047929893588482,0.18293857115347584,0.16644127743680434,0.14894592117323557,0.24607452542770095,0.22724690376093626,0.16653713778172533,0.21301775147928992,0.20658646251063315,0.20214782059380923,0.08720568082720817,0.15426604960246826,0.11483693155718878,0.11768481865839307,0.08642108674516581,0.051440329218107,0.18057784911717495,0.0,0.0,0.068762278978389,0.0,0.082423243354626,0.08835873647006848,0.0805523590333717,0.0,0.0,0.07928118393234672,0.10931948619841486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Ohio,0.0,0.0,0.0,0.0,0.006284318269298748,0.0,0.007729236265576559,0.005984747443657877,0.011990727170987769,0.016506346405600773,0.03260259250985625,0.030082106455266138,0.04061883997371722,0.05556450761511576,0.05405550054858305,0.036534225686208066,0.019542015332965876,0.028000140000700006,0.02726007546736682,0.023226429819019657,0.03058103975535168,0.02699770764918688,0.03171708361416168,0.026993791427971568,0.03486437230923642,0.049223778871639534,0.07675487034501038,0.1040238309139912,0.11087549227506817,0.1049580167932827,0.11142340267040582,0.11078286558345643,0.11617468448011829,0.09485771342985522,0.0746804943003283,0.08054171762670406,0.07071135624381275,0.0711216028085467,0.04956936613173059,0.045688434834061105,0.06332310614912592,0.04639025804581038,0.04403190182306277,0.0394220017775739,0.0298855601720242,0.035450026776084054,0.034644032565390614,0.04363067386823537,0.049247058642474056,0.04375460574797347,0.034450815718758854,0.028776978417266185,0.04575045750457504,0.02504667789972221,0.022125642038719872,0.02618550795793953,0.019237203077952493,0.0145715118372105,0.010580611030287,0.00984489810530461,0.007262493758794426,0.00641824983495929,0.01189789773299287,0.008549525501334676,0.0,0.01293751181791945,0.007134557759341174,0.010451177325125675,0.007372844759487272,0.00865229664399044,0.0,0.010620596877544517,0.0,0.006387898764580379,0.0,0.0,0.0,0.006790710308298248,0.008418571368438776,0.008820286659316428,0.010706146857745898,0.0,F
Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011431445620613183,0.011364927832708262,0.0,0.0,0.0,0.0,0.0,0.0,0.012353304508956145,0.0,0.0,0.024266609145815358,0.036235166228825076,0.04214211618257262,0.0457008552588627,0.05114762483217185,0.030596010280259454,0.049457422977336865,0.02620468772747125,0.021920210434020166,0.039361039131433066,0.028739302592923743,0.03191523314077809,0.01874297138573035,0.0,0.029935638377488402,0.02486393900046965,0.0,0.015101938082053864,0.022706630336058128,0.030469226081657527,0.02700446801198016,0.015091302379395342,0.02131344078859731,0.031297123509830146,0.023158199449992763,0.014655020810129551,0.02051702913418137,0.0,0.024327940639824838,0.015774861181221605,0.0,0.0,0.016593103906016662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Oregon,0.0,0.0,0.0,0.0,0.0,0.0235393813850572,0.0,0.029625240705080727,0.03890293717175647,0.0652145558888744,0.0809661966129141,0.09014423076923077,0.12100598489060405,0.1304029770045482,0.16106902105828313,0.07453342078588039,0.0,0.04017553618888683,0.03117595710188303,0.04440919904837431,0.03672542735042735,0.049965024482862,0.034782608695652174,0.04568743269262148,0.04655493482309125,0.03891601217009835,0.09944018856806128,0.11226284474048571,0.16420361247947454,0.16418435557640434,0.2271414821944177,0.15030978480038126,0.17502712920502678,0.13841089331138712,0.1353988291983593,0.12118274357731458,0.11490730810479546,0.09320359393058196,0.08577248847432187,0.08376051194424901,0.10544478527607362,0.059928684865010635,0.06085721737618455,0.060982692531072136,0.04856873994475306,0.04995160937841467,0.05273443558643794,0.08882966910948256,0.06132989025177534,0.06194574856546688,0.07360942200601678,0.05827863321268634,0.047344281698476105,0.03912834095834337,0.04637071843699765,0.022123194589298695,0.028749401054144707,0.015943369152769366,0.018889308651303362,0.02580561917357505,0.0,0.0,0.01620430386310604,0.0,0.0,0.026894372352585218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Pennsylvania,0.0,0.0,0.0,0.005279482610704151,0.0,0.0,0.0038529211563900698,0.0032790110502672392,0.010326844632622501,0.015864813656431595,0.019722212635035524,0.022900611346755084,0.023942537909018357,0.03338458572550347,0.03448370989544539,0.022633526257200002,0.011752049828691274,0.019038121572004896,0.019515050983070693,0.021647833051911505,0.023583646298702455,0.01806268655368456,0.023005111735827703,0.021397239756071468,0.028706618360357154,0.03743158618875636,0.05560045921860762,0.09631313325885117,0.09912516280731681,0.10047772041923878,0.11282529248730715,0.10565272998004337,0.10405702084147846,0.106219301012624,0.09855689682459749,0.07296971372829152,0.07079673557030271,0.07292426294405667,0.053887977350963547,0.05394797538721354,0.0685406359310497,0.04567843901547738,0.04595553613536542,0.042504008053391,0.03401939105290015,0.03922604005582167,0.041815873305506776,0.05180141290230554,0.03628172761492993,0.03544280888030888,0.05002762719710885,0.0394563787812363,0.038516042294974746,0.02391897447396943,0.02806645512875486,0.026563204327387468,0.012489903994271297,0.019033940977479385,0.018847265351546374,0.014119108801852428,0.005657601931128126,0.014373874046533022,0.005815644082582146,0.008028178907966964,0.007167137649997952,0.0,0.011589560966358665,0.005325607651833074,0.006399112656378316,0.006451404793393762,0.0,0.0,0.007154184601810008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03351880404907153,0.0,0.0,0.0,0.041716328963051254,0.04146428148323658,0.0,0.0,0.0289804671651307,0.0515729757607014,0.03008242584682029,0.0,0.06517359876762649,0.029724748825872418,0.07405121875964209,0.050336626187629775,0.12537612838515547,0.20242914979757085,0.22930998540754638,0.17841849842991722,0.16597510373443983,0.18699977560026926,0.1401800206581083,0.1700404858299595,0.13658714259697685,0.14971554047310112,0.20410355569878613,0.09281819236570367,0.0,0.08482663556356697,0.10840108401084012,0.1047888504663104,0.10191602119853241,0.05035753852351697,0.09931472837421791,0.06880283074503638,0.05871415989822879,0.06666666666666667,0.055736182071528105,0.053981106612685556,0.06266225046996687,0.0517063081695967,0.0,0.0,0.044412861964825016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012485173856045945,0.0,0.01151728744846014,0.026550167748787136,0.019885163182620368,0.025193359030559546,0.03266988339364696,0.022098362265818745,0.02465665606430456,0.0,0.0,0.0,0.015273238231969943,0.015199878400972791,0.023614144872778794,0.015023587031639675,0.017586540434387548,0.0,0.0,0.014304105278214848,0.0,0.014596409283316304,0.02281477256523599,0.01997602876548142,0.014053628646916633,0.021790646365047805,0.02590539350292731,0.02058460271716756,0.018912274065868748,0.0,0.014760147601476016,0.018750585955811118,0.016218495572350708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0349870547897278,0.04775223412238215,0.0527739296787387,0.07887472065203102,0.03364963994885255,0.06093845216331505,0.05872373743964505,0.10054293183189222,0.07656434885501497,0.1142204454597373,0.06878525244187646,0.12099644128113879,0.08592910848549946,0.09586313693680408,0.12152514051344372,0.1539583502147314,0.14087152516904583,0.1768070722828913,0.20922933860281298,0.21094574006797143,0.21218908405045384,0.1568979042922784,0.16414585531715323,0.26888604353393086,0.2072002072002072,0.09842519685039369,0.12140342357654485,0.09282896263634255,0.07831729693443723,0.10990218705352237,0.10488777008600797,0.05037275841225066,0.08406010297362615,0.0725313439021863,0.06393180607352157,0.1081665765278529,0.089736399326977,0.07037297677691766,0.0706547338671691,0.07356547327121138,0.0,0.07585335018963338,0.06388143605468251,0.06469979296066253,0.0,0.06958942240779402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008841081558977382,0.0,0.015204757399648602,0.0,0.02104930800399937,0.0,0.01632066849458154,0.0,0.012742563803837332,0.0,0.016957455627991107,0.009830908375933936,0.0,0.011166530186853272,0.0,0.0,0.0,0.010898786601758338,0.009020060614807332,0.009191852342083976,0.0,0.014621219044137806,0.0130453418811383,0.010937329104232747,0.01590274587412093,0.015570126118021556,0.011849945828819068,0.00855768737056498,0.010510642025050363,0.010722135849461212,0.0,0.0,0.0,0.0,0.008871854927428226,0.0,0.008860849223789607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003548972868102423,0.0034620444526507724,0.006523866478199413,0.008237486742794772,0.007960397024801611,0.004398934480314768,0.005400151204233719,0.004796830254567781,0.0028618990608201248,0.00293937538273117,0.0043826544276983756,0.006369520375115754,0.006520212659243655,0.007052044085349882,0.01301771450589963,0.010179971174607937,0.02907196474152116,0.02595364558184452,0.0380202895576973,0.046372813640741486,0.040216498818640346,0.05267514485664836,0.04552130017504024,0.029834506238921747,0.03646994816484417,0.027193350634610043,0.030643393402241682,0.022775052557813594,0.03140368881187508,0.03157081115211688,0.020332538669946984,0.026297870342107114,0.025383011513008796,0.0198049641573203,0.028169502396574588,0.021922377589312196,0.033200810267875906,0.0370463419930932,0.0322319305184114,0.031434870876901916,0.0321167508125538,0.02508508023044827,0.021077836233643597,0.0233958925320311,0.018466586215337574,0.014735774559985438,0.01303458074271041,0.009020231089729823,0.010338900544084642,0.005967146595742867,0.007984031936127746,0.011857109563781028,0.008263301850153285,0.010272424703126927,0.00655283840290946,0.006953534031413613,0.008208933782635642,0.00764846064665722,0.006420906471471109,0.005732653604405954,0.005491673777680148,0.004438782530727472,0.006889551306488579,0.0036648327232913862,0.005902651652742463,0.003564077661252239,0.0031087070443301624,0.0036720155693460137,0.0029370156983489076,0.003038590094196293,0.002602770388801841,F
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.03896812407450705,0.0,0.048473097430925836,0.15654896503739782,0.20833333333333334,0.2535772504980982,0.23913433371196272,0.35451322607035723,0.37739805011007443,0.27112748107223245,0.17816238228556885,0.24557710619956902,0.16141655253375073,0.16462499394761052,0.21181098391245146,0.19126233138715523,0.1708400449065261,0.2306069378342574,0.1776461880088823,0.16141629783910438,0.2070844686648501,0.2771063026944166,0.25983024424042955,0.2634744257975829,0.3870233352305066,0.20057461917927033,0.18808777429467086,0.21976971955472743,0.1414289197756645,0.16412661195779601,0.08697164724299877,0.07063320591656973,0.07692307692307693,0.10616801945272099,0.08082440897150939,0.0759421573901212,0.06221613886642195,0.07941802471488929,0.0625058599243679,0.06614631565021828,0.051362827009998634,0.0606839437424145,0.05163955589981926,0.06168080185042405,0.061251052752469184,0.07276348039215687,0.03799536456552301,0.04275829899712354,0.038409832917226806,0.04623030396424856,0.0,0.032945310784098396,0.0,0.0,0.016955474922852588,0.0,0.0164370952365298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
