state,1967,1969,1973,1976,1978,1979,1980,1981,1982,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01561320877462333,0.020793262982793572,0.013139568496570574,0.039525691699604744,0.035944369176320955,0.09186690781729968,0.16121138843308286,0.24860343365213067,0.20687042918329884,0.24690665245082913,0.18585266952016222,0.23644070240189152,0.19263109616266624,0.1665469270459147,0.16816332021659436,0.11187637660385273,0.08778706369829342,0.10762767767246467,0.07387083157450401,0.06451844152120148,0.06345414504871039,0.07922047056959518,0.06466998100319307,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1170177198261451,0.10268697586856067,0.08874689385871495,0.08888888888888889,0.22091310751104565,0.22350530825107096,0.303951367781155,0.348297213622291,0.6783719074221868,0.6395348837209303,0.6125574272588056,0.6338839800230504,0.30377824188342506,0.37671877943115467,0.34688764694546154,0.1960399921584003,0.1388337961126537,0.1250260470931444,0.0,0.10199918400652795,0.18816642274722975,0.11022927689594356,0.0,0.0,0.0,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01602499899843756,0.0,0.015964877270005985,0.04342248100266456,0.042351672891079196,0.03284008808870687,0.06489540387845473,0.05923183711244794,0.13227513227513227,0.1942981659705829,0.24159309327980386,0.34404865334491747,0.32156540777230436,0.35465761253235617,0.31766705316158134,0.23908372776763648,0.24884525574815497,0.1815085795550233,0.20073468896159946,0.14881259946675485,0.13453100422220382,0.1363283625914973,0.1251616671534065,0.12453834922270893,0.09309129596382738,0.09932130441979806,0.09622976707461507,0.08036709615534182,M
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022036139268400177,0.0,0.026158608362035138,0.0306251914074463,0.03551767004084532,0.07367599895986826,0.05358099660653688,0.10336149559590148,0.22459796963435452,0.26879311889615626,0.266065388951522,0.3189792663476874,0.26531162874359204,0.24908356048500802,0.20175179608306268,0.1366120218579235,0.1537645811240721,0.14299857001429986,0.07851934941110489,0.06653728860548933,0.09672830725462304,0.07723842908918069,0.05662157911292859,0.052521008403361345,0.03449703325514006,M
California,0.0,0.0,0.0,0.0027542356209227475,0.0,0.001745852726847374,0.0016401939365310555,0.0015663129931928037,0.0015290519877675841,0.0014704801117564885,0.003654046153413722,0.0019340542750888284,0.0029284135984878733,0.002783358552248701,0.0035906384873358177,0.004710569171343589,0.006120769584762457,0.009254781830086833,0.01369879474639205,0.020878694783308973,0.04001929135070239,0.040723395590766896,0.05519779208831647,0.0704656862745098,0.08649785451400077,0.11746160177447931,0.1657726546450582,0.2624079214033964,0.34320421779920296,0.33712098677295893,0.3216194350436992,0.3198895183337561,0.28244413630060694,0.31016854665575444,0.22440817072671057,0.1767109429401022,0.1767399512626195,0.1519644180874722,0.12498106347523102,0.11041891026077946,0.10989746425690645,0.1071761080277431,0.09480992139951677,0.09276853031048976,0.08396520345578615,M
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01759103359887417,0.030557677616501144,0.08183306055646482,0.08832807570977917,0.05810868851216492,0.12436294471945182,0.1474680684061556,0.23004900043709312,0.2955687424686811,0.4095608970055056,0.4627456240359466,0.4602326603297948,0.4354472599249548,0.4406307977736549,0.3220419847328244,0.32126741220325683,0.25210948754887835,0.16296376772230975,0.18150340667932538,0.13928764319622502,0.14413791115339156,0.12986263419138866,0.08960832490244255,0.12043945714117854,0.10312177744445487,0.09498542465035538,0.09359540045460624,M
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012887262230011857,0.0,0.0,0.0,0.031199478117820572,0.02918685424084992,0.07199856002879942,0.08530863445250138,0.09350917357237287,0.10901628831601898,0.1505481917853052,0.2183261660602051,0.31099993239131907,0.5184212345337665,0.5694878040413051,0.6247322576038841,0.5907328779767399,0.5639880389113896,0.4421206412671562,0.40477553356774876,0.3364534357071992,0.2841165328763417,0.22168852761869576,0.19278694691305778,0.123574144486692,0.1498618461106168,0.11055566237262064,0.16157461809635723,0.11222199551112018,0.10561334952738026,0.12131906915186941,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0742611020347542,0.10365763364430625,0.13181019332161686,0.11524056467876692,0.3040900106431504,0.384387936132466,0.46122801960219084,0.45851205442981813,0.5369127516778524,0.5164818471821357,0.5052051439069197,0.5863708399366085,0.41855014230704835,0.20884093282283328,0.3129890453834116,0.2362777171937477,0.24691358024691357,0.10917030567685589,0.0,0.21048603138155378,0.1018537380321858,0.0,0.0,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005098287703658385,0.007344516583918446,0.006735720273021196,0.01596521104488505,0.016969023818338886,0.033158288415419374,0.03160263920577172,0.05281348297153509,0.08069980434104042,0.1271757783770532,0.19536528675454246,0.3204498390193026,0.35282820839195195,0.3583916719371324,0.328103519140553,0.3203001833344034,0.3177399802730155,0.2246214042460691,0.19841602062856856,0.18538833754283918,0.15319866768799112,0.12182965998449441,0.11701223156636445,0.11079640119960013,0.10203307220737169,0.07492072342056662,0.08229857198411909,0.08546526916863893,M
