state,1915,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02159106522464522,0.01724360908738199,0.0,0.02070965069722491,0.02397679046682811,0.026799200896555082,0.02530771885425055,0.028714316479624802,0.031938677738741615,0.04927984230450463,0.025273993061140084,0.04677487253847234,0.044935316793983396,0.07378492883324606,0.056803389268893036,0.06263852751276862,0.05271354977836348,0.04979607322394005,0.054656008744961404,0.08017041940582266,0.07311493195594236,0.1139808415181278,0.09799838302668007,0.09336832542646613,0.09526752149956227,0.1322236913743486,0.09107705118530277,0.12995789364245985,0.14716316716159042,0.14492753623188406,0.16866203998119833,0.15502540694169323,0.18424158678066613,0.1491620601912784,0.18938842108330176,0.21884907830868944,0.18585266952016222,0.1412877368011303,0.20486164195077208,0.1763438051074391,0.21524904987724078,0.1713107016746495,0.18610857504038203,0.20831163420477034,0.14422400450260306,0.12903688304240296,0.15676906423799036,0.16240196466767012,0.16571682632068227,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10704727921498662,0.21308331557639038,0.136986301369863,0.11005943209333038,0.20429009193054137,0.23534026279662681,0.2748259435690729,0.17452006980802792,0.26203734032099574,0.29631940112289457,0.19030888596105988,0.2699922859346876,0.3135552339604438,0.40036604895904826,0.22784233310549099,0.23024721279689772,0.2303557716918352,0.28112449799196787,0.38981288981288986,0.3139717425431711,0.2539427960438385,0.2066685037200331,0.31074282332050907,0.2848101265822785,0.31761952524239384,0.3422899195618689,0.3194888178913738,0.37333333333333335,0.33136966126656847,0.5773887129819333,0.4369300911854103,0.348297213622291,0.3790901835594573,0.5232558139534884,0.45941807044410415,0.36496350364963503,0.2468198215302829,0.32021096251648146,0.13490075158990172,0.27445598902176044,0.39666798889329624,0.2500520941862888,0.40192926045016075,0.22439820481436148,0.20907380305247752,0.1763668430335097,0.0,0.31209362808842656,0.24766097963676387,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01974177754965057,0.02759381898454746,0.023583051646883107,0.03343611843816176,0.030432136335970784,0.06025911419102139,0.03447206039504981,0.05092341118957089,0.09137486538524296,0.07677671328904763,0.08873989351212778,0.16421398345228322,0.0952088452088452,0.13499451584779368,0.12568406168992693,0.1436347142425159,0.16433853738701726,0.13532465615235095,0.19718711394089136,0.15990760893705858,0.17679413305395497,0.15281557462842787,0.16546145360951098,0.19562367651507515,0.14713777265225775,0.16017842660178427,0.18629061335683667,0.18126642090470274,0.18359608860506885,0.15789993091878024,0.154006083240288,0.19897229841981226,0.14506031455184,0.16658954187875982,0.18768768768768768,0.18885055384056654,0.21849963583394028,0.18592528236316247,0.2274904214559387,0.25716879013009714,0.21124859035245158,0.21162140768621876,0.21475686454977758,0.25448625587096046,0.2609550956500793,0.28729099063720726,0.2711317162016723,0.3083118353992324,0.30247402895406567,0.3392596409860002,0.32803599530110605,0.3381653936197886,0.33310303987366763,0.2981360018665906,M
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027621039340251747,0.03482837351495685,0.027865132757453927,0.0,0.03091906933601299,0.0,0.026543303503716066,0.040396621373485125,0.03498270299685156,0.04991744422685559,0.042523581258698005,0.054360487691232424,0.058279586603465695,0.0437706418367753,0.05566157760814249,0.08427304466471366,0.06259046277823417,0.04318636881158965,0.0978393803505911,0.09731330653691558,0.08129733430319627,0.08380750738829341,0.14543851917144116,0.11667602955792748,0.10899420150847976,0.1793761211007569,0.15982951518380392,0.14735199791973652,0.18306840507233435,0.21121696926119002,0.25604168538316413,0.19711495385718128,0.2705749718151071,0.1949317738791423,0.22484036334202714,0.24908356048500802,0.22635567365416792,0.23118957545187052,0.25450689289501593,0.22549774502254977,0.20751542344363433,0.27169392847241475,0.24466571834992887,0.27330521062325475,0.2201950298836112,0.25603991596638653,0.21388160618186833,M
California,0.0,0.008284317786430287,0.0,0.0,0.0,0.0,0.009083339641208084,0.0,0.00889732487098879,0.0077193849194096215,0.01421711108302793,0.0,0.0,0.009149130832570906,0.0,0.0,0.0,0.010458549283008343,0.0,0.004727104270465998,0.005341717285797137,0.0033968083588660093,0.005925067644522275,0.007576809910467363,0.006360311655271108,0.0056197665923608635,0.004746872997412954,0.006970908076958825,0.007826347167552886,0.009083044982698962,0.006393785240745994,0.009482160263679913,0.009553344405414542,0.01259980848291106,0.008835423250756109,0.013038404620810599,0.011228904521285379,0.01165278582503342,0.015344579762065068,0.00959835527537991,0.01811243449856662,0.01809186926440955,0.026727503555712524,0.03703579004073937,0.04151173682268457,0.062157952645642514,0.04682668763739701,0.05491867545826008,0.06806936979955094,0.07110930516050386,0.08598242046626106,0.0870686049390093,0.09734938571305345,0.10457430903342292,0.1105628870684703,0.12628177901826346,0.10655379856892327,0.12500305524227198,0.13515198037015896,0.12405198906087006,0.1547400611620795,0.16731179683825925,0.1549886037791339,0.15178345560333922,0.13897561433852582,0.15653701781007906,0.16016963305212978,0.1704356401988735,0.16733736199153892,0.15528619131712162,0.16889976839908472,0.16005960177363343,0.16081566100953462,0.17239079351071798,0.1713555866416685,0.1587279792390394,0.16377005347593582,0.16734225448460283,0.17967997991155504,0.19915544396256563,0.2201025048808445,0.21478487643519198,0.21842040403525326,0.21593226905502572,0.18657873227924804,0.21197517674069696,0.21735520525685276,0.24678595179636853,0.2519280543402573,0.2584152317703452,0.29617898780241253,0.2947211854953106,0.3036520032171436,0.3067970877171972,0.29915486045454215,0.32839404226687463,0.31207659100063884,0.29920595343127854,M
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019916917999203324,0.02840640090900483,0.0,0.02956733138407963,0.041779148990872865,0.04328736627295777,0.05284481240091598,0.07022686330188391,0.11207531461141888,0.0862124018136535,0.12367211035357538,0.09720610830641874,0.1542305438168975,0.1376240812860531,0.11182154428419876,0.1359854948805461,0.18961899223826256,0.1909873319794991,0.20647411044070751,0.23140192911311203,0.1922497857457207,0.1908353068309843,0.21841590987469825,0.20472290992191966,0.23705280472170487,0.2413751066682921,0.2976045274918281,0.3068840223902583,0.33326798666928054,0.29150855678134346,0.3132161955691367,0.3196603927986907,0.2952681388012618,0.30317576615042574,0.2511643785510498,0.3092072402064553,0.29446272055947914,0.3069367710251688,0.2819927487578891,0.28837770773254645,0.29834177478665097,0.3404826979200445,0.27829313543599254,0.3268129770992367,0.31636256621542086,0.27268985387939904,0.3259275354446195,0.2513124092482966,0.32689957076665055,0.26233099829917267,0.2337527415444996,0.24280965457436046,0.2555666529581106,0.259366894784538,0.2718548360682585,0.2974996657307126,M
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015880938336585146,0.01094834570496398,0.0,0.0,0.016382364384739827,0.016254546193388463,0.01619269304726242,0.0,0.0,0.026832892998678998,0.030998140111593304,0.015169574168382273,0.029533372711163616,0.04767353165522502,0.041407867494824016,0.05788432781824321,0.06239800326389556,0.04595588235294117,0.062384977697370475,0.0836848095333735,0.10915913354937745,0.12191298895816642,0.1206786398807411,0.13921759710427398,0.13404365011170305,0.12490139363660269,0.14911342344970663,0.15158213857133834,0.17671678809486902,0.1730629098858392,0.20622808826562178,0.17927266518695578,0.22946690919266824,0.16554965154468507,0.17781031822817248,0.20877364812619206,0.2457191123397067,0.2610548748002131,0.20457247118016197,0.22690529540233145,0.2247387776545444,0.26999460010799786,0.24678569252330756,0.28697642923935124,0.2693343593689881,0.27818687612502047,0.22825008269930533,0.26367385572307483,0.2315614847584157,0.26759065491097467,0.29630158503498505,0.25106147314011446,0.23846474128468145,0.26142785744492714,0.22078665467331754,0.19410775136953803,0.24803824298728241,0.2493995935710327,0.2492123947900503,0.2661596958174905,0.1826441249473142,0.2403383964622188,0.2056404230317274,0.24994899000204038,0.23234936896023659,0.22609462887393847,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14932802389248384,0.15177065767284992,0.08637070305752288,0.0,0.1440691531935329,0.15698587127158556,0.1485222040695084,0.16398330351818724,0.2062767054663327,0.27002700270027,0.1760821716801174,0.14394702749388225,0.256154831364736,0.1752021563342318,0.11596443757247778,0.19382192610539067,0.25998581895532974,0.32918800292611555,0.2584313218762114,0.3097643097643098,0.20511418022699304,0.4031097034264325,0.2800294767870302,0.4010099509876726,0.2221235006663705,0.1903925014645577,0.14405070584845864,0.3497035122396229,0.22176227084565345,0.403574517151917,0.2810235172311788,0.34302759134973904,0.24305028102688744,0.3061849357011635,0.28526148969889065,0.3683241252302026,0.3132613992342499,0.33037732568249,0.2908033442384587,0.26590693257359926,0.23653566229985445,0.41361158112427143,0.5166475315729048,0.30556121409655734,0.3295978905735003,0.3272557269752221,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005442295342483645,0.0,0.0,0.005175126273081063,0.005273594059823651,0.007492159989725037,0.019559264571652107,0.01624525696515392,0.02407492115463322,0.008682601307351682,0.023211493354182957,0.023205355796117745,0.03601715726400576,0.041718815185648725,0.041284295454009294,0.046161882432974165,0.07762306240894218,0.07079914535317396,0.06675653122793504,0.08430569979839941,0.09086235548701027,0.09947134889855039,0.10086704907844195,0.1046653615800593,0.13189326790935335,0.13117270180072457,0.12526202771102815,0.1375112897582568,0.10605722305508596,0.12830658358751354,0.13487264064504306,0.15254626888543704,0.1776769423164973,0.15892498598764077,0.17042847466515174,0.17553394635565087,0.19533588791761464,0.1680148400437903,0.1905158583240775,0.19509411556049075,0.18961583523463033,0.19882723001048505,0.22687303484556645,0.19382814415297867,0.2347472220291735,0.2290007104312469,0.22926389912388437,0.2239039248613322,0.19700384086625,0.2261362096147124,0.22588150256375505,0.22059593105169512,0.2151599886141018,0.2151525201758638,0.21774866811832444,0.21213696039258118,0.23823353621065568,0.24075308230589806,0.23863933417096023,0.25786667595915946,0.2767402530454994,0.30992899808407526,M
