state,1970,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.011503508570113886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011834039431019384,0.0,0.0,0.0,0.0,0.011452917057974667,0.0,0.0,0.0,0.0,0.020598383026932385,0.012963106997485157,0.023419813161934998,0.04678484171128554,0.0709536698814811,0.19235836627140976,0.21843116653302735,0.22105474693537738,0.2562109566168639,0.36266853850428477,0.2913668016666181,0.3030218007351084,0.3013066005857175,0.2595080880020761,0.3149365540437242,0.23839069949709357,0.27915111155954664,0.24822571058979825,0.22122340051969944,0.2846925667465195,0.24271844660194172,0.22581454532420517,0.17543204807584636,0.1742850352531094,0.14550745725718442,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2761413843888071,0.3538834047308623,0.3229483282674772,0.5030959752321982,0.538707102952913,0.4263565891472868,0.4402756508422665,0.1920860545524395,0.3607366622365673,0.37671877943115467,0.3661591828868761,0.27445598902176044,0.29750099166997224,0.20837674515524068,0.22106109324758844,0.22439820481436148,0.12544428183148654,0.0,0.12306177701206006,0.18205461638491546,0.0,F
Arizona,0.0,0.0,0.0,0.019580328296837778,0.0,0.0,0.0,0.0,0.0,0.01309208975936739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012165450121654502,0.0,0.01018350679239903,0.01197365795250449,0.017763742228362776,0.0154006083240288,0.013522389212996947,0.019086883493663154,0.08329477093937991,0.21271271271271272,0.1942981659705829,0.17941840015632493,0.21546481320590793,0.2753831417624521,0.22019027128786098,0.14295017392271162,0.15669676752338335,0.16021543863237375,0.16466757732826856,0.11843346648734367,0.15294628278527583,0.1448795430085272,0.09438117410180583,0.13350577829696691,0.1202439233874431,0.10195713367466808,0.11351006219405492,0.061685748124753255,0.057034713400565165,F
Arkansas,0.0,0.0,0.0,0.01934909639719825,0.0,0.020089196030374866,0.0,0.0,0.01895950250265433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044072278536800354,0.0,0.02179884030169595,0.0306251914074463,0.09767359261232463,0.22102799687960475,0.241114484729416,0.24267481574689917,0.2605336447758512,0.3673505958247469,0.266065388951522,0.29239766081871343,0.2832988578109542,0.28198138922831095,0.2804842043105994,0.24695250105086172,0.29692470837751855,0.2089979100208998,0.2523836231071228,0.19406709176601053,0.14793741109530584,0.19012536391182935,0.11324315822585718,0.15756302521008403,0.14488753967158824,F
California,0.0023705750676460526,0.005297495099817032,0.0046948757565152075,0.003696812115685574,0.012663295234516057,0.00629539570496628,0.011376736848492204,0.009989418615836559,0.005237558180542122,0.007544892108042855,0.004385676380939851,0.0061162079510703364,0.005426328546105704,0.004411440335269465,0.003654046153413722,0.0038681085501776568,0.0037270718526209302,0.0030363911479076734,0.005266269781425866,0.006505071712807813,0.003627122716896271,0.006478347281060782,0.007209891971785289,0.008699456159712073,0.010774424594419874,0.01057750534825114,0.01482925757596562,0.016154188948306593,0.05059841816341875,0.1342019725736925,0.13809632503994523,0.12177099620680489,0.14253135689851767,0.138531229018468,0.13816246766713386,0.11414559905301429,0.09547407424245868,0.09607515211899086,0.0929781044443534,0.09065468448228292,0.08770050611895135,0.08154188287620459,0.07299169547313768,0.067478222937143,0.06692473784875713,0.052685898222392225,0.04969874912071444,0.043129229003999625,0.052424974746506064,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012252499509900018,0.0,0.0,0.012786415711947628,0.020189274447949525,0.0,0.019507912897168914,0.0784910686677925,0.2231475304239803,0.2842007139121933,0.19694731659281145,0.22578409675183866,0.2289599666967321,0.21540742113308936,0.17857142857142858,0.15982824427480916,0.1594074946046694,0.1929409343486314,0.12765495138247598,0.15916452585725455,0.1250746183802837,0.14125515293032373,0.17603601523721576,0.12429541841306546,0.08812643205452088,0.06249804693603325,0.062231829943336286,0.10028078620136383,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029455081001472753,0.08600727753886868,0.09127171928875667,0.10714038847031175,0.13379532745548733,0.17849493074396686,0.12553073657005723,0.10598432945985845,0.13455845603783015,0.10221604383023959,0.0776431005478152,0.09019572472264814,0.07851468686495473,0.13636149903606526,0.061787072243346,0.1077132018920058,0.08652182272639877,0.06854680767724246,0.0612119975515201,0.10033268205101124,0.04411602514613434,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07322788517867604,0.08643042350907519,0.21286300745020528,0.14784151389710232,0.2594407610262323,0.17748853719863925,0.22371364653243847,0.27343156615524833,0.1837109614206981,0.14263074484944532,0.25113008538422904,0.12182387747998608,0.19127108328986264,0.16357688113413305,0.17094017094017094,0.10917030567685589,0.18800526414739613,0.13394565633371602,0.1018537380321858,0.0,0.1402524544179523,F
Florida,0.0,0.0,0.0,0.008359406720963003,0.0,0.0,0.00855275215346081,0.007173343854237652,0.00894124484481352,0.0,0.004845618591669413,0.0,0.0,0.0,0.0,0.0,0.004609817374401684,0.007330034817665384,0.005572466443303637,0.0061503556955710605,0.0,0.009468248592508431,0.008813419900702136,0.011974613818704346,0.01672545918987958,0.011569788967049242,0.01773582868731734,0.01464512548560153,0.06834686031610422,0.1910910461283127,0.209150527089973,0.188415533470784,0.2290007104312469,0.2605271580953232,0.25443627825151394,0.21472001360602067,0.19474821837481543,0.19952866059798363,0.19563799724657632,0.2059508062220585,0.17518347492580214,0.16955133446367557,0.1516481082324476,0.1523684454209494,0.12162612462512495,0.1214277884120787,0.10802522911802627,0.11485624881300137,0.11176227506668168,F
Georgia,0.0,0.0,0.012420817289777666,0.009578849899422077,0.02383952593399857,0.0,0.013089861901956934,0.008262414277451871,0.009493070058857033,0.007525586995785672,0.0,0.0,0.0,0.0,0.0,0.0,0.009405947246073017,0.007918283316177053,0.0,0.0,0.0,0.0,0.0,0.02030896708593401,0.02027849128024875,0.03390336185736178,0.01982972872931098,0.022196688776309603,0.10025635168405289,0.21934444513290788,0.25878049690831956,0.24130127652126077,0.25391973178187555,0.2873351506667649,0.3720702527385105,0.31226713033604203,0.27318167177639663,0.3050838980719698,0.2921927678984597,0.27816411682892905,0.31281984748230474,0.23089253937673718,0.27693326510339844,0.2453057401543196,0.21225669511809603,0.17775680352367468,0.18466921531782543,0.1621612296651543,0.18629312506717302,F
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17326017903551832,0.3279623556252673,0.3213957759412305,0.22614201718679333,0.23296447291788003,0.5086013462976814,0.5924739791833467,0.22713506965475466,0.25785656728444806,0.3176115610608226,0.342407122068139,0.28428093645484953,0.30986400413152004,0.24079807361541108,0.13593882752761258,0.24479804161566704,0.0,0.1307433694434068,0.0,0.2434705621956618,0.14058106841611998,F
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035293287216771364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05863628748534093,0.1338016390700786,0.25857035615981316,0.3162976527384718,0.21420332839017958,0.33707865168539325,0.27751347922613384,0.20342696189656523,0.2445922189100359,0.2500757805395575,0.15360983102918588,0.1596772838053618,0.11524822695035461,0.18912529550827423,0.16193560678224422,0.20313406848520024,0.11426394972386211,0.16724053123462862,0.20100502512562815,0.09388691842269978,0.13352620451763658,0.07757092198581561,F
Illinois,0.0,0.0,0.0,0.009970319126906824,0.013109596224436287,0.006165845838439424,0.0037335444030435856,0.006073304788800826,0.0,0.004185297051458228,0.0035591495056341337,0.004298702508292914,0.0,0.004404380890859441,0.0,0.003777233856102499,0.0,0.0,0.004240732233098915,0.0034824519247511785,0.0,0.005155094706454179,0.0,0.006844210558335488,0.006241077209926433,0.013619503128479985,0.01066124310094557,0.005772767382214929,0.04516976302603953,0.13596022954757775,0.16174652372000067,0.135448070957312,0.17318743603873102,0.17332890281906438,0.1772935038552103,0.16274982097519694,0.15054964824406086,0.13089264819625965,0.14810825366904537,0.1331688734131619,0.14047648718152056,0.13350669855348396,0.1324440660328272,0.10033050047214354,0.10369066422310372,0.0956107134320472,0.0947045484860611,0.07513148009015778,0.07975921745673438,F
Indiana,0.0,0.0,0.0,0.0,0.008882309400444115,0.007568876778686043,0.008633590422470359,0.014632290538760936,0.015474214331935963,0.008286606082368864,0.007215423689679058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157870640796931,0.019436660781677707,0.008075978808631605,0.016372239231159644,0.02328985892999734,0.02822138849231382,0.05473090637697985,0.14672425731148406,0.15916826117141067,0.1910470782066113,0.22073904126255778,0.27050764096258567,0.26800071466857245,0.21837969426842802,0.2147250427630382,0.2284527518172378,0.2362329773295748,0.21297920320721622,0.22921663094000044,0.16988652451375427,0.14914741106807355,0.16734347806684813,0.1294189769089299,0.12204567324618021,0.10596614012173784,0.09016435674171776,0.11813666263928045,F
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.013423539518900345,0.016146393972012917,0.0,0.0,0.012896902164100183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022168033695411215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01867832193955695,0.0,0.026297005898042753,0.16828721017202694,0.1678834966618514,0.10280743376828785,0.21076072692567702,0.1941433425012134,0.19944643438619342,0.14348917852445295,0.14861908103868224,0.1549186676994578,0.14152020086738187,0.12865720003812064,0.1501726986033939,0.09158907037093574,0.1638253212512159,0.09654962142385284,0.08816512809874495,0.1344302844544819,0.07971757203052043,0.11316259678379988,0.08073531238355484,F
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.018498649598579303,0.0,0.0,0.0,0.015896229414382908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023903430142225412,0.06319864122921358,0.2825080436317978,0.19513360678587072,0.20697341187708965,0.2530244326717799,0.28711229730276194,0.2531955731612692,0.2854346762355244,0.20749420236787502,0.23093718508565672,0.17873490561925107,0.16259428210107946,0.14798548787473745,0.2086989517620832,0.11427435782779352,0.14939495045067477,0.16205813835713562,0.07292046460753164,0.0725163161711385,0.07581943310393095,0.10999755560987534,F
Kentucky,0.0,0.0,0.010991426687183996,0.011038745998454575,0.010892534257020237,0.010739062265083013,0.010193887744908153,0.0,0.010198462071919554,0.0,0.0,0.0,0.013259668508287293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020181634712411706,0.0,0.012937949593748384,0.02586117720078618,0.015382248884786957,0.046884767659929154,0.15120063555521385,0.16397344688053742,0.19255803862009113,0.20409829373826435,0.3061900033101622,0.3467021689687691,0.2694528457519934,0.281069165059245,0.27398050412412756,0.2982916026394287,0.24292792072878377,0.2733590224944834,0.2885757935834324,0.23148947932142486,0.17713536684734474,0.19362472659471477,0.21615980918306502,0.1483853332812683,0.1651323122652025,0.15507883173946757,F
Louisiana,0.0,0.0,0.0,0.012841641161740469,0.029522785263912613,0.01250729592262153,0.023415091026166367,0.01941634467895074,0.02019942339827754,0.013970138828254606,0.010344470880314472,0.01336809036829089,0.010255884313624942,0.0,0.00878348704435661,0.0,0.017798168766191388,0.012036832708086746,0.0,0.0,0.0,0.019948577001507223,0.020805400157196355,0.033654655159979806,0.03948764777018189,0.020418059773869988,0.04580036131396148,0.061513225343448844,0.12946659761781462,0.30877230022168267,0.2908828988558606,0.327271692421526,0.37660485021398005,0.4169320748161446,0.38762074693902665,0.34708716076718227,0.3228959919424119,0.35157586882797676,0.2794271742927,0.3291371178446609,0.2943794071335661,0.2834721886127147,0.2600513259195894,0.2783529651379884,0.26559520566603106,0.22534417802190063,0.17411711268405314,0.15338042381432895,0.20844854724124728,F
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106315118009781,0.12635569127092766,0.18384340867308316,0.2839667977282656,0.3146701388888889,0.29076269290986356,0.07905138339920949,0.20590253946465342,0.18580453363062058,0.1537672988211174,0.16310996330025826,0.19610589718447963,0.18619306788885706,0.16183610416360159,0.18393623543838136,0.09426551453260015,0.11011483404121442,0.13857613026156246,0.10741138560687433,0.0,F
Maryland,0.0,0.0,0.0,0.0,0.016877637130801686,0.0,0.0,0.0,0.0,0.0,0.012016631017327981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01944978713288527,0.011215037121772874,0.02014820121336945,0.06111224281931147,0.1716374660068655,0.18724026122299858,0.21743153219837158,0.18636787199709084,0.25046963055729493,0.23906231867239178,0.24847269079967174,0.19301470588235295,0.21447594805439674,0.2459298608036988,0.25438242998186583,0.17195801144675718,0.16657557065146666,0.15434562776092395,0.17818305688756125,0.13968731531725137,0.1488792699401726,0.11661807580174927,0.1252273472673604,0.14485451568207583,F
Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008199006280438811,0.011688875530173996,0.06874004526783468,0.08890864636585907,0.09941398074508163,0.1052950939624864,0.12391802914847969,0.12763982362497098,0.0910602581360361,0.06076933984240485,0.09067330198426923,0.06616819956328988,0.08746087276744614,0.08749913652167907,0.09215065450593073,0.03586800573888092,0.04771447657219201,0.03902153500963344,0.04202096104409729,0.041079360188965054,0.05033112582781457,0.0380383100122266,F
Michigan,0.0,0.0,0.004466638675730965,0.008254987388213713,0.006646284726837697,0.006736015550573043,0.0,0.005466771142737394,0.004396454698930782,0.004339260763536324,0.01063179438109667,0.004489176595228903,0.0,0.0,0.0,0.004622866547088519,0.0,0.0,0.0,0.0,0.00448342031168738,0.0,0.006854009595613433,0.0050510152540660675,0.012486213139658293,0.005318979181515484,0.008624500048512814,0.014191210182739122,0.03446933896703175,0.11066843736166444,0.13752635921885026,0.16362898024508515,0.17065051495595535,0.1873805907999804,0.2181163371672775,0.15773076271296912,0.1643783936727792,0.1815764265187367,0.17038343812668688,0.17186694373701233,0.18965135758763474,0.13748706004140787,0.13600314609687356,0.09271760170470257,0.10418592145725857,0.11552520863507829,0.11053127491483655,0.08854892799276537,0.09952823616059876,F
Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.009760668410572756,0.0,0.0,0.0,0.0,0.0,0.0,0.008861006255870416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018885344972301495,0.0,0.019118834175978247,0.12445681981183816,0.08422234699606962,0.10587498109375339,0.14092326087884868,0.12576434364022726,0.13398053987568362,0.11963023382272975,0.08311058199869718,0.07725985063095545,0.08823096907014362,0.0833984884023977,0.1047888504663104,0.08648648648648649,0.09523809523809523,0.08869425427534022,0.09560229445506692,0.10463291286403535,0.07068440947785734,0.038278732973938565,0.023275145469659187,F
Mississippi,0.0,0.0,0.0,0.016276041666666664,0.016849199663016005,0.017263405034008906,0.0,0.0,0.016731361263552402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01847882326853426,0.0,0.0,0.0,0.03318813524165111,0.0,0.03061179866182709,0.04976699995475727,0.0,0.03570950319153685,0.12740592437548345,0.22648004710784977,0.18147086914995225,0.22815533980582525,0.34595425715933115,0.3587183091764022,0.3188362476959099,0.44119027503989483,0.2970388935301216,0.3274682306940372,0.3244714255809085,0.30943785456420836,0.3676470588235294,0.35117461855170745,0.36727075681859234,0.3924172905095388,0.32868707772840705,0.20399056543634855,0.2849002849002849,0.2566948799777994,0.28752580359775876,F
Missouri,0.0,0.0,0.0,0.0,0.008777319406653208,0.0,0.0,0.0,0.009458351724572798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011696688166293488,0.010214504596527068,0.015841165909810963,0.023190680914069606,0.01256281407035176,0.021732831063459867,0.029105726551699046,0.054062115506506095,0.20510908073839268,0.2467565014554778,0.23106090528477763,0.21497741750981206,0.27382038969800393,0.2861602497398543,0.26118959990502194,0.21556934483036505,0.24089379906134484,0.254715531059924,0.2780969891978855,0.2262656736117658,0.22519795626800976,0.21737519452609738,0.20550863386882534,0.17940897557474947,0.1788344203660846,0.150875918527004,0.13770548239951805,0.10678219483174177,F
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13125512715340443,0.2736638763683194,0.38648966560241976,0.2861471132805925,0.2465483234714004,0.2672456990145315,0.42713138561421493,0.3380009657170449,0.15238740264138165,0.27036160865157144,0.1623083859332732,0.20139143170999635,0.3025146530535073,0.17337699865151224,0.13458950201884254,0.23166023166023164,0.17581558898222308,0.10245901639344263,0.0,0.0,0.0,F
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.034547428684236506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03713790542213419,0.12735763236096792,0.10618363522798252,0.17318159327065807,0.1659802053236614,0.19197423829576418,0.152807844135999,0.12633440717579433,0.154629212035307,0.1003948865537782,0.13089005235602094,0.1252302025782689,0.0683526999316473,0.10775032709920726,0.15499070055796654,0.12249272699433472,0.06310641318924036,0.10453522032807976,0.07650459027541652,0.08083348302496857,0.08529188779378317,F
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07096457230198155,0.25077059714748445,0.1928188024388973,0.1835049444387807,0.2611884072530012,0.2760023242300988,0.2461224110708647,0.17776621574748525,0.12108108108108108,0.20259692421033243,0.16595080046856697,0.14965424708432243,0.11312826590529547,0.1156451346439782,0.1489490814806642,0.12583433636065214,0.14847401704701677,0.10759386148706043,0.10537407797681769,0.06116582053948253,0.12916559028674762,F
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04970673029128144,0.1103420603872003,0.12372409526755336,0.10384215991692627,0.15618492294877134,0.13990529487731382,0.12078620841111233,0.14739229024943312,0.09354536950420954,0.11120721611268998,0.14106181072069762,0.06526563111865291,0.11049723756906078,0.13762730525736308,0.07199424046076314,0.14539110206455366,0.10479041916167664,0.0,0.0817527795945062,0.0,F
