state,1910,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011406670620979147,0.0,0.01608345012981642,0.011693718134618085,0.0,0.016661112962345886,0.02130127097583489,0.024091741351064854,0.0,0.030826140567200986,0.02277333697706725,0.027487000939139198,0.01650982334489021,0.033951740026676364,0.03919935321067202,0.04037549207630968,0.02574797878366548,0.05444504938943766,0.05464623071118166,0.04678484171128554,0.04730244658765406,0.06324110671936758,0.055299029502032235,0.06602933999368416,0.06045427066240608,0.052645433008686494,0.06992803239998835,0.05330939087006538,0.06195088984005406,0.06631873360053055,0.06421036538755542,0.04898439030762197,0.04035919685198265,0.03146523091983358,0.04213779057518084,0.052077908551192584,0.04924722104966934,0.03225922076060074,0.05225635474599678,0.051493305870236865,0.04850248575239481,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08188666885031118,0.0,0.0731957253696384,0.06428387760349705,0.0602990834539315,0.0,0.0,0.0,0.0,0.0,0.0,0.06541077969649398,0.0,0.0,0.1331754957087896,0.07911392405063292,0.0,0.0,0.10649627263045794,0.10666666666666667,0.09204712812960235,0.09312721177127957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13758943313153552,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.14059048001606747,0.0,0.0,0.0,0.0,0.10369858278603526,0.0,0.16917871424177175,0.0,0.0,0.0,0.0,0.0,0.06078288353999514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05460644356034012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016433313613357,0.041053495863070805,0.0214987714987715,0.047810557696093596,0.031421015422481734,0.03527870174377583,0.0398396454271557,0.054129862460940384,0.04513921885393899,0.04441878026029405,0.04801815959490134,0.04814737282813481,0.04902561588429955,0.054451951194917816,0.07158053804704431,0.06690997566909976,0.05809062136933617,0.08757815841463167,0.10975853123129115,0.07697621632290536,0.11165441034920878,0.11783796314183055,0.1374255611543747,0.0999537251272559,0.12155012155012156,0.121663337570365,0.12257296644342991,0.11642050390964379,0.12999452654625068,0.13950986654116382,0.1159484744039772,0.12438815566289195,0.10396959315505105,0.12162946052656201,0.1063893851496477,0.10747576628154518,0.11383392664955708,0.10277061179974412,0.12307563936751638,0.10950785879927853,0.1285546468071902,0.13242840589306407,0.1801223845242795,0.18147408809270732,M
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01895950250265433,0.0,0.019434834998250865,0.023038820412394884,0.019328900572135457,0.0,0.0,0.0,0.0357824427480916,0.0,0.027383327465477447,0.035334301754936986,0.024459845087647775,0.029617093293843873,0.038509263617303495,0.03528737153191302,0.0,0.04321334428071388,0.05667698478440947,0.0525003281270508,0.03551767004084532,0.07367599895986826,0.06251116270762637,0.049433758763257236,0.0943311472464289,0.05375862377923125,0.0721533258173619,0.0354421407052986,0.053961687202086515,0.06579565748660589,0.029524653085326247,0.06830601092896176,0.04772004241781548,0.06599934000659993,0.0448681996634885,0.0,0.08534850640113799,0.035648505733468006,0.03774771940861906,0.03939075630252101,0.03449703325514006,M
California,0.0,0.0,0.0,0.0,0.0,0.0,0.013966480446927373,0.012426064913763111,0.017360680538677117,0.012390550140426235,0.0,0.012795203626526284,0.023196089802004806,0.016650520707193025,0.019858242698276914,0.009252120277563608,0.0166447258916277,0.016652789342214824,0.024864024864024864,0.02076042469897384,0.013894892854937318,0.0,0.008177016043305476,0.009385852391828051,0.007624275693809088,0.008736803785948306,0.006516016368233116,0.005954578475389728,0.009296488251562972,0.007398716851106109,0.004727104270465998,0.004578614816397546,0.0074729783895052205,0.004608385945739547,0.006314008258722803,0.005830285683998516,0.004683138826967387,0.0028481237984477725,0.009294544102611766,0.006905600441958429,0.008650519031141867,0.005194950508106121,0.00758572821094393,0.008451035435559017,0.006119906977413944,0.006796479423658545,0.0065192023104052995,0.00891707123749133,0.009710654854194516,0.011273568804782499,0.006502111638160584,0.008743933895859748,0.009981720973467337,0.008272798719625305,0.011110737012221811,0.008515228066191706,0.014289184516239659,0.014655680863612805,0.017960824678173108,0.01760998621679925,0.01768326636266498,0.024042477760708073,0.02304757189562011,0.02382390030108481,0.02777755083700297,0.028722742903908652,0.04247315090103756,0.058086619358753325,0.05412143453226859,0.06396756352471117,0.05951989374132654,0.06391437308868501,0.058182300522133384,0.06823027718550106,0.06717823312814458,0.06382379107793133,0.06628863509304368,0.07666887648466876,0.08880845858677257,0.08882787580247911,0.08410390799803229,0.09301055739237268,0.10598541198524375,0.11011025939292708,0.11980134013319241,0.12587231364418858,0.13566024523198175,0.15708556149732622,0.16395018175856357,0.14396718887323354,0.1535037662634102,0.14835480523786793,0.16849746548201,0.15467904098994587,0.1618067662575918,0.16995011414559905,0.1596917551317315,0.15597385806971972,0.1604266276683928,0.16652871388593277,0.15866427442894251,0.14792101893658602,0.15837820715869497,0.160516378805022,0.1489956005790751,0.16563580331560296,0.16132978560724223,0.1875714582155078,0.20543770591720262,M
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016010759230202697,0.015965259595121014,0.0,0.0,0.0246768870107036,0.023425375538051595,0.06021160076841471,0.042662116040955635,0.04803681136702652,0.05318634561454405,0.03211819495744339,0.027493298508488556,0.04169272461955389,0.05748051410571816,0.048281411656512244,0.03570748428870692,0.04837812341259282,0.0536389125929538,0.06830267844074743,0.05646666011980752,0.07596549696138012,0.10554620159324506,0.09167303284950344,0.09973404255319149,0.10599369085173502,0.10105858871680858,0.12680143383159795,0.10703327545608068,0.08971911017046631,0.07048177705022396,0.10518777136206973,0.1296581941743232,0.06938180808991883,0.12970769444573124,0.10204081632653061,0.10973282442748092,0.10054934275063764,0.07460382794813747,0.08963007224727036,0.07818608287724785,0.07390772904289492,0.07206895557669578,0.06926007156874062,0.07515536927301633,0.12337700487632924,0.10624667979125652,0.08515934623824964,0.1103088648215002,M
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010120433154539015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021296230567189607,0.0,0.024059116686715933,0.01972127267946358,0.01620798080975072,0.02210572854165351,0.01860176716788095,0.021253339810541658,0.02062280882656218,0.014227989300552045,0.047572408003358053,0.042722490721209046,0.026148576210025365,0.04897159647404505,0.02815531495559139,0.045285029302077784,0.0608188427832914,0.03970842669540801,0.08756056272254976,0.059998800023999516,0.09444884528669795,0.07738690226679135,0.10901628831601898,0.10800196367206677,0.14555077737347005,0.13521736190926914,0.13824566254233775,0.1509485745651652,0.16064543766957018,0.23629315119069594,0.15897649418978765,0.16915920187612932,0.1267478943494971,0.17254022343958936,0.09921529719491295,0.13393681876962868,0.1504678610053134,0.13783269961977185,0.1639113941834871,0.12978273408959815,0.11750881316098707,0.14282799428688023,0.13729735438559434,0.22058012573067165,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08911332244170504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060960741282614,0.09045096265667399,0.0,0.1093942294543963,0.07198387561186294,0.0,0.0,0.0888494002665482,0.07322788517867604,0.12964563526361278,0.13684050478941767,0.0,0.07206687806284232,0.13311640289897944,0.0894854586129754,0.07595321282090232,0.0,0.0,0.10045203415369162,0.08701705534284719,0.10432968179447052,0.09087604507451835,0.0,0.0,0.0,0.0,0.0,0.10986596352450011,0.1402524544179523,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006421851419764318,0.0,0.0,0.0,0.007442229692015728,0.0,0.0,0.0,0.0,0.0058977564934299,0.013362650177966203,0.007165205760825432,0.01769978633829349,0.008986456126837409,0.00855275215346081,0.02869337541695061,0.03129435695684732,0.029546913366412294,0.03682670129668753,0.0332038996135435,0.031231595666839182,0.04345825451198936,0.03987013726718688,0.039871136486874424,0.03150041872507817,0.04984423676012461,0.055724664433036364,0.05535320126013954,0.06598224864665442,0.08230093007334251,0.08960310232380506,0.11226200455035325,0.12087945505412966,0.12881031716648156,0.14419999845775403,0.18730344700006166,0.17708050172808823,0.1956589595815791,0.22064231429271883,0.2162145466058177,0.23277960004232356,0.24712861853613513,0.23698921917141008,0.23597942089374546,0.21971593867927894,0.22136387251247996,0.21737555249619592,0.2386015437938483,0.2296094088833329,0.22033066813553778,0.21384087172103564,0.18772465927553433,0.1891036321226258,0.18804442233259408,0.17859009652576924,0.20077234044477404,0.18595739885044515,M
