state,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04194435382392692,0.08441984804427352,0.13092854906499937,0.12963418557559472,0.1751838493606258,0.1726222985097917,0.2567922531069902,0.2460012249856918,0.27128525378469526,0.3067931161894951,0.35338545576330105,0.36201816104395934,0.34992595423494005,0.41132694548134763,0.4510810390418417,0.3857990605351121,0.3192010492549342,0.3283640901031063,0.2983505958536048,0.20806742083821447,0.16864555474166568,0.17210832700582132,0.1483777367449222,0.1028442873212277,0.09939730522861381,0.0803014392488727,0.038435520570690614,0.04202942059441609,0.03308305284658094,0.01877120785502852,0.016843287248227944,0.020635007978869753,0.01849869848442806,0.014498866452259188,0.008408543079769045,0.009986019572598362,0.01190423046590182,0.010642017726560956,0.0,0.009575792396820836,0.0,0.008199006280438811,0.0,0.0,0.0,0.0,0.010707975657202006,0.0,0.013537557051133286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Michigan,0.0,0.0,0.0,0.0,0.005655149013176497,0.0,0.0,0.003484223436280522,0.0032328561637635614,0.0037790514580840207,0.006753479576863807,0.009363624659105538,0.0051644000688586674,0.004952701698776683,0.13566894597760645,0.28317767006142086,0.36784631173533516,0.39278731773961795,0.46437963184317477,0.45550038799548287,0.5563120015561175,0.5778663295228135,0.5414644055449318,0.6785651175119278,0.6921747214595952,0.6707503599967172,0.601944294646631,0.6543568435408761,0.5823987835012355,0.558128488303052,0.43147729607561125,0.3705572116487044,0.3009817512010786,0.2482702874354064,0.20423115669933145,0.14304717823496182,0.129255768148565,0.1258385621425534,0.08328238931859058,0.0879878612664865,0.061633857532404475,0.04690172708712686,0.04609419484287302,0.030510919210784224,0.023695818599394847,0.017467088328307713,0.011378754989146417,0.014665792470409608,0.011656892810387188,0.013283488623640816,0.005874865367668658,0.006061218304879281,0.012486213139658293,0.00638277501781858,0.0053903125303205075,0.0,0.0,0.006640106241699867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11616572977447825,0.25202569036069483,0.36677369671339444,0.36483418417564534,0.36151353667353986,0.44068490347226963,0.4936033041200765,0.4554336389598677,0.5361711836508531,0.5085746025133653,0.4770681990675485,0.6112844185585228,0.5904006544200026,0.531410134750427,0.5741137237811926,0.4638082646015656,0.4780999383096854,0.3343982960596379,0.28851581610252763,0.2725872903574847,0.20887830398625698,0.13716375828697708,0.1574689134644971,0.10912303188817488,0.08955172473177536,0.06014365742172732,0.06650011682452955,0.051393836284048415,0.04978220286247666,0.03856182746336627,0.014981834525637665,0.03151357864491612,0.023605461940732132,0.01823719293126402,0.009310120100549298,0.00967848086564333,0.011864507326333274,0.0,0.010433185877639596,0.010519671786240269,0.0,0.010614809782608696,0.0,0.0,0.01295728415324148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08061915511125443,0.21706914904719168,0.38458407944001305,0.357785496087375,0.44140319753321083,0.4607120867922125,0.6726061835663565,0.651540003644979,0.6838944127592995,0.8080699970566987,0.691743527058562,0.9838510742047443,0.8232741836791455,0.7844870449146456,0.7593457943925234,0.7377740303541315,0.5831458181472443,0.44921874999999994,0.37405223251895536,0.3625315057141871,0.3054448871181939,0.22256462934429036,0.20077633516262886,0.15774363504432598,0.1567858892699657,0.1560823334308848,0.09219737066757726,0.08301625735039779,0.060208960510005315,0.08045052292839903,0.06095702529716549,0.04187604690117253,0.0,0.04091348657293759,0.03848225967828831,0.020158039025963553,0.02074258452603194,0.0,0.0,0.0,0.022696323195642305,0.0,0.022751057924193473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.009161344361846928,0.0,0.0,0.0,0.01084755568411918,0.01054172767203514,0.01051635292880429,0.0,0.16381693457561175,0.38485840657131365,0.528100885479502,0.5400942584884241,0.6507114986047913,0.6725241349387135,0.8025078369905956,0.720969274215588,0.6986997985603404,0.6955984646833041,0.6759863883012968,0.7494995577487081,0.7429376436568548,0.7132132132132132,0.7225216003853449,0.6380109843128227,0.558806011981922,0.40768582388660485,0.30896164311419294,0.27183383285704327,0.22453359749050683,0.14460955420365015,0.1308405321899237,0.1012798084890894,0.10071602801164528,0.07233614291105799,0.06375924509053812,0.08721493636539829,0.04553019122680316,0.032257544233157534,0.03085818229065159,0.030525030525030524,0.01567668406778598,0.0,0.01119194180190263,0.013367643618621129,0.018726591760299626,0.0,0.016055086786663574,0.0,0.0,0.018191079094811904,0.011185265277208157,0.0,0.011566711005725523,0.009874397661742633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1793103448275862,0.4351995279191561,0.5917592051431911,0.5072734054457292,0.5974161750429393,0.5158668125683915,0.6501625406351588,0.6112144565506245,0.6119226213975524,0.7345113902490952,0.7817735090462362,0.690051753881541,0.6734404536862004,0.6825938566552902,0.4564646810453041,0.7301980198019803,0.5646173149309912,0.3306350473150154,0.31160115052732507,0.29697315819531694,0.20157012518565667,0.07434944237918216,0.13033888109083616,0.10991207034372502,0.06934812760055478,0.0,0.07005604483586869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017536475869809203,0.0,0.020698934004898747,0.13452279807419995,0.3973652180138899,0.3663130248470816,0.47019775964596877,0.4674182018146824,0.5212341705730077,0.6337643416499726,0.6218905472636816,0.5733747197792723,0.6159488433327064,0.6436365464876552,0.6348246674727932,0.6478209658421673,0.6638217164532955,0.6440677966101694,0.5844258410993524,0.4151871073477192,0.3498329156223893,0.24320609072644603,0.234375,0.21715526601520088,0.22181692709616996,0.13729760439352334,0.10844026748599313,0.09503552518441417,0.11009679343089132,0.06107587502936341,0.05652378709373528,0.0,0.0,0.031739314430808296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2126754572522331,0.36085756739545743,0.5870020964360587,0.490869821323385,0.4389815627743635,0.587051325058705,0.7498087222647284,0.518956321176301,0.6364600697075314,0.5062050947093403,0.590517968618188,0.8368915456874466,0.5326016785022595,0.3950767360583498,0.5986185725249424,0.40013337779259756,0.42068361086765993,0.15657620041753653,0.23947998631542936,0.12568735271013354,0.17833259028087384,0.2606310013717421,0.1059322033898305,0.09785799717299118,0.0816743236345074,0.07780587434351294,0.049955040463582776,0.06688324097076247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12261341741110526,0.28161577048314707,0.44157908681444846,0.500482922117833,0.5355446143214995,0.6378888500524292,0.872631115028647,0.7704712417129547,0.8434420015163002,0.837070254110613,0.793808295296686,0.9439707673568819,0.8538715311469047,0.8241243678591496,0.8647194465795541,0.6937773508378695,0.5181930832488454,0.44425181493119514,0.49129075480125056,0.34652358596020566,0.22346368715083798,0.22024226649314244,0.22356143079315707,0.14361367920294407,0.08022820467106435,0.1041757096970223,0.0,0.0,0.0,0.055458722864839174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02386360623282041,0.06596600076663191,0.0901568371910343,0.1068027150838975,0.16175882281321205,0.1854223958006754,0.26284838548720507,0.24792574758115762,0.23976724570930352,0.26051468985874754,0.26041935783893266,0.34191493667650164,0.31789519915506803,0.31211244315832987,0.34042078240973267,0.31775083250718117,0.2576306119405009,0.22844246277488783,0.2102897966238405,0.14373927455668167,0.1726696729265369,0.11417174899557765,0.1016590187080833,0.10748185371300949,0.09058854682034201,0.06889750482958,0.04579988145913034,0.05437161006272627,0.03831319761947332,0.033419150410931776,0.02153238830073569,0.013903371567605143,0.007680744373854746,0.01105791027611602,0.006855340881825349,0.013979659595288855,0.008431195423065342,0.01714194757012893,0.006259389083625437,0.007690631529025725,0.00656142146634647,0.006587615283267457,0.006707987871957928,0.0,0.0,0.008252640845070422,0.0,0.0,0.0,0.008827034263604667,0.007489963448978369,0.011022927689594356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136359637547286,0.23159274634039764,0.2817375215508179,0.3740853407876346,0.32421052631578945,0.34464931931759435,0.46404778313806566,0.3701594533029613,0.38278501965652806,0.40137614678899086,0.3565719906553547,0.48865170706616085,0.4954734524100808,0.44136943814863416,0.4388305758168772,0.5190976672648039,0.47083442322783153,0.3854173248246667,0.3318368143665821,0.25593008739076156,0.2564415679570155,0.1631321370309951,0.11950830867288868,0.16150880483484423,0.10499238805186624,0.11092064132298073,0.07048280722952223,0.09170105456212746,0.07623500711526733,0.07739938080495357,0.03605274000824062,0.03636363636363636,0.04167752018754884,0.03160389781406373,0.0,0.0,0.02682403433476395,0.03338526596928556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
New York,0.0,0.0,0.0,0.0,0.002076074281937808,0.0,0.0018325960188684085,0.0,0.002775070157242413,0.002008563174333241,0.0,0.0016251759252939129,0.003510854925091123,0.0028511780117151738,0.031813983944748686,0.08433559365126612,0.15106541694367195,0.16405601790159152,0.191936163919777,0.19253918738755066,0.28497518638610564,0.28360542486274226,0.28632536405958064,0.31955750213159795,0.35546474432557357,0.42549847755623216,0.4083544284199199,0.4083900009577627,0.4236679279459725,0.3500543102597018,0.3173895505594123,0.23715752055809294,0.22172464638741737,0.1931972488711761,0.1544257770573675,0.14517626536870834,0.13297946640592262,0.09870688466734677,0.057526158120956884,0.0634839342967954,0.05027093387520109,0.03433068370877017,0.028780380003803122,0.027001828991812842,0.0288662051391799,0.02194757942585132,0.017305362739631205,0.012986591344436868,0.013897408372948934,0.014295009562868466,0.012239527554236407,0.011494192820309194,0.008679613757187806,0.006765709130888281,0.009963311570335118,0.008881152418337803,0.010866612333604999,0.00906547083033669,0.00942400482509047,0.010808886176070398,0.011397598905830506,0.009726491071081197,0.013388673182487614,0.010744384380351206,0.005373707791204584,0.009056519649164362,0.007839783336896871,0.008777447810758225,0.0,0.0,0.006171506156077391,0.0038977237293420642,0.0055513259738611855,0.008219898730847636,0.005999417199472051,0.0,0.00660259010177421,F
North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005137742886794973,0.0,0.005068577858424483,0.006074842054106594,0.1417104555422235,0.38258490606365014,0.5847828406786896,0.5920158733582074,0.6336498014492599,0.7875050656619315,1.1210208253768563,1.1569623729744576,0.991241346798005,1.1051963848960855,1.099826343208967,1.334614422785843,1.2833143212693146,1.163517296540692,1.0621859214917349,0.9444381513366561,0.7319811391362921,0.6877389048371993,0.5031917665450756,0.41394263937711495,0.3721634365193257,0.2526479448061413,0.2120265272286698,0.15632083287739756,0.144175769068029,0.13160512341806052,0.10909884355225835,0.0848626286199215,0.05862953462806889,0.04985556549408331,0.041080560395506636,0.035722627536650044,0.031213827725682475,0.021879303465939075,0.01735369500213584,0.020170508027862195,0.013972725240330873,0.008424481543365019,0.0,0.0,0.009597455303279588,0.014689778584973693,0.01060065989107822,0.006359543130421511,0.006587528491060724,0.00935491199700643,0.010685615825397038,0.00668368779157588,0.010622054039699926,0.0,0.0,0.0,0.0069077947556022215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24074631357207343,0.4215597711532671,0.7438503461481808,0.6607929515418502,0.5463639861485187,0.48602673147023084,0.7286900525334689,0.6348922471608692,0.6547275178124398,0.7385831686258193,0.6645279560036663,0.8671197562690416,0.6817407112828088,0.6328411235705562,0.7218934911242604,0.6926722566532993,0.5306380290587492,0.41111249532826716,0.2491990032039872,0.2756086357372531,0.21397239756071468,0.08642108674516581,0.1646090534979424,0.0,0.17413175969817163,0.08484962760441218,0.0,0.05080268238162975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Ohio,0.0,0.0,0.0,0.0033307575474966025,0.005691843588138198,0.004226261992018403,0.00412891657229143,0.0053760229376978675,0.005000805685360419,0.008028044635928176,0.010060149101999323,0.008518314375908203,0.008000040000200001,0.00717370407035969,0.1584042513657141,0.3674578903936702,0.4162555652092813,0.4435435911667922,0.4883876708357078,0.5599429492089485,0.6864283009682479,0.623978442373106,0.6418743202988321,0.7070584671311724,0.701594362255098,0.6935793829146609,0.6530034465780403,0.6952878843885868,0.6028457314028957,0.5396722512646367,0.47579273931330723,0.3602557518105829,0.31929059984262453,0.25481752277092756,0.1887456652161213,0.1598154583763654,0.14496955639315745,0.09587591525989475,0.08386134923592993,0.07289161017566878,0.05958621521937532,0.048953524277182386,0.034603637895497016,0.02924044106896897,0.02302873986735446,0.014545899970142627,0.013631200302915562,0.011250112501125011,0.012902834069553865,0.011062821019359936,0.0065463769894848825,0.007527601204416192,0.005142886530780176,0.0,0.008949907368458737,0.0045390585992465165,0.004584464167828065,0.0,0.005699683667556451,0.0,0.0,0.010192225370487393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013870266771464239,0.016015008350682928,0.23331447963800905,0.5892337536372454,0.6264909279294475,0.6883037354562156,0.6868437306979617,0.7103295829918288,0.8064100582264132,0.8843830888697153,0.8605851979345954,0.9433350622406639,0.9074884115688451,0.9398376062911579,0.8444498837351609,0.8058650685130773,0.7599359440966662,0.8079163274253146,0.5772952405943517,0.48537488823604547,0.3446845179204034,0.3280019992502812,0.30583790590986776,0.21254303248016762,0.17681023289222864,0.13047335734043108,0.12836647369745785,0.1044504995458674,0.08437631837997468,0.08346835567339322,0.04024347301172091,0.06660450246436658,0.025606737417133752,0.017368649587494574,0.03224104578228501,0.02051702913418137,0.0,0.024327940639824838,0.015774861181221605,0.0,0.0,0.0,0.0,0.015865460891638903,0.0,0.0,0.01640258504740347,0.01658209796703479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Oregon,0.0,0.0,0.0,0.0,0.0163036389722186,0.0,0.0,0.0163521601203519,0.0,0.0,0.0,0.018527095877721167,0.024723406885468816,0.024940765681506424,0.19666931007137192,0.4273504273504274,0.5063122480930016,0.591304347826087,0.44055738667884997,0.48217611066773075,0.6403452911625274,0.5487625220978197,0.5912509822998915,0.5995341199831977,0.5511903365779289,0.5890279114533205,0.4912563698353924,0.5250813876150803,0.41897351488852314,0.3504440285134005,0.3110357085151074,0.2987590010724682,0.18267904410394065,0.24302205067724528,0.1172647167219486,0.10544478527607362,0.059928684865010635,0.0637551801083838,0.060982692531072136,0.05160428619130012,0.06868346289532015,0.018612153736389865,0.02220741727737064,0.029051000645577793,0.0,0.025603277219484095,0.027605668363904056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Pennsylvania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029928172386272946,0.0028212325965214203,0.0,0.0,0.0031640134154168813,0.0,0.0022176194298943967,0.10174481534398407,0.20958296993752562,0.30751723857647967,0.3096488039642408,0.3637530758532149,0.4216903248797292,0.5690612765182554,0.5400452011140685,0.5288966917814627,0.5532567226454893,0.6040696485084774,0.6291236418042235,0.6246485965486775,0.6411837237977805,0.625728245965276,0.548897169906335,0.5276862455930134,0.4333382605786661,0.33416942469968824,0.2823086574654956,0.2556664920524468,0.1890776163615164,0.16672630240649244,0.1408800861854645,0.09097349092129302,0.09170444544694824,0.07769773318749293,0.06234366565548282,0.04654619710062237,0.03401411963899681,0.025639478764478762,0.024640473097083462,0.01826684202835014,0.01671450892046074,0.010464551332361625,0.012473980057224384,0.004829673514070449,0.007493942396562777,0.010382149624079667,0.008077399436377019,0.009412739201234952,0.007543469241504168,0.005749549618613209,0.004846370068818455,0.007024656544471093,0.005119384035712823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028651653200389662,0.0842307923710968,0.19549763033175355,0.19552079630287947,0.16051364365971107,0.21598272138228944,0.30201975712577867,0.3259779338014042,0.2546689303904924,0.38913209644916963,0.4282043962318013,0.5130139569973595,0.456279452464657,0.5238306035118785,0.6396761133603238,0.6100892369331634,0.49905180157700363,0.4726608658287679,0.26685230305139807,0.30772737633918396,0.2756865655815926,0.20596205962059622,0.22005658597925182,0.1732572360375051,0.08057206163762716,0.09931472837421791,0.06880283074503638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08411044066556958,0.2624975873383517,0.49323507622723906,0.5360120701977289,0.6154823594814065,0.6451745043421269,0.8885282060886032,0.9463318982053796,0.8776173035726627,0.9268422195940238,1.0539136486788794,1.211800569369914,1.0906714917571372,0.9846048076214796,0.9344872648371428,0.7846905276643446,0.7177233148802403,0.7542607093505297,0.54372728105813,0.3617571059431524,0.31288741956431904,0.231363240287251,0.2110384852126506,0.2082204284206623,0.10854041702370752,0.1401802317265055,0.13604654528613194,0.10217486498321413,0.06274062455439897,0.05992808629644426,0.03653943448198325,0.03813363113883366,0.02849593285322004,0.023157678056813503,0.021614027503849997,0.02518539247236603,0.017712177121771217,0.025000781274414824,0.0,0.0,0.0,0.0,0.01598056762976221,0.0,0.0,0.0,0.0,0.0,0.0,0.015424005922818276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18793067446230946,0.49971444888635064,0.4539826661163846,0.5622775800711743,0.4869316147511636,0.4498193348573114,0.5696490961567675,0.599627258731059,0.5353117956423742,0.49921996879875197,0.47657793792862957,0.7500292980194538,0.45974301544265,0.7732825282976578,0.7855551647320905,0.5505761843790014,0.4921004921004921,0.34448818897637795,0.21852616243778072,0.1972615456022279,0.1790109644215708,0.13188262446422683,0.13635410111181037,0.06044731009470078,0.17862771881895556,0.08289296445964149,0.08524240809802877,0.05408328826392645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11886057790832708,0.37002775208140615,0.6729399150713147,0.6866683762144913,0.6972083035075161,1.0038992027003435,1.201375552677415,1.2937449347970233,1.1493698559670782,1.2805784565481821,1.276925728071687,1.355926257257626,1.3385932969182008,1.1440788614701658,1.1137909087863866,0.8664943386609386,0.7891176912670975,0.5935109469796888,0.5210381439244985,0.4088888888888889,0.33499590560559817,0.24352158233260215,0.19169906863188352,0.11754648429151528,0.1416842258228584,0.11004473950064944,0.09375689388925657,0.04843607369734906,0.04569130951293064,0.03727240537468086,0.03828065186481461,0.03180549174824186,0.0276802242098161,0.013542795232936077,0.027384599585807932,0.008758868354208636,0.01429618113261495,0.008961697704013049,0.01265845675328668,0.0,0.009084632435771648,0.008871854927428226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036039004499727133,0.0034826736983507053,0.002932622986876512,0.0034364598572396393,0.009113977483678785,0.12115372690805196,0.2993263931414574,0.3817778968128363,0.40666937779585194,0.4288293710502558,0.4870947593238097,0.593087072888787,0.572757325560836,0.5256211225267026,0.5232979237083535,0.5956512030705909,0.6831072163232305,0.6194457943037798,0.6030766584608107,0.5207853508120674,0.4919768577830037,0.38263552172951254,0.3192262900584657,0.275201244593209,0.22191076851202993,0.17720652972415224,0.14261297451473484,0.11538715695194914,0.10800911033365422,0.08657419998186927,0.07147008804598196,0.06023939743267488,0.05974922519439991,0.043707395795684736,0.03151068169527468,0.029182964118021133,0.02794210744613504,0.01927005048753228,0.013796794126746548,0.01306825846485903,0.013186775790781168,0.011165842827878534,0.01776961049880597,0.010427664594168329,0.009020231089729823,0.007323387885393287,0.0072458208662591955,0.007984031936127746,0.005315256011350116,0.006610641480122628,0.006163454821876155,0.005733733602545778,0.006135471204188481,0.003694020202186039,0.00885611232770836,0.0028091465812686103,0.0061421288618635226,0.004646800888806279,0.002663269518436483,0.0,0.0022905204520571164,0.002270250635670178,0.002673058245939179,0.002220505031664402,0.004131017515514266,0.0,0.0,0.0,F
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025578064252097403,0.025451768897938407,0.02505888838771112,0.024457053414204656,0.34861763424199876,0.6001311210852791,0.45802295147976646,0.47347098159808654,0.3581767332319317,0.3700962250185048,0.5206977349648528,0.4141689373297002,0.37144036318613294,0.5138864830532941,0.4123947534223037,0.3813318155947638,0.4336748522795034,0.34241620448517,0.33443218193110696,0.24871982443306512,0.17819460726846423,0.16089754739954776,0.15373109523018114,0.10989010989010989,0.07534504606322134,0.08755977638580185,0.06644938771635604,0.09021340135631183,0.05082753581752915,0.08125761790167828,0.023151210477576397,0.041090261607998904,0.01784821874776897,0.02950831765703958,0.0,0.03828190797029324,0.022977941176470586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017496588165307764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13299640909695437,0.44283413848631237,0.5961054444297258,0.5816312728256459,0.5843979342212557,0.5318404478656403,0.9130434782608696,0.8667548112237402,0.941890166028097,0.9721535673092767,1.000508733254197,1.3720041681139283,1.1324470704086658,0.9556634811217296,1.3482023968042611,1.2111049003167504,0.8396477575261111,0.4389632107023411,0.6806930693069307,0.18995356690586745,0.42016806722689076,0.24961597542242703,0.1461187214611872,0.10327022375215145,0.15517241379310345,0.0,0.0,0.10130001688333613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10229030487500623,0.2734881827664284,0.5093878386853187,0.5377044057910635,0.5440835712365419,0.627601665065642,0.797279717667667,0.8750809061488674,0.7476820443238353,0.8560288032030118,0.8532266927162832,0.9722435209323723,0.9227957971676564,0.9341250313093957,0.8028106075781622,0.7504368981941542,0.6717501815541032,0.510867375899511,0.42594896151381506,0.3465121563281073,0.2408416782862213,0.23683731098560756,0.16919877330889352,0.132107195552963,0.10815195349466,0.09722176449263421,0.0777900991409987,0.0454139972427216,0.04496960674854236,0.04607728696934325,0.03410691777266998,0.03200791468435832,0.028166633805593894,0.029054484075375635,0.01852062913152496,0.013068478829064296,0.014947683109118088,0.0,0.0,0.00953152552065958,0.011345402680756575,0.016098911713568163,0.008015004087652084,0.0,0.009566326530612245,0.00799488327470419,0.009542895314438402,0.0,0.0,0.0,0.007857558185218362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
