state,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.13450721447786745,0.10450003265626019,0.0728000728000728,0.04526935264825713,0.0711309826237171,0.0740508672495799,0.07043172035998435,0.04836499449176452,0.029296159761724568,0.06746757203795595,0.06204535729567821,0.03401722121824173,0.049828713796325134,0.06780235613187559,0.034569005836061574,0.03783956026447861,0.019767533802482803,0.034731601898660903,0.04435215611958954,0.030928472752015507,0.032747963486020715,0.027754056362083692,0.0362596188711172,0.024011176111062606,0.030110203344239916,0.022172949002217293,0.02483340921319482,0.022158655976793847,0.029898345624875422,0.015953416025206398,0.021172983273343216,0.02826402366640915,0.013528138528138528,0.021037300752488063,0.023850897815939215,0.022771860986547085,0.023039351211869872,0.020653191606542932,0.027093315080994752,0.020023456048513973,0.02326122354035822,0.017357595394451357,0.012885306455538535,0.012977836738813827,0.017196165255148103,0.017359353074775413,0.01702006949861712,0.0228581224909639,0.01761726491962123,0.02508669667232347,0.025598168978030748,0.030491988230092543,0.014095536413469067,0.024431161131651384,0.019523941232936888,0.012334367070764027,0.0,0.023385886617426382,0.017945445844632316,0.01579311025565097,0.01142552462200556,0.02159106522464522,0.0,0.015842480479800837,0.011505361498458282,0.0,0.017054036934171415,0.013804210284136661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08865248226950355,0.0,0.08181966944853543,0.12531328320802004,0.0,0.0,0.08729050279329609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08194034742707308,0.0,0.0,0.0,0.0,0.0,0.0646830530401035,0.0,0.0,0.08397480755773268,0.0,0.0,0.0,0.0,0.0,0.05591590248266608,0.06778895040108462,0.0,0.0,0.0709849157054126,0.062111801242236024,0.0468055230517201,0.04073983541106494,0.055963623644630985,0.06563637448535116,0.04071898086207899,0.0,0.03295073864572464,0.05675661730560859,0.02342139778902005,0.02677376171352075,0.021331968087375742,0.04143875352229405,0.0429352068696331,0.04781345397035566,0.0653049377789065,0.1052299273913501,0.07001166861143523,0.10327825159914712,0.08620975496535031,0.06792555359326179,0.04534040178571429,0.05611672278338946,0.031586844079440915,0.031535793125197095,0.019652543039069256,0.02600586989634803,0.027050787854196255,0.0,0.0,0.0,0.0,0.0,0.0,0.018947767321417293,0.0,0.01687431448097421,0.0,0.0,0.0,0.014762689762074649,0.0,0.0,0.0,0.010466820180029307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Arkansas,0.0868338217735808,0.11139578923916675,0.07638252367858234,0.0810591731964334,0.05417998591320366,0.0562478366216684,0.028739171490741882,0.04897528631705847,0.0278541833501619,0.04990518015770037,0.035214649294106344,0.0315059861373661,0.03516848903382569,0.04119660286474838,0.0272471314825467,0.042370316566793784,0.04017801953269873,0.03756926833849911,0.03351880404907153,0.030341851527206528,0.0,0.027569095044455167,0.0352473724685978,0.01635858007524947,0.0314821810855056,0.02478391523900988,0.03670949441014517,0.028994845360824743,0.024736402708636095,0.031123560535325244,0.03225711855957303,0.014195270135990687,0.0,0.015919342000530644,0.0334924223394457,0.026559641149737356,0.0201765447667087,0.020708697653014266,0.014433138485963774,0.021797573203516676,0.03717379990582637,0.012620207476210909,0.01828010341315645,0.018596248870942033,0.015939641889378884,0.019371800193718,0.019219680953296174,0.02199796518822009,0.05131860299358518,0.02884421240878018,0.037820382276787017,0.0174667404151262,0.02892179546506247,0.020526655328133248,0.014855750661080906,0.027041644131963225,0.02909090909090909,0.026502101238026727,0.0,0.0,0.0,0.0,0.01934385639121015,0.01972931381446553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
California,0.0,0.0,0.041966426858513185,0.03422982885085575,0.032480714575720666,0.027747803298905502,0.03849912636597862,0.0223463687150838,0.03976340772404195,0.042161652736787285,0.04336692549149183,0.03420947602485888,0.020106748555969875,0.02982354403114903,0.04389682731896343,0.03360625687400708,0.029298380878951428,0.025723667287060995,0.030277798804026944,0.03108003108003108,0.03707218696245329,0.03705304761316618,0.04423101225830911,0.040885080216527384,0.05162218815505428,0.0686184812442818,0.06261376046596287,0.08731461933432377,0.09289142421607975,0.0941269435470751,0.07927196626185117,0.08414245601429476,0.08928298891975214,0.09239318736115545,0.08821767381844275,0.10102413213956485,0.10176498648433772,0.11099039019912707,0.10538058054256759,0.07667998884654707,0.05570517689846465,0.04411764705882353,0.03436659566900972,0.0326186313070589,0.028292596892958453,0.04895925581931155,0.06286743466884154,0.08768327107495126,0.12946266389246672,0.15504678917197245,0.1302723506330422,0.12725561348971426,0.11554484076671809,0.09919335217383168,0.07063697368295455,0.05622706306184977,0.04683375436405439,0.037866338968035096,0.03717538560526175,0.03419464698344495,0.025737672163014286,0.023703101720167954,0.019967481530079583,0.009389751513030415,0.011501193248799564,0.010620828261207017,0.005115009010285103,0.008342940355560949,0.008139526279570528,0.006634240362020022,0.00918508604457391,0.008458090163241139,0.006727828746177371,0.007536567425146813,0.006470112491728549,0.005621609466790342,0.004144402018047489,0.0074541437052418605,0.006578847487133293,0.005266269781425866,0.006505071712807813,0.0056673792451504236,0.005090130006547758,0.0057679135774282315,0.0037283383541623165,0.0038480087837213838,0.003966564505594178,0.003844622334509605,0.0030637254901960784,0.005088109089058869,0.0041850926998033,0.003994521798676101,0.004859405951914749,0.004798085281732278,0.002549654521812294,0.003988194942968812,0.0033820918237930163,0.002273192243868064,0.0032618107200891953,0.003466980165721652,0.004269967022716225,0.0023431432932544253,0.0037064492216456637,0.002754403602759912,0.0023855937402020256,0.0038745900859806764,0.0,0.0042052787717527604,0.004475674707962226,0.004688412375703794,M
Colorado,0.0,0.0,0.0,0.1369029510191664,0.0,0.08108108108108107,0.07360157016683022,0.03815337657382679,0.07516741834085007,0.0719527989638797,0.04992511233150275,0.04711702691560162,0.06535559384469133,0.0,0.0590876861262113,0.0,0.0518604952677298,0.08261836669844295,0.031005829095870022,0.05746025665581306,0.04407505351970784,0.05048274121284786,0.059194948697711136,0.0,0.04585953878406709,0.07054899948691636,0.05130178273695011,0.10749477455957002,0.06330570902394107,0.10336510853336398,0.0882515168229454,0.07145605452646622,0.07568113017154389,0.0768418019402555,0.09152656679030782,0.08205425234095956,0.10572894231898812,0.0802316252136603,0.0932062966031483,0.08672425156970896,0.04701457451810061,0.053853707986188104,0.03637576161750887,0.041736227045075125,0.028847540747151307,0.04776756863075669,0.06486311180778898,0.06482456851146584,0.17364408389179803,0.14699200897987547,0.17286537454164483,0.11318910297635891,0.1345575431375653,0.09744741899683296,0.09958458999601663,0.08206293595934729,0.057183221769988905,0.039423108512106175,0.022496464841239235,0.030919547337826977,0.0,0.02748007694421544,0.028819366614364857,0.0,0.0,0.0,0.0,0.017569031653538694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020738282870178346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027165054873410845,0.0,0.02525507627033034,0.0,0.028295213393067672,0.0326437344432203,0.01598721023181455,0.024207946258359307,0.020671122441948596,0.020946063885494852,0.025382142252806137,0.022914757103574702,0.033228110981890685,0.020047541312254776,0.01705999431333523,0.0,0.022053958685584064,0.019022708358102484,0.022687054766550207,0.02846569883290635,0.02791736460078169,0.028132786753476406,0.05324268425040444,0.06095454822520673,0.0708430320817731,0.04275592474957244,0.046081984038876436,0.03921730515191545,0.024798512089274645,0.030339148336764547,0.01590258530601118,0.01906941266209001,0.017050298380221655,0.0168829289469876,0.0,0.024329584775086503,0.015596244424342619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017073587160662457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09268795056642637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Florida,0.0,0.0,0.0,0.0,0.0,0.04964891127030286,0.048644892286309936,0.06054083142741827,0.04892667115161153,0.041501156103634314,0.0,0.041891396554432636,0.04085801838610827,0.040397919507145386,0.022343372955581375,0.0,0.0,0.0,0.028974709218096775,0.041846840563537456,0.0,0.0,0.03588570403265599,0.0,0.036925917378259863,0.0,0.04342539517109606,0.03763328454944596,0.023692939504027802,0.0,0.024839430822185163,0.016362327377446167,0.01476973975718548,0.022578460149017838,0.020928285740861315,0.023110166162094704,0.03205539171688678,0.024747292075155622,0.02510330977484262,0.030405533807152902,0.018132695062467133,0.008319744417451496,0.014048012986607562,0.01873252831493703,0.014951746635857006,0.01551028849136594,0.01546882436934793,0.029186592128600614,0.02503455857542477,0.05379973838558589,0.028939970233173472,0.028980707129253953,0.025313251487153528,0.023546788539135832,0.031512148476550615,0.012764130472620941,0.01083371451958495,0.02108631746071123,0.021989835809225956,0.013923213477670646,0.009822861072001572,0.014272226247721934,0.014154615584231759,0.007288718278890657,0.013136210561513293,0.013906974980087741,0.00770267668014635,0.0061091086810434354,0.011955573090396089,0.00894124484481352,0.006113154489602543,0.006783866028337177,0.007378644358565222,0.008923313047668338,0.005112735824939926,0.004882057624553495,0.01036649548658735,0.009219634748803367,0.014660069635330768,0.006269024748716592,0.0061503556955710605,0.009223325079639865,0.009468248592508431,0.005875613267134757,0.007484133636690217,0.012163970319912419,0.010027150438109343,0.006168983891240814,0.013103533329222422,0.0108733641411984,0.006851870179899659,0.016854621230693798,0.013127311758210362,0.015115558444306725,0.009676723014969146,0.013812255105082183,0.008503762915089927,0.00927372468451502,0.012047013470066936,0.006440757110998398,0.009209182392043266,0.005952836526604927,0.012049333413662223,0.011075423634954036,0.007576331540268203,0.0066644451849383534,0.008432485306394354,0.011325225633341464,0.014470078590614346,0.007513430256583643,M
Georgia,0.08751884086157437,0.06915287725364287,0.04175655925951702,0.051671241724527694,0.041782002402465136,0.036176995952698576,0.035706784289014915,0.06080556895141845,0.036125793816785184,0.03891394711240825,0.05155082051722657,0.026271542664985287,0.027915416288645405,0.018861874493087124,0.03762935089369708,0.024049579132365183,0.029817516797201127,0.024617016038932755,0.02715599177561392,0.026218663654881715,0.023501762632197415,0.018133827648042555,0.034296819922641615,0.018380100477882612,0.021099474431273257,0.009607993850883935,0.021392870339757675,0.018980374292981057,0.022307735207183092,0.01454995180328465,0.014201519562593199,0.01706018834447932,0.0251544641313063,0.024155683379380104,0.016747103512324345,0.012650821512721983,0.01506766752506712,0.018410781353560644,0.019071594766754397,0.023888253265775677,0.01911412406340792,0.012363843177013141,0.013130095372238203,0.016573931573339647,0.009152166203338252,0.01371397225206281,0.01346861811978091,0.02150172579641261,0.02563564753315155,0.023569341001225607,0.0235274742080064,0.01778747524576362,0.024122251570961633,0.028985857317117353,0.01922014270955962,0.0218598909577204,0.01627184834637341,0.01693217253883817,0.012665709701933632,0.009572911395867238,0.014323662690765146,0.00812446683186416,0.017721855478268576,0.0,0.009578849899422077,0.011919762966999285,0.017302834204242654,0.011453629164212317,0.0,0.0,0.0,0.016661112962345886,0.009033151666616482,0.0,0.0,0.0,0.006944347995166734,0.0,0.006598569430147545,0.0,0.0,0.0,0.0,0.0,0.006769655695311336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006251328407286548,0.007395720343161424,0.0,0.0,0.0,0.005964665322628748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008099526987623923,0.0,0.0,M
